"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"278","Nathan MacKinnon","COL","C","7","163.83333333333","6","7","5","2","13","100.00","44","13.64","3.93","79","53","33","12","2","6","0","0","0","0","0","2","5","2","4","8","5","60","83","41.96"
"313","Dylan Larkin","DET","C","8","141.51666666667","7","6","3","3","13","81.25","25","28.00","2.33","43","36","25","7","1","4","15","2","0","1","1","1","1","4","1","2","3","72","65","52.55"
"360","Connor McDavid","EDM","C","8","193.76666666667","3","10","6","4","13","72.22","44","6.82","4.67","63","50","40","17","3","4","2","1","1","0","0","3","10","11","18","9","3","63","40","61.17"
"400","Artemi Panarin","NYR","L","7","136.5","6","7","2","5","13","86.67","13","46.15","1.36","29","18","15","6","1","2","4","2","2","0","0","1","8","3","4","5","1","1","1","50.00"
"500","Elias Pettersson","VAN","C","7","153.25","6","7","4","3","13","76.47","21","28.57","2.77","39","30","19","11","1","3","0","0","0","0","0","4","7","3","6","10","7","51","48","51.52"
"389","Mitchell Marner","TOR","R","6","119.21666666667","1","10","7","3","11","84.62","10","10.00","0.78","26","13","13","6","0","2","0","0","0","0","0","1","7","14","5","7","1","0","0","-"
"432","Clayton Keller","ARI","R","6","123.7","5","6","6","0","11","84.62","18","27.78","2.09","35","28","18","9","2","3","2","1","1","0","0","0","1","4","0","6","2","1","0","100.00"
"65","Erik Karlsson","S.J","D","7","178.91666666667","2","8","2","6","10","76.92","13","15.38","0.75","30","18","10","1","6","3","2","1","1","0","0","0","9","9","2","4","9","0","1","0.00"
"129","Brock Nelson","NYI","C","7","135.01666666667","7","3","1","2","10","76.92","26","26.92","2.67","44","34","29","9","2","6","2","1","1","0","0","4","4","3","1","12","2","45","48","48.39"
"178","Ryan Nugent-Hopkins","EDM","C","8","167.55","5","5","3","2","10","71.43","23","21.74","3.21","42","32","31","10","0","1","4","2","2","0","0","0","1","7","0","5","3","19","48","28.36"
"640","Tim Stützle","OTT","L","6","127.48333333333","4","6","5","1","10","83.33","22","18.18","1.77","34","25","20","6","0","4","8","4","4","0","0","2","10","6","8","9","3","20","37","35.09"
"67","Roman Josi","NSH","D","7","178.5","3","6","4","2","9","69.23","31","9.68","2.17","67","46","26","5","0","3","6","3","3","0","0","0","4","3","4","6","16","0","0","-"
"84","John Tavares","TOR","C","6","105.05","5","4","2","2","9","69.23","21","23.81","2.68","34","26","31","14","1","3","4","2","2","0","0","1","2","1","9","9","0","35","33","51.47"
"163","Vincent Trocheck","NYR","C","7","127.9","2","7","5","2","9","69.23","26","7.69","2.97","37","33","27","15","1","4","11","4","3","1","0","1","8","6","20","11","4","64","41","60.95"
"305","Leon Draisaitl","EDM","C","8","180.56666666667","5","4","4","0","9","81.82","24","20.83","2.78","41","32","21","4","0","2","2","1","1","0","0","2","6","8","6","16","1","81","60","57.45"
"308","William Nylander","TOR","R","6","104.2","4","5","1","4","9","90.00","30","13.33","3.92","48","39","31","17","0","5","2","1","1","0","0","0","1","5","0","8","2","0","4","0.00"
"319","Robby Fabbri","DET","C","8","134.68333333333","3","6","4","2","9","81.82","7","42.86","1.85","16","14","11","8","1","1","2","1","1","0","0","4","6","1","8","19","5","1","7","12.50"
"323","Adrian Kempe","L.A","R","5","91.4","6","3","1","2","9","75.00","22","27.27","2.2","42","34","25","9","2","2","2","1","1","0","0","0","1","0","6","1","1","0","0","-"
"551","Quinn Hughes","VAN","D","7","172.18333333333","0","9","4","5","9","56.25","12","0.00","0.67","30","19","7","2","1","0","6","3","3","0","0","2","7","7","3","9","6","0","0","-"
"552","Brady Tkachuk","OTT","L","6","110.4","4","5","2","3","9","75.00","24","16.67","4.19","37","33","30","25","2","4","9","3","2","1","0","2","6","2","23","10","1","27","23","54.00"
"17","Sidney Crosby","PIT","C","7","138.08333333333","1","7","6","1","8","88.89","25","4.00","3.16","36","32","19","14","2","3","22","3","1","0","2","2","4","1","7","5","3","73","67","52.14"
"19","Anze Kopitar","L.A","C","5","98","3","5","5","0","8","66.67","10","30.00","1.11","20","14","11","5","1","2","0","0","0","0","0","0","1","0","1","0","6","51","32","61.45"
"50","Patrick Kane","CHI","R","8","168.06666666667","5","3","3","0","8","66.67","30","16.67","2.03","41","35","21","7","2","1","0","0","0","0","0","0","8","4","2","4","1","0","0","-"
