"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"140","Zach Hyman","EDM","L","5","101.65","6","7","4","3","13","68.42","17","35.29","3.2","31","23","24","13","1","4","0","0","0","0","0","0","1","3","2","12","2","0","0","-"
"275","Aleksander Barkov","FLA","C","7","150.66666666667","3","9","5","4","12","75.00","23","13.04","3.36","35","32","27","14","2","6","2","1","1","0","0","1","4","0","4","7","7","79","69","53.38"
"305","William Nylander","TOR","R","7","122.93333333333","6","6","4","2","12","85.71","26","23.08","2.99","45","35","30","15","3","3","2","1","1","0","0","2","3","6","2","6","1","0","2","0.00"
"17","Sidney Crosby","PIT","C","6","119.38333333333","3","8","3","5","11","78.57","19","15.79","2.24","32","26","23","15","2","3","2","1","1","0","0","2","3","6","2","2","3","83","68","54.97"
"34","Claude Giroux","OTT","R","7","130.53333333333","5","5","4","1","10","90.91","18","27.78","1.92","36","27","22","9","4","2","0","0","0","0","0","2","3","8","3","9","4","68","51","57.14"
"174","Nikita Kucherov","T.B","R","6","119.21666666667","2","8","4","4","10","83.33","18","11.11","1.87","33","28","20","7","6","0","6","3","3","0","0","6","7","8","2","9","3","0","0","-"
"416","Matthew Tkachuk","FLA","L","7","152.18333333333","3","7","3","4","10","62.50","32","9.38","4.56","56","40","44","24","2","9","7","2","1","1","0","5","9","3","6","3","6","0","1","0.00"
"457","Tage Thompson","BUF","C","7","129.83333333333","3","7","2","5","10","76.92","21","14.29","2.14","44","30","21","11","4","2","4","2","2","0","0","2","4","3","4","10","5","24","38","38.71"
"11","Evgeni Malkin","PIT","C","6","115.81666666667","4","5","3","2","9","81.82","15","26.67","2.14","31","18","19","8","1","5","8","4","4","0","0","2","9","3","3","5","1","32","35","47.76"
"301","Sam Reinhart","FLA","C","7","139.68333333333","4","5","3","2","9","64.29","17","23.53","3.66","33","27","23","14","2","2","0","0","0","0","0","1","2","4","5","16","7","14","10","58.33"
"318","David Pastrnak","BOS","R","7","136.46666666667","3","6","4","2","9","81.82","28","10.71","2.54","52","36","25","9","1","7","8","4","4","0","0","2","6","6","10","11","2","0","1","0.00"
"329","Brayden Point","T.B","C","6","117.16666666667","4","5","2","3","9","69.23","19","21.05","3.29","27","26","26","18","3","3","0","0","0","0","0","3","2","4","1","10","3","18","11","62.07"
"356","Connor McDavid","EDM","C","5","115.13333333333","4","5","4","1","9","69.23","26","15.38","3.17","34","31","27","19","0","3","0","0","0","0","0","4","4","4","6","10","4","31","28","52.54"
"426","Patrik Laine","CBJ","L","8","162.45","2","7","4","3","9","81.82","30","6.67","2.43","55","44","24","6","1","3","0","0","0","0","0","1","2","6","3","9","5","4","7","36.36"
"549","Brady Tkachuk","OTT","L","7","128.56666666667","5","4","3","1","9","81.82","26","19.23","4.86","49","43","40","19","0","5","19","4","2","1","1","4","8","1","18","6","1","33","43","43.42"
"612","Jack Hughes","N.J","C","5","106.11666666667","4","5","4","1","9","81.82","21","19.05","1.85","37","24","22","5","3","1","0","0","0","0","0","0","2","6","2","5","4","18","25","41.86"
"640","Tim Stützle","OTT","L","7","148.83333333333","3","6","5","1","9","75.00","20","15.00","2.02","39","27","26","13","2","3","6","3","3","0","0","5","4","4","9","11","5","12","32","27.27"
"19","Anze Kopitar","L.A","C","7","139.11666666667","4","4","3","1","8","88.89","18","22.22","2.01","26","23","17","9","3","3","0","0","0","0","0","0","1","8","8","5","8","71","73","49.31"
"63","Steven Stamkos","T.B","C","6","122.46666666667","6","2","1","1","8","66.67","22","27.27","2.58","31","25","21","10","1","0","6","3","3","0","0","2","1","2","9","10","3","50","32","60.98"
"69","Erik Karlsson","S.J","D","6","156.1","2","6","5","1","8","66.67","10","20.00","0.81","36","18","18","5","7","5","0","0","0","0","0","1","5","12","6","9","8","0","0","-"
"135","Kevin Hayes","PHI","C","7","123.6","5","3","3","0","8","80.00","27","18.52","3.28","51","37","21","8","0","5","0","0","0","0","0","1","4","6","1","2","1","6","6","50.00"
"139","Jeff Skinner","BUF","L","7","118.21666666667","2","6","4","2","8","66.67","11","18.18","1.34","23","16","20","7","0","5","2","1","1","0","0","3","4","5","1","4","3","10","14","41.67"
"158","Johnny Gaudreau","CBJ","L","8","165.65","2","6","3","3","8","66.67","19","10.53","2.02","46","34","30","5","5","2","2","1","1","0","0","2","8","8","0","5","3","0","0","-"
"180","Mark Scheifele","WPG","C","8","164.98333333333","5","3","1","2","8","80.00","20","25.00","3.8","35","30","28","16","0","3","2","1","1","0","0","3","4","7","3","9","3","64","55","53.78"
"181","Dougie Hamilton","N.J","D","5","121.7","3","5","4","1","8","66.67","22","13.64","1.01","35","25","16","1","5","3","2","1","1","0","0","1","5","0","3","8","5","0","0","-"
"257","Carter Verhaeghe","FLA","C","7","128.75","6","2","1","1","8","66.67","31","19.35","4.04","54","43","30","15","1","4","6","3","3","0","0","1","4","3","4","11","6","1","6","14.29"
"302","Leon Draisaitl","EDM","C","5","105.15","3","5","5","0","8","61.54","7","42.86","0.89","13","9","9","4","0","0","0","0","0","0","0","0","4","4","2","9","2","40","39","50.63"
"312","Alex Tuch","BUF","R","7","133.5","2","6","4","2","8","72.73","24","8.33","1.65","37","29","14","5","1","3","2","1","1","0","0","1","4","6","2","8","4","4","5","44.44"
"363","Mikko Rantanen","COL","R","6","131.1","5","3","3","0","8","88.89","19","26.32","2.18","34","23","19","7","3","5","2","1","1","0","0","1","2","5","3","10","2","11","11","50.00"
"365","Sebastian Aho","CAR","C","6","114.95","8","0","0","0","8","72.73","24","33.33","3.44","33","28","22","15","2","1","2","1","1","0","0","2","8","11","4","6","4","40","51","43.96"
"603","Trevor Zegras","ANA","C","6","108.41666666667","4","4","1","3","8","80.00","16","25.00","1.6","31","22","20","9","1","1","14","3","2","0","1","2","7","1","3","9","1","36","28","56.25"
"5","Brent Burns","CAR","D","6","134.03333333333","3","4","1","3","7","63.64","14","21.43","0.63","32","24","7","1","0","2","2","1","1","0","0","0","8","5","5","2","8","0","0","-"
"12","Blake Wheeler","WPG","R","8","128.36666666667","1","6","3","3","7","87.50","6","16.67","1.26","23","16","12","6","0","1","2","1","1","0","0","2","5","5","6","6","1","5","4","55.56"
"14","David Krejci","BOS","C","7","115.61666666667","1","6","4","2","7","63.64","7","14.29","0.75","13","10","9","5","0","0","0","0","0","0","0","0","1","0","5","9","5","31","42","42.47"
"49","Logan Couture","S.J","C","6","100.6","4","3","3","0","7","70.00","17","23.53","2.73","24","19","15","7","5","1","0","0","0","0","0","0","1","11","11","6","5","46","50","47.92"
"87","John Tavares","TOR","C","7","121.93333333333","1","6","4","2","7","70.00","33","3.03","5","49","42","40","33","1","10","0","0","0","0","0","2","3","3","12","15","8","59","52","53.15"
"132","Brock Nelson","NYI","C","7","126.48333333333","4","3","1","2","7","100.00","22","18.18","3.22","40","28","32","21","1","9","2","1","1","0","0","4","6","5","5","8","3","49","50","49.49"
"136","Cam Fowler","ANA","D","6","138.48333333333","3","4","4","0","7","53.85","16","18.75","1.05","26","19","10","4","0","0","0","0","0","0","0","0","4","2","1","7","7","0","0","-"
"175","Ryan Nugent-Hopkins","EDM","C","5","98.35","1","6","1","5","7","63.64","7","14.29","1.73","12","8","9","5","0","1","0","0","0","0","0","0","3","6","2","7","2","31","32","49.21"
"255","Jake Guentzel","PIT","L","6","118.26666666667","2","5","3","2","7","50.00","15","13.33","1.43","26","16","19","10","0","3","2","1","1","0","0","1","6","1","7","13","7","1","0","100.00"
"274","Nathan MacKinnon","COL","C","6","138.61666666667","0","7","5","2","7","87.50","26","0.00","1.71","42","32","20","4","1","3","0","0","0","0","0","1","3","6","3","3","2","48","53","47.52"
"279","Rasmus Ristolainen","PHI","D","7","123.06666666667","2","5","3","2","7","87.50","7","28.57","0.5","15","9","5","2","1","1","4","2","2","0","0","0","7","3","12","14","8","0","0","-"
"314","Nick Schmaltz","ARI","C","7","146.95","4","3","2","1","7","77.78","17","23.53","1.86","36","24","19","10","2","2","0","0","0","0","0","1","5","4","1","3","4","2","9","18.18"
"325","Brandon Montour","FLA","D","7","167.61666666667","2","5","3","2","7","50.00","19","10.53","0.96","35","24","17","1","1","1","14","3","2","0","1","1","9","2","5","6","4","0","0","-"
"384","Thomas Chabot","OTT","D","7","171.91666666667","1","6","1","5","7","53.85","29","3.45","1.85","51","37","22","5","0","6","6","3","3","0","0","2","12","1","10","20","6","0","0","-"
"388","Mitchell Marner","TOR","R","7","151.81666666667","2","5","1","4","7","58.33","18","11.11","1.27","31","23","13","5","1","6","2","1","1","0","0","0","7","12","5","7","5","0","1","0.00"
"389","Joel Eriksson Ek","MIN","C","6","113.7","4","3","2","1","7","70.00","25","16.00","5.11","37","32","28","22","1","8","4","2","2","0","0","1","1","5","9","12","3","54","54","50.00"
"406","Kirill Kaprizov","MIN","L","6","129.2","2","5","3","2","7","87.50","14","14.29","2.61","34","23","22","10","1","5","6","3","3","0","0","3","8","9","7","9","0","0","0","-"
"512","Martin Necas","CAR","C","6","107.36666666667","4","3","2","1","7","63.64","15","26.67","1.41","33","23","15","5","1","2","0","0","0","0","0","3","2","5","6","6","2","9","20","31.03"
"548","Quinn Hughes","VAN","D","6","145.96666666667","2","5","2","3","7","63.64","5","40.00","0.41","24","11","6","1","0","1","2","1","1","0","0","0","5","5","1","2","5","0","0","-"
"561","Rasmus Dahlin","BUF","D","7","172.3","1","6","5","1","7","46.67","22","4.55","1.27","34","27","15","5","1","2","18","5","4","0","1","1","7","3","4","13","15","0","0","-"
"611","Matt Boldy","MIN","L","6","105.66666666667","4","3","1","2","7","70.00","23","17.39","2.56","41","30","25","12","0","5","2","1","1","0","0","0","1","8","5","6","2","4","3","57.14"
"26","Brad Marchand","BOS","L","7","131.41666666667","2","4","4","0","6","75.00","22","9.09","2.49","38","29","22","9","0","3","10","5","5","0","0","5","4","1","1","5","1","3","3","50.00"
"52","Patrick Kane","CHI","R","7","135.95","1","5","4","1","6","75.00","10","10.00","0.82","23","15","11","4","1","2","0","0","0","0","0","1","7","6","1","4","0","0","0","-"
"62","Drew Doughty","L.A","D","7","176.96666666667","0","6","1","5","6","54.55","7","0.00","0.29","19","9","4","1","2","1","6","3","3","0","0","3","4","4","10","8","11","0","0","-"
"71","Roman Josi","NSH","D","5","123.86666666667","0","6","4","2","6","50.00","14","0.00","1.68","33","23","14","2","1","6","2","1","1","0","0","4","4","0","2","10","9","0","0","-"
"76","Adam Henrique","ANA","C","6","111.71666666667","4","2","0","2","6","85.71","19","21.05","3.2","29","24","22","12","1","5","2","1","1","0","0","0","3","5","1","3","4","22","29","43.14"
"83","Mike Hoffman","MTL","L","7","131.85","2","4","2","2","6","75.00","20","10.00","1.54","38","25","13","3","1","2","4","2","2","0","0","0","8","1","1","7","0","2","2","50.00"
"126","Evgeny Kuznetsov","WSH","C","7","117.8","1","5","3","2","6","100.00","13","7.69","0.78","24","18","8","2","0","1","4","2","2","0","0","1","3","2","5","7","3","31","39","44.29"
"184","J.T. Miller","VAN","C","6","118.53333333333","1","5","3","2","6","85.71","23","4.35","2.38","31","29","19","10","1","1","4","2","2","0","0","0","3","6","9","4","2","17","13","56.67"
"276","Seth Jones","CHI","D","7","165.03333333333","2","4","2","2","6","54.55","18","11.11","0.95","40","26","11","2","1","4","6","2","2","0","0","0","8","6","16","16","14","0","0","-"
"280","Bo Horvat","VAN","C","6","124.63333333333","1","5","2","3","6","60.00","14","7.14","1.6","25","20","12","6","0","1","2","1","1","0","0","2","3","0","6","3","2","69","52","57.02"
"306","Nikolaj Ehlers","WPG","L","8","135.73333333333","1","5","3","2","6","66.67","28","3.57","2.63","57","45","26","5","2","7","0","0","0","0","0","5","4","4","5","6","0","0","0","-"
"308","Kevin Fiala","L.A","L","7","123.56666666667","2","4","4","0","6","75.00","21","9.52","1.86","36","26","25","9","3","3","4","2","2","0","0","1","5","0","3","8","1","0","0","-"
"319","Adrian Kempe","L.A","R","7","128.11666666667","4","2","1","1","6","60.00","22","18.18","1.89","37","29","19","8","1","4","2","1","1","0","0","0","1","2","8","1","2","0","0","-"
"343","Victor Olofsson","BUF","L","7","111.36666666667","6","0","0","0","6","75.00","21","28.57","2.97","30","25","21","8","1","3","0","0","0","0","0","0","3","2","1","4","0","0","0","-"
"349","Frank Vatrano","ANA","R","6","90.166666666667","5","1","0","1","6","100.00","25","20.00","2.02","36","30","19","10","1","5","2","1","1","0","0","1","2","1","7","5","3","2","0","100.00"
"352","Kyle Connor","WPG","L","8","171.66666666667","3","3","1","2","6","60.00","34","8.82","3.7","58","49","44","15","2","7","4","2","2","0","0","3","3","1","7","5","0","2","1","66.67"
"407","Troy Terry","ANA","R","6","111.63333333333","1","5","5","0","6","85.71","18","5.56","2.49","30","26","19","13","0","4","0","0","0","0","0","4","1","1","1","4","3","0","0","-"
"422","Charlie McAvoy","BOS","D","7","153.66666666667","2","4","1","3","6","54.55","9","22.22","0.38","19","12","5","1","0","0","4","2","2","0","0","2","2","2","4","7","13","0","0","-"
"501","Elias Pettersson","VAN","C","6","116.41666666667","3","3","2","1","6","75.00","15","20.00","1.45","33","22","18","6","0","0","0","0","0","0","0","5","3","3","5","4","7","24","37","39.34"
"507","Jason Robertson","DAL","L","6","114.66666666667","4","2","1","1","6","66.67","20","20.00","2.14","28","23","16","8","0","5","6","3","3","0","0","0","4","3","5","7","3","0","0","-"
"511","Miro Heiskanen","DAL","D","6","147.78333333333","0","6","3","3","6","50.00","11","0.00","0.52","28","15","14","0","0","4","2","1","1","0","0","1","7","3","5","5","5","0","0","-"
"547","Philipp Kurashev","CHI","C","7","126.56666666667","2","4","2","2","6","75.00","9","22.22","1.75","16","13","11","5","1","0","0","0","0","0","0","1","4","9","5","10","3","1","3","25.00"
"558","Andrei Svechnikov","CAR","R","6","102.21666666667","0","6","5","1","6","66.67","18","0.00","1.58","31","26","15","7","0","2","21","5","3","1","1","4","7","2","14","11","3","0","0","-"
"589","Rafael Harvey-Pinard","MTL","L","7","98.333333333333","5","1","1","0","6","85.71","14","35.71","1.99","17","15","13","10","0","1","2","1","1","0","0","2","3","1","22","11","6","0","0","-"
