"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"431","Connor McDavid","EDM","C","62","1412.9","52","66","44","22","118","83.10","275","18.91","33.45","403","341","285","129","13","28","26","13","13","0","0","34","63","61","67","92","33","389","363","51.73"
"361","Leon Draisaitl","EDM","C","60","1322.1833333333","36","54","46","8","90","68.18","181","19.89","22.93","306","250","183","72","3","28","22","11","11","0","0","19","73","57","43","109","32","582","499","53.84"
"203","Nikita Kucherov","T.B","R","61","1243.7","23","64","37","27","87","79.09","205","11.22","23.29","413","303","250","89","47","38","30","15","15","0","0","31","77","42","46","82","24","1","0","100.00"
"378","David Pastrnak","BOS","R","61","1205.55","43","40","23","17","83","76.85","289","14.88","29.39","534","386","266","81","18","43","32","15","15","0","0","25","87","41","66","101","26","6","9","40.00"
"562","Tage Thompson","BUF","C, R","60","1127.35","41","39","22","17","80","74.07","234","17.52","23.8","424","319","243","97","14","29","24","12","12","0","0","17","28","36","32","65","21","302","394","43.39"
"509","Matthew Tkachuk","FLA","L","60","1233.4833333333","28","51","27","24","79","70.54","238","11.76","34.26","408","318","278","156","13","51","80","29","25","2","2","33","52","27","42","50","25","11","14","44.00"
"75","Erik Karlsson","S.J","D","62","1585.0666666667","19","59","33","26","78","66.10","157","12.10","10.01","382","219","156","25","43","33","14","7","7","0","0","12","77","62","26","78","66","0","1","0.00"
"470","Mitchell Marner","TOR","R","62","1304.9166666667","22","55","30","25","77","76.24","152","14.47","14.81","320","208","157","44","8","27","22","11","11","0","0","9","66","83","48","91","34","0","4","0.00"
"622","Elias Pettersson","VAN","C","59","1196.1833333333","28","48","31","17","76","71.70","198","14.14","22.66","379","287","211","77","7","27","10","5","5","0","0","24","37","41","50","67","72","320","416","43.48"
"629","Jason Robertson","DAL","L","62","1178.4833333333","35","41","26","15","76","75.25","243","14.40","25.69","441","322","243","86","6","45","16","8","8","0","0","6","47","46","39","64","12","0","1","0.00"
"784","Jack Hughes","N.J","C","56","1120.9666666667","36","38","23","15","74","76.29","251","14.34","27.87","401","308","244","88","34","28","4","2","2","0","0","20","58","45","11","79","15","96","181","34.66"
"17","Sidney Crosby","PIT","C","61","1223.5166666667","27","46","28","18","73","77.66","175","15.43","22.99","315","242","196","103","18","33","46","15","13","0","2","14","46","45","61","61","31","707","627","53.00"
"204","Ryan Nugent-Hopkins","EDM","C","62","1235.7","28","45","17","28","73","59.84","144","19.44","20.31","239","191","169","73","5","16","33","14","13","1","0","8","17","41","37","56","24","274","336","44.92"
"328","Nathan MacKinnon","COL","C","48","1086.0833333333","24","49","31","18","73","76.04","254","9.45","21.79","427","326","226","65","12","26","24","12","12","0","0","21","30","32","33","51","27","392","466","45.69"
"364","William Nylander","TOR","R","62","1140.35","33","40","24","16","73","70.87","223","14.80","26.79","379","301","246","112","17","26","20","10","10","0","0","13","27","57","14","78","19","20","32","38.46"
"493","Kirill Kaprizov","MIN","L","62","1313.6666666667","39","34","25","9","73","76.04","242","16.12","30.95","463","340","281","109","7","33","33","15","14","1","0","28","46","46","64","97","28","1","3","25.00"
"391","Brayden Point","T.B","C","61","1205.2166666667","38","34","16","18","72","66.06","182","20.88","26.61","290","243","260","157","31","26","7","2","1","1","0","15","31","43","30","84","24","314","304","50.81"
"440","Mikko Rantanen","COL","R","59","1337.8","41","31","26","5","72","67.92","225","18.22","23.95","382","302","205","75","10","28","48","20","19","0","1","21","27","42","67","97","33","151","177","46.04"
"157","Zach Hyman","EDM","L","61","1263.3166666667","29","42","22","20","71","53.79","230","12.61","36.61","354","303","302","189","9","36","31","14","13","1","0","23","26","30","58","126","18","5","4","55.56"
"482","Artemi Panarin","NYR","L","62","1241.2333333333","19","50","28","22","69","78.41","156","12.18","15.52","337","238","168","34","9","26","26","13","13","0","0","12","74","27","22","36","9","2","7","22.22"
"208","Mika Zibanejad","NYR","C","62","1274.3166666667","32","35","23","12","67","73.63","211","15.17","25.89","369","312","193","72","12","21","14","7","7","0","0","17","51","40","54","54","35","511","539","48.67"
"427","Kyle Connor","WPG","L","61","1256.0333333333","27","40","27","13","67","69.79","211","12.80","23.94","380","293","254","98","9","31","12","6","6","0","0","8","30","30","36","51","18","2","5","28.57"
"696","Brady Tkachuk","OTT","L","61","1126.6833333333","26","39","24","15","65","66.33","252","10.32","38.03","405","350","293","183","14","45","79","28","22","5","1","27","40","21","181","72","8","274","300","47.74"
"69","Steven Stamkos","T.B","C","61","1182.75","27","37","23","14","64","61.54","202","13.37","26.43","367","285","239","90","35","35","32","16","16","0","0","12","42","21","69","73","38","393","319","55.20"
"367","Kevin Fiala","L.A","L","63","1113.4166666667","21","43","29","14","64","77.11","193","10.88","23.5","336","253","222","99","26","26","50","25","25","0","0","18","36","17","48","86","17","8","7","53.33"
"829","Tim Stützle","OTT","L","57","1180.3333333333","29","35","20","15","64","71.11","165","17.58","22.13","310","229","205","86","10","25","42","21","21","0","0","25","42","43","87","100","38","143","223","39.07"
"37","Claude Giroux","OTT","R","61","1119.3166666667","26","37","23","14","63","75.90","153","16.99","15.71","258","211","140","68","12","14","18","9","9","0","0","16","27","38","48","38","24","499","343","59.26"
"339","Josh Morrissey","WPG","D","61","1459.45","13","50","29","21","63","58.88","126","10.32","9.32","291","200","100","25","4","14","29","13","12","1","0","15","47","27","75","56","95","0","0","-"
"11","Evgeni Malkin","PIT","C","61","1134.7666666667","23","39","25","14","62","75.61","178","12.92","20.54","316","234","206","78","14","32","38","19","19","0","0","21","83","65","37","75","22","333","323","50.76"
"336","Bo Horvat","NYI, VAN","C","61","1275.6666666667","36","26","15","11","62","63.27","178","20.22","23.37","271","233","200","103","3","17","14","7","7","0","0","16","25","30","44","47","45","754","593","55.98"
"372","Alex Tuch","BUF","R","57","1081.8166666667","28","34","23","11","62","62.00","164","17.07","19.42","266","225","149","64","13","19","16","8","8","0","0","11","23","42","39","44","36","24","25","48.98"
"713","Rasmus Dahlin","BUF","D","56","1456.65","14","48","29","19","62","50.00","161","8.70","12.4","289","205","116","27","5","15","72","32","31","0","1","17","47","30","82","93","98","0","0","-"
"100","John Tavares","TOR","C","62","1081.6","27","34","20","14","61","70.11","218","12.39","32.82","352","303","276","164","6","39","28","14","14","0","0","6","45","38","93","95","26","554","401","58.01"
"512","Auston Matthews","TOR","C","55","1096.9","28","33","22","11","61","59.80","228","12.28","27.53","411","328","287","113","5","35","16","8","8","0","0","22","43","53","66","81","76","414","367","53.01"
"146","Brock Nelson","NYI","C","64","1204.3166666667","27","33","20","13","60","72.29","184","14.67","21.51","340","248","219","91","16","39","24","12","12","0","0","19","36","40","43","63","35","393","455","46.34"
