"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"356","Connor McDavid","EDM","C","17","68.016666666667","7","8","5","3","15","83.33","25","28.00","3.44","34","28","25","9","1","0","2","1","1","0","0","0","6","1","1","4","1","3","2","60.00"
"305","Leon Draisaitl","EDM","C","17","68","6","8","6","2","14","73.68","22","27.27","2.87","32","28","21","7","0","4","2","1","1","0","0","0","3","2","0","7","0","47","27","63.51"
"183","Mika Zibanejad","NYR","C","18","83.533333333333","7","5","4","1","12","75.00","34","20.59","4.3","53","45","25","6","0","3","0","0","0","0","0","1","4","0","0","2","0","2","6","25.00"
"363","Mikko Rantanen","COL","R","15","59.916666666667","2","10","9","1","12","75.00","8","25.00","1.14","12","12","4","1","1","3","0","0","0","0","0","0","1","0","0","4","0","9","18","33.33"
"397","Artemi Panarin","NYR","L","18","83.566666666667","1","11","7","4","12","80.00","13","7.69","1.34","30","19","11","0","0","4","4","2","2","0","0","1","5","0","1","0","0","0","0","-"
"178","Nikita Kucherov","T.B","R","17","85","3","8","3","5","11","91.67","21","14.29","2.39","39","31","21","4","3","2","2","1","1","0","0","1","11","2","3","2","1","0","0","-"
"320","David Pastrnak","BOS","R","17","75.866666666667","2","9","5","4","11","78.57","30","6.67","2.59","56","42","18","3","0","5","2","1","1","0","0","0","8","1","1","3","0","1","0","100.00"
"61","Steven Stamkos","T.B","C","17","82.4","5","5","5","0","10","76.92","28","17.86","3.32","54","38","30","6","7","3","4","2","2","0","0","0","2","0","0","5","0","23","20","53.49"
"87","John Tavares","TOR","C","18","65.85","5","5","2","3","10","76.92","20","25.00","4.46","30","27","28","21","0","6","0","0","0","0","0","0","2","0","0","4","0","39","27","59.09"
"188","J.T. Miller","VAN","C","17","72.583333333333","5","5","5","0","10","66.67","16","31.25","1.55","34","25","15","3","0","2","4","2","2","0","0","0","2","0","2","1","0","0","1","0.00"
"419","Auston Matthews","TOR","C","18","70.65","6","4","3","1","10","71.43","26","23.08","3.92","44","37","29","12","0","3","2","1","1","0","0","0","4","2","3","3","0","3","3","50.00"
"500","Jason Robertson","DAL","L","17","42.016666666667","4","6","2","4","10","76.92","25","16.00","2.92","36","29","18","7","1","4","4","2","2","0","0","0","1","0","0","2","0","0","0","-"
"513","Cale Makar","COL","D","15","57.133333333333","1","9","5","4","10","66.67","6","16.67","0.85","18","12","9","0","0","2","2","1","1","0","0","0","1","0","2","1","2","0","0","-"
"10","Alex Ovechkin","WSH","L","19","113.41666666667","5","4","2","2","9","69.23","30","16.67","3.09","74","46","25","2","0","4","2","1","1","0","0","0","2","4","3","3","0","0","0","-"
"39","Jamie Benn","DAL","L","17","37.133333333333","2","7","5","2","9","75.00","11","18.18","1.7","14","12","11","6","0","0","2","1","1","0","0","0","4","0","1","1","0","17","21","44.74"
"118","Mats Zuccarello","MIN","R","17","73.2","4","5","3","2","9","75.00","17","23.53","1.34","32","24","12","1","0","3","0","0","0","0","0","1","2","1","1","2","1","0","0","-"
"179","Ryan Nugent-Hopkins","EDM","C","17","66.983333333333","1","8","3","5","9","50.00","12","8.33","2.1","20","17","16","8","0","2","0","0","0","0","0","0","0","0","2","1","0","0","1","0.00"
"247","Dominik Kubalik","DET","L","17","67.566666666667","3","6","5","1","9","81.82","15","20.00","1.89","32","20","16","2","0","1","0","0","0","0","0","0","1","0","0","1","1","4","5","44.44"
"286","Bo Horvat","VAN","C","17","69.166666666667","6","3","2","1","9","64.29","25","24.00","3.31","34","29","31","10","0","1","0","0","0","0","0","0","0","0","1","1","0","58","29","66.67"
"405","Kirill Kaprizov","MIN","L","17","72.733333333333","5","4","3","1","9","75.00","29","17.24","4.31","46","36","30","11","0","6","0","0","0","0","0","2","1","0","0","2","1","0","0","-"
"457","Tage Thompson","BUF","R","17","64.65","5","4","1","3","9","81.82","26","19.23","2.25","36","31","19","4","2","1","0","0","0","0","0","0","4","0","0","3","0","8","9","47.06"
"565","Rasmus Dahlin","BUF","D","16","75.15","4","5","4","1","9","69.23","16","25.00","1.09","25","19","7","0","0","0","2","1","1","0","0","0","1","0","0","1","1","0","0","-"
"93","Nazem Kadri","CGY","C","16","52.183333333333","4","4","1","3","8","72.73","12","33.33","2.51","22","18","17","10","0","7","2","1","1","0","0","0","3","0","1","1","0","22","15","59.46"
"96","Chris Kreider","NYR","L","18","83.85","4","4","2","2","8","50.00","26","15.38","5.71","36","34","34","32","0","4","0","0","0","0","0","0","5","0","3","4","1","0","0","-"
"273","Artturi Lehkonen","COL","L","15","58","3","5","0","5","8","50.00","11","27.27","1.69","17","15","13","7","0","1","0","0","0","0","0","0","0","0","4","1","0","0","0","-"
"370","Dylan Strome","WSH","C","19","83.266666666667","2","6","3","3","8","66.67","9","22.22","1.63","13","12","11","9","0","2","2","1","1","0","0","0","2","1","1","1","0","29","30","49.15"
"373","Mathew Barzal","NYI","C","18","66.033333333333","0","8","3","5","8","80.00","12","0.00","1.41","22","16","16","1","0","5","2","1","1","0","0","0","8","1","1","0","0","2","3","40.00"
"388","Mitchell Marner","TOR","R","18","67.95","0","8","1","7","8","57.14","5","0.00","0.53","16","8","6","0","0","2","0","0","0","0","0","0","7","2","0","4","0","0","0","-"
"453","Jesper Bratt","N.J","L","17","54.7","1","7","4","3","8","100.00","11","9.09","1.45","19","16","13","2","1","1","2","1","1","0","0","0","2","0","0","2","0","0","0","-"
"5","Brent Burns","CAR","D","17","68.666666666667","1","6","2","4","7","70.00","17","5.88","1.82","37","26","10","1","1","1","0","0","0","0","0","0","2","1","0","0","1","0","0","-"
"26","Brad Marchand","BOS","L","9","36.183333333333","4","3","1","2","7","77.78","10","40.00","1.11","17","12","9","2","0","2","0","0","0","0","0","1","2","1","0","0","0","3","0","100.00"
"51","Patrick Kane","CHI","R","16","58.75","0","7","0","7","7","87.50","13","0.00","0.8","20","15","8","1","0","1","0","0","0","0","0","0","3","1","0","0","0","0","0","-"
"62","Alex Pietrangelo","VGK","D","18","50.8","1","6","1","5","7","87.50","6","16.67","0.46","11","9","4","0","0","0","2","1","1","0","0","0","0","0","1","3","1","0","0","-"
"100","Tyson Barrie","EDM","D","17","56.6","2","5","1","4","7","53.85","7","28.57","0.61","15","10","4","1","0","1","2","1","1","0","0","1","1","4","1","1","1","0","0","-"
"132","Kevin Hayes","PHI","C","17","58.25","1","6","3","3","7","70.00","8","12.50","0.67","13","8","5","2","0","2","0","0","0","0","0","0","3","1","0","3","0","22","15","59.46"
"162","Vincent Trocheck","NYR","C","18","81.916666666667","4","3","1","2","7","43.75","26","15.38","3.77","41","33","35","15","0","5","0","0","0","0","0","0","2","2","1","6","0","49","36","57.65"
