"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"525","Jason Robertson","DAL","L","7","120.35","7","8","5","3","15","75.00","37","18.92","3.24","49","41","30","14","1","6","0","0","0","0","0","1","6","4","8","9","0","0","0","-"
"363","Connor McDavid","EDM","C","7","153.23333333333","6","8","3","5","14","93.33","34","17.65","3.35","50","42","37","12","1","1","2","1","1","0","0","4","8","4","9","9","4","50","44","53.19"
"370","Mikko Rantanen","COL","R","5","104.81666666667","7","7","5","2","14","93.33","20","35.00","2.91","24","22","11","7","2","2","6","3","3","0","0","1","3","5","8","2","3","15","17","46.88"
"67","Erik Karlsson","S.J","D","7","194.85","4","9","5","4","13","68.42","28","14.29","1.06","60","36","24","4","8","6","2","1","1","0","0","2","10","7","4","11","6","0","0","-"
"41","Jamie Benn","DAL","L","7","102.25","6","6","4","2","12","80.00","20","30.00","2.58","33","24","22","13","3","1","5","1","0","1","0","3","1","4","9","6","2","36","31","53.73"
"284","Nathan MacKinnon","COL","C","5","105.26666666667","1","11","7","4","12","80.00","26","3.85","1.77","41","35","15","4","2","1","4","2","2","0","0","3","1","3","2","6","3","41","47","46.59"
"291","Bo Horvat","VAN","C","8","175.1","8","4","3","1","12","75.00","37","21.62","4.41","52","46","42","19","0","0","4","2","2","0","0","2","1","3","5","7","3","115","82","58.38"
"310","Leon Draisaitl","EDM","C","7","152","5","7","7","0","12","70.59","27","18.52","2.88","36","33","25","14","0","5","4","2","2","0","0","1","4","3","4","5","9","90","63","58.82"
"8","Joe Pavelski","DAL","C","7","109.31666666667","5","6","4","2","11","57.89","14","35.71","2.66","24","20","19","14","1","2","2","1","1","0","0","3","5","0","9","6","3","41","29","58.57"
"35","Claude Giroux","OTT","R","7","133.55","6","5","2","3","11","78.57","19","31.58","1.66","36","27","15","7","0","1","2","1","1","0","0","2","1","2","6","6","2","46","25","64.79"
"181","Nikita Kucherov","T.B","R","7","147.15","4","7","4","3","11","91.67","34","11.76","4.12","60","47","34","9","6","3","8","4","4","0","0","5","19","6","12","18","2","0","0","-"
"383","Roope Hintz","DAL","C","7","117.28333333333","3","8","2","6","11","57.89","16","18.75","1.46","22","20","17","6","0","0","4","2","2","0","0","0","3","4","8","7","3","19","25","43.18"
"518","Elias Pettersson","VAN","C","8","163.66666666667","3","8","3","5","11","57.89","28","10.71","3","50","37","25","11","0","5","0","0","0","0","0","2","5","9","7","8","10","31","47","39.74"
"207","Hampus Lindholm","BOS","D","7","176","2","8","4","4","10","71.43","18","11.11","1.52","30","20","11","2","2","3","4","2","2","0","0","1","5","5","6","19","9","0","0","-"
"287","Elias Lindholm","CGY","C","8","155.75","4","6","4","2","10","90.91","20","20.00","2.56","30","25","22","13","0","3","2","1","1","0","0","2","4","3","13","4","9","93","77","54.71"
