"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"59","Jeremy Swayman","BOS","3","179.93333333333","87","84","3","0.966","1.00","5.32","7.87","23","22","1","0.957","0.33","3.02","19","18","1","0.947","0.33","0.94","38","37","1","0.974","0.33","0.71","4","13","37.98","26.00"
"5","Thomas Greiss","STL","2","119.33333333333","74","71","3","0.959","1.51","4.07","6.08","14","12","2","0.857","1.01","0.45","20","19","1","0.950","0.50","1.04","35","35","0","1.000","0.00","1.58","4","9","37.01","20.00"
"64","Kevin Lankinen","NSH","2","120","72","69","3","0.958","1.50","3.88","6.89","15","13","2","0.867","1.00","0.62","28","27","1","0.964","0.50","1.85","24","24","0","1.000","0.00","1.08","4","14","35.14","13.00"
"3","Jaroslav Halak","NYR","2","119.76666666667","43","41","2","0.953","1.00","2.11","5.07","16","15","1","0.938","0.50","1.80","9","8","1","0.889","0.50","-0.08","16","16","0","1.000","0.00","0.72","4","8","31.63","22.50"
"21","Frederik Andersen","CAR","2","120","58","55","3","0.948","1.50","2.54","5.2","14","12","2","0.857","1.00","0.45","18","17","1","0.944","0.50","0.84","18","18","0","1.000","0.00","0.81","1","6","40.33","16.67"
"33","Juuse Saros","NSH","5","296.35","212","201","11","0.948","2.23","9.27","18.39","57","51","6","0.895","1.21","3.97","67","62","5","0.925","1.01","1.83","77","77","0","1.000","0.00","3.47","13","25","33.77","19.09"
"53","Filip Gustavsson","MIN","4","234.1","114","108","6","0.947","1.54","4.90","11.64","27","23","4","0.852","1.03","0.72","33","32","1","0.970","0.26","2.36","50","49","1","0.980","0.26","1.25","10","19","36.35","22.17"
"43","Mackenzie Blackwood","N.J","1","60","37","35","2","0.946","2.00","1.54","3.56","13","11","2","0.846","2.00","0.27","8","8","0","1.000","0.00","0.82","13","13","0","1.000","0.00","0.59","4","7","37.86","8.50"
"45","Sam Montembeault","MTL","5","296.95","185","175","10","0.946","2.02","7.68","19.07","47","43","4","0.915","0.81","4.22","54","52","2","0.963","0.40","3.51","80","76","4","0.950","0.81","-0.40","7","47","32.80","28.30"
"56","Jake Oettinger","DAL","5","303.88333333333","141","133","8","0.943","1.58","5.48","14.62","41","37","4","0.902","0.79","3.17","36","34","2","0.944","0.39","1.67","60","58","2","0.967","0.39","0.70","14","22","32.11","18.13"
