"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"419","Connor McDavid","EDM","C","47","1061.8166666667","39","47","32","15","86","84.31","193","20.21","24.15","285","244","206","87","10","20","20","10","10","0","0","25","49","44","40","70","24","282","283","49.91"
"352","Leon Draisaitl","EDM","C","45","995.5","27","45","37","8","72","69.23","142","19.01","17.77","237","196","145","60","3","25","20","10","10","0","0","16","57","40","34","83","28","434","392","52.54"
"199","Nikita Kucherov","T.B","R","44","898.51666666667","18","47","27","20","65","76.47","155","11.61","17","303","222","175","60","31","28","24","12","12","0","0","25","54","29","37","55","17","0","0","-"
"369","David Pastrnak","BOS","R","45","886.63333333333","35","28","19","9","63","74.12","217","16.13","21.74","396","290","196","62","15","31","28","13","13","0","0","18","68","28","49","74","17","5","7","41.67"
"614","Jason Robertson","DAL","L","47","880.83333333333","31","32","20","12","63","75.90","189","16.40","20.44","338","247","192","74","5","34","12","6","6","0","0","4","37","38","30","47","7","0","1","0.00"
"75","Erik Karlsson","S.J","D","46","1166.8","15","47","27","20","62","66.67","122","12.30","7.76","290","166","118","17","28","23","10","5","5","0","0","10","58","35","20","60","48","0","0","-"
"549","Tage Thompson","BUF","C, R","44","842.51666666667","32","28","16","12","60","73.17","186","17.20","18.72","328","250","190","77","9","23","18","9","9","0","0","12","19","26","22","49","11","226","310","42.16"
"496","Matthew Tkachuk","FLA","L","44","890.6","24","34","17","17","58","69.88","166","14.46","24.67","293","225","198","109","10","36","72","25","21","2","2","24","38","17","28","39","19","8","13","38.10"
"428","Mikko Rantanen","COL","R","43","985.4","31","25","20","5","56","68.29","165","18.79","16.58","280","223","140","49","8","20","30","15","15","0","0","18","21","32","53","66","19","117","146","44.49"
"761","Jack Hughes","N.J","C","45","902.7","29","27","15","12","56","74.67","204","14.22","23.78","325","252","206","76","33","24","4","2","2","0","0","20","47","37","10","70","10","60","124","32.61"
"415","Kyle Connor","WPG","L","46","935.93333333333","23","32","23","9","55","72.37","157","14.65","18.4","283","215","194","78","5","21","6","3","3","0","0","4","23","20","26","39","16","1","4","20.00"
"458","Mitchell Marner","TOR","R","46","973.63333333333","17","38","19","19","55","75.34","108","15.74","11.68","231","153","112","32","8","15","18","9","9","0","0","8","51","53","39","67","26","0","3","0.00"
"200","Ryan Nugent-Hopkins","EDM","C","47","930.35","21","33","13","20","54","57.45","110","19.09","15.27","181","146","126","57","5","13","24","11","11","0","0","6","15","27","34","45","19","225","261","46.30"
"69","Steven Stamkos","T.B","C","44","840.03333333333","22","31","18","13","53","66.25","154","14.29","19.73","274","212","174","65","27","30","24","12","12","0","0","7","32","16","47","49","31","278","226","55.16"
"480","Kirill Kaprizov","MIN","L","44","910.05","26","27","20","7","53","76.81","170","15.29","20.99","320","238","195","69","5","22","25","11","10","1","0","22","22","29","36","68","17","1","3","25.00"
