"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"6","Alex Stalock","CHI","2","80.5","47","46","1","0.979","0.75","3.56","4.7","14","14","0","1.000","0.00","2.64","14","13","1","0.929","0.75","0.45","16","16","0","1.000","0.00","0.62","5","7","31.26","31.00"
"1","Craig Anderson","BUF","2","120","66","64","2","0.970","1.00","4.41","5.41","15","15","0","1.000","0.00","2.83","19","17","2","0.895","1.00","-0.03","28","28","0","1.000","0.00","1.08","3","6","35.64","25.50"
"56","Jake Oettinger","DAL","4","240","121","116","5","0.959","1.25","6.75","10.54","28","26","2","0.929","0.50","3.28","24","22","2","0.917","0.50","0.49","64","63","1","0.984","0.25","1.47","5","10","36.71","27.40"
"52","Carter Hart","PHI","4","240","137","130","7","0.949","1.75","6.30","13.87","43","43","0","1.000","0.00","8.11","36","32","4","0.889","1.00","-0.27","53","50","3","0.943","0.75","-0.96","17","30","33.85","32.14"
"55","Stuart Skinner","EDM","2","106.8","54","51","3","0.944","1.69","2.24","6.08","14","12","2","0.857","1.12","0.64","20","19","1","0.950","0.56","1.07","17","17","0","1.000","0.00","0.66","5","6","35.11","25.67"
"30","Tristan Jarry","PIT","4","238.48333333333","136","128","8","0.941","2.01","5.21","11.06","36","29","7","0.806","1.76","-0.21","42","42","0","1.000","0.00","4.35","54","53","1","0.981","0.25","1.08","13","18","34.96","17.88"
"20","Jordan Binnington","STL","3","182.16666666667","83","78","5","0.940","1.65","3.06","7.45","17","16","1","0.941","0.33","2.21","31","28","3","0.903","0.99","0.21","33","32","1","0.970","0.33","0.27","3","17","35.13","24.20"
"45","Ilya Samsonov","TOR","4","243.23333333333","113","106","7","0.938","1.73","3.97","10.7","36","32","4","0.889","0.99","2.79","30","27","3","0.900","0.74","0.11","42","42","0","1.000","0.00","1.62","7","21","36.74","15.29"
"46","Adin Hill","VGK","2","119.86666666667","61","57","4","0.934","2.00","1.92","3.79","9","6","3","0.667","1.50","-1.30","22","21","1","0.955","0.50","1.28","27","27","0","1.000","0.00","1.04","3","4","38.66","19.50"
"15","Scott Wedgewood","DAL","1","63.566666666667","43","40","3","0.930","2.83","1.18","4.43","17","16","1","0.941","0.94","2.21","13","11","2","0.846","1.89","-0.65","11","11","0","1.000","0.00","0.42","3","6","34.65","17.67"
"31","Eric Comrie","BUF","3","179.66666666667","128","119","9","0.930","3.01","3.43","12.07","37","31","6","0.838","2.00","0.98","43","40","3","0.930","1.00","1.45","41","41","0","1.000","0.00","1.58","5","19","36.72","19.67"
"8","Semyon Varlamov","NYI","1","59.883333333333","28","26","2","0.929","2.00","0.72","2.96","12","11","1","0.917","1.00","1.26","8","7","1","0.875","1.00","-0.17","7","7","0","1.000","0.00","0.27","4","3","27.75","10.50"
"26","Linus Ullmark","BOS","5","269.01666666667","140","130","10","0.929","2.23","3.59","11.01","24","19","5","0.792","1.12","-0.47","42","38","4","0.905","0.89","0.35","59","58","1","0.983","0.22","1.27","5","22","41.64","21.90"
"59","Logan Thompson","VGK","4","235.35","122","113","9","0.926","2.29","2.85","10.65","32","25","7","0.781","1.78","-0.97","30","29","1","0.967","0.25","2.11","52","51","1","0.981","0.25","1.00","10","20","39.84","18.11"
"38","Ville Husso","DET","2","120.13333333333","65","60","5","0.923","2.50","1.31","5.35","12","10","2","0.833","1.00","0.26","17","14","3","0.824","1.50","-1.24","29","29","0","1.000","0.00","1.12","8","5","39.23","17.60"
"50","Casey DeSmith","PIT","1","63.15","39","36","3","0.923","2.85","0.79","3.14","4","2","2","0.500","1.90","-1.25","19","19","0","1.000","0.00","1.97","14","13","1","0.929","0.95","-0.46","1","5","34.00","11.00"
"51","Charlie Lindgren","WSH","1","56.516666666667","39","36","3","0.923","3.18","0.79","4.24","14","11","3","0.786","3.18","-0.36","11","11","0","1.000","0.00","1.14","12","12","0","1.000","0.00","0.46","5","5","31.79","10.33"
"22","Andrei Vasilevskiy","T.B","4","238.26666666667","129","119","10","0.922","2.52","2.53","12.57","37","31","6","0.838","1.51","0.98","37","34","3","0.919","0.76","0.83","51","50","1","0.980","0.25","0.97","3","18","32.87","18.70"
"27","Antti Raanta","CAR","2","124.3","51","47","4","0.922","1.93","0.95","4.2","12","11","1","0.917","0.48","1.26","12","10","2","0.833","0.97","-0.76","21","20","1","0.952","0.48","-0.19","4","7","41.88","24.00"
"18","Frederik Andersen","CAR","3","178.66666666667","87","80","7","0.920","2.35","1.45","8.18","23","20","3","0.870","1.01","1.34","32","31","1","0.969","0.34","2.32","22","19","3","0.864","1.01","-2.15","7","14","37.69","18.00"
"62","Kevin Lankinen","NSH","2","117.98333333333","74","68","6","0.919","3.05","1.19","7.72","19","17","2","0.895","1.02","1.58","23","21","2","0.913","1.02","0.38","28","26","2","0.929","1.02","-0.92","7","17","35.20","25.50"
"7","James Reimer","S.J","4","237.65","134","123","11","0.918","2.78","2.01","13.65","42","37","5","0.881","1.26","2.92","37","33","4","0.892","1.01","-0.17","47","45","2","0.957","0.50","-0.19","9","32","35.12","19.91"
"13","Sergei Bobrovsky","FLA","4","236.51666666667","131","120","11","0.916","2.79","1.72","13.26","45","37","8","0.822","2.03","0.49","31","30","1","0.968","0.25","2.21","46","44","2","0.957","0.51","-0.23","10","21","35.95","18.73"
"25","Connor Hellebuyck","WPG","4","240.28333333333","130","119","11","0.915","2.75","1.62","13.44","36","31","5","0.861","1.25","1.79","39","37","2","0.949","0.50","2.04","50","46","4","0.920","1.00","-2.07","5","26","35.35","24.73"
"10","Jake Allen","MTL","4","238.3","127","116","11","0.913","2.77","1.33","12.87","43","35","8","0.814","2.01","0.11","34","33","1","0.971","0.25","2.52","43","41","2","0.953","0.50","-0.34","10","18","35.42","16.73"
"34","Alex Nedeljkovic","DET","2","121.78333333333","68","62","6","0.912","2.96","0.60","7.1","23","19","4","0.826","1.97","0.34","16","16","0","1.000","0.00","1.66","24","22","2","0.917","0.99","-1.08","13","15","36.22","28.33"
"44","Sam Montembeault","MTL","2","121.1","57","52","5","0.912","2.48","0.53","6.48","16","12","4","0.750","1.98","-0.98","16","16","0","1.000","0.00","1.66","23","22","1","0.957","0.50","-0.11","2","13","31.60","17.60"
"3","Jaroslav Halak","NYR","1","58.966666666667","33","30","3","0.909","3.05","0.20","3.2","10","9","1","0.900","1.02","0.89","9","7","2","0.778","2.04","-1.07","14","14","0","1.000","0.00","0.54","1","2","30.67","16.67"
"37","Ilya Sorokin","NYI","4","232.58333333333","119","108","11","0.908","2.84","0.56","14.52","43","36","7","0.837","1.81","1.11","38","34","4","0.895","1.03","-0.06","35","35","0","1.000","0.00","1.35","16","31","30.47","17.27"
"60","Alexandar Georgiev","COL","4","239.55","119","108","11","0.908","2.76","0.56","10.34","31","27","4","0.871","1.00","1.85","35","31","4","0.886","1.00","-0.37","45","42","3","0.933","0.75","-1.27","9","19","36.53","21.82"
"19","Anton Forsberg","OTT","5","297.41666666667","146","132","14","0.904","2.82","0.18","13.44","36","27","9","0.750","1.82","-2.21","35","32","3","0.914","0.61","0.63","64","62","2","0.969","0.40","0.47","5","25","35.67","18.29"
"41","Mackenzie Blackwood","N.J","4","237.41666666667","83","75","8","0.904","2.02","0.06","8.32","17","14","3","0.824","0.76","0.21","25","22","3","0.880","0.76","-0.41","37","35","2","0.946","0.51","-0.57","5","13","38.80","25.75"
"40","Igor Shesterkin","NYR","4","239.78333333333","111","100","11","0.901","2.75","-0.22","11.38","40","35","5","0.875","1.25","2.54","33","28","5","0.848","1.25","-1.58","28","27","1","0.964","0.25","0.08","15","18","36.32","20.09"
"4","Brian Elliott","T.B","2","118.86666666667","79","71","8","0.899","4.04","-0.33","8.7","21","18","3","0.857","1.51","0.96","24","20","4","0.833","2.02","-1.51","33","32","1","0.970","0.50","0.27","5","14","29.77","17.00"
"12","Darcy Kuemper","WSH","5","296.41666666667","149","134","15","0.899","3.04","-0.53","12.7","35","26","9","0.743","1.82","-2.40","39","34","5","0.872","1.01","-0.96","64","63","1","0.984","0.20","1.47","12","23","36.38","17.40"
"21","John Gibson","ANA","4","205.75","145","130","15","0.897","4.37","-0.92","12.78","44","36","8","0.818","2.33","0.30","42","37","5","0.881","1.46","-0.65","54","52","2","0.963","0.58","0.08","6","17","31.70","20.53"
"43","Dan Vladar","CGY","2","98.966666666667","48","43","5","0.896","3.03","-0.34","4.84","14","11","3","0.786","1.82","-0.36","22","22","0","1.000","0.00","2.28","10","8","2","0.800","1.21","-1.61","2","6","30.60","24.20"
"29","Juuse Saros","NSH","5","296.51666666667","141","126","15","0.894","3.04","-1.31","14.65","40","32","8","0.800","1.62","-0.46","50","43","7","0.860","1.42","-1.82","46","46","0","1.000","0.00","1.77","4","18","30.95","16.27"
"57","Daniil Tarasov","CBJ","2","120","82","73","9","0.890","4.50","-1.04","6.87","20","15","5","0.750","2.50","-1.23","21","20","1","0.952","0.50","1.18","37","34","3","0.919","1.50","-1.57","7","17","40.09","26.00"
"5","Jonathan Quick","L.A","5","274.3","162","144","18","0.889","3.94","-2.27","14.06","45","38","7","0.844","1.53","1.49","45","35","10","0.778","2.19","-5.34","55","54","1","0.982","0.22","1.12","6","23","36.87","20.17"
"14","Jack Campbell","EDM","4","188.5","108","96","12","0.889","3.82","-1.51","9.93","22","16","6","0.727","1.91","-1.85","27","25","2","0.926","0.64","0.80","55","51","4","0.927","1.27","-1.88","5","12","35.14","25.92"
"42","Felix Sandstrom","PHI","1","55.583333333333","36","32","4","0.889","4.32","-0.50","3.29","9","8","1","0.889","1.08","0.70","12","11","1","0.917","1.08","0.24","13","11","2","0.846","2.16","-1.50","4","5","34.78","24.75"
"63","Spencer Knight","FLA","1","60","27","24","3","0.889","3.00","-0.38","2.3","6","4","2","0.667","2.00","-0.87","6","5","1","0.833","1.00","-0.38","11","11","0","1.000","0.00","0.42","0","3","39.74","19.67"
"24","Anthony Stolarz","ANA","3","97.466666666667","61","54","7","0.885","4.31","-1.08","6.1","21","18","3","0.857","1.85","0.96","20","19","1","0.950","0.62","1.07","18","15","3","0.833","1.85","-2.31","6","9","32.39","30.00"
"9","Jacob Markstrom","CGY","4","204.5","85","75","10","0.882","2.93","-1.75","8.64","28","21","7","0.750","2.05","-1.72","27","24","3","0.889","0.88","-0.20","23","23","0","1.000","0.00","0.89","7","13","35.59","16.00"
"32","Spencer Martin","VAN","1","63.35","33","29","4","0.879","3.79","-0.80","3.09","8","6","2","0.750","1.89","-0.49","8","7","1","0.875","0.95","-0.17","16","15","1","0.938","0.95","-0.38","0","5","34.67","10.25"
"47","Karel Vejmelka","ARI","4","239.11666666667","155","136","19","0.877","4.77","-3.95","15.98","59","43","16","0.729","4.01","-4.87","44","42","2","0.955","0.50","2.56","49","48","1","0.980","0.25","0.89","9","20","27.89","18.16"
"61","Pavel Francouz","COL","2","117.05","65","57","8","0.877","4.10","-1.69","5.84","17","11","6","0.647","3.08","-2.79","17","15","2","0.882","1.03","-0.24","27","27","0","1.000","0.00","1.04","3","10","36.28","14.25"
"11","Martin Jones","SEA","4","171.88333333333","80","70","10","0.875","3.49","-2.23","7.69","23","18","5","0.783","1.75","-0.66","28","25","3","0.893","1.05","-0.10","27","25","2","0.926","0.70","-0.96","4","7","31.33","18.70"
"17","Petr Mrazek","CHI","3","159.61666666667","79","69","10","0.873","3.76","-2.33","6.36","16","10","6","0.625","2.26","-2.98","17","15","2","0.882","0.75","-0.24","41","39","2","0.951","0.75","-0.42","3","7","40.24","21.30"
"39","Kaapo Kahkonen","S.J","3","173.58333333333","79","69","10","0.873","3.46","-2.33","7.09","21","14","7","0.667","2.42","-3.04","29","26","3","0.897","1.04","0.00","24","24","0","1.000","0.00","0.92","10","12","34.73","17.40"
"54","David Rittich","WPG","1","56.683333333333","31","27","4","0.871","4.23","-0.99","2.43","6","6","0","1.000","0.00","1.13","11","9","2","0.818","2.12","-0.86","11","9","2","0.818","2.12","-1.58","1","3","38.26","27.00"
"36","Elvis Merzlikins","CBJ","4","243.35","125","108","17","0.864","4.19","-4.86","11.66","29","22","7","0.759","1.73","-1.53","35","29","6","0.829","1.48","-2.37","57","53","4","0.930","0.99","-1.80","2","21","34.14","24.29"
