"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"424","Matthew Tkachuk","FLA","L","7","143.71666666667","7","9","6","3","16","76.19","34","20.59","4.61","48","40","28","17","2","6","2","1","1","0","0","0","2","4","6","9","1","2","1","66.67"
"360","Connor McDavid","EDM","C","6","140.33333333333","6","8","6","2","14","73.68","25","24.00","4.12","43","33","36","10","2","0","4","2","2","0","0","5","8","7","5","4","3","35","42","45.45"
"181","J.T. Miller","VAN","C","7","147.01666666667","6","7","4","3","13","92.86","18","33.33","2.16","38","30","26","9","1","4","4","2","2","0","0","4","2","5","23","9","2","73","70","51.05"
"278","Nathan MacKinnon","COL","C","7","149.18333333333","3","10","4","6","13","72.22","33","9.09","3.33","65","47","35","10","1","5","6","3","3","0","0","5","2","1","8","5","3","31","55","36.05"
"306","Leon Draisaitl","EDM","C","6","135.38333333333","3","10","6","4","13","76.47","24","12.50","2.86","43","38","28","8","1","3","0","0","0","0","0","2","10","7","8","9","1","84","52","61.76"
"392","Mitchell Marner","TOR","R","7","158.75","5","8","6","2","13","76.47","17","29.41","1.95","28","19","13","4","1","2","2","1","1","0","0","6","12","11","1","13","7","0","0","-"
"436","Clayton Keller","ARI","R","7","147.85","8","5","5","0","13","86.67","25","32.00","2.28","39","29","20","6","0","4","0","0","0","0","0","4","7","7","2","1","4","3","6","33.33"
"513","Miro Heiskanen","DAL","D","7","189.08333333333","2","11","6","5","13","72.22","22","9.09","1.26","39","26","19","2","1","4","2","1","1","0","0","0","5","3","4","17","9","0","0","-"
"176","Mika Zibanejad","NYR","C","8","138","5","7","2","5","12","100.00","15","33.33","1.58","28","21","17","10","2","2","4","2","2","0","0","4","8","3","6","10","5","69","66","51.11"
"615","Matt Boldy","MIN","L","7","140.05","8","4","3","1","12","80.00","29","27.59","4.16","55","43","28","14","0","4","0","0","0","0","0","2","7","6","2","13","3","5","3","62.50"
"39","Jamie Benn","DAL","L","7","118.98333333333","4","7","3","4","11","64.71","24","16.67","3.09","36","29","25","12","1","4","2","1","1","0","0","3","7","7","6","7","3","40","25","61.54"
"59","Alex Pietrangelo","VGK","D","7","154.36666666667","1","10","5","5","11","68.75","13","7.69","1.23","26","17","6","0","1","1","0","0","0","0","0","0","5","4","5","17","9","0","0","-"
"120","Tyler Toffoli","CGY","R","8","135.35","3","8","3","5","11","91.67","32","9.38","3.3","56","44","26","13","1","5","4","2","2","0","0","2","1","5","2","4","1","1","0","100.00"
"279","Aleksander Barkov","FLA","C","7","146.75","1","10","8","2","11","73.33","27","3.70","2.41","38","33","23","10","0","3","0","0","0","0","0","0","2","9","9","9","4","53","32","62.35"
"368","Mikko Rantanen","COL","R","7","147.2","5","6","3","3","11","64.71","28","17.86","3.78","58","40","36","17","0","3","6","3","3","0","0","2","7","4","3","13","4","19","17","52.78"
"426","Auston Matthews","TOR","C","7","150.9","5","6","5","1","11","57.89","34","14.71","3.75","54","43","38","18","1","6","4","2","2","0","0","3","5","4","4","3","5","59","54","52.21"
"573","Barrett Hayton","ARI","C","7","138.41666666667","4","7","5","2","11","78.57","22","18.18","2.77","32","28","21","13","0","4","6","3","3","0","0","2","2","1","5","12","2","73","52","58.40"
