"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"9","Semyon Varlamov","NYI","1","60","23","23","0","1.000","0.00","2.26","2.24","6","6","0","1.000","0.00","1.11","4","4","0","1.000","0.00","0.43","11","11","0","1.000","0.00","0.41","0","1","39.48","-"
"53","Filip Gustavsson","MIN","4","250.73333333333","121","118","3","0.975","0.72","8.91","10.07","32","29","3","0.906","0.72","2.90","36","36","0","1.000","0.00","3.91","45","45","0","1.000","0.00","1.68","6","14","36.17","10.00"
"61","Kevin Lankinen","NSH","1","60","31","30","1","0.968","1.00","2.05","3.78","15","14","1","0.933","1.00","1.77","5","5","0","1.000","0.00","0.54","11","11","0","1.000","0.00","0.41","1","7","25.23","9.00"
"51","Joseph Woll","TOR","1","60","26","25","1","0.962","1.00","1.56","3.27","11","10","1","0.909","1.00","1.03","8","8","0","1.000","0.00","0.87","7","7","0","1.000","0.00","0.26","1","5","23.73","13.00"
"2","Marc-Andre Fleury","MIN","4","243.9","124","119","5","0.960","1.23","7.20","12.78","48","45","3","0.938","0.74","5.85","24","22","2","0.917","0.49","0.61","44","44","0","1.000","0.00","1.65","7","27","32.15","13.80"
"63","Akira Schmid","N.J","3","143.36666666667","62","59","3","0.952","1.26","3.10","5.45","20","17","3","0.850","1.26","0.69","12","12","0","1.000","0.00","1.30","28","28","0","1.000","0.00","1.05","2","8","33.84","13.67"
"31","Antti Raanta","CAR","3","139.93333333333","60","57","3","0.950","1.29","2.90","6.82","17","15","2","0.882","0.86","1.14","14","13","1","0.929","0.43","0.52","23","23","0","1.000","0.00","0.86","5","13","38.68","17.00"
"30","Linus Ullmark","BOS","3","184.3","110","104","6","0.945","1.95","4.83","10.21","31","28","3","0.903","0.98","2.72","33","31","2","0.939","0.65","1.58","38","37","1","0.974","0.33","0.42","5","15","34.58","21.50"
"16","Sergei Bobrovsky","FLA","5","295.28333333333","140","132","8","0.943","1.63","5.78","13.47","42","39","3","0.929","0.61","4.75","38","36","2","0.947","0.41","2.13","53","50","3","0.943","0.61","-1.02","10","21","35.31","25.00"
"39","Ilya Sorokin","NYI","5","302.93333333333","133","125","8","0.940","1.58","5.09","10.62","30","25","5","0.833","0.99","0.53","44","42","2","0.955","0.40","2.78","55","54","1","0.982","0.20","1.06","9","24","35.62","22.75"
"46","Adin Hill","VGK","4","242.75","143","134","9","0.937","2.22","5.07","14.15","42","39","3","0.929","0.74","4.75","40","35","5","0.875","1.24","-0.66","57","56","1","0.982","0.25","1.13","9","25","30.71","21.33"
"59","Alexandar Georgiev","COL","6","333.05","154","144","10","0.935","1.80","5.16","14.09","43","39","4","0.907","0.72","3.93","36","31","5","0.861","0.90","-1.09","71","70","1","0.986","0.18","1.66","11","24","35.49","21.90"
"1","Craig Anderson","BUF","3","178.01666666667","122","114","8","0.934","2.70","4.01","12.17","36","33","3","0.917","1.01","3.64","31","27","4","0.871","1.35","-0.63","49","48","1","0.980","0.34","0.83","5","22","33.96","20.25"
"25","John Gibson","ANA","5","299.85","193","180","13","0.933","2.60","5.99","18.24","60","51","9","0.850","1.80","2.07","43","41","2","0.953","0.40","2.67","81","79","2","0.975","0.40","1.03","8","33","34.22","17.92"
"36","Thatcher Demko","VAN","4","239.38333333333","133","124","9","0.932","2.26","4.09","12.96","39","31","8","0.795","2.01","-0.81","35","35","0","1.000","0.00","3.80","50","49","1","0.980","0.25","0.87","3","17","34.86","12.67"
"22","Laurent Brossoit","VGK","2","125.7","71","66","5","0.930","2.39","1.99","6.46","24","20","4","0.833","1.91","0.43","27","26","1","0.963","0.48","1.93","19","19","0","1.000","0.00","0.71","3","8","29.75","12.20"
"32","Juuse Saros","NSH","5","302.76666666667","141","131","10","0.929","1.98","3.88","13.61","43","38","5","0.884","0.99","2.93","44","39","5","0.886","0.99","-0.22","48","48","0","1.000","0.00","1.80","21","16","34.25","17.30"
"7","Alex Stalock","CHI","3","177.61666666667","109","101","8","0.927","2.70","2.73","9.82","29","25","4","0.862","1.35","1.35","37","36","1","0.973","0.34","3.02","39","36","3","0.923","1.01","-1.54","5","20","33.27","24.00"
"11","Jake Allen","MTL","5","301.95","165","152","13","0.921","2.58","3.24","15.13","41","34","7","0.829","1.39","0.56","54","49","5","0.907","0.99","0.86","64","63","1","0.984","0.20","1.40","17","24","34.96","19.77"
"49","Casey DeSmith","PIT","4","179.9","101","93","8","0.921","2.67","1.94","11.35","34","28","6","0.824","2.00","0.27","29","27","2","0.931","0.67","1.15","33","33","0","1.000","0.00","1.24","9","21","33.88","14.63"
"66","Arturs Silovs","VAN","3","187.2","88","81","7","0.920","2.24","1.66","7.27","17","13","4","0.765","1.28","-0.86","25","24","1","0.960","0.32","1.71","39","37","2","0.949","0.64","-0.54","3","13","42.78","22.71"
"60","Lukas Dostal","ANA","2","120.16666666667","60","55","5","0.917","2.50","0.90","5.87","19","17","2","0.895","1.00","1.50","18","16","2","0.889","1.00","-0.05","22","21","1","0.955","0.50","-0.18","3","6","26.65","22.80"
"10","Jacob Markstrom","CGY","6","347.03333333333","177","162","15","0.915","2.59","2.42","18.68","57","48","9","0.842","1.56","1.51","59","55","4","0.932","0.69","2.41","50","48","2","0.960","0.35","-0.13","7","33","33.65","16.93"
"45","Ilya Samsonov","TOR","4","240.31666666667","117","107","10","0.915","2.50","1.51","12.88","36","30","6","0.833","1.50","0.64","32","29","3","0.906","0.75","0.47","46","45","1","0.978","0.25","0.72","9","21","31.15","15.00"
"19","Petr Mrazek","CHI","4","240.28333333333","139","127","12","0.914","3.00","1.68","13.75","42","35","7","0.833","1.75","0.75","35","33","2","0.943","0.50","1.80","53","50","3","0.943","0.75","-1.02","11","26","33.73","22.67"
"38","Elvis Merzlikins","CBJ","5","226.86666666667","149","136","13","0.913","3.44","1.66","14.4","37","31","6","0.838","1.59","0.82","42","39","3","0.929","0.79","1.56","63","59","4","0.937","1.06","-1.64","7","22","35.56","23.77"
"58","Jeremy Swayman","BOS","3","179.73333333333","92","84","8","0.913","2.67","1.05","8.98","23","21","2","0.913","0.67","2.24","24","21","3","0.875","1.00","-0.39","43","40","3","0.930","1.00","-1.39","3","14","32.42","25.38"
"55","Stuart Skinner","EDM","6","331.7","159","145","14","0.912","2.53","1.65","15.04","43","36","7","0.837","1.27","0.93","47","41","6","0.872","1.09","-0.90","58","57","1","0.983","0.18","1.17","7","22","36.09","20.64"
"28","Joonas Korpisalo","CBJ, L.A","3","176.21666666667","98","89","9","0.908","3.06","0.64","9.48","27","24","3","0.889","1.02","1.98","27","22","5","0.815","1.70","-2.07","40","39","1","0.975","0.34","0.50","0","13","33.43","17.00"
"15","Cam Talbot","OTT","4","238.8","106","96","10","0.906","2.51","0.43","11.63","31","25","6","0.806","1.51","-0.28","32","28","4","0.875","1.01","-0.53","39","39","0","1.000","0.00","1.46","13","16","31.89","19.00"
"47","Karel Vejmelka","ARI","4","239.11666666667","159","144","15","0.906","3.76","0.65","13.95","43","35","8","0.814","2.01","-0.07","42","37","5","0.881","1.25","-0.44","66","64","2","0.970","0.50","0.47","14","17","34.94","22.20"
"67","Jaxson Stauber","CHI","1","60","32","29","3","0.906","3.00","0.15","3.04","8","8","0","1.000","0.00","1.48","11","8","3","0.727","3.00","-1.81","10","10","0","1.000","0.00","0.37","0","10","35.94","28.00"
"68","Matt Murray","DAL","1","60","21","19","2","0.905","2.00","0.07","2.39","7","6","1","0.857","1.00","0.29","8","8","0","1.000","0.00","0.87","5","4","1","0.800","1.00","-0.81","1","4","24.95","31.00"
"26","Andrei Vasilevskiy","T.B","6","359.76666666667","213","191","22","0.897","3.67","-1.04","18.55","69","54","15","0.783","2.50","-2.27","49","45","4","0.918","0.67","1.32","87","84","3","0.966","0.50","0.26","12","27","33.49","19.73"
"34","Eric Comrie","BUF","2","121.58333333333","77","69","8","0.896","3.95","-0.42","8.36","19","15","4","0.789","1.97","-0.50","33","29","4","0.879","1.97","-0.42","25","25","0","1.000","0.00","0.94","14","9","31.51","18.25"
"12","Michael Hutchinson","CBJ","2","79.683333333333","56","50","6","0.893","4.52","-0.49","6.42","18","14","4","0.778","3.01","-0.68","14","12","2","0.857","1.51","-0.48","22","22","0","1.000","0.00","0.82","7","8","30.55","15.00"
"14","Darcy Kuemper","WSH","5","269.26666666667","149","133","16","0.893","3.57","-1.34","16.68","46","35","11","0.761","2.45","-2.52","39","34","5","0.872","1.11","-0.77","55","55","0","1.000","0.00","2.06","14","27","31.72","14.88"
"23","Jordan Binnington","STL","5","303.81666666667","178","159","19","0.893","3.75","-1.48","17.54","56","44","12","0.786","2.37","-1.67","51","45","6","0.882","1.18","-0.46","64","63","1","0.984","0.20","1.40","12","26","31.80","19.42"
"20","Frederik Andersen","CAR","4","221.23333333333","64","57","7","0.891","1.90","-0.70","7.16","18","13","5","0.722","1.36","-1.68","12","11","1","0.917","0.27","0.30","29","28","1","0.966","0.27","0.09","6","13","36.27","19.14"
"57","Ukko-Pekka Luukkonen","BUF","3","176.43333333333","109","97","12","0.890","4.08","-1.27","11.39","37","27","10","0.730","3.40","-3.18","25","24","1","0.960","0.34","1.71","39","38","1","0.974","0.34","0.46","1","17","35.11","13.67"
"21","Keith Kinkaid","COL","1","27.95","9","8","1","0.889","2.15","-0.11","1.26","3","2","1","0.667","2.15","-0.45","1","1","0","1.000","0.00","0.11","5","5","0","1.000","0.00","0.19","1","2","31.67","12.00"
"40","Ville Husso","DET","6","361.43333333333","168","149","19","0.887","3.15","-2.47","15.78","46","37","9","0.804","1.49","-0.52","40","33","7","0.825","1.16","-2.66","67","64","3","0.955","0.50","-0.49","11","22","37.87","20.79"
"65","Mads Sogaard","OTT","3","179.58333333333","70","62","8","0.886","2.67","-1.11","6.51","13","9","4","0.692","1.34","-1.60","22","19","3","0.864","1.00","-0.61","29","28","1","0.966","0.33","0.09","4","8","37.17","19.75"
"52","Carter Hart","PHI","4","242.41666666667","121","107","14","0.884","3.47","-2.09","9.75","26","18","8","0.692","1.98","-3.20","37","32","5","0.865","1.24","-0.98","54","53","1","0.981","0.25","1.02","5","12","35.63","19.71"
"56","Jake Oettinger","DAL","6","361.3","180","159","21","0.883","3.49","-3.29","16.14","50","39","11","0.780","1.83","-1.78","60","52","8","0.867","1.33","-1.49","60","58","2","0.967","0.33","0.25","4","20","33.77","19.52"
"5","Thomas Greiss","STL","1","60","25","22","3","0.880","3.00","-0.54","2.63","7","7","0","1.000","0.00","1.29","10","7","3","0.700","3.00","-1.91","7","7","0","1.000","0.00","0.26","5","2","35.72","31.67"
"54","David Rittich","WPG","4","158.38333333333","66","58","8","0.879","3.03","-1.50","6.83","21","17","4","0.810","1.52","-0.13","10","9","1","0.900","0.38","0.09","29","26","3","0.897","1.14","-1.91","11","12","38.80","25.13"
"18","Philipp Grubauer","SEA","6","304.05","139","122","17","0.878","3.35","-3.32","16.39","44","36","8","0.818","1.58","0.12","34","27","7","0.794","1.38","-3.31","55","53","2","0.964","0.39","0.06","3","31","32.04","19.88"
"35","Pheonix Copley","L.A","5","283.2","120","105","15","0.875","3.18","-3.19","13.92","37","28","9","0.757","1.91","-2.18","37","34","3","0.919","0.64","1.02","41","38","3","0.927","0.64","-1.47","10","21","30.87","19.73"
"8","James Reimer","S.J","4","215.5","110","96","14","0.873","3.90","-3.17","10.39","33","27","6","0.818","1.67","0.09","35","29","6","0.829","1.67","-2.20","38","36","2","0.947","0.56","-0.58","7","15","33.96","19.07"
"42","Igor Shesterkin","NYR","4","221.21666666667","102","89","13","0.873","3.53","-2.96","11.65","34","25","9","0.735","2.44","-2.73","28","25","3","0.893","0.81","0.04","37","36","1","0.973","0.27","0.38","14","18","32.18","16.08"
"24","Magnus Hellberg","DET","2","119.38333333333","78","68","10","0.872","5.03","-2.32","6.66","23","19","4","0.826","2.01","0.24","25","21","4","0.840","2.01","-1.29","23","21","2","0.913","1.01","-1.14","2","9","34.65","27.90"
"48","Connor Ingram","ARI","3","177.81666666667","114","99","15","0.868","5.06","-3.78","10","30","23","7","0.767","2.36","-1.47","41","39","2","0.951","0.67","2.45","38","32","6","0.842","2.02","-4.58","7","20","33.34","26.47"
"50","Charlie Lindgren","WSH","2","87.833333333333","38","33","5","0.868","3.42","-1.26","4.11","11","8","3","0.727","2.05","-0.97","13","11","2","0.846","1.37","-0.59","9","9","0","1.000","0.00","0.34","2","4","39.03","15.20"
"33","Tristan Jarry","PIT","5","245.7","124","107","17","0.863","4.15","-4.80","11.83","29","21","8","0.724","1.95","-2.65","51","42","9","0.824","2.20","-3.46","41","41","0","1.000","0.00","1.53","13","18","31.20","17.76"
"13","Martin Jones","SEA","3","118.51666666667","49","42","7","0.857","3.54","-2.18","3.52","8","5","3","0.625","1.52","-1.52","13","11","2","0.846","1.01","-0.59","22","20","2","0.909","1.01","-1.18","4","7","41.49","24.00"
"29","Connor Hellebuyck","WPG","6","320.71666666667","166","142","24","0.855","4.49","-7.66","16.12","56","42","14","0.750","2.62","-3.67","47","39","8","0.830","1.50","-2.90","51","49","2","0.961","0.37","-0.09","15","21","34.15","16.71"
"44","Sam Montembeault","MTL","2","117.26666666667","55","47","8","0.855","4.09","-2.59","5.27","14","9","5","0.643","2.56","-2.42","13","11","2","0.846","1.02","-0.59","24","23","1","0.958","0.51","-0.10","3","9","39.25","20.75"
"3","Jaroslav Halak","NYR","3","137.58333333333","61","52","9","0.852","3.92","-3.00","6.1","18","11","7","0.611","3.05","-3.68","17","17","0","1.000","0.00","1.85","21","19","2","0.905","0.87","-1.21","4","8","34.89","14.56"
"41","Kaapo Kahkonen","S.J","4","205.23333333333","120","102","18","0.850","5.26","-6.19","10.68","31","23","8","0.742","2.34","-2.28","33","26","7","0.788","2.05","-3.42","52","49","3","0.942","0.88","-1.05","4","14","34.69","24.28"
"6","Jonathan Quick","L.A, VGK","3","143.61666666667","53","45","8","0.849","3.34","-2.78","5.58","15","14","1","0.933","0.42","1.77","13","10","3","0.769","1.25","-1.59","22","18","4","0.818","1.67","-3.18","3","11","32.34","28.50"
"27","Matt Murray","TOR","1","58.9","24","20","4","0.833","4.07","-1.64","2.85","14","10","4","0.714","4.07","-1.42","3","3","0","1.000","0.00","0.33","6","6","0","1.000","0.00","0.22","2","4","27.67","12.50"
"37","Vitek Vanecek","N.J","4","221.65","95","79","16","0.832","4.33","-6.65","8.36","25","16","9","0.640","2.44","-4.39","25","20","5","0.800","1.35","-2.29","39","37","2","0.949","0.54","-0.54","7","8","35.34","18.50"
"4","Brian Elliott","T.B","2","117.5","70","58","12","0.829","6.13","-5.11","6.76","29","23","6","0.793","3.06","-0.65","13","9","4","0.692","2.04","-2.59","23","21","2","0.913","1.02","-1.14","3","8","34.33","21.33"
"43","Dan Vladar","CGY","3","139.28333333333","49","40","9","0.816","3.88","-4.18","4.74","13","10","3","0.769","1.29","-0.60","16","12","4","0.750","1.72","-2.26","18","16","2","0.889","0.86","-1.33","2","7","36.00","21.11"
"17","Jack Campbell","EDM","2","84.583333333333","52","42","10","0.808","7.09","-4.88","4.43","15","10","5","0.667","3.55","-2.23","11","9","2","0.818","1.42","-0.81","24","21","3","0.875","2.13","-2.10","3","4","32.77","25.00"
"64","Samuel Ersson","PHI","1","60","36","29","7","0.806","7.00","-3.46","3.8","12","8","4","0.667","4.00","-1.79","9","9","0","1.000","0.00","0.98","13","10","3","0.769","3.00","-2.51","6","3","34.47","26.71"
"62","Justus Annunen","COL","1","57.7","28","22","6","0.786","6.24","-3.24","2.79","15","11","4","0.733","4.16","-1.23","3","2","1","0.667","1.04","-0.67","9","8","1","0.889","1.04","-0.66","2","7","30.21","17.50"
