"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"104","Mats Zuccarello","MIN","R","4","19.483333333333","3","3","1","2","6","85.71","8","37.50","0.54","14","10","4","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"312","Mikko Rantanen","COL","R","4","14.916666666667","0","6","5","1","6","85.71","0","-","0.37","3","3","1","0","1","1","0","0","0","0","0","0","0","0","0","3","0","3","5","37.50"
"159","Mika Zibanejad","NYR","C","5","25.116666666667","3","2","2","0","5","100.00","11","27.27","1.72","18","16","12","2","0","1","0","0","0","0","0","0","1","0","0","0","0","1","3","25.00"
"244","Valeri Nichushkin","COL","R","4","14.8","4","1","0","1","5","71.43","4","100.00","0.66","5","5","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"306","Connor McDavid","EDM","C","4","17.333333333333","3","2","2","0","5","83.33","7","42.86","1.37","8","7","5","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.00"
"339","Artemi Panarin","NYR","L","5","25.05","0","5","2","3","5","100.00","1","0.00","0.1","4","2","1","0","0","0","2","1","1","0","0","0","2","0","1","0","0","0","0","-"
"346","Kirill Kaprizov","MIN","L","4","20.566666666667","2","3","3","0","5","71.43","12","16.67","1.58","17","14","10","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"54","Steven Stamkos","T.B","C","4","17.316666666667","4","0","0","0","4","100.00","8","50.00","0.83","13","10","8","1","2","0","0","0","0","0","0","0","0","0","0","3","0","2","4","33.33"
"154","Nikita Kucherov","T.B","R","4","17.366666666667","0","4","2","2","4","100.00","6","0.00","0.49","7","7","3","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","-"
"194","Shayne Gostisbehere","ARI","D","4","16.833333333333","1","3","3","0","4","100.00","5","20.00","0.56","10","8","3","1","0","2","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"226","Andre Burakovsky","SEA","L","5","13.033333333333","2","2","1","1","4","80.00","4","50.00","0.35","7","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"232","Artturi Lehkonen","COL","L","4","14.483333333333","2","2","0","2","4","57.14","3","66.67","0.42","3","3","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"259","Leon Draisaitl","EDM","C","4","17.266666666667","2","2","1","1","4","66.67","4","50.00","0.74","6","6","6","1","0","0","0","0","0","0","0","0","2","2","0","1","0","9","7","56.25"
"264","Nick Ritchie","ARI","L","4","16.583333333333","3","1","0","1","4","100.00","5","60.00","0.75","6","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"314","Sebastian Aho","CAR","C","4","12.416666666667","1","3","3","0","4","100.00","3","33.33","0.68","7","7","7","3","0","0","0","0","0","0","0","0","0","1","0","1","0","12","7","63.16"
"424","Cale Makar","COL","D","4","13.683333333333","0","4","2","2","4","66.67","0","-","0.15","3","2","2","0","0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","-"
