"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.94","2.92","9","8","1","0.889","1.00","0.60","9","9","0","1.000","0.00","0.97","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"71","Akira Schmid","N.J","3","133.83333333333","51","48","3","0.941","1.34","1.84","4.7","9","7","2","0.778","0.90","-0.40","18","18","0","1.000","0.00","1.93","21","20","1","0.952","0.45","-0.17","1","6","36.06","11.33"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.94","2.94","12","10","2","0.833","2.00","0.13","6","6","0","1.000","0.00","0.64","13","13","0","1.000","0.00","0.51","3","5","28.45","12.50"
"30","Connor Hellebuyck","WPG","13","782.61666666667","418","391","27","0.935","2.07","12.64","40.25","116","99","17","0.853","1.30","3.62","115","111","4","0.965","0.31","8.33","162","156","6","0.963","0.46","0.41","22","64","36.20","20.70"
"31","Linus Ullmark","BOS","15","855.2","431","403","28","0.935","1.96","12.87","36.03","110","95","15","0.864","1.05","4.55","108","101","7","0.935","0.49","4.58","174","168","6","0.966","0.42","0.88","21","56","38.78","22.43"
"63","Jake Oettinger","DAL","13","714.6","365","339","26","0.929","2.18","8.61","35.85","108","94","14","0.870","1.18","5.20","89","81","8","0.910","0.67","1.54","155","151","4","0.974","0.34","2.13","24","44","33.23","19.65"
"68","Alexandar Georgiev","COL","12","725.68333333333","409","380","29","0.929","2.40","9.78","36.08","112","98","14","0.875","1.16","5.91","97","90","7","0.928","0.58","3.40","176","168","8","0.955","0.66","-1.04","22","65","35.15","20.07"
"42","Ilya Sorokin","NYI","14","785.33333333333","418","387","31","0.926","2.37","8.64","43.56","135","114","21","0.844","1.60","3.00","114","108","6","0.947","0.46","6.23","153","149","4","0.974","0.31","2.05","27","85","33.02","19.90"
"69","Pavel Francouz","COL","5","297.33333333333","161","149","12","0.925","2.42","3.27","15.22","42","33","9","0.786","1.82","-1.53","43","40","3","0.930","0.61","1.61","70","70","0","1.000","0.00","2.77","9","25","35.11","15.92"
"58","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
