"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"364","Connor McDavid","EDM","C","7","154.4","8","7","5","2","15","93.75","29","27.59","4.3","50","41","33","14","0","3","4","2","2","0","0","6","2","3","11","13","3","51","43","54.26"
"174","Nikita Kucherov","T.B","R","8","152.75","5","8","7","1","13","86.67","29","17.24","3.22","56","43","40","15","10","7","2","1","1","0","0","3","10","3","5","7","1","1","0","100.00"
"32","Claude Giroux","OTT","R","8","140.91666666667","4","8","5","3","12","80.00","20","20.00","2.36","37","29","17","6","1","3","4","2","2","0","0","2","4","3","8","3","1","69","55","55.65"
"253","Pavel Buchnevich","STL","L","6","124.13333333333","4","8","6","2","12","92.31","17","23.53","2.24","26","23","23","9","2","3","0","0","0","0","0","1","8","4","8","2","3","10","9","52.63"
"336","Brayden Point","T.B","C","8","150.78333333333","7","5","3","2","12","75.00","23","30.43","3.98","37","28","33","20","2","2","0","0","0","0","0","1","7","4","6","4","4","42","19","68.85"
"38","Jamie Benn","DAL","L","7","115.35","4","7","3","4","11","73.33","16","25.00","2.18","30","22","18","9","1","1","4","2","2","0","0","2","6","6","11","6","1","53","33","61.63"
"285","Valeri Nichushkin","COL","R","7","127.65","2","9","5","4","11","84.62","13","15.38","1.96","32","25","19","9","2","2","2","1","1","0","0","0","8","6","7","10","2","0","3","0.00"
"324","Jared McCann","SEA","L","7","125.1","7","4","3","1","11","73.33","28","25.00","2.78","47","36","24","10","2","5","0","0","0","0","0","2","2","6","2","7","4","2","3","40.00"
"518","Jason Robertson","DAL","L","7","132.26666666667","3","8","7","1","11","78.57","38","7.89","4.41","54","48","35","11","0","5","2","1","1","0","0","3","4","5","5","14","1","0","0","-"
"277","Nathan MacKinnon","COL","C","8","167.78333333333","8","2","0","2","10","71.43","37","21.62","2.63","56","45","30","4","1","2","4","2","2","0","0","1","3","5","5","11","6","50","67","42.74"
"308","Leon Draisaitl","EDM","C","7","154.13333333333","6","4","2","2","10","66.67","20","30.00","3","35","28","22","9","2","3","0","0","0","0","0","1","10","9","5","7","4","60","51","54.05"
"381","Roope Hintz","DAL","C","7","128.43333333333","8","2","1","1","10","66.67","28","28.57","4.52","45","38","33","21","2","1","10","5","5","0","0","3","8","2","5","8","1","20","20","50.00"
"441","Clayton Keller","ARI","R","7","138.28333333333","2","8","5","3","10","90.91","25","8.00","1.79","38","29","22","6","0","2","2","1","1","0","0","0","5","6","1","9","5","1","2","33.33"
"468","Tage Thompson","BUF","C","8","143.96666666667","3","7","5","2","10","76.92","23","13.04","2.5","49","33","25","12","0","2","2","1","1","0","0","3","6","5","7","9","2","44","39","53.01"
"650","Dawson Mercer","N.J","C","6","114.43333333333","4","6","3","3","10","90.91","19","21.05","3.78","27","25","20","15","1","7","0","0","0","0","0","0","3","2","4","7","3","0","0","-"
"11","Evgeni Malkin","PIT","C","7","130.81666666667","2","7","6","1","9","75.00","21","9.52","1.93","33","26","23","9","0","4","8","4","4","0","0","3","5","7","3","11","3","31","34","47.69"
"98","Dmitry Orlov","BOS","D","6","121.16666666667","3","6","2","4","9","81.82","10","30.00","0.45","15","11","7","1","0","0","2","1","1","0","0","0","4","4","14","5","7","0","0","-"
"136","Jeff Skinner","BUF","L","8","142.68333333333","6","3","2","1","9","69.23","26","23.08","3.9","45","37","30","18","3","5","2","1","1","0","0","4","5","4","0","6","1","22","20","52.38"
"321","Nick Schmaltz","ARI","C","7","123.41666666667","5","4","3","1","9","81.82","14","35.71","1.86","25","23","15","2","1","1","2","1","1","0","0","0","7","8","2","5","5","1","2","33.33"
"366","Vince Dunn","SEA","D","7","157.4","2","7","4","3","9","64.29","11","18.18","0.67","29","19","9","1","0","4","8","4","4","0","0","2","6","4","6","6","4","0","0","-"
"523","Martin Necas","CAR","C","7","125.28333333333","3","6","4","2","9","81.82","20","15.00","1.64","34","28","18","2","0","2","4","2","2","0","0","3","8","1","3","6","3","18","16","52.94"
"653","Tim Stützle","OTT","L","8","168.05","5","4","1","3","9","60.00","30","16.67","3.72","53","38","31","11","1","2","4","2","2","0","0","5","3","9","9","18","2","21","20","51.22"
"5","Brent Burns","CAR","D","7","166.1","1","7","6","1","8","72.73","22","4.55","1.1","49","34","17","3","3","7","2","1","1","0","0","1","7","6","0","4","4","0","0","-"
"8","Joe Pavelski","DAL","C","7","123.2","2","6","3","3","8","61.54","19","10.53","3.26","35","30","31","22","0","9","0","0","0","0","0","2","10","3","10","6","3","32","28","53.33"
"17","Sidney Crosby","PIT","C","7","141.48333333333","3","5","3","2","8","80.00","24","12.50","2.75","41","32","28","13","1","4","0","0","0","0","0","2","3","6","5","12","4","95","63","60.13"
"19","Anze Kopitar","L.A","C","7","147.83333333333","5","3","2","1","8","66.67","17","29.41","2.19","28","26","18","9","5","1","0","0","0","0","0","3","1","4","3","6","6","72","64","52.94"
"21","T.J. Oshie","WSH","R","6","98.133333333333","4","4","2","2","8","80.00","8","50.00","1.26","19","13","15","4","0","3","5","1","0","1","0","2","1","4","12","8","2","10","10","50.00"
"37","Alex Killorn","T.B","L","8","138.76666666667","5","3","1","2","8","66.67","16","31.25","3.82","28","24","25","17","3","2","6","3","3","0","0","3","3","3","4","11","3","0","0","-"
"287","Josh Morrissey","WPG","D","7","184.11666666667","4","4","3","1","8","80.00","23","17.39","1.72","44","33","16","4","1","3","2","1","1","0","0","1","4","7","7","9","14","0","0","-"
"311","William Nylander","TOR","R","6","106.83333333333","1","7","5","2","8","88.89","15","6.67","1.75","24","18","17","6","0","1","6","3","3","0","0","1","3","3","0","5","3","1","0","100.00"
"365","Jack Eichel","VGK","C","7","140.88333333333","4","4","3","1","8","66.67","22","18.18","1.35","31","26","14","8","2","1","0","0","0","0","0","0","6","7","16","9","7","55","47","53.92"
"371","Mikko Rantanen","COL","R","8","154.65","6","2","1","1","8","72.73","21","28.57","2.7","40","34","24","12","1","2","10","5","5","0","0","3","4","9","12","13","3","10","12","45.45"
"378","Dylan Strome","WSH","C","6","93.816666666667","3","5","3","2","8","80.00","12","25.00","1.6","22","16","17","8","0","1","4","2","2","0","0","0","2","1","3","2","2","42","36","53.85"
"394","Mitchell Marner","TOR","R","6","130.41666666667","3","5","4","1","8","88.89","19","15.79","1.49","34","23","18","2","1","3","4","2","2","0","0","2","3","7","1","11","3","0","0","-"
"440","Patrik Laine","CBJ","L","6","110.01666666667","4","4","3","1","8","88.89","15","26.67","1.92","33","26","17","5","1","4","2","1","1","0","0","0","6","4","1","4","2","0","4","0.00"
"10","Alex Ovechkin","WSH","L","6","109.75","4","3","2","1","7","77.78","22","18.18","2.08","39","29","18","5","0","4","2","1","1","0","0","0","2","2","9","1","3","0","0","-"
