"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"59","Daniil Tarasov","CBJ","1","20","6","6","0","1.000","0.00","0.55","0.43","1","1","0","1.000","0.00","0.17","1","1","0","1.000","0.00","0.11","4","4","0","1.000","0.00","0.14","0","0","37.67","-"
"64","Kevin Lankinen","NSH","2","101.86666666667","43","42","1","0.977","0.59","2.97","3.97","11","10","1","0.909","0.59","0.92","10","10","0","1.000","0.00","1.09","18","18","0","1.000","0.00","0.62","2","7","39.56","13.00"
"60","Jeremy Swayman","BOS","2","73.85","33","32","1","0.970","0.81","2.05","4.03","11","11","0","1.000","0.00","1.92","9","8","1","0.889","0.81","-0.02","11","11","0","1.000","0.00","0.38","2","8","33.76","38.00"
"63","Pavel Francouz","COL","1","58.45","23","22","1","0.957","1.03","1.13","2.02","7","6","1","0.857","1.03","0.22","4","4","0","1.000","0.00","0.44","11","11","0","1.000","0.00","0.38","4","1","34.00","17.00"
"37","Ilya Sorokin","NYI","6","312.25","180","171","9","0.950","1.73","7.64","16.94","52","47","5","0.904","0.96","4.10","44","42","2","0.955","0.38","2.79","75","73","2","0.973","0.38","0.60","8","28","35.22","26.33"
"55","Filip Gustavsson","MIN","2","117.9","57","54","3","0.947","1.53","2.27","4.59","11","10","1","0.909","0.51","0.92","20","18","2","0.900","1.02","0.18","22","22","0","1.000","0.00","0.76","5","3","34.30","19.67"
"25","Connor Hellebuyck","WPG","5","305.33333333333","166","157","9","0.946","1.77","6.35","16.88","51","43","8","0.843","1.57","0.92","46","45","1","0.978","0.20","4.01","61","61","0","1.000","0.00","2.12","8","28","32.94","12.67"
"35","Vitek Vanecek","N.J","5","273.55","129","122","7","0.946","1.54","4.92","12.3","31","28","3","0.903","0.66","2.42","31","28","3","0.903","0.66","0.38","54","53","1","0.981","0.22","0.87","10","19","40.16","24.57"
"58","Jake Oettinger","DAL","2","86.333333333333","37","35","2","0.946","1.39","1.42","3.85","8","7","1","0.875","0.69","0.40","11","11","0","1.000","0.00","1.20","18","17","1","0.944","0.69","-0.38","1","5","33.62","21.50"
"54","Carter Hart","PHI","4","248.15","159","150","9","0.943","2.18","5.70","16.95","45","42","3","0.933","0.73","4.87","54","50","4","0.926","0.97","1.88","54","52","2","0.963","0.48","-0.13","8","34","33.64","21.78"
"38","Ville Husso","DET","5","304.41666666667","155","146","9","0.942","1.77","5.33","12.85","35","33","2","0.943","0.39","4.12","48","42","6","0.875","1.18","-0.77","61","60","1","0.984","0.20","1.12","3","29","37.45","23.00"
"12","Martin Jones","SEA","5","298.28333333333","135","127","8","0.941","1.61","4.48","13.17","38","33","5","0.868","1.01","1.65","37","35","2","0.946","0.40","2.03","50","49","1","0.980","0.20","0.73","6","19","35.74","21.88"
"44","Sam Montembeault","MTL","3","181.46666666667","114","107","7","0.939","2.31","3.54","10.41","33","30","3","0.909","0.99","2.77","36","34","2","0.944","0.66","1.92","41","39","2","0.951","0.66","-0.58","5","16","32.43","24.71"
