"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.93","2.92","9","8","1","0.889","1.00","0.59","9","9","0","1.000","0.00","0.97","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"31","Linus Ullmark","BOS","22","1271.0333333333","635","595","40","0.937","1.89","20.08","54.25","163","141","22","0.865","1.04","6.74","159","151","8","0.950","0.38","9.10","262","252","10","0.962","0.47","0.31","45","93","38.85","21.70"
"76","Akira Schmid","N.J","8","398.18333333333","191","178","13","0.932","1.96","5.07","18.97","42","36","6","0.857","0.90","1.40","58","53","5","0.914","0.75","1.24","80","78","2","0.975","0.30","1.15","6","30","37.40","19.31"
"52","Ilya Samsonov","TOR","12","696.36666666667","323","300","23","0.929","1.98","7.56","29.83","91","80","11","0.879","0.95","5.04","82","73","9","0.890","0.78","-0.18","128","125","3","0.977","0.26","2.04","27","51","36.82","19.61"
"30","Connor Hellebuyck","WPG","24","1443.3833333333","781","725","56","0.928","2.33","17.89","73.77","213","180","33","0.845","1.37","4.55","215","205","10","0.953","0.42","13.12","309","296","13","0.958","0.54","-0.84","43","114","35.71","21.77"
"78","Pyotr Kochetkov","CAR","15","864.55","389","361","28","0.928","1.94","8.80","37.84","134","119","15","0.888","1.04","8.62","93","83","10","0.892","0.69","0.00","138","135","3","0.978","0.21","2.43","34","54","34.13","20.36"
"44","Ilya Sorokin","NYI","23","1271.2833333333","677","627","50","0.926","2.36","14.05","70.39","211","179","32","0.848","1.51","5.20","175","164","11","0.937","0.52","7.82","266","259","7","0.974","0.33","3.47","34","142","33.54","21.00"
"27","Matt Murray","TOR","12","719.03333333333","375","347","28","0.925","2.34","7.48","35.91","105","91","14","0.867","1.17","4.51","105","96","9","0.914","0.75","2.29","150","145","5","0.967","0.42","0.90","39","68","33.74","20.54"
"75","Kevin Lankinen","NSH","8","454.91666666667","265","245","20","0.925","2.64","5.07","24.83","71","63","8","0.887","1.06","4.52","66","59","7","0.894","0.92","0.10","108","103","5","0.954","0.66","-0.75","19","45","36.75","24.05"
"60","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"71","Alexandar Georgiev","COL","21","1270.2","673","621","52","0.923","2.46","11.67","57.72","177","152","25","0.859","1.18","6.20","148","134","14","0.905","0.66","1.92","305","292","13","0.957","0.61","-1.00","37","101","36.96","21.48"
"1","Craig Anderson","BUF","13","746.33333333333","425","392","33","0.922","2.65","7.21","38.47","119","103","16","0.866","1.29","4.98","125","113","12","0.904","0.96","1.44","163","158","5","0.969","0.40","1.41","30","51","36.49","22.24"
"36","Tristan Jarry","PIT","21","1267.3","703","648","55","0.922","2.60","11.51","56.46","181","147","34","0.812","1.61","-2.09","180","168","12","0.933","0.57","7.36","298","289","9","0.970","0.43","2.73","32","77","37.28","19.91"
"62","Filip Gustavsson","MIN","12","702.7","345","318","27","0.922","2.31","5.64","31.04","88","75","13","0.852","1.11","2.51","100","90","10","0.900","0.85","0.75","136","132","4","0.971","0.34","1.35","30","51","35.71","21.89"
"65","Jake Oettinger","DAL","23","1299.9","655","604","51","0.922","2.35","10.97","63.03","192","162","30","0.844","1.38","3.85","155","140","15","0.903","0.69","1.67","277","271","6","0.978","0.28","4.90","40","90","34.00","19.35"
"9","Semyon Varlamov","NYI","12","702.38333333333","381","350","31","0.919","2.65","5.05","36.79","111","95","16","0.856","1.37","3.57","99","89","10","0.899","0.85","0.65","145","140","5","0.966","0.43","0.71","31","56","36.17","20.00"
"47","Igor Shesterkin","NYR","25","1512.6","743","682","61","0.918","2.42","9.30","70.03","211","178","33","0.844","1.31","4.20","209","190","19","0.909","0.75","3.48","282","273","9","0.968","0.36","2.10","69","89","34.46","20.97"
"26","Andrei Vasilevskiy","T.B","23","1375.2166666667","696","638","58","0.917","2.53","7.85","65.09","189","160","29","0.847","1.27","4.32","203","179","24","0.882","1.05","-2.17","274","269","5","0.982","0.22","5.78","31","98","33.94","20.66"
"70","Logan Thompson","VGK","22","1319","696","638","58","0.917","2.64","7.85","58.55","168","141","27","0.839","1.23","2.62","180","162","18","0.900","0.82","1.36","304","292","12","0.961","0.55","-0.04","55","93","37.51","21.90"
"13","Darcy Kuemper","WSH","20","1126.1333333333","570","522","48","0.916","2.56","5.93","54.83","145","116","29","0.800","1.55","-3.44","137","126","11","0.920","0.59","3.73","256","248","8","0.969","0.43","2.07","52","84","37.02","20.13"
"64","Stuart Skinner","EDM","19","1122.5833333333","620","567","53","0.915","2.83","5.66","61.78","176","150","26","0.852","1.39","5.03","186","165","21","0.887","1.12","-1.00","218","212","6","0.972","0.32","2.58","40","83","34.11","22.11"
"7","Alex Stalock","CHI","7","328.2","187","171","16","0.914","2.93","1.69","17.23","45","36","9","0.800","1.65","-1.07","55","48","7","0.873","1.28","-1.08","73","73","0","1.000","0.00","2.87","17","27","36.70","18.88"
"58","Casey DeSmith","PIT","11","656.85","362","331","31","0.914","2.83","3.25","33.37","91","74","17","0.813","1.55","-0.96","107","102","5","0.953","0.46","6.51","140","131","9","0.936","0.82","-3.49","21","42","36.31","21.10"
"45","Ville Husso","DET","22","1307.6","665","607","58","0.913","2.66","4.92","64.62","169","149","20","0.882","0.92","9.79","193","166","27","0.860","1.24","-6.24","260","249","11","0.958","0.50","-0.77","36","112","35.53","23.43"
"67","Daniil Tarasov","CBJ","11","594.43333333333","355","324","31","0.913","3.13","2.59","32.09","87","69","18","0.793","1.82","-2.66","104","96","8","0.923","0.81","3.18","151","146","5","0.967","0.50","0.94","25","69","37.06","21.13"
"74","Pavel Francouz","COL","9","535.43333333333","286","261","25","0.913","2.80","2.06","24.23","75","57","18","0.760","2.02","-4.78","75","71","4","0.947","0.45","4.07","123","120","3","0.976","0.34","1.84","16","35","35.30","18.68"
"39","Pheonix Copley","L.A","6","369.75","171","156","15","0.912","2.43","1.18","16.38","39","32","7","0.821","1.14","-0.12","51","47","4","0.922","0.65","1.48","72","68","4","0.944","0.65","-1.17","15","30","38.22","24.87"
"51","Sam Montembeault","MTL","11","664.43333333333","364","332","32","0.912","2.89","2.44","36.95","114","96","18","0.842","1.63","2.10","109","100","9","0.917","0.81","2.72","133","128","5","0.962","0.45","0.23","10","61","30.60","18.91"
"61","Carter Hart","PHI","25","1487.5333333333","799","729","70","0.912","2.82","5.59","80.56","246","210","36","0.854","1.45","7.37","203","179","24","0.882","0.97","-2.17","301","292","9","0.970","0.36","2.85","71","149","35.01","20.97"
"35","Juuse Saros","NSH","23","1350.5","720","656","64","0.911","2.84","4.12","71.86","207","176","31","0.850","1.38","5.49","236","209","27","0.886","1.20","-1.62","238","232","6","0.975","0.27","3.37","49","105","33.50","21.06"
"14","Cam Talbot","OTT","18","955.08333333333","477","434","43","0.910","2.70","2.13","45.71","125","102","23","0.816","1.44","-0.96","132","117","15","0.886","0.94","-0.80","185","180","5","0.973","0.31","2.28","41","82","37.44","21.95"
"17","Scott Wedgewood","DAL","13","693.6","388","353","35","0.910","3.03","1.71","37.32","120","101","19","0.842","1.64","2.16","100","89","11","0.890","0.95","-0.25","147","142","5","0.966","0.43","0.78","26","57","35.53","18.34"
"54","Karel Vejmelka","ARI","22","1313.1","758","690","68","0.910","3.11","3.71","78.24","235","193","42","0.821","1.92","-0.57","210","194","16","0.924","0.73","6.58","283","273","10","0.965","0.46","1.14","37","120","33.44","21.40"
"59","Charlie Lindgren","WSH","16","908.61666666667","454","413","41","0.910","2.71","1.95","41.33","114","89","25","0.781","1.65","-4.90","134","124","10","0.925","0.66","4.41","182","176","6","0.967","0.40","1.16","38","39","35.61","19.51"
"63","David Rittich","WPG","8","471.25","219","199","20","0.909","2.55","0.72","19.28","46","39","7","0.848","0.89","1.11","57","50","7","0.877","0.89","-0.87","106","100","6","0.943","0.76","-1.83","11","28","37.68","24.05"
"77","Spencer Knight","FLA","16","901.35","483","439","44","0.909","2.93","1.70","41.94","128","111","17","0.867","1.13","5.57","129","110","19","0.853","1.26","-5.13","200","192","8","0.960","0.53","-0.13","20","58","35.80","24.07"
"42","Vitek Vanecek","N.J","21","1126.6166666667","502","456","46","0.908","2.45","1.49","46.44","125","101","24","0.808","1.28","-1.96","126","112","14","0.889","0.75","-0.45","212","204","8","0.962","0.43","0.34","26","72","37.28","20.72"
"22","Anton Forsberg","OTT","17","890.45","512","464","48","0.906","3.23","0.44","51.41","142","115","27","0.810","1.82","-1.97","147","137","10","0.932","0.67","5.81","189","178","11","0.942","0.74","-3.56","42","89","34.59","21.02"
"68","Eetu Makiniemi","S.J","2","84.333333333333","32","29","3","0.906","2.13","0.03","2.64","9","8","1","0.889","0.71","0.59","9","7","2","0.778","1.42","-1.03","12","12","0","1.000","0.00","0.47","4","3","32.72","26.00"
"50","Dan Vladar","CGY","11","641.5","317","287","30","0.905","2.81","-0.01","29.2","82","71","11","0.866","1.03","3.46","107","95","12","0.888","1.12","-0.49","112","105","7","0.938","0.65","-2.59","17","38","35.05","28.07"
"24","Magnus Hellberg","DET, OTT","2","117.91666666667","52","47","5","0.904","2.54","-0.08","4.79","18","15","3","0.833","1.53","0.17","13","11","2","0.846","1.02","-0.60","21","21","0","1.000","0.00","0.83","4","7","29.79","21.00"
"5","Thomas Greiss","STL","11","608.2","371","335","36","0.903","3.55","-0.90","33.4","105","84","21","0.800","2.07","-2.49","111","102","9","0.919","0.89","2.94","129","123","6","0.953","0.59","-0.92","24","51","36.57","18.42"
"8","James Reimer","S.J","18","1084.8","566","511","55","0.903","3.04","-1.45","53.03","149","125","24","0.839","1.33","2.27","165","144","21","0.873","1.16","-3.25","219","209","10","0.954","0.55","-1.38","40","98","34.80","21.84"
"28","Joonas Korpisalo","CBJ","12","612.66666666667","370","334","36","0.903","3.53","-0.99","34.08","98","81","17","0.827","1.66","0.28","101","89","12","0.881","1.18","-1.14","151","144","7","0.954","0.69","-1.06","19","59","34.76","19.22"
"53","Adin Hill","VGK","12","722","331","299","32","0.903","2.66","-0.68","29.44","78","62","16","0.795","1.33","-2.25","100","88","12","0.880","1.00","-1.25","132","128","4","0.970","0.33","1.19","19","41","36.90","19.38"
"4","Brian Elliott","T.B","8","484.56666666667","254","229","25","0.902","3.10","-0.97","25.91","78","65","13","0.833","1.61","0.75","64","57","7","0.891","0.87","-0.12","104","99","5","0.952","0.62","-0.91","19","45","32.36","16.72"
"56","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.22","3","11","10","1","0.909","1.00","0.94","13","11","2","0.846","2.00","-0.60","15","14","1","0.933","1.00","-0.41","1","5","35.68","22.00"
"2","Marc-Andre Fleury","MIN","20","1163.1","562","505","57","0.899","2.94","-3.83","51.18","158","123","35","0.778","1.81","-7.15","142","128","14","0.901","0.72","1.27","240","232","8","0.967","0.41","1.44","35","72","34.50","20.12"
"73","Lukas Dostal","ANA","5","268.68333333333","168","151","17","0.899","3.80","-1.11","16.23","47","35","12","0.745","2.68","-3.71","40","40","0","1.000","0.00","4.30","77","72","5","0.935","1.12","-1.97","10","22","34.15","18.88"
"55","Erik Kallgren","TOR","10","561.66666666667","246","221","25","0.898","2.67","-1.73","23.56","76","64","12","0.842","1.28","1.40","63","53","10","0.841","1.07","-3.22","90","87","3","0.967","0.32","0.54","18","38","35.37","17.48"
"11","Jake Allen","MTL","21","1259.7333333333","681","611","70","0.897","3.33","-5.57","70.14","213","171","42","0.803","2.00","-4.45","187","166","21","0.888","1.00","-0.89","242","235","7","0.971","0.33","2.52","45","99","34.38","18.61"
"23","Jordan Binnington","STL","24","1379.4166666667","692","621","71","0.897","3.09","-5.53","68.15","193","154","39","0.798","1.70","-4.98","207","188","19","0.908","0.83","3.26","263","250","13","0.951","0.57","-2.65","48","109","33.16","21.41"
"32","Aaron Dell","S.J","2","116.9","68","61","7","0.897","3.59","-0.57","7.36","25","23","2","0.920","1.03","2.41","19","14","5","0.737","2.57","-2.96","22","22","0","1.000","0.00","0.87","5","12","30.69","21.29"
