"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","62","2992.25","38","16","8","38","84","0.677","2852","2704","51.33","2152","1963","52.30","1545","1379","52.84","140","106","56.91","143.77","122.27","54.04","1628","1382","54.09","897","751","54.43","121","95","56.02","13.49","87.35","691","574","54.62","473","393","54.62","78","48","61.90","16.49","87.79","937","808","53.70","424","358","54.22","43","47","47.78","10.14","86.87","1073","1133","48.64","595","559","51.56","19","11","63.33","3.19","98.03","9.06","92.31","1.014"
"12","Montreal Canadiens","62","2958.0333","26","32","4","22","56","0.452","2535","2967","46.07","1836","2153","46.03","1345","1563","46.25","117","140","45.53","114.59","148.2","43.60","1236","1578","43.92","689","902","43.31","97","126","43.50","14.08","86.03","505","680","42.62","348","468","42.65","63","89","41.45","18.10","80.98","731","898","44.87","341","434","44.00","34","37","47.89","9.97","91.47","1053","1136","48.10","581","597","49.32","20","14","58.82","3.44","97.65","8.70","91.04","0.997"
"13","Chicago Blackhawks","61","3007.0167","21","35","5","19","47","0.385","2362","3112","43.15","1753","2311","43.13","1258","1683","42.77","98","156","38.58","104.06","148.47","41.21","1120","1629","40.74","649","935","40.97","87","132","39.73","13.41","85.88","452","669","40.32","310","477","39.39","51","83","38.06","16.45","82.60","668","960","41.03","339","458","42.53","36","49","42.35","10.62","89.30","1028","1247","45.19","542","669","44.76","11","24","31.43","2.03","96.41","7.79","90.73","0.985"
"14","Colorado Avalanche","59","2819.7167","34","20","5","30","73","0.619","2794","2659","51.24","2013","1994","50.24","1515","1494","50.35","114","101","53.02","120.89","119.09","50.38","1328","1239","51.73","792","740","51.70","98","82","54.44","12.37","88.92","529","568","48.22","388","395","49.55","60","58","50.85","15.46","85.32","799","671","54.35","404","345","53.94","38","24","61.29","9.41","93.04","1260","1176","51.72","668","675","49.74","16","19","45.71","2.40","97.19","7.52","93.24","1.008"
"15","Seattle Kraken","62","3039.5333","35","21","6","35","76","0.613","2908","2668","52.15","2161","1956","52.49","1520","1340","53.15","157","120","56.68","128.92","128.23","50.13","1405","1383","50.39","801","727","52.42","131","111","54.13","16.35","84.73","534","589","47.55","366","380","49.06","75","76","49.67","20.49","80.00","871","794","52.31","435","347","55.63","56","35","61.54","12.87","89.91","1218","1068","53.28","634","533","54.33","25","9","73.53","3.94","98.31","10.33","91.04","1.014"
"16","Anaheim Ducks","63","3046.0167","21","34","8","18","50","0.397","2586","3401","43.19","1931","2644","42.21","1411","1957","41.89","106","175","37.72","117.31","176.45","39.93","1268","1793","41.42","719","1104","39.44","89","147","37.71","12.38","86.68","533","839","38.85","379","625","37.75","53","102","34.19","13.98","83.68","735","954","43.52","340","479","41.51","36","45","44.44","10.59","90.61","1041","1378","43.03","555","777","41.67","17","28","37.78","3.06","96.40","7.51","91.06","0.986"
"17","Vancouver Canucks","61","2968.8833","24","32","5","21","53","0.434","2566","2768","48.11","1919","2081","47.98","1435","1506","48.79","131","156","45.64","121.46","137.16","46.96","1294","1454","47.09","774","860","47.37","112","131","46.09","14.47","84.77","547","640","46.08","410","460","47.13","77","88","46.67","18.78","80.87","747","814","47.85","364","400","47.64","35","43","44.87","9.62","89.25","1084","1113","49.34","591","571","50.86","19","24","44.19","3.21","95.80","9.13","89.64","0.988"
"18","Edmonton Oilers","63","3006.75","34","21","8","34","76","0.603","2911","2693","51.95","2158","2056","51.21","1588","1499","51.44","141","131","51.84","146.63","127.06","53.57","1534","1342","53.34","902","792","53.25","123","112","52.34","13.64","85.86","674","528","56.07","479","378","55.89","73","68","51.77","15.24","82.01","860","814","51.37","423","414","50.54","50","44","53.19","11.82","89.37","1161","1105","51.24","606","607","49.96","18","19","48.65","2.97","96.87","8.88","91.26","1.001"
"19","Arizona Coyotes","62","2928.6","21","32","9","18","51","0.411","2345","2941","44.36","1741","2237","43.77","1231","1618","43.21","108","135","44.44","105.55","140.17","42.95","1205","1549","43.75","678","910","42.70","95","118","44.60","14.01","87.03","479","653","42.31","322","459","41.23","55","83","39.86","17.08","81.92","726","896","44.76","356","451","44.11","40","35","53.33","11.24","92.24","950","1179","44.62","493","634","43.74","13","17","43.33","2.64","97.32","8.77","91.66","1.004"
"20","Pittsburgh Penguins","61","2935.9667","31","21","9","30","71","0.582","3018","2854","51.40","2248","2129","51.36","1614","1592","50.34","128","128","50.00","147.02","132.43","52.61","1492","1433","51.01","856","862","49.83","107","107","50.00","12.50","87.59","662","610","52.04","457","462","49.73","74","76","49.33","16.19","83.55","830","823","50.21","399","400","49.94","33","31","51.56","8.27","92.25","1268","1188","51.63","651","639","50.47","21","21","50.00","3.23","96.71","7.93","91.96","0.999"
"21","New Jersey Devils","61","2978.2667","40","15","6","39","86","0.705","3154","2700","53.88","2310","1951","54.21","1677","1350","55.40","149","109","57.75","153.16","120.68","55.93","1660","1322","55.67","965","705","57.78","128","91","58.45","13.26","87.09","700","516","57.57","501","335","59.93","87","60","59.18","17.37","82.09","960","806","54.36","464","370","55.64","41","31","56.94","8.84","91.62","1240","1132","52.28","622","567","52.31","21","18","53.85","3.38","96.83","8.88","91.93","1.008"
"22","Philadelphia Flyers","62","3019.2833","23","28","11","22","57","0.460","2701","3035","47.09","2014","2153","48.33","1459","1514","49.08","110","128","46.22","119.04","136.91","46.51","1247","1516","45.13","727","823","46.90","95","112","45.89","13.07","86.39","545","643","45.88","360","427","45.74","61","70","46.56","16.94","83.61","702","873","44.57","367","396","48.10","34","42","44.74","9.26","89.39","1192","1270","48.42","633","604","51.17","15","15","50.00","2.37","97.52","7.54","91.55","0.991"
"23","Ottawa Senators","61","2798.0167","31","26","4","29","66","0.541","2818","2686","51.20","2072","1965","51.33","1480","1426","50.93","108","129","45.57","131.31","122.84","51.67","1439","1354","51.52","802","746","51.81","99","110","47.37","12.34","85.25","613","538","53.26","420","360","53.85","64","73","46.72","15.24","79.72","826","816","50.30","382","386","49.74","35","37","48.61","9.16","90.41","1115","1093","50.50","578","585","49.70","8","19","29.63","1.38","96.75","7.30","90.95","0.983"
"24","Buffalo Sabres","60","2897.5833","31","25","4","30","66","0.550","2755","2567","51.77","2072","2028","50.54","1511","1517","49.90","145","140","50.88","130.15","133.8","49.31","1469","1413","50.97","831","884","48.45","122","119","50.62","14.68","86.54","561","627","47.22","383","452","45.87","74","78","48.68","19.32","82.74","908","786","53.60","448","432","50.91","48","41","53.93","10.71","90.51","1109","983","53.01","595","564","51.34","23","21","52.27","3.87","96.28","9.60","90.77","1.004"
"25","Florida Panthers","63","2912.4167","30","27","6","28","66","0.524","3163","2693","54.01","2370","2075","53.32","1732","1500","53.59","141","124","53.21","152.87","132.48","53.57","1630","1376","54.22","955","825","53.65","116","101","53.46","12.15","87.76","716","627","53.31","504","438","53.50","84","60","58.33","16.67","86.30","914","749","54.96","451","387","53.82","32","41","43.84","7.10","89.41","1299","1109","53.95","691","596","53.69","25","23","52.08","3.62","96.14","8.14","91.73","0.999"
"26","New York Islanders","64","3104.6167","31","25","8","31","70","0.547","2954","3104","48.76","2142","2287","48.36","1538","1578","49.36","132","112","54.10","137.59","145.64","48.58","1528","1547","49.69","874","862","50.35","108","99","52.17","12.36","88.52","649","677","48.94","461","461","50.00","69","66","51.11","14.97","85.68","879","870","50.26","413","401","50.74","39","33","54.17","9.44","91.77","1192","1311","47.62","587","631","48.19","24","13","64.86","4.09","97.94","8.58","92.90","1.015"
"27","Dallas Stars","62","2966.95","33","16","13","30","79","0.637","2977","2814","51.41","2129","2086","50.51","1517","1473","50.74","125","103","54.82","135.25","125.55","51.86","1504","1326","53.14","871","759","53.44","105","89","54.12","12.06","88.27","629","563","52.77","432","396","52.17","68","57","54.40","15.74","85.61","875","763","53.42","439","363","54.74","37","32","53.62","8.43","91.18","1194","1210","49.67","572","640","47.19","20","14","58.82","3.50","97.81","8.24","93.01","1.012"
"28","Minnesota Wild","62","2956.2167","35","21","6","28","76","0.613","2824","2739","50.76","2078","1978","51.23","1437","1411","50.46","100","105","48.78","120","116.13","50.82","1306","1279","50.52","716","732","49.45","80","86","48.19","11.17","88.25","532","499","51.60","365","356","50.62","56","58","49.12","15.34","83.71","774","780","49.81","351","376","48.28","24","28","46.15","6.84","92.55","1237","1216","50.43","625","613","50.48","20","19","51.28","3.20","96.90","6.96","92.56","0.995"
"29","Calgary Flames","62","2933.0833","27","22","13","26","67","0.540","3221","2409","57.21","2391","1799","57.06","1705","1254","57.62","133","124","51.75","143.02","115.13","55.40","1521","1282","54.26","892","756","54.13","112","112","50.00","12.56","85.19","586","522","52.89","417","355","54.02","72","59","54.96","17.27","83.38","935","760","55.16","475","401","54.22","40","53","43.01","8.42","86.78","1405","920","60.43","695","423","62.16","21","12","63.64","3.02","97.16","7.80","90.11","0.979"
"30","Detroit Red Wings","61","2903.9667","28","24","9","26","65","0.533","2397","2863","45.57","1776","2066","46.23","1285","1457","46.86","115","126","47.72","106.94","126.77","45.76","1140","1452","43.98","650","790","45.14","99","108","47.83","15.23","86.33","466","598","43.80","342","395","46.40","57","60","48.72","16.67","84.81","674","854","44.11","308","395","43.81","42","48","46.67","13.64","87.85","1057","1181","47.23","558","587","48.73","16","18","47.06","2.87","96.93","8.95","91.35","1.003"
"31","Winnipeg Jets","62","2964.7167","35","25","2","34","72","0.581","2811","2730","50.73","2096","2069","50.32","1437","1515","48.68","116","115","50.22","134.62","133.84","50.14","1427","1358","51.24","779","823","48.63","96","98","49.48","12.32","88.09","606","580","51.10","385","399","49.11","61","64","48.80","15.84","83.96","821","778","51.34","394","424","48.17","35","34","50.72","8.88","91.98","1156","1138","50.39","592","619","48.89","20","17","54.05","3.38","97.25","8.07","92.41","1.005"
"32","St Louis Blues","61","3010.4667","27","29","5","24","59","0.484","2486","2946","45.77","1899","2206","46.26","1383","1568","46.87","125","150","45.45","118.32","144.11","45.08","1320","1569","45.69","784","912","46.23","115","128","47.33","14.67","85.96","509","636","44.45","377","446","45.81","58","89","39.46","15.38","80.04","811","933","46.50","407","466","46.62","57","39","59.38","14.00","91.63","993","1160","46.12","520","587","46.97","10","22","31.25","1.92","96.25","9.04","90.43","0.995"
