"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"251","Pavel Buchnevich","STL","L","7","138.93333333333","5","9","5","4","14","100.00","21","23.81","2.49","32","28","23","9","2","3","2","1","1","0","0","1","8","4","5","3","2","22","29","43.14"
"515","Miro Heiskanen","DAL","D","7","174.66666666667","2","11","6","5","13","68.42","18","11.11","0.93","39","24","15","1","1","2","4","2","2","0","0","1","4","3","5","11","4","0","0","-"
"38","Jamie Benn","DAL","L","7","108.76666666667","5","7","4","3","12","66.67","16","31.25","1.67","28","22","16","8","1","3","4","2","2","0","0","2","5","7","6","6","3","43","30","58.90"
"437","Clayton Keller","ARI","R","7","137.16666666667","6","6","4","2","12","85.71","24","25.00","1.92","34","29","19","7","0","2","0","0","0","0","0","1","5","6","0","3","8","2","4","33.33"
"361","Connor McDavid","EDM","C","6","129.66666666667","4","7","5","2","11","84.62","21","19.05","3.58","35","29","23","6","0","2","4","2","2","0","0","6","5","4","9","7","3","44","36","55.00"
"363","Vince Dunn","SEA","D","7","161.36666666667","1","10","5","5","11","73.33","10","10.00","0.66","31","21","9","0","0","4","8","4","4","0","0","3","3","3","9","6","3","0","0","-"
"511","Jason Robertson","DAL","L","7","119.21666666667","4","7","6","1","11","64.71","28","14.29","3.5","43","36","25","12","0","3","2","1","1","0","0","1","6","7","5","11","2","0","0","-"
"520","Cale Makar","COL","D","7","175.33333333333","2","9","7","2","11","61.11","19","10.53","1.32","46","30","15","3","0","4","2","1","1","0","0","3","7","6","2","4","11","0","0","-"
"8","Joe Pavelski","DAL","C","7","111.63333333333","4","6","3","3","10","62.50","23","17.39","2.99","36","30","27","17","0","10","0","0","0","0","0","2","6","2","6","4","3","30","22","57.69"
"11","Evgeni Malkin","PIT","C","7","134.85","1","9","6","3","10","90.91","18","5.56","1.32","29","20","18","4","0","2","10","5","5","0","0","3","9","5","7","9","4","28","34","45.16"
"168","Nikita Kucherov","T.B","R","8","152.81666666667","4","6","6","0","10","71.43","31","12.90","2.72","57","44","33","12","10","4","2","1","1","0","0","5","8","6","4","8","2","0","0","-"
