"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"59","Jeremy Swayman","BOS","3","179.93333333333","87","84","3","0.966","1.00","5.42","7.87","23","22","1","0.957","0.33","3.15","19","18","1","0.947","0.33","0.96","38","37","1","0.974","0.33","0.66","4","13","37.98","26.00"
"5","Thomas Greiss","STL","2","119.33333333333","74","71","3","0.959","1.51","4.16","6.08","14","12","2","0.857","1.01","0.52","20","19","1","0.950","0.50","1.07","35","35","0","1.000","0.00","1.53","4","9","37.01","20.00"
"64","Kevin Lankinen","NSH","2","120","72","69","3","0.958","1.50","3.97","6.89","15","13","2","0.867","1.00","0.70","28","27","1","0.964","0.50","1.89","24","24","0","1.000","0.00","1.05","4","14","35.14","13.00"
"3","Jaroslav Halak","NYR","2","119.76666666667","43","41","2","0.953","1.00","2.16","5.07","16","15","1","0.938","0.50","1.88","9","8","1","0.889","0.50","-0.07","16","16","0","1.000","0.00","0.70","4","8","31.63","22.50"
"56","Jake Oettinger","DAL","5","303.71666666667","149","142","7","0.953","1.38","7.42","14.96","46","41","5","0.891","0.99","3.29","38","36","2","0.947","0.40","1.92","59","59","0","1.000","0.00","2.58","13","25","33.52","15.43"
"21","Frederik Andersen","CAR","2","120","58","55","3","0.948","1.50","2.61","5.2","14","12","2","0.857","1.00","0.52","18","17","1","0.944","0.50","0.86","18","18","0","1.000","0.00","0.79","1","6","40.33","16.67"
"53","Filip Gustavsson","MIN","4","234.1","114","108","6","0.947","1.54","5.04","11.64","27","23","4","0.852","1.03","0.87","33","32","1","0.970","0.26","2.41","50","49","1","0.980","0.26","1.18","10","19","36.35","22.17"
"43","Mackenzie Blackwood","N.J","1","60","37","35","2","0.946","2.00","1.58","3.56","13","11","2","0.846","2.00","0.34","8","8","0","1.000","0.00","0.83","13","13","0","1.000","0.00","0.57","4","7","37.86","8.50"
"33","Juuse Saros","NSH","6","356.26666666667","239","225","14","0.941","2.36","9.14","20.74","62","55","7","0.887","1.18","4.17","78","71","7","0.910","1.18","1.05","86","86","0","1.000","0.00","3.76","15","28","34.49","19.00"
"66","Samuel Ersson","PHI","3","152.41666666667","68","64","4","0.941","1.57","2.58","7.24","23","21","2","0.913","0.79","2.15","17","16","1","0.941","0.39","0.76","24","23","1","0.958","0.39","0.05","4","15","33.93","23.00"
"47","Adin Hill","VGK","3","137.68333333333","83","78","5","0.940","2.18","3.03","8.04","21","19","2","0.905","0.87","1.78","20","17","3","0.850","1.31","-0.93","40","40","0","1.000","0.00","1.75","6","18","33.54","14.40"
"49","Connor Ingram","ARI","3","183.16666666667","98","92","6","0.939","1.97","3.49","9.19","28","24","4","0.857","1.31","1.05","19","17","2","0.895","0.66","-0.04","47","47","0","1.000","0.00","2.05","5","11","35.76","20.67"
"63","Pavel Francouz","COL","3","177.78333333333","88","82","6","0.932","2.02","2.52","7.63","23","20","3","0.870","1.01","1.15","24","22","2","0.917","0.67","0.48","37","36","1","0.973","0.34","0.62","4","9","36.10","21.33"
"58","Daniil Tarasov","CBJ","1","59.15","28","26","2","0.929","2.03","0.71","3.58","12","12","0","1.000","0.00","2.16","6","4","2","0.667","2.03","-1.38","10","10","0","1.000","0.00","0.44","1","5","26.82","22.50"
"45","Sam Montembeault","MTL","6","356.95","219","203","16","0.927","2.69","5.20","23.05","55","48","7","0.873","1.18","2.91","64","60","4","0.938","0.67","2.61","94","89","5","0.947","0.84","-0.89","11","49","33.44","25.75"
"37","Vitek Vanecek","N.J","5","306.86666666667","160","148","12","0.925","2.35","3.49","18.07","42","33","9","0.786","1.76","-1.43","51","49","2","0.961","0.39","3.27","62","61","1","0.984","0.20","1.71","10","28","33.02","15.58"
"39","Ilya Sorokin","NYI","6","365.9","183","169","14","0.923","2.30","3.72","19.21","64","56","8","0.875","1.31","3.53","51","46","5","0.902","0.82","0.27","55","54","1","0.982","0.16","1.40","21","33","33.15","17.86"
"19","Philipp Grubauer","SEA","2","119.65","64","59","5","0.922","2.51","1.20","6.7","20","16","4","0.800","2.01","-0.40","14","14","0","1.000","0.00","1.45","30","29","1","0.967","0.50","0.31","5","12","31.31","18.00"
"17","Jack Campbell","EDM","7","357.73333333333","148","136","12","0.919","2.01","2.33","12.73","31","27","4","0.871","0.67","1.59","39","35","4","0.897","0.67","0.03","72","68","4","0.944","0.67","-0.85","11","19","35.74","22.67"
"7","Alex Stalock","CHI","4","227.65","122","112","10","0.918","2.64","1.81","11.01","34","27","7","0.794","1.84","-0.87","29","28","1","0.966","0.26","1.99","54","52","2","0.963","0.53","0.36","8","15","34.70","18.10"
"54","David Rittich","WPG","2","119.7","61","56","5","0.918","2.51","0.91","5.13","16","12","4","0.750","2.01","-1.12","15","15","0","1.000","0.00","1.55","29","28","1","0.966","0.50","0.27","2","4","34.98","19.60"
"29","Anthony Stolarz","ANA","3","140.91666666667","95","87","8","0.916","3.41","1.20","11.52","43","37","6","0.860","2.55","1.75","19","19","0","1.000","0.00","1.96","29","27","2","0.931","0.85","-0.73","8","22","28.19","13.25"
"42","Igor Shesterkin","NYR","5","303.56666666667","154","141","13","0.916","2.57","1.91","14.54","46","42","4","0.913","0.79","4.29","48","43","5","0.896","0.99","-0.04","54","50","4","0.926","0.79","-1.64","23","25","32.62","25.69"
"12","Dustin Tokarski","PIT","2","112.18333333333","59","54","5","0.915","2.67","0.71","5.34","18","15","3","0.833","1.60","0.24","13","11","2","0.846","1.07","-0.66","26","26","0","1.000","0.00","1.14","4","10","33.39","13.20"
"4","Brian Elliott","T.B","2","118.78333333333","58","53","5","0.914","2.53","0.61","4.61","14","12","2","0.857","1.01","0.52","14","13","1","0.929","0.51","0.45","26","24","2","0.923","1.01","-0.86","4","8","37.90","22.60"
"31","Linus Ullmark","BOS","3","176.55","81","74","7","0.914","2.38","0.84","8.31","27","24","3","0.889","1.02","1.87","23","21","2","0.913","0.68","0.37","29","27","2","0.931","0.68","-0.73","9","19","32.04","26.00"
"13","Martin Jones","SEA","7","419.68333333333","191","174","17","0.911","2.43","1.49","19.44","51","41","10","0.804","1.43","-0.81","43","38","5","0.884","0.71","-0.56","83","81","2","0.976","0.29","1.63","12","30","37.03","17.47"
"16","Sergei Bobrovsky","FLA","6","360.76666666667","198","180","18","0.909","2.99","1.17","18.54","52","43","9","0.827","1.50","0.37","59","56","3","0.949","0.50","3.09","77","71","6","0.922","1.00","-2.64","8","29","33.91","19.61"
"61","Alexandar Georgiev","COL","3","178.83333333333","110","100","10","0.909","3.36","0.65","11.18","38","29","9","0.763","3.02","-2.15","25","24","1","0.960","0.34","1.58","40","40","0","1.000","0.00","1.75","3","17","33.86","10.30"
"14","Darcy Kuemper","WSH","6","364.06666666667","184","167","17","0.908","2.80","0.81","16.69","57","48","9","0.842","1.48","1.27","49","47","2","0.959","0.33","3.06","71","65","6","0.915","0.99","-2.90","5","25","33.85","24.76"
"2","Marc-Andre Fleury","MIN","4","190.83333333333","108","98","10","0.907","3.14","0.46","9.92","25","22","3","0.880","0.94","1.51","31","26","5","0.839","1.57","-1.80","47","45","2","0.957","0.63","0.05","5","19","33.78","27.60"
"44","Dan Vladar","CGY","3","160.48333333333","74","67","7","0.905","2.62","0.16","6.09","16","13","3","0.813","1.12","-0.12","23","20","3","0.870","1.12","-0.63","24","23","1","0.958","0.37","0.05","4","8","39.69","24.00"
"30","Connor Hellebuyck","WPG","6","356.7","175","158","17","0.903","2.86","-0.06","17.71","39","32","7","0.821","1.18","0.03","57","50","7","0.877","1.18","-1.11","66","63","3","0.955","0.50","-0.12","15","29","37.32","20.88"
"36","Pheonix Copley","L.A","5","298.93333333333","132","119","13","0.902","2.61","-0.22","14.15","33","25","8","0.758","1.61","-2.05","43","42","1","0.977","0.20","3.44","49","45","4","0.918","0.80","-1.86","14","26","34.17","21.85"
"26","Andrei Vasilevskiy","T.B","5","298.33333333333","131","118","13","0.901","2.61","-0.32","13.65","36","31","5","0.861","1.01","1.49","38","32","6","0.842","1.21","-2.08","52","50","2","0.962","0.40","0.27","15","21","34.98","27.00"
"67","Spencer Knight","FLA","2","119.11666666667","69","62","7","0.899","3.53","-0.32","6.21","22","18","4","0.818","2.01","-0.03","15","13","2","0.867","1.01","-0.45","27","26","1","0.963","0.50","0.18","4","14","38.45","20.00"
"46","Ilya Samsonov","TOR","4","223.73333333333","88","79","9","0.898","2.41","-0.48","9.29","29","25","4","0.862","1.07","1.23","25","21","4","0.840","1.07","-1.42","30","29","1","0.967","0.27","0.31","2","15","33.28","22.33"
"57","Ukko-Pekka Luukkonen","BUF","5","305.46666666667","176","158","18","0.898","3.54","-0.96","13.83","44","35","9","0.795","1.77","-1.07","49","45","4","0.918","0.79","1.06","74","69","5","0.932","0.98","-1.77","6","20","35.27","23.22"
"8","James Reimer","S.J","3","181.01666666667","107","96","11","0.897","3.65","-0.64","8.8","29","25","4","0.862","1.33","1.23","40","34","6","0.850","1.99","-1.87","33","32","1","0.970","0.33","0.44","10","15","33.40","22.55"
"28","Joonas Korpisalo","CBJ","3","184.55","116","104","12","0.897","3.90","-0.77","11.54","33","27","6","0.818","1.95","-0.05","40","35","5","0.875","1.63","-0.87","42","41","1","0.976","0.33","0.83","4","18","32.53","25.08"
"60","Logan Thompson","VGK","3","153.91666666667","91","81","10","0.890","3.90","-1.19","7.8","21","18","3","0.857","1.17","0.78","30","26","4","0.867","1.56","-0.90","37","34","3","0.919","1.17","-1.38","5","11","34.99","31.10"
"10","Jacob Markstrom","CGY","5","258.78333333333","117","104","13","0.889","3.01","-1.67","10.81","31","24","7","0.774","1.62","-1.41","38","34","4","0.895","0.93","-0.08","44","42","2","0.955","0.46","-0.08","8","19","34.33","21.38"
"55","Stuart Skinner","EDM","3","121.5","90","80","10","0.889","4.94","-1.29","8.36","26","19","7","0.731","3.46","-2.31","31","28","3","0.903","1.48","0.20","30","30","0","1.000","0.00","1.31","5","15","33.04","17.70"
"50","Casey DeSmith","PIT","5","244.51666666667","125","111","14","0.888","3.44","-1.90","12.74","44","37","7","0.841","1.72","0.93","29","23","6","0.793","1.47","-3.01","45","44","1","0.978","0.25","0.97","6","18","34.32","23.43"
"52","Carter Hart","PHI","5","267.06666666667","143","127","16","0.888","3.59","-2.16","12.85","45","37","8","0.822","1.80","0.11","34","29","5","0.853","1.12","-1.49","53","50","3","0.943","0.67","-0.68","5","26","36.41","23.06"
"23","Jordan Binnington","STL","6","362.93333333333","185","164","21","0.886","3.47","-3.09","19.48","55","39","16","0.709","2.65","-6.09","49","47","2","0.959","0.33","3.06","73","70","3","0.959","0.50","0.19","25","26","33.48","19.10"
"69","Yaroslav Askarov","NSH","1","57.833333333333","35","31","4","0.886","4.15","-0.61","3.36","9","8","1","0.889","1.04","0.62","7","4","3","0.571","3.11","-2.28","14","14","0","1.000","0.00","0.61","3","9","50.03","23.25"
"25","John Gibson","ANA","5","280.55","198","175","23","0.884","4.92","-3.83","19.96","65","51","14","0.785","2.99","-2.28","55","48","7","0.873","1.50","-1.32","70","68","2","0.971","0.43","1.06","10","41","32.82","16.22"
"27","Matt Murray","TOR","5","260.48333333333","137","121","16","0.883","3.69","-2.74","12.3","43","38","5","0.884","1.15","2.75","31","23","8","0.742","1.84","-4.80","53","50","3","0.943","0.69","-0.68","13","16","37.43","27.44"
"38","Elvis Merzlikins","CBJ","5","295.06666666667","163","144","19","0.883","3.86","-3.22","12.76","44","32","12","0.727","2.44","-4.07","37","33","4","0.892","0.81","-0.18","73","70","3","0.959","0.61","0.19","17","17","37.58","21.95"
"48","Karel Vejmelka","ARI","6","350.6","201","177","24","0.881","4.11","-4.54","19.95","64","47","17","0.734","2.91","-5.47","54","51","3","0.944","0.51","2.58","74","70","4","0.946","0.68","-0.77","11","35","33.49","14.46"
"1","Craig Anderson","BUF","2","122.4","64","56","8","0.875","3.92","-1.80","6.11","21","16","5","0.762","2.45","-1.22","10","9","1","0.900","0.49","0.03","28","26","2","0.929","0.98","-0.78","2","9","35.55","20.75"
"24","Magnus Hellberg","DET","3","143.65","56","49","7","0.875","2.92","-1.58","6.29","20","16","4","0.800","1.67","-0.40","10","7","3","0.700","1.25","-1.97","23","23","0","1.000","0.00","1.00","5","11","33.54","20.00"
"62","Collin Delia","VAN","4","206.73333333333","112","98","14","0.875","4.06","-3.16","12.34","38","29","9","0.763","2.61","-2.15","32","30","2","0.938","0.58","1.30","38","35","3","0.921","0.87","-1.34","10","18","33.17","19.79"
"18","Scott Wedgewood","DAL","2","115.06666666667","63","55","8","0.873","4.17","-1.90","4.66","9","7","2","0.778","1.04","-0.38","21","19","2","0.905","1.04","0.17","31","27","4","0.871","2.09","-2.65","2","9","39.59","32.00"
