"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"407","Connor McDavid","EDM","C","32","734.41666666667","28","34","19","15","62","84.93","131","21.37","16.17","197","171","138","53","6","11","16","8","8","0","0","16","41","29","28","44","16","192","187","50.66"
"344","Leon Draisaitl","EDM","C","32","720.03333333333","21","33","28","5","54","68.35","102","20.59","11.93","172","144","108","38","2","17","16","8","8","0","0","14","47","28","16","46","21","319","281","53.17"
"530","Tage Thompson","BUF","C, R","31","586.51666666667","25","24","13","11","49","76.56","143","17.48","14.62","240","188","144","60","7","20","18","9","9","0","0","9","14","18","15","36","9","160","217","42.44"
"194","Nikita Kucherov","T.B","R","30","635.71666666667","12","35","21","14","47","83.93","107","11.21","12.07","207","152","120","39","18","18","20","10","10","0","0","19","46","24","28","44","12","0","0","-"
"592","Jason Robertson","DAL","L","32","580.83333333333","23","23","12","11","46","74.19","129","17.83","13.92","225","167","132","56","3","21","8","4","4","0","0","4","25","28","15","30","4","0","0","-"
"360","David Pastrnak","BOS","R","30","600.13333333333","20","22","15","7","42","79.25","153","13.07","15.39","284","205","132","42","9","23","16","7","7","0","0","13","46","21","32","55","8","5","6","45.45"
"17","Sidney Crosby","PIT","C","30","596.5","17","23","13","10","40","78.43","90","18.89","11.66","164","123","106","46","8","17","16","8","8","0","0","5","20","26","34","36","14","340","305","52.71"
"72","Erik Karlsson","S.J","D","32","805.46666666667","12","27","16","11","39","62.90","95","12.63","5.75","219","128","94","13","22","16","8","4","4","0","0","8","46","24","14","44","33","0","0","-"
"464","Kirill Kaprizov","MIN","L","30","626.05","18","21","16","5","39","79.59","124","14.52","14.54","227","168","139","50","5","19","17","7","6","1","0","16","15","19","25","49","13","0","2","0.00"
"479","Matthew Tkachuk","FLA","L","29","597.31666666667","14","25","13","12","39","69.64","107","13.08","15.49","195","146","125","66","9","23","45","17","15","1","1","17","25","16","21","30","10","7","11","38.89"
"414","Mikko Rantanen","COL","R","29","649.6","21","17","13","4","38","65.52","91","23.08","10.75","156","127","83","33","5","13","22","11","11","0","0","11","12","21","35","36","14","86","117","42.36"
