"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"434","Connor McDavid","EDM","C","68","1542.5666666667","56","73","49","24","129","83.23","296","18.92","37.03","438","370","308","135","13","30","30","15","15","0","0","40","68","65","76","99","36","433","399","52.04"
"363","Leon Draisaitl","EDM","C","66","1449.4166666667","44","56","46","10","100","68.03","204","21.57","25.83","344","282","211","83","5","32","22","11","11","0","0","20","80","65","49","116","35","639","544","54.02"
"204","Nikita Kucherov","T.B","R","68","1375.1166666667","27","69","42","27","96","79.34","232","11.64","25.42","464","341","277","98","55","42","32","16","16","0","0","35","82","47","50","89","25","1","0","100.00"
"380","David Pastrnak","BOS","R","66","1303.4166666667","46","43","25","18","89","78.07","310","14.84","31.07","578","416","288","84","18","44","32","15","15","0","0","26","91","42","74","107","27","6","9","40.00"
"513","Matthew Tkachuk","FLA","L","64","1316.2166666667","30","57","31","26","87","71.90","261","11.49","38.17","440","345","298","169","14","57","92","31","26","2","3","33","54","30","45","53","29","11","14","44.00"
"567","Tage Thompson","BUF","C, R","67","1261.6","42","45","26","19","87","74.36","256","16.41","26.24","468","352","263","106","15","34","26","13","13","0","0","20","32","39","43","76","22","327","436","42.86"
"473","Mitchell Marner","TOR","R","67","1428.25","24","62","34","28","86","76.79","163","14.72","15.6","342","221","165","46","9","28","24","12","12","0","0","15","70","91","49","98","42","0","4","0.00"
"75","Erik Karlsson","S.J","D","68","1747.3666666667","20","65","38","27","85","66.41","180","11.11","11.37","436","251","180","29","55","38","30","11","10","0","1","13","86","66","30","86","74","0","1","0.00"
"635","Jason Robertson","DAL","L","68","1280.5833333333","39","46","31","15","85","74.56","266","14.66","28.66","478","352","265","96","6","47","18","9","9","0","0","7","53","52","44","71","14","0","1","0.00"
"628","Elias Pettersson","VAN","C","64","1303.2666666667","30","53","33","20","83","72.81","209","14.35","24.49","403","306","227","85","8","30","10","5","5","0","0","29","40","49","55","75","76","347","454","43.32"
"205","Ryan Nugent-Hopkins","EDM","C","68","1351.7833333333","31","51","21","30","82","60.29","162","19.14","22.58","265","214","188","79","8","19","33","14","13","1","0","10","24","44","38","58","24","289","355","44.88"
"330","Nathan MacKinnon","COL","C","55","1226.6","29","53","32","21","82","74.55","286","10.14","24.39","481","367","252","71","13","28","26","13","13","0","0","27","34","35","40","56","29","425","512","45.36"
"17","Sidney Crosby","PIT","C","67","1346.25","29","52","30","22","81","76.42","202","14.36","26.26","356","277","220","118","20","38","48","16","14","0","2","16","50","51","67","71","36","787","692","53.21"
"393","Brayden Point","T.B","C","68","1335.9","43","37","18","19","80","66.12","202","21.29","30.67","327","272","294","172","33","28","7","2","1","1","0","15","37","45","31","88","28","354","333","51.53"
"791","Jack Hughes","N.J","C","63","1261.25","37","43","26","17","80","77.67","277","13.36","30.29","445","339","271","94","37","33","4","2","2","0","0","21","67","52","11","90","20","126","226","35.80"
"366","William Nylander","TOR","R","67","1243.85","35","44","27","17","79","71.17","240","14.58","28.35","413","327","260","115","18","28","24","12","12","0","0","13","31","59","15","84","21","23","33","41.07"
"443","Mikko Rantanen","COL","R","66","1474.1333333333","44","35","28","7","79","67.52","242","18.18","26.2","425","334","227","84","11","30","56","24","23","0","1","23","31","48","72","106","35","166","192","46.37"
"486","Artemi Panarin","NYR","L","67","1338.75","20","54","30","24","74","77.08","165","12.12","16.76","357","253","175","35","9","27","30","15","15","0","0","14","86","30","24","41","10","2","9","18.18"
"497","Kirill Kaprizov","MIN","L","65","1371.9","39","35","26","9","74","76.29","250","15.60","31.65","478","353","290","113","7","33","35","16","15","1","0","28","52","48","65","101","28","2","3","40.00"
"430","Kyle Connor","WPG","L","68","1395.1666666667","27","46","29","17","73","68.87","234","11.54","26.22","421","322","274","105","11","35","18","9","9","0","0","9","33","33","38","58","20","2","5","28.57"
"838","Tim Stützle","OTT","L","63","1310.4666666667","34","39","21","18","73","73.00","184","18.48","24.17","341","254","221","93","11","26","42","21","21","0","0","28","48","49","96","118","41","160","237","40.30"
"11","Evgeni Malkin","PIT","C","67","1247.9","24","48","31","17","72","77.42","195","12.31","21.81","342","253","222","82","14","34","46","23","23","0","0","23","90","69","43","82","25","358","351","50.49"
"158","Zach Hyman","EDM","L","66","1354.9166666667","29","43","23","20","72","51.43","240","12.08","38.76","374","319","319","203","10","38","37","17","16","1","0","23","29","30","63","136","18","5","6","45.45"
"531","Clayton Keller","ARI","R","68","1399.9","31","40","29","11","71","76.34","171","18.13","18.51","294","237","174","58","8","21","41","15","13","1","1","19","45","43","13","63","30","19","36","34.55"
"209","Mika Zibanejad","NYR","C","67","1370.8","34","36","23","13","70","74.47","220","15.45","26.57","387","324","204","76","14","23","16","8","8","0","0","19","53","43","58","62","38","558","583","48.90"
"369","Kevin Fiala","L.A","L","66","1162.2666666667","22","46","31","15","68","77.27","200","11.00","24.89","347","261","230","101","26","28","52","26","26","0","0","20","37","17","52","88","17","8","7","53.33"
"157","Jeff Skinner","BUF","L","64","1122.0166666667","29","38","24","14","67","63.81","186","15.59","24.24","338","253","228","120","11","40","21","9","8","1","0","26","35","34","18","50","13","122","134","47.66"
"341","Josh Morrissey","WPG","D","66","1582.95","15","52","31","21","67","58.77","140","10.71","10.26","317","219","109","27","5","15","33","15","14","1","0","15","50","30","78","63","102","0","0","-"
"516","Auston Matthews","TOR","C","60","1208.3666666667","31","36","24","12","67","59.29","254","12.20","30.08","452","361","317","123","5","37","18","9","9","0","0","23","46","56","71","83","83","460","403","53.30"
"702","Brady Tkachuk","OTT","L","67","1240.0666666667","27","40","25","15","67","63.21","272","9.93","40.73","445","384","315","199","14","45","98","32","24","6","2","32","41","26","195","82","8","305","328","48.18"
"37","Claude Giroux","OTT","R","67","1234.5666666667","28","38","23","15","66","74.16","167","16.77","16.87","283","229","155","72","12","16","26","13","13","0","0","18","29","44","54","39","24","556","388","58.90"
"69","Steven Stamkos","T.B","C","67","1280.55","27","39","23","16","66","59.46","208","12.98","27.13","389","297","248","91","36","35","36","18","18","0","0","14","49","22","77","79","41","420","348","54.69"
"44","Jamie Benn","DAL","L","68","1066.8833333333","29","36","19","17","65","63.73","159","18.24","22.16","277","214","175","88","7","26","26","10","8","2","0","16","36","44","79","51","31","438","292","60.00"
"101","John Tavares","TOR","C","66","1160.5333333333","30","35","21","14","65","69.89","232","12.93","35.03","381","326","299","175","6","41","30","15","15","0","0","7","47","42","98","101","29","599","427","58.38"
"147","Brock Nelson","NYI","C","70","1314.6666666667","30","35","20","15","65","69.89","199","15.08","22.83","370","267","236","98","17","39","24","12","12","0","0","19","38","42","45","69","38","427","485","46.82"
"10","Alex Ovechkin","WSH","L","63","1276.4833333333","37","27","15","12","64","68.82","263","14.07","32.03","514","372","247","86","9","49","30","14","14","0","0","9","40","25","155","29","21","3","4","42.86"
"371","Dylan Larkin","DET","C","66","1291.65","25","39","19","20","64","68.09","207","12.08","22.62","377","291","229","85","10","31","35","12","10","1","1","21","38","50","42","55","25","598","507","54.12"
"374","Alex Tuch","BUF","R","59","1124.7333333333","30","34","23","11","64","62.75","172","17.44","20.32","284","238","161","69","15","20","18","9","9","0","0","11","25","45","42","46","37","24","26","48.00"
"555","Jordan Kyrou","STL","C","64","1172","30","34","22","12","64","79.01","227","13.22","19.72","386","299","236","57","14","13","14","7","7","0","0","11","43","44","10","80","31","5","6","45.45"
"136","Mats Zuccarello","MIN","R","66","1338.45","22","41","27","14","63","65.63","168","13.10","16.33","321","234","166","66","11","28","24","12","12","0","0","15","38","39","43","62","47","21","32","39.62"
"211","Dougie Hamilton","N.J","D","67","1475.3","18","45","24","21","63","53.85","223","8.07","11.29","459","301","174","29","40","37","40","20","20","0","0","5","65","17","53","67","73","0","0","-"
"338","Bo Horvat","NYI, VAN","C","67","1407.15","36","27","16","11","63","61.76","194","18.56","25.86","302","256","218","111","3","19","18","9","9","0","0","19","30","34","48","55","49","833","635","56.74"
"719","Rasmus Dahlin","BUF","D","63","1617.4666666667","14","49","30","19","63","47.73","171","8.19","13.35","313","221","120","27","5","17","82","37","36","0","1","18","55","36","89","105","109","0","0","-"
"19","Anze Kopitar","L.A","C","68","1388.3","25","37","22","15","62","66.67","141","17.73","16.7","246","200","158","74","15","20","4","2","2","0","0","10","40","38","61","73","76","735","574","56.15"
"183","Johnny Gaudreau","CBJ","L","64","1246.7666666667","17","45","27","18","62","76.54","165","10.30","20.2","307","235","181","59","12","26","22","11","11","0","0","17","42","42","4","23","16","0","0","-"
"214","J.T. Miller","VAN","C","65","1339.2166666667","25","37","29","8","62","68.13","182","13.74","19.82","332","254","186","71","8","26","53","22","19","3","0","19","43","45","147","51","42","309","257","54.59"
"457","Roope Hintz","DAL","C","60","1047.4666666667","32","30","19","11","62","62.00","154","20.78","23.25","266","208","194","105","11","16","28","14","14","0","0","13","32","20","41","67","39","213","200","51.57"
"8","Joe Pavelski","DAL","C","68","1202.5333333333","18","43","21","22","61","54.46","162","11.11","24.05","284","228","211","129","4","43","8","4","4","0","0","21","43","27","77","56","56","297","261","53.23"
"301","Pavel Buchnevich","STL","L","52","1012.2166666667","23","38","25","13","61","71.76","107","21.50","14.86","197","159","135","57","6","17","24","12","12","0","0","7","24","29","48","43","17","28","57","32.94"
"302","Jake Guentzel","PIT","L","63","1267.1833333333","29","32","25","7","61","62.89","199","14.57","30.97","364","278","270","144","7","33","40","19","19","0","0","28","39","34","72","125","33","8","8","50.00"
"622","Nico Hischier","N.J","C","66","1273.4666666667","28","33","20","13","61","60.40","212","13.21","29.31","339","277","239","128","30","34","6","3","3","0","0","25","27","51","23","96","54","724","634","53.31"
"642","Martin Necas","CAR","C","66","1222.8833333333","25","36","27","9","61","67.78","200","12.50","20.2","362","288","200","72","11","25","30","15","15","0","0","23","53","36","42","91","18","155","190","44.93"
"701","Quinn Hughes","VAN","D","62","1566.4166666667","5","56","26","30","61","52.14","118","4.24","6.12","286","168","81","11","5","16","24","12","12","0","0","14","39","45","16","74","61","0","0","-"
"210","Mark Scheifele","WPG","C","68","1395.5333333333","38","22","13","9","60","63.16","175","21.71","25.77","304","253","228","117","6","16","39","10","7","1","2","24","37","53","41","87","31","500","553","47.48"
"520","Adam Fox","NYR","D","67","1666.0666666667","10","50","24","26","60","54.05","137","7.30","10.68","291","192","134","33","4","15","30","15","15","0","0","12","67","70","25","84","99","0","0","-"
"563","Jesper Bratt","N.J","L","67","1176.5833333333","27","33","19","14","60","66.67","173","15.61","19.04","315","246","197","76","24","33","6","3","3","0","0","7","37","32","19","53","19","0","0","-"
"633","Robert Thomas","STL","C","64","1235.65","16","44","27","17","60","63.16","96","16.67","11.86","159","132","113","49","4","7","22","11","11","0","0","13","36","56","15","59","25","562","484","53.73"
"895","Andrei Kuzmenko","VAN","L","65","1056.4","33","27","11","16","60","67.42","121","27.27","18.3","223","172","169","99","3","14","6","3","3","0","0","10","19","27","11","41","16","0","0","-"
"52","Logan Couture","S.J","C","68","1290.9333333333","24","34","20","14","58","66.67","162","14.81","22.25","278","227","189","99","27","28","19","8","7","1","0","4","27","59","111","60","61","546","630","46.43"
"78","Roman Josi","NSH","D","65","1646.1166666667","17","41","21","20","58","57.43","265","6.42","16.46","530","349","192","40","6","47","36","18","18","0","0","16","29","23","49","101","141","0","0","-"
"305","Carter Verhaeghe","FLA","C","66","1158.3833333333","32","25","10","15","57","74.03","215","14.88","24.99","364","278","213","91","8","35","40","20","20","0","0","24","48","28","28","84","27","15","18","45.45"
"778","Dylan Cozens","BUF","C","66","1078.85","26","31","15","16","57","65.52","173","15.03","22.01","285","231","200","84","15","30","34","17","17","0","0","21","16","33","50","77","27","469","490","48.91"
"780","Trevor Zegras","ANA","C","68","1303.9","21","36","21","15","57","70.37","159","13.21","13.57","317","218","167","47","6","21","68","26","24","0","2","22","64","28","38","82","26","205","288","41.58"
"29","Brad Marchand","BOS","L","58","1082.8833333333","20","36","25","11","56","65.12","155","12.90","17.05","276","206","175","63","5","16","60","30","30","0","0","33","62","26","67","83","18","17","28","37.78"
"140","Tyler Toffoli","CGY","R","68","1126.0166666667","26","30","15","15","56","66.67","214","12.15","21.8","385","294","202","70","10","26","24","10","10","0","0","11","30","30","56","48","11","5","5","50.00"
"331","Aleksander Barkov","FLA","C","53","1126.95","17","39","24","15","56","65.12","161","10.56","16.23","273","213","169","65","6","26","6","3","3","0","0","9","32","46","35","68","37","583","486","54.54"
"528","Alex DeBrincat","OTT","R","67","1274.65","21","35","27","8","56","65.12","219","9.59","23.34","386","286","234","75","8","43","28","10","9","0","1","19","31","38","102","67","28","8","5","61.54"
"583","Brandon Hagel","T.B","L","68","1285.75","24","32","17","15","56","62.22","141","17.02","23.11","247","199","194","102","29","13","40","16","15","0","1","25","39","77","57","170","51","22","52","29.73"
"640","Miro Heiskanen","DAL","D","65","1658.2666666667","10","46","25","21","56","50.00","180","5.56","11.06","383","246","135","20","3","51","26","13","13","0","0","8","48","40","44","117","80","0","0","-"
"649","Cale Makar","COL","D","53","1414.65","15","41","25","16","56","57.14","161","9.32","11.39","367","233","128","26","6","33","28","13","13","0","0","19","47","49","61","38","72","0","0","-"
"245","Tomas Hertl","S.J","C","65","1263.8166666667","19","36","14","22","55","63.22","150","12.67","23.89","280","209","205","118","18","28","32","16","16","0","0","12","33","40","76","65","49","654","541","54.73"
"334","Elias Lindholm","CGY","C","66","1228.1166666667","19","36","20","16","55","72.37","149","12.75","20.93","273","213","169","75","5","25","14","7","7","0","0","12","27","34","76","54","39","721","545","56.95"
"388","Brandon Montour","FLA","D","65","1573.7","12","43","18","25","55","46.61","192","6.25","13.22","368","276","132","31","8","28","97","27","21","1","5","19","38","26","83","62","73","0","0","-"
"436","Vince Dunn","SEA","D","67","1590.0666666667","12","43","21","22","55","47.01","118","10.17","8.18","265","175","84","9","2","19","45","20","19","1","0","16","47","42","102","81","66","0","0","-"
"446","Sebastian Aho","CAR","C","59","1149.1833333333","27","28","21","7","55","62.50","182","14.84","25.44","304","256","206","118","13","27","26","13","13","0","0","26","46","51","47","68","19","448","419","51.67"
"561","Pierre-Luc Dubois","WPG","L","61","1122.0833333333","24","31","15","16","55","65.48","169","14.20","26.23","314","259","220","122","10","29","71","34","33","1","0","36","39","32","55","101","36","419","435","49.06"
"714","Andrei Svechnikov","CAR","R","64","1155.0833333333","23","32","18","14","55","65.48","205","11.22","24.61","411","318","227","88","6","42","71","30","28","1","1","24","49","35","140","89","17","4","5","44.44"
"440","Timo Meier","N.J, S.J","R","63","1247.3666666667","32","22","14","8","54","68.35","276","11.59","30.27","495","386","300","126","41","53","33","15","14","1","0","23","51","54","125","102","31","21","33","38.89"
"451","Travis Konecny","PHI","R","52","1042.6666666667","27","27","20","7","54","81.82","167","16.17","19.26","309","232","178","77","10","21","69","25","22","1","2","30","23","28","48","78","34","25","27","48.08"
"255","Chandler Stephenson","VGK","C","68","1320.8","13","40","21","19","53","63.86","97","13.40","14.13","162","136","115","65","8","16","24","8","7","0","1","15","24","54","69","111","47","585","410","58.79"
"668","Drake Batherson","OTT","R","67","1234.9333333333","19","34","22","12","53","66.25","198","9.60","27.9","358","293","237","112","15","35","28","14","14","0","0","14","33","31","99","87","30","12","22","35.29"
"14","David Krejci","BOS","C","61","1054.4166666667","13","39","24","15","52","64.20","96","13.54","11.3","172","133","111","48","3","10","16","8","8","0","0","10","33","14","37","59","35","320","336","48.78"
"43","Alex Killorn","T.B","L","68","1170.7166666667","21","31","17","14","52","65.00","120","17.50","16.15","206","158","145","79","17","14","37","17","16","1","0","14","48","35","49","101","26","1","0","100.00"
"76","Jordan Eberle","SEA","R","67","1118.2","15","37","27","10","52","65.82","146","10.27","15.85","259","201","160","63","8","20","30","14","14","0","0","6","25","45","31","54","19","31","37","45.59"
