"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"64","Akira Schmid","N.J","2","119.88333333333","60","58","2","0.967","1.00","3.76","5.59","15","13","2","0.867","1.00","0.65","16","16","0","1.000","0.00","1.78","25","25","0","1.000","0.00","1.01","0","10","37.95","16.00"
"45","Ilya Samsonov","TOR","1","59.316666666667","24","23","1","0.958","1.01","1.30","2.51","8","7","1","0.875","1.01","0.41","7","7","0","1.000","0.00","0.78","6","6","0","1.000","0.00","0.24","5","1","41.50","9.00"
"32","Tristan Jarry","PIT","5","306.28333333333","158","149","9","0.943","1.76","6.17","11.77","35","30","5","0.857","0.98","1.17","33","29","4","0.879","0.78","-0.33","76","76","0","1.000","0.00","3.06","5","15","40.84","14.67"
"43","Dan Vladar","CGY","3","184.53333333333","105","99","6","0.943","1.95","4.08","9.8","25","23","2","0.920","0.65","2.41","39","36","3","0.923","0.98","1.33","38","37","1","0.974","0.33","0.53","4","20","34.75","27.50"
"58","Daniil Tarasov","CBJ","2","125","86","81","5","0.942","2.40","3.25","7.3","14","10","4","0.714","1.92","-1.53","33","32","1","0.970","0.48","2.67","33","33","0","1.000","0.00","1.33","4","9","40.55","13.80"
"12","Darcy Kuemper","WSH","4","239.96666666667","116","109","7","0.940","1.75","4.13","11.61","30","25","5","0.833","1.25","0.29","31","30","1","0.968","0.25","2.44","51","50","1","0.980","0.25","1.05","4","23","34.57","19.71"
"23","Matt Murray","TOR","5","299.56666666667","174","163","11","0.937","2.20","5.70","15.38","48","41","7","0.854","1.40","1.46","51","47","4","0.922","0.80","1.67","67","67","0","1.000","0.00","2.70","20","28","33.93","14.64"
"47","Karel Vejmelka","ARI","3","182.73333333333","111","104","7","0.937","2.30","3.65","12.25","32","29","3","0.906","0.99","2.64","34","31","3","0.912","0.99","0.78","37","36","1","0.973","0.33","0.49","4","13","37.50","26.86"
"28","Aaron Dell","S.J","1","57.95","31","29","2","0.935","2.07","0.98","3.18","15","13","2","0.867","2.07","0.65","3","3","0","1.000","0.00","0.33","12","12","0","1.000","0.00","0.48","2","8","32.26","16.00"
"37","Vitek Vanecek","N.J","5","298.35","153","143","10","0.935","2.01","4.69","14.5","36","31","5","0.861","1.01","1.35","42","39","3","0.929","0.60","1.67","69","67","2","0.971","0.40","0.78","7","19","34.49","17.80"
