"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.94","2.92","9","8","1","0.889","1.00","0.59","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"71","Akira Schmid","N.J","4","193.71666666667","85","81","4","0.953","1.24","4.06","7.99","18","15","3","0.833","0.93","0.18","26","26","0","1.000","0.00","2.79","37","36","1","0.973","0.31","0.49","1","10","35.56","13.50"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.94","2.94","12","10","2","0.833","2.00","0.12","6","6","0","1.000","0.00","0.64","13","13","0","1.000","0.00","0.52","3","5","28.45","12.50"
"31","Linus Ullmark","BOS","16","902.15","461","431","30","0.935","2.00","13.70","38.87","119","102","17","0.857","1.13","4.04","113","106","7","0.938","0.47","5.12","188","182","6","0.968","0.40","1.57","23","63","38.88","21.27"
"42","Ilya Sorokin","NYI","16","905.33333333333","493","460","33","0.933","2.19","13.73","52.21","159","138","21","0.868","1.39","7.11","133","125","8","0.940","0.53","6.26","181","177","4","0.978","0.27","3.28","30","100","32.92","20.79"
"68","Alexandar Georgiev","COL","13","785.68333333333","451","421","30","0.933","2.29","12.75","39.52","128","114","14","0.891","1.07","8.63","102","94","8","0.922","0.61","2.94","195","187","8","0.959","0.61","-0.15","23","72","35.19","20.10"
"30","Connor Hellebuyck","WPG","16","963.11666666667","523","484","39","0.925","2.43","10.57","51.44","147","123","24","0.837","1.50","1.99","142","136","6","0.958","0.37","9.22","206","197","9","0.956","0.56","-0.71","25","85","35.88","21.82"
"49","Sam Montembeault","MTL","8","484.73333333333","262","242","20","0.924","2.48","4.83","26.05","75","64","11","0.853","1.36","2.26","79","75","4","0.949","0.50","4.47","102","97","5","0.951","0.62","-0.89","9","47","31.54","22.95"
"40","Vitek Vanecek","N.J","14","762.51666666667","339","313","26","0.923","2.05","6.13","31.56","84","69","15","0.821","1.18","-0.15","86","81","5","0.942","0.39","4.22","140","134","6","0.957","0.47","-0.37","17","44","37.83","21.92"
"58","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"70","Kevin Lankinen","NSH","6","335.61666666667","180","166","14","0.922","2.50","3.06","17.74","50","44","6","0.880","1.07","2.84","42","39","3","0.929","0.54","1.50","75","70","5","0.933","0.89","-1.98","13","31","36.88","25.21"
"27","Matt Murray","TOR","6","358.86666666667","190","175","15","0.921","2.51","3.01","18.26","50","41","9","0.820","1.50","-0.16","64","58","6","0.906","1.00","0.86","70","70","0","1.000","0.00","2.82","27","38","33.26","16.53"
"50","Ilya Samsonov","TOR","8","457.08333333333","214","197","17","0.921","2.23","3.28","20.73","64","56","8","0.875","1.05","3.31","56","48","8","0.857","1.05","-2.00","84","83","1","0.988","0.13","2.38","16","38","35.12","19.53"
"62","Stuart Skinner","EDM","10","583.05","343","316","27","0.921","2.78","5.51","32.13","88","77","11","0.875","1.13","4.56","115","101","14","0.878","1.44","-1.67","121","119","2","0.983","0.21","2.87","29","39","34.47","22.41"
"67","Logan Thompson","VGK","15","894.56666666667","465","428","37","0.920","2.48","7.08","40.91","111","91","20","0.820","1.34","-0.38","121","111","10","0.917","0.67","2.97","204","198","6","0.971","0.40","2.21","36","71","37.76","22.68"
"14","Cam Talbot","OTT","10","501.95","258","237","21","0.919","2.51","3.45","23.07","68","56","12","0.824","1.43","0.02","72","65","7","0.903","0.84","0.72","95","93","2","0.979","0.24","1.82","22","37","39.53","22.90"
"43","Ville Husso","DET","14","853.43333333333","419","385","34","0.919","2.39","5.72","38.41","94","81","13","0.862","0.91","3.62","121","106","15","0.876","1.05","-2.03","176","170","6","0.966","0.42","1.08","23","70","36.53","22.74"
"1","Craig Anderson","BUF","9","500.36666666667","276","253","23","0.917","2.76","3.16","25.29","81","70","11","0.864","1.32","3.32","80","71","9","0.888","1.08","-0.42","100","97","3","0.970","0.36","1.02","21","37","36.92","21.13"
"63","Jake Oettinger","DAL","15","833.15","424","389","35","0.917","2.52","5.19","41.11","129","108","21","0.837","1.51","1.81","99","89","10","0.899","0.72","0.61","176","172","4","0.977","0.29","3.08","29","52","33.81","18.51"
"9","Semyon Varlamov","NYI","8","464.2","261","239","22","0.916","2.84","2.74","26.06","83","70","13","0.843","1.68","1.67","62","57","5","0.919","0.65","1.65","96","92","4","0.958","0.52","-0.14","19","38","36.11","18.00"
"52","Karel Vejmelka","ARI","14","829.05","488","447","41","0.916","2.97","5.26","49.93","146","118","28","0.808","2.03","-2.19","136","127","9","0.934","0.65","5.58","184","180","4","0.978","0.29","3.41","21","67","33.73","21.15"
"72","Spencer Knight","FLA","11","639.26666666667","333","305","28","0.916","2.63","3.56","28.2","91","82","9","0.901","0.84","7.09","83","71","12","0.855","1.13","-3.10","139","132","7","0.950","0.66","-1.41","16","41","35.91","25.71"
"59","Carter Hart","PHI","15","885.33333333333","495","453","42","0.915","2.85","4.92","51.86","149","132","17","0.886","1.15","9.34","136","120","16","0.882","1.08","-1.42","184","175","9","0.951","0.61","-1.59","39","97","34.25","21.64"
"7","Alex Stalock","CHI","7","328.2","187","171","16","0.914","2.93","1.73","17.23","45","36","9","0.800","1.65","-1.04","55","48","7","0.873","1.28","-1.10","73","73","0","1.000","0.00","2.94","17","27","36.70","18.88"
"13","Darcy Kuemper","WSH","17","970.21666666667","487","445","42","0.914","2.60","4.16","48.04","131","106","25","0.809","1.55","-1.84","106","96","10","0.906","0.62","1.36","219","212","7","0.968","0.43","1.81","44","75","37.44","21.02"
"35","Tristan Jarry","PIT","13","784.9","440","402","38","0.914","2.90","3.71","35.43","114","89","25","0.781","1.91","-4.85","114","107","7","0.939","0.54","5.22","189","183","6","0.968","0.46","1.61","26","46","35.93","20.26"
"45","Igor Shesterkin","NYR","16","965.41666666667","466","426","40","0.914","2.49","4.17","44.77","132","113","19","0.856","1.18","4.34","132","117","15","0.886","0.93","-0.85","178","172","6","0.966","0.37","1.16","36","66","34.89","22.30"
"60","Filip Gustavsson","MIN","8","458.11666666667","232","212","20","0.914","2.62","1.99","19","54","47","7","0.870","0.92","2.55","72","62","10","0.861","1.31","-2.28","90","87","3","0.967","0.39","0.62","24","23","36.23","24.65"
"69","Pavel Francouz","COL","6","356.11666666667","186","170","16","0.914","2.70","1.63","17.14","51","39","12","0.765","2.02","-2.98","48","45","3","0.938","0.51","2.15","80","79","1","0.988","0.17","2.22","9","25","34.51","17.69"
"73","Pyotr Kochetkov","CAR","6","360.45","160","146","14","0.913","2.33","1.17","17.23","63","56","7","0.889","1.17","4.14","38","33","5","0.868","0.83","-0.93","57","55","2","0.965","0.33","0.29","9","21","29.64","22.07"
"74","Arvid Soderblom","CHI","8","459.66666666667","255","232","23","0.910","3.00","1.17","23.5","77","65","12","0.844","1.57","1.61","65","57","8","0.877","1.04","-1.03","95","92","3","0.968","0.39","0.82","14","39","36.19","20.35"
"48","Dan Vladar","CGY","6","341.01666666667","173","157","16","0.908","2.82","0.40","16.8","48","41","7","0.854","1.23","1.49","56","51","5","0.911","0.88","1.00","64","60","4","0.938","0.70","-1.42","10","28","34.02","27.00"
"56","Casey DeSmith","PIT","9","539.5","295","268","27","0.908","3.00","0.96","27.69","74","59","15","0.797","1.67","-1.92","89","85","4","0.955","0.44","5.54","113","105","8","0.929","0.89","-3.45","18","36","36.12","20.19"
"37","Spencer Martin","VAN","8","481.41666666667","269","244","25","0.907","3.12","0.50","25.44","68","55","13","0.809","1.62","-0.98","67","61","6","0.910","0.75","1.18","119","113","6","0.950","0.75","-1.21","9","41","35.55","18.08"
"65","Daniil Tarasov","CBJ","6","295.11666666667","181","164","17","0.906","3.46","0.16","15.72","37","27","10","0.730","2.03","-3.46","57","54","3","0.947","0.61","3.11","80","76","4","0.950","0.81","-0.78","11","27","38.28","21.24"
"26","Andrei Vasilevskiy","T.B","15","898.91666666667","462","418","44","0.905","2.94","-0.21","43.46","121","98","23","0.810","1.54","-1.61","141","124","17","0.879","1.13","-1.88","181","177","4","0.978","0.27","3.28","21","67","33.75","20.61"
"34","Juuse Saros","NSH","15","861.9","464","420","44","0.905","3.06","-0.02","46.73","131","110","21","0.840","1.46","2.16","162","144","18","0.889","1.25","-0.63","150","145","5","0.967","0.35","1.04","25","69","32.64","20.89"
"22","Anton Forsberg","OTT","13","682.7","407","368","39","0.904","3.43","-0.42","40.34","110","88","22","0.800","1.93","-2.55","117","109","8","0.932","0.70","4.54","149","140","9","0.940","0.79","-3.00","33","73","35.62","20.97"
"5","Thomas Greiss","STL","6","332.56666666667","217","196","21","0.903","3.79","-0.43","18.71","58","47","11","0.810","1.98","-0.75","62","57","5","0.919","0.90","1.65","79","74","5","0.937","0.90","-1.82","15","24","37.94","22.00"
"8","James Reimer","S.J","15","901.43333333333","465","420","45","0.903","3.00","-0.92","44.01","120","103","17","0.858","1.13","4.21","139","121","18","0.871","1.20","-3.10","178","168","10","0.944","0.67","-2.84","32","83","35.09","22.96"
"12","Martin Jones","SEA","17","952.55","423","382","41","0.903","2.58","-0.91","42.88","111","88","23","0.793","1.45","-3.38","126","113","13","0.897","0.82","0.51","159","154","5","0.969","0.31","1.40","33","64","36.02","17.44"
"51","Adin Hill","VGK","8","481.18333333333","226","204","22","0.903","2.74","-0.58","18.87","54","44","10","0.815","1.25","-0.45","72","61","11","0.847","1.37","-3.28","86","85","1","0.988","0.12","2.46","16","25","37.52","18.55"
"17","Scott Wedgewood","DAL","9","487.01666666667","275","248","27","0.902","3.33","-0.93","26.26","85","72","13","0.847","1.60","2.03","79","68","11","0.861","1.36","-2.53","97","94","3","0.969","0.37","0.90","21","39","35.59","18.85"
"2","Marc-Andre Fleury","MIN","14","802.76666666667","392","353","39","0.901","2.91","-1.84","35.91","106","85","21","0.802","1.57","-2.26","103","91","12","0.883","0.90","-0.96","169","163","6","0.964","0.45","0.80","32","50","34.31","21.74"
"23","Jordan Binnington","STL","16","924.75","477","430","47","0.901","3.05","-1.79","45.44","123","96","27","0.780","1.75","-5.26","141","130","11","0.922","0.71","4.12","194","185","9","0.954","0.58","-1.19","32","76","33.54","20.98"
"32","Antti Raanta","CAR","8","486.2","203","183","20","0.901","2.47","-0.76","18.75","57","49","8","0.860","0.99","2.08","61","52","9","0.852","1.11","-2.46","69","66","3","0.957","0.37","-0.22","11","21","36.23","23.10"
"54","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.21","3","11","10","1","0.909","1.00","0.94","13","11","2","0.846","2.00","-0.61","15","14","1","0.933","1.00","-0.40","1","5","35.68","22.00"
