"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"41","Felix Sandstrom","PHI","1","55.583333333333","36","32","4","0.889","4.32","-0.44","3.29","9","8","1","0.889","1.08","0.67","12","11","1","0.917","1.08","0.32","13","11","2","0.846","2.16","-1.51","4","5","34.78","24.75"
"60","Spencer Knight","FLA","1","60","27","24","3","0.889","3.00","-0.33","2.3","6","4","2","0.667","2.00","-0.89","6","5","1","0.833","1.00","-0.34","11","11","0","1.000","0.00","0.42","0","3","39.74","19.67"
"4","Brian Elliott","T.B","1","59.433333333333","44","39","5","0.886","5.05","-0.65","5.41","14","11","3","0.786","3.03","-0.40","13","12","1","0.923","1.01","0.43","16","15","1","0.938","1.01","-0.39","4","8","29.14","12.80"
"16","Petr Mrazek","CHI","2","120","61","54","7","0.885","3.50","-0.97","5","12","8","4","0.667","2.00","-1.77","12","11","1","0.917","0.50","0.32","33","31","2","0.939","1.00","-0.75","3","5","40.52","23.29"
"23","Anthony Stolarz","ANA","3","97.466666666667","61","54","7","0.885","4.31","-0.97","6.1","21","18","3","0.857","1.85","0.89","20","19","1","0.950","0.62","1.20","18","15","3","0.833","1.85","-2.32","6","9","32.39","30.00"
"31","Spencer Martin","VAN","1","63.35","33","29","4","0.879","3.79","-0.74","3.09","8","6","2","0.750","1.89","-0.52","8","7","1","0.875","0.95","-0.12","16","15","1","0.938","0.95","-0.39","0","5","34.67","10.25"
"11","Martin Jones","SEA","3","162.16666666667","79","69","10","0.873","3.70","-2.19","7.41","23","18","5","0.783","1.85","-0.73","28","25","3","0.893","1.11","0.07","26","24","2","0.923","0.74","-1.01","4","7","31.10","18.70"
"20","John Gibson","ANA","3","140.91666666667","109","95","14","0.872","5.96","-3.23","9.92","32","25","7","0.781","2.98","-1.07","34","29","5","0.853","2.13","-1.27","41","39","2","0.951","0.85","-0.44","2","15","30.64","20.79"
"35","Elvis Merzlikins","CBJ","2","123.35","60","52","8","0.867","3.89","-2.07","4.92","11","9","2","0.818","0.97","0.04","15","10","5","0.667","2.43","-3.35","31","30","1","0.968","0.49","0.18","1","6","36.68","25.25"
"27","Cal Petersen","L.A","2","125","67","58","9","0.866","4.32","-2.38","6.11","12","8","4","0.667","1.92","-1.77","21","18","3","0.857","1.44","-0.69","32","30","2","0.938","0.96","-0.78","0","10","36.51","23.22"
"40","Mackenzie Blackwood","N.J","2","117.53333333333","44","38","6","0.864","3.06","-1.65","4.56","11","9","2","0.818","1.02","0.04","15","12","3","0.800","1.53","-1.35","15","14","1","0.933","0.51","-0.43","3","7","40.23","27.33"
"51","Filip Gustavsson","MIN","2","94.833333333333","57","49","8","0.860","5.06","-2.37","4.26","13","9","4","0.692","2.53","-1.59","18","15","3","0.833","1.90","-1.02","22","21","1","0.955","0.63","-0.16","9","4","39.28","21.00"
"14","Jack Campbell","EDM","2","70.2","47","40","7","0.851","5.98","-2.36","4.36","11","6","5","0.545","4.27","-2.96","11","11","0","1.000","0.00","1.21","25","23","2","0.920","1.71","-1.05","1","3","33.60","20.29"
"15","Philipp Grubauer","SEA","3","140.68333333333","67","57","10","0.851","4.26","-3.38","6.15","21","15","6","0.714","2.56","-2.11","17","13","4","0.765","1.71","-2.13","24","24","0","1.000","0.00","0.91","2","7","36.28","19.90"
"32","Thatcher Demko","VAN","3","174.21666666667","85","72","13","0.847","4.48","-4.60","8.04","25","18","7","0.720","2.41","-2.36","25","20","5","0.800","1.72","-2.26","27","26","1","0.963","0.34","0.03","7","10","36.78","22.23"
"47","Erik Kallgren","TOR","1","59.1","18","15","3","0.833","3.05","-1.22","1.76","8","7","1","0.875","1.02","0.48","4","3","1","0.750","1.02","-0.56","5","4","1","0.800","1.02","-0.81","1","0","27.06","19.00"
"22","Matt Murray","TOR","1","59.3","23","19","4","0.826","4.05","-1.73","2.47","5","3","2","0.600","2.02","-1.07","10","8","2","0.800","2.02","-0.90","8","8","0","1.000","0.00","0.30","4","7","32.13","21.25"
"55","Jeremy Swayman","BOS","2","99.916666666667","49","40","9","0.816","5.40","-4.16","4.54","15","13","2","0.867","1.20","0.78","18","11","7","0.611","4.20","-5.02","12","12","0","1.000","0.00","0.46","2","7","35.55","20.67"
"58","Pavel Francouz","COL","1","57.633333333333","27","22","5","0.815","5.21","-2.33","2.77","7","4","3","0.571","3.12","-1.70","9","7","2","0.778","2.08","-1.01","9","9","0","1.000","0.00","0.34","1","6","35.63","16.60"
"38","Kaapo Kahkonen","S.J","2","116.98333333333","43","35","8","0.814","4.10","-3.75","3.46","10","5","5","0.500","2.56","-3.15","17","14","3","0.824","1.54","-1.13","12","12","0","1.000","0.00","0.46","6","7","39.88","18.63"
"2","Marc-Andre Fleury","MIN","2","78.85","49","38","11","0.776","8.37","-6.16","4.56","20","12","8","0.600","6.09","-4.29","10","8","2","0.800","1.52","-0.90","17","16","1","0.941","0.76","-0.35","3","5","32.51","20.18"
"34","Vitek Vanecek","N.J","1","60","22","17","5","0.773","5.00","-2.83","2.03","6","3","3","0.500","3.00","-1.89","5","5","0","1.000","0.00","0.55","8","6","2","0.750","2.00","-1.70","1","1","40.45","23.00"
