"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"16","Scott Wedgewood","DAL","1","60","34","34","0","1.000","0.00","3.01","3.29","13","13","0","1.000","0.00","2.13","6","6","0","1.000","0.00","0.59","15","15","0","1.000","0.00","0.51","3","5","29.32","-"
"69","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.03","0","0","51.00","-"
"66","Kevin Lankinen","NSH","1","60","40","39","1","0.975","1.00","2.55","4.87","10","9","1","0.900","1.00","0.64","21","21","0","1.000","0.00","2.06","7","7","0","1.000","0.00","0.24","2","8","30.38","10.00"
"3","Jaroslav Halak","NYR","2","119.41666666667","59","57","2","0.966","1.00","3.23","6.51","19","19","0","1.000","0.00","3.11","11","10","1","0.909","0.50","0.08","25","24","1","0.960","0.50","-0.16","2","11","34.47","25.50"
"32","Tristan Jarry","PIT","2","121.7","70","67","3","0.957","1.48","3.21","7.29","16","16","0","1.000","0.00","2.62","19","19","0","1.000","0.00","1.86","28","25","3","0.893","1.48","-2.06","3","18","37.21","29.00"
"63","Alexandar Georgiev","COL","4","240","131","125","6","0.954","1.50","5.62","11.98","40","36","4","0.900","1.00","2.55","29","29","0","1.000","0.00","2.84","49","47","2","0.959","0.50","-0.35","4","16","36.29","19.67"
"17","Philipp Grubauer","SEA","3","184.65","81","77","4","0.951","1.30","3.18","7.44","18","15","3","0.833","0.97","-0.05","18","17","1","0.944","0.32","0.76","44","44","0","1.000","0.00","1.48","7","19","35.65","18.00"
"4","Brian Elliott","T.B","1","60","39","37","2","0.949","2.00","1.46","3.76","14","12","2","0.857","2.00","0.29","10","10","0","1.000","0.00","0.98","15","15","0","1.000","0.00","0.51","1","5","28.21","11.00"
"48","Karel Vejmelka","ARI","4","237.86666666667","126","119","7","0.944","1.77","4.17","11.38","38","33","5","0.868","1.26","1.22","43","41","2","0.953","0.50","2.21","40","40","0","1.000","0.00","1.35","7","10","32.29","15.86"
"61","Jeremy Swayman","BOS","5","242.65","121","114","7","0.942","1.73","3.73","10.28","28","25","3","0.893","0.74","1.58","32","30","2","0.938","0.49","1.13","54","52","2","0.963","0.49","-0.18","6","16","36.91","28.29"
