"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"64","Erik Karlsson","S.J","D","6","155.76666666667","1","11","7","4","12","75.00","12","8.33","0.59","21","14","4","1","1","2","2","1","1","0","0","2","9","5","4","5","4","0","0","-"
"354","Connor McDavid","EDM","C","6","131.78333333333","5","7","7","0","12","92.31","18","27.78","2.34","30","25","24","9","2","4","0","0","0","0","0","4","8","8","0","12","8","33","49","40.24"
"175","Ryan Nugent-Hopkins","EDM","C","6","119.98333333333","4","6","1","5","10","76.92","14","28.57","1.91","25","21","19","6","2","1","0","0","0","0","0","0","1","3","2","2","2","35","39","47.30"
"233","Erik Gustafsson","WSH","D","6","125.51666666667","5","5","2","3","10","76.92","18","27.78","1.36","31","28","11","5","1","0","2","1","1","0","0","0","6","4","5","15","7","0","0","-"
"275","Elias Lindholm","CGY","C","7","127.91666666667","2","8","4","4","10","83.33","15","13.33","1.98","26","22","17","6","0","3","4","2","2","0","0","2","3","4","6","2","1","78","56","58.21"
"359","Timo Meier","S.J","R","6","125.98333333333","6","4","3","1","10","76.92","30","20.00","2.93","56","42","29","10","9","4","2","1","1","0","0","4","1","3","20","7","3","4","2","66.67"
"117","Mats Zuccarello","MIN","R","6","119","6","3","3","0","9","81.82","16","37.50","2.29","32","25","14","4","1","2","2","1","1","0","0","0","4","2","4","6","4","2","5","28.57"
"278","Bo Horvat","VAN","C","6","121.71666666667","5","4","2","2","9","75.00","11","45.45","2.64","23","18","20","9","0","1","0","0","0","0","0","3","5","3","6","2","4","61","51","54.46"
"281","Josh Morrissey","WPG","D","7","161.7","1","8","4","4","9","75.00","11","9.09","0.74","31","22","7","2","0","1","2","1","1","0","0","2","6","3","9","6","5","0","0","-"
"310","Nick Schmaltz","ARI","C","7","142.31666666667","3","6","3","3","9","75.00","14","21.43","2.07","27","20","17","5","0","1","0","0","0","0","0","1","11","5","2","6","6","10","11","47.62"
"350","Kyle Connor","WPG","L","7","139.73333333333","3","6","3","3","9","75.00","19","15.79","1.92","36","26","24","12","1","4","0","0","0","0","0","1","3","3","3","2","5","0","0","-"
"407","Kirill Kaprizov","MIN","L","6","119.73333333333","3","6","5","1","9","75.00","16","18.75","2.36","36","24","21","6","2","2","2","1","1","0","0","2","2","4","3","6","2","0","1","0.00"
"450","Pierre-Luc Dubois","WPG","L","7","133.26666666667","3","6","3","3","9","75.00","14","21.43","2.47","28","25","20","13","0","1","4","2","2","0","0","3","4","3","6","12","13","29","54","34.94"
"496","Elias Pettersson","VAN","C","4","74.9","3","6","5","1","9","90.00","12","25.00","1.6","26","19","17","6","1","1","0","0","0","0","0","1","3","2","4","6","2","23","28","45.10"
"503","Jason Robertson","DAL","L","6","124.25","1","8","7","1","9","100.00","27","3.70","2.99","60","37","31","8","2","4","0","0","0","0","0","1","2","6","3","7","0","0","1","0.00"
"33","Jordan Staal","CAR","C","7","120.01666666667","3","5","1","4","8","100.00","13","23.08","1.19","17","15","12","6","0","3","0","0","0","0","0","2","4","2","15","10","4","74","62","54.41"
"121","Tyler Toffoli","CGY","R","7","118.2","5","3","1","2","8","57.14","21","23.81","3.54","39","34","23","9","0","2","4","1","1","0","0","2","2","1","5","5","1","2","0","100.00"
"189","Phillip Danault","L.A","C","6","107.76666666667","4","4","2","2","8","88.89","18","22.22","1.49","29","24","12","6","0","2","4","2","2","0","0","1","0","1","3","4","8","45","45","50.00"
"218","Chandler Stephenson","VGK","C","6","127.03333333333","2","6","3","3","8","66.67","8","25.00","1.13","17","13","11","3","0","3","0","0","0","0","0","0","4","6","2","6","4","77","53","59.23"
"313","David Pastrnak","BOS","R","6","115.18333333333","5","3","2","1","8","80.00","27","18.52","3.9","51","35","23","9","2","8","2","1","1","0","0","2","10","3","3","9","5","0","1","0.00"
"361","Mikko Rantanen","COL","R","6","154.43333333333","4","4","3","1","8","66.67","39","10.26","3.36","68","53","30","9","1","6","6","3","3","0","0","2","4","6","11","18","4","7","10","41.18"
"369","Travis Konecny","PHI","R","5","111.5","5","3","2","1","8","80.00","15","33.33","1.24","27","18","15","6","1","1","2","1","1","0","0","3","2","2","4","6","1","3","3","50.00"
"426","Alex DeBrincat","OTT","R","6","121.4","4","4","2","2","8","57.14","25","16.00","2.28","39","29","29","9","3","5","2","1","1","0","0","1","5","7","10","5","0","0","0","-"
"431","Jakob Chychrun","ARI","D","7","163.43333333333","1","7","3","4","8","50.00","21","4.76","1.86","44","29","20","4","0","3","2","1","1","0","0","1","5","4","7","17","9","0","0","-"
"513","Cale Makar","COL","D","6","168.51666666667","3","5","3","2","8","80.00","28","10.71","2.62","52","37","23","5","1","5","0","0","0","0","0","1","4","8","11","7","9","0","0","-"
"529","Drake Batherson","OTT","R","6","115.53333333333","4","4","1","3","8","66.67","21","19.05","2.85","31","26","22","11","1","5","2","1","1","0","0","0","3","5","14","8","4","0","0","-"
"7","Patrice Bergeron","BOS","C","6","102.86666666667","4","3","2","1","7","63.64","25","16.00","2.76","39","32","27","12","1","5","2","1","1","0","0","0","1","2","5","5","6","87","41","67.97"
