"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.93","2.92","9","8","1","0.889","1.00","0.62","9","9","0","1.000","0.00","0.94","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"63","Jake Oettinger","DAL","9","501.03333333333","242","227","15","0.938","1.80","7.85","22.66","64","57","7","0.891","0.84","4.50","55","51","4","0.927","0.48","1.72","115","111","4","0.965","0.48","0.52","12","25","34.56","22.53"
"59","Carter Hart","PHI","10","605.71666666667","349","327","22","0.937","2.18","10.95","35.98","100","95","5","0.950","0.50","12.96","101","90","11","0.891","1.09","-0.50","131","125","6","0.954","0.59","-0.86","31","71","34.23","24.00"
"31","Linus Ullmark","BOS","13","735.53333333333","373","349","24","0.936","1.96","11.22","30.78","90","76","14","0.844","1.14","2.17","97","91","6","0.938","0.49","4.09","152","148","4","0.974","0.33","1.97","15","48","39.16","20.92"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.93","2.94","12","10","2","0.833","2.00","0.16","6","6","0","1.000","0.00","0.62","13","13","0","1.000","0.00","0.51","3","5","28.45","12.50"
"30","Connor Hellebuyck","WPG","11","663.96666666667","356","333","23","0.935","2.08","10.61","34.89","98","82","16","0.837","1.45","1.60","104","101","3","0.971","0.27","7.81","137","133","4","0.971","0.36","1.38","19","61","35.30","18.30"
"42","Ilya Sorokin","NYI","12","664.36666666667","355","331","24","0.932","2.17","9.52","37.05","117","102","15","0.872","1.35","6.02","95","89","6","0.937","0.54","3.88","130","127","3","0.977","0.27","2.10","26","70","32.44","20.58"
"62","Stuart Skinner","EDM","7","403.78333333333","250","233","17","0.932","2.53","6.61","24.05","67","60","7","0.896","1.04","5.04","82","73","9","0.890","1.34","-0.47","86","85","1","0.988","0.15","2.38","17","34","34.50","22.53"
"73","Arvid Soderblom","CHI","5","276.61666666667","173","161","12","0.931","2.60","4.33","15.09","47","41","6","0.872","1.30","2.44","46","42","4","0.913","0.87","0.78","66","64","2","0.970","0.43","0.59","9","28","37.70","21.42"
"49","Sam Montembeault","MTL","5","302.56666666667","171","159","12","0.930","2.38","4.15","16.89","49","42","7","0.857","1.39","1.80","52","50","2","0.962","0.40","3.41","64","61","3","0.953","0.59","-0.49","7","29","32.15","21.75"
"14","Cam Talbot","OTT","4","204.36666666667","106","98","8","0.925","2.35","2.01","9.29","31","25","6","0.806","1.76","-0.43","31","30","1","0.968","0.29","2.22","32","31","1","0.969","0.29","0.26","6","17","39.75","20.00"
"66","Logan Thompson","VGK","10","596.16666666667","307","284","23","0.925","2.31","5.99","27.99","81","67","14","0.827","1.41","0.55","73","68","5","0.932","0.50","2.59","134","131","3","0.978","0.30","2.26","21","45","37.16","21.87"
"67","Alexandar Georgiev","COL","9","542.13333333333","314","290","24","0.924","2.66","5.65","28.84","86","75","11","0.872","1.22","4.45","77","71","6","0.922","0.66","2.01","137","130","7","0.949","0.77","-1.62","18","54","34.52","21.38"
"58","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.72","3","2","1","0.667","3.00","-0.69","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"1","Craig Anderson","BUF","5","299.9","154","142","12","0.922","2.40","2.54","14.26","39","33","6","0.846","1.20","1.01","45","41","4","0.911","0.80","0.68","61","59","2","0.967","0.40","0.40","7","23","37.91","18.17"
"71","Spencer Knight","FLA","7","415.85","205","189","16","0.922","2.31","3.36","17.95","56","51","5","0.911","0.72","5.06","54","48","6","0.889","0.87","-0.38","83","78","5","0.940","0.72","-1.74","9","27","34.80","26.56"
"50","Ilya Samsonov","TOR","8","457.08333333333","214","197","17","0.921","2.23","3.21","20.73","64","56","8","0.875","1.05","3.50","56","48","8","0.857","1.05","-2.18","84","83","1","0.988","0.13","2.30","16","38","35.12","19.53"
"69","Kevin Lankinen","NSH","5","277.43333333333","152","140","12","0.921","2.60","2.35","14.89","41","35","6","0.854","1.30","1.36","39","36","3","0.923","0.65","1.06","62","59","3","0.952","0.65","-0.57","13","27","36.65","22.25"
"43","Ville Husso","DET","9","544.3","286","263","23","0.920","2.54","4.00","24.62","67","58","9","0.866","0.99","3.04","78","67","11","0.859","1.21","-2.89","119","116","3","0.975","0.33","1.67","17","49","37.30","21.96"
"51","Adin Hill","VGK","6","362.36666666667","175","161","14","0.920","2.32","2.52","13.33","38","32","6","0.842","0.99","0.83","56","48","8","0.857","1.32","-2.18","70","70","0","1.000","0.00","2.75","13","18","39.03","20.00"
"70","Akira Schmid","N.J","2","73.833333333333","25","23","2","0.920","1.63","0.36","2.4","3","2","1","0.667","0.81","-0.46","10","10","0","1.000","0.00","1.04","12","11","1","0.917","0.81","-0.53","1","0","29.84","11.00"
"56","Casey DeSmith","PIT","6","360.15","190","174","16","0.916","2.67","1.94","17.6","47","39","8","0.830","1.33","0.44","57","55","2","0.965","0.33","3.93","72","66","6","0.917","1.00","-3.17","12","24","36.69","22.88"
"45","Igor Shesterkin","NYR","12","724.71666666667","341","312","29","0.915","2.40","3.20","32.03","98","84","14","0.857","1.16","3.60","94","81","13","0.862","1.08","-3.23","131","129","2","0.985","0.17","3.14","23","48","35.09","20.93"
"57","Charlie Lindgren","WSH","5","281.58333333333","165","151","14","0.915","2.98","1.58","15.99","44","32","12","0.727","2.56","-4.10","56","54","2","0.964","0.43","3.82","58","58","0","1.000","0.00","2.28","14","18","32.96","13.21"
"7","Alex Stalock","CHI","7","328.2","187","171","16","0.914","2.93","1.66","17.23","45","36","9","0.800","1.65","-0.92","55","48","7","0.873","1.28","-1.28","73","73","0","1.000","0.00","2.87","17","27","36.70","18.88"
"60","Filip Gustavsson","MIN","5","277.4","151","138","13","0.914","2.81","1.26","12.29","38","32","6","0.842","1.30","0.83","47","42","5","0.894","1.08","-0.11","57","55","2","0.965","0.43","0.24","21","13","35.17","21.62"
"9","Semyon Varlamov","NYI","5","286.78333333333","161","147","14","0.913","2.93","1.20","14.93","49","41","8","0.837","1.67","0.80","38","35","3","0.921","0.63","0.95","63","60","3","0.952","0.63","-0.53","11","22","36.57","18.07"
"28","Joonas Korpisalo","CBJ","3","180.5","125","114","11","0.912","3.66","0.80","11.86","41","34","7","0.829","2.33","0.36","32","28","4","0.875","1.33","-0.67","47","47","0","1.000","0.00","1.85","7","23","32.86","14.55"
"68","Pavel Francouz","COL","4","235.41666666667","113","103","10","0.912","2.55","0.67","10.15","30","22","8","0.733","2.04","-2.61","27","25","2","0.926","0.51","0.81","51","51","0","1.000","0.00","2.00","8","16","35.53","14.30"
"13","Darcy Kuemper","WSH","13","731.18333333333","361","329","32","0.911","2.63","2.09","36.19","98","80","18","0.816","1.48","-0.40","77","69","8","0.896","0.66","0.01","164","158","6","0.963","0.49","0.44","39","49","37.42","21.31"
"32","Antti Raanta","CAR","6","364.85","168","153","15","0.911","2.47","0.86","15.14","45","40","5","0.889","0.82","3.08","53","45","8","0.849","1.32","-2.49","57","55","2","0.965","0.33","0.24","9","18","36.50","23.60"
"52","Karel Vejmelka","ARI","11","646.31666666667","377","343","34","0.910","3.16","1.60","37.67","114","89","25","0.781","2.32","-4.52","102","96","6","0.941","0.56","4.61","147","144","3","0.980","0.28","2.77","17","54","32.62","19.97"
"12","Martin Jones","SEA","13","707.03333333333","309","281","28","0.909","2.38","1.18","31.5","82","67","15","0.817","1.27","-0.27","100","90","10","0.900","0.85","0.40","108","105","3","0.972","0.25","1.24","17","45","35.47","19.04"
"40","Vitek Vanecek","N.J","9","464.16666666667","198","180","18","0.909","2.33","0.70","18.35","50","40","10","0.800","1.29","-1.02","46","42","4","0.913","0.52","0.78","80","76","4","0.950","0.52","-0.86","11","28","40.26","23.22"
"72","Pyotr Kochetkov","CAR","1","60","22","20","2","0.909","2.00","0.08","3.23","10","8","2","0.800","2.00","-0.20","3","3","0","1.000","0.00","0.31","8","8","0","1.000","0.00","0.31","1","4","31.77","11.00"
"8","James Reimer","S.J","11","666.93333333333","349","317","32","0.908","2.88","0.95","33.6","100","86","14","0.860","1.26","3.96","103","89","14","0.864","1.26","-3.29","125","121","4","0.968","0.36","0.91","18","67","35.18","20.34"
"2","Marc-Andre Fleury","MIN","11","628.23333333333","316","286","30","0.905","2.87","-0.16","29.39","87","68","19","0.782","1.81","-3.37","83","75","8","0.904","0.76","0.63","136","133","3","0.978","0.29","2.34","28","43","34.25","19.77"
"6","Jonathan Quick","L.A","12","699.81666666667","343","310","33","0.904","2.83","-0.61","30.78","97","81","16","0.835","1.37","1.42","92","79","13","0.859","1.11","-3.43","124","120","4","0.968","0.34","0.87","21","50","36.57","20.61"
"17","Scott Wedgewood","DAL","7","392.93333333333","216","195","21","0.903","3.21","-0.61","21.55","66","57","9","0.864","1.37","2.86","65","56","9","0.862","1.37","-2.24","72","69","3","0.958","0.46","-0.17","15","32","36.30","19.24"
"11","Jake Allen","MTL","10","601.08333333333","326","294","32","0.902","3.19","-1.22","33.22","107","84","23","0.785","2.30","-3.78","91","85","6","0.934","0.60","3.46","113","110","3","0.973","0.30","1.44","21","45","33.25","16.91"
"37","Spencer Martin","VAN","5","301.43333333333","174","157","17","0.902","3.38","-0.57","16.79","46","38","8","0.826","1.59","0.26","41","37","4","0.902","0.80","0.26","77","72","5","0.935","1.00","-1.98","6","25","34.84","18.29"
"34","Juuse Saros","NSH","11","614.3","332","299","33","0.901","3.22","-1.65","32.94","100","84","16","0.840","1.56","1.96","114","100","14","0.877","1.37","-2.15","107","104","3","0.972","0.29","1.20","14","42","31.11","20.36"
"35","Tristan Jarry","PIT","9","540.4","321","289","32","0.900","3.55","-1.69","26.71","90","67","23","0.744","2.55","-6.83","86","83","3","0.965","0.33","5.94","132","126","6","0.955","0.67","-0.82","21","36","34.74","20.59"
"54","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.22","3","11","10","1","0.909","1.00","0.98","13","11","2","0.846","2.00","-0.65","15","14","1","0.933","1.00","-0.41","1","5","35.68","22.00"
"5","Thomas Greiss","STL","4","206.5","129","116","13","0.899","3.78","-0.82","10.72","27","18","9","0.667","2.62","-4.15","41","39","2","0.951","0.58","2.26","49","47","2","0.959","0.58","-0.08","8","13","40.50","16.38"
"22","Anton Forsberg","OTT","10","566.75","336","302","34","0.899","3.60","-2.27","32.48","85","66","19","0.776","2.01","-3.73","95","88","7","0.926","0.74","2.88","131","123","8","0.939","0.85","-2.86","23","60","35.84","21.09"
"26","Andrei Vasilevskiy","T.B","11","658.33333333333","334","300","34","0.898","3.10","-2.46","33.54","92","74","18","0.804","1.64","-1.47","106","92","14","0.868","1.28","-2.98","123","121","2","0.984","0.18","2.83","18","55","33.31","20.76"
"15","Sergei Bobrovsky","FLA","8","474.68333333333","252","226","26","0.897","3.29","-2.21","24.47","78","63","15","0.808","1.90","-0.99","57","53","4","0.930","0.51","1.93","99","92","7","0.929","0.88","-3.11","19","41","36.60","20.46"
"29","Anthony Stolarz","ANA","7","304.51666666667","184","165","19","0.897","3.74","-1.63","18.63","63","56","7","0.889","1.38","4.32","54","50","4","0.926","0.79","1.62","59","51","8","0.864","1.58","-5.68","18","35","31.16","30.37"
"47","Felix Sandstrom","PHI","5","294.6","163","146","17","0.896","3.46","-1.61","15.99","41","33","8","0.805","1.63","-0.64","52","48","4","0.923","0.81","1.41","62","57","5","0.919","1.02","-2.57","18","23","34.45","22.71"
"4","Brian Elliott","T.B","4","238.86666666667","124","111","13","0.895","3.27","-1.29","13.26","35","30","5","0.857","1.26","1.29","35","29","6","0.829","1.51","-2.36","52","50","2","0.962","0.50","0.04","10","21","30.49","18.00"
"10","Jacob Markstrom","CGY","11","626.1","285","255","30","0.895","2.87","-3.09","29.32","77","61","16","0.792","1.53","-2.17","101","90","11","0.891","1.05","-0.50","86","83","3","0.965","0.29","0.38","26","50","35.40","21.40"
"19","Petr Mrazek","CHI","4","224.58333333333","114","102","12","0.895","3.21","-1.24","10.16","28","22","6","0.786","1.60","-0.97","28","24","4","0.857","1.07","-1.09","53","51","2","0.962","0.53","0.08","7","13","36.30","22.42"
"23","Jordan Binnington","STL","10","565","285","255","30","0.895","3.19","-3.09","27.57","77","57","20","0.740","2.12","-6.17","85","79","6","0.929","0.64","2.84","115","111","4","0.965","0.42","0.52","19","46","32.86","18.57"
"53","Erik Kallgren","TOR","8","440","196","175","21","0.893","2.86","-2.49","18.81","64","52","12","0.813","1.64","-0.50","46","39","7","0.848","0.95","-2.22","70","68","2","0.971","0.27","0.75","16","28","35.60","15.43"
"64","Daniil Tarasov","CBJ","5","235.11666666667","131","117","14","0.893","3.57","-1.63","11.87","30","23","7","0.767","1.79","-1.61","37","34","3","0.919","0.77","0.85","60","56","4","0.933","1.02","-1.64","8","22","37.52","24.50"
"20","Frederik Andersen","CAR","8","485.81666666667","201","179","22","0.891","2.72","-3.02","19.12","59","47","12","0.797","1.48","-1.40","60","55","5","0.917","0.62","1.24","63","58","5","0.921","0.62","-2.53","14","32","35.37","18.00"
"61","David Rittich","WPG","3","176.13333333333","73","65","8","0.890","2.73","-1.11","6.8","18","16","2","0.889","0.68","1.23","24","20","4","0.833","1.36","-1.50","26","24","2","0.923","0.68","-0.98","4","7","35.11","24.25"
"25","John Gibson","ANA","11","604.11666666667","401","356","45","0.888","4.47","-7.14","37.37","139","111","28","0.799","2.78","-3.03","100","90","10","0.900","0.99","0.40","150","143","7","0.953","0.70","-1.11","16","59","29.98","18.89"
"36","Eric Comrie","BUF","10","596.63333333333","312","276","36","0.885","3.62","-6.54","28.73","97","78","19","0.804","1.91","-1.58","86","74","12","0.860","1.21","-3.06","113","108","5","0.956","0.50","-0.56","17","40","35.44","22.81"
"3","Jaroslav Halak","NYR","5","298.43333333333","137","121","16","0.883","3.22","-3.06","13.43","42","32","10","0.762","2.01","-2.46","36","32","4","0.889","0.80","-0.26","56","54","2","0.964","0.40","0.20","6","10","32.90","16.13"
"48","Dan Vladar","CGY","4","216.48333333333","101","89","12","0.881","3.33","-2.46","9.45","29","23","6","0.793","1.66","-0.79","31","28","3","0.903","0.83","0.22","37","34","3","0.919","0.83","-1.55","8","11","35.14","26.50"
"46","Mackenzie Blackwood","N.J","7","366.1","142","125","17","0.880","2.79","-3.59","14.64","33","29","4","0.879","0.66","1.93","41","32","9","0.780","1.48","-4.74","61","57","4","0.934","0.66","-1.60","9","19","37.35","25.94"
"44","Kaapo Kahkonen","S.J","6","356.75","180","158","22","0.878","3.70","-5.00","15.9","42","32","10","0.762","1.68","-2.46","65","55","10","0.846","1.68","-3.24","62","60","2","0.968","0.34","0.43","16","22","36.14","21.64"
"65","Jeremy Swayman","BOS","4","173.76666666667","82","72","10","0.878","3.45","-2.26","8.57","26","24","2","0.923","0.69","2.67","27","19","8","0.704","2.76","-5.19","23","23","0","1.000","0.00","0.90","4","15","34.83","22.40"
"38","Thatcher Demko","VAN","11","656.55","350","306","44","0.874","4.02","-10.95","31.22","100","79","21","0.790","1.92","-3.04","97","83","14","0.856","1.28","-3.91","131","122","9","0.931","0.82","-3.86","23","41","36.36","22.75"
"16","Jack Campbell","EDM","10","547.95","307","268","39","0.873","4.27","-10.01","30.15","81","61","20","0.753","2.19","-5.45","83","70","13","0.843","1.42","-4.37","128","122","6","0.953","0.66","-0.97","19","50","34.25","21.13"
"39","Alex Nedeljkovic","DET","6","360.05","205","179","26","0.873","4.33","-6.64","16.61","49","38","11","0.776","1.83","-2.20","57","50","7","0.877","1.17","-1.07","89","81","8","0.910","1.33","-4.51","26","25","37.46","25.50"
"55","Connor Ingram","ARI","5","249.91666666667","138","120","18","0.870","4.32","-4.97","12.63","38","26","12","0.684","2.88","-5.17","46","41","5","0.891","1.20","-0.22","50","49","1","0.980","0.24","0.96","7","19","33.44","16.83"
"33","Cal Petersen","L.A","6","325","165","143","22","0.867","4.06","-6.42","15.12","39","28","11","0.718","2.03","-3.99","53","48","5","0.906","0.92","0.51","67","61","6","0.910","1.11","-3.37","5","23","34.70","25.05"
"41","Elvis Merzlikins","CBJ","8","423.65","248","214","34","0.863","4.82","-10.58","22.98","62","47","15","0.758","2.12","-3.86","68","55","13","0.809","1.84","-5.93","112","106","6","0.946","0.85","-1.60","10","40","33.94","26.06"
"18","Philipp Grubauer","SEA","4","190.96666666667","86","74","12","0.860","3.77","-3.88","7.95","28","21","7","0.750","2.20","-1.97","24","19","5","0.792","1.57","-2.50","27","27","0","1.000","0.00","1.06","3","10","36.05","20.75"
"27","Matt Murray","TOR","1","59.3","23","19","4","0.826","4.05","-1.83","2.47","5","3","2","0.600","2.02","-1.10","10","8","2","0.800","2.02","-0.96","8","8","0","1.000","0.00","0.31","4","7","32.13","21.25"
