"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"357","Connor McDavid","EDM","C","7","153.23333333333","6","8","3","5","14","93.33","34","17.65","3.35","50","42","37","12","1","1","2","1","1","0","0","4","8","4","9","9","4","50","44","53.19"
"364","Mikko Rantanen","COL","R","5","104.81666666667","7","7","5","2","14","93.33","20","35.00","2.91","24","22","11","7","2","2","6","3","3","0","0","1","3","5","8","2","3","15","17","46.88"
"468","Tage Thompson","BUF","R","7","125.3","8","5","3","2","13","108.33","33","24.24","3.85","58","47","31","16","1","5","2","1","1","0","0","1","2","2","0","9","1","36","44","45.00"
"519","Jason Robertson","DAL","L","6","102.38333333333","6","7","4","3","13","76.47","33","18.18","2.91","45","37","27","12","1","6","0","0","0","0","0","0","4","3","6","6","0","0","0","-"
"280","Nathan MacKinnon","COL","C","5","105.26666666667","1","11","7","4","12","80.00","26","3.85","1.77","41","35","15","4","2","1","4","2","2","0","0","3","1","3","2","6","3","41","47","46.59"
"306","Leon Draisaitl","EDM","C","7","152","5","7","7","0","12","70.59","27","18.52","2.88","36","33","25","14","0","5","4","2","2","0","0","1","4","3","4","5","9","90","63","58.82"
"35","Claude Giroux","OTT","R","7","133.55","6","5","2","3","11","78.57","19","31.58","1.66","36","27","15","7","0","1","2","1","1","0","0","2","1","2","6","6","2","46","25","64.79"
"41","Jamie Benn","DAL","L","6","85.9","6","5","4","1","11","84.62","20","30.00","2.57","32","23","21","13","2","1","5","1","0","1","0","3","1","3","7","5","1","35","23","60.34"
"67","Erik Karlsson","S.J","D","6","172.05","4","7","4","3","11","68.75","26","15.38","1","49","34","19","2","6","4","2","1","1","0","0","2","8","6","4","10","6","0","0","-"
"179","Nikita Kucherov","T.B","R","6","121.96666666667","4","7","4","3","11","91.67","27","14.81","3.11","45","35","27","8","5","1","8","4","4","0","0","4","12","5","10","15","2","0","0","-"
"205","Hampus Lindholm","BOS","D","7","176","2","8","4","4","10","71.43","18","11.11","1.52","30","20","11","2","2","3","4","2","2","0","0","1","5","5","6","19","9","0","0","-"
"283","Elias Lindholm","CGY","C","8","155.75","4","6","4","2","10","90.91","20","20.00","2.56","30","25","22","13","0","3","2","1","1","0","0","2","4","3","13","4","9","93","77","54.71"
"377","Roope Hintz","DAL","C","6","98.783333333333","3","7","2","5","10","62.50","14","21.43","1.31","19","18","15","5","0","0","4","2","2","0","0","0","3","3","7","7","3","14","19","42.42"
"429","Adam Fox","NYR","D","7","182.31666666667","3","7","2","5","10","76.92","14","21.43","0.91","30","18","17","4","1","0","4","2","2","0","0","1","8","9","3","7","14","0","0","-"
"531","Cale Makar","COL","D","5","132","3","7","3","4","10","62.50","18","16.67","1.15","39","25","16","3","0","3","2","1","1","0","0","2","1","4","6","0","10","0","0","-"
"8","Joe Pavelski","DAL","C","6","91.15","4","5","3","2","9","52.94","11","36.36","2.03","19","16","14","10","0","2","2","1","1","0","0","2","5","0","8","6","3","32","21","60.38"
"131","Brock Nelson","NYI","C","8","151.26666666667","6","3","3","0","9","75.00","36","16.67","3.75","57","42","34","10","0","6","2","1","1","0","0","2","4","4","6","6","2","47","53","47.00"
"287","Bo Horvat","VAN","C","7","152.4","7","2","1","1","9","69.23","29","24.14","3.59","43","37","34","16","0","0","0","0","0","0","0","2","1","3","5","7","2","98","73","57.31"
"311","Kevin Fiala","L.A","L","8","137.26666666667","4","5","3","2","9","90.00","24","16.67","2.62","39","29","27","9","2","2","4","2","2","0","0","2","1","4","6","17","1","4","2","66.67"
"358","Jack Eichel","VGK","C","6","114.2","5","4","3","1","9","75.00","25","20.00","2.25","38","27","17","5","1","1","0","0","0","0","0","1","7","5","9","7","4","19","33","36.54"
"361","Timo Meier","S.J","R","6","123.28333333333","6","3","3","0","9","64.29","34","17.65","3.12","50","43","35","14","5","5","2","1","1","0","0","2","4","11","14","9","1","1","6","14.29"
"390","Mitchell Marner","TOR","R","6","127.28333333333","1","8","4","4","9","100.00","12","8.33","0.72","18","15","7","2","0","1","2","1","1","0","0","0","8","5","6","7","6","0","0","-"
"412","Troy Terry","ANA","R","6","126.25","2","7","3","4","9","90.00","22","9.09","3.05","42","35","31","14","2","2","0","0","0","0","0","6","4","8","1","13","5","0","0","-"
"439","Clayton Keller","ARI","R","7","136.96666666667","4","5","3","2","9","90.00","16","25.00","2.26","24","20","14","5","1","0","2","1","1","0","0","1","2","2","4","8","3","2","7","22.22"
"512","Elias Pettersson","VAN","C","7","144.85","2","7","3","4","9","56.25","27","7.41","2.89","48","36","23","10","0","5","0","0","0","0","0","2","5","8","7","8","8","25","41","37.88"
"515","Nick Suzuki","MTL","C","6","127.76666666667","6","3","1","2","9","75.00","14","42.86","1.54","18","17","14","6","1","2","0","0","0","0","0","1","4","2","0","7","4","36","56","39.13"
"565","Quinn Hughes","VAN","D","7","167.16666666667","0","9","5","4","9","64.29","11","0.00","0.47","27","15","5","0","0","1","4","2","2","0","0","1","5","1","0","6","5","0","0","-"
"566","Brady Tkachuk","OTT","L","7","141.51666666667","0","9","6","3","9","75.00","29","0.00","4.24","49","45","36","21","4","5","10","5","5","0","0","5","3","4","17","13","1","31","34","47.69"
"576","Andrei Svechnikov","CAR","R","8","152.23333333333","5","4","1","3","9","75.00","21","23.81","3.28","57","41","31","10","0","4","4","2","2","0","0","3","6","3","16","14","0","0","0","-"
"617","Kirby Dach","MTL","C","6","104.46666666667","3","6","5","1","9","69.23","10","30.00","0.93","17","12","10","1","0","0","0","0","0","0","0","0","4","1","4","16","1","0","1","0.00"
"659","Tim Stützle","OTT","L","7","156.15","4","5","3","2","9","81.82","21","19.05","2.96","40","31","25","5","1","1","4","2","2","0","0","3","3","8","15","11","5","18","23","43.90"
"11","Evgeni Malkin","PIT","C","6","108.31666666667","3","5","3","2","8","80.00","13","23.08","1.94","29","22","20","6","3","1","8","4","4","0","0","3","7","10","5","11","1","31","32","49.21"
"27","Brad Marchand","BOS","L","7","133.38333333333","3","5","3","2","8","72.73","18","16.67","1.06","32","21","16","2","1","2","0","0","0","0","0","4","8","2","13","11","4","1","2","33.33"
"100","Tomas Tatar","N.J","L","6","87.733333333333","2","6","4","2","8","88.89","9","22.22","1.35","16","11","15","5","0","1","2","1","1","0","0","2","2","3","4","5","4","1","2","33.33"
"101","Tyson Barrie","EDM","D","7","132.66666666667","2","6","3","3","8","53.33","8","25.00","0.7","22","16","7","1","0","0","6","3","3","0","0","0","2","0","3","11","7","0","0","-"
"124","Tyler Toffoli","CGY","R","8","134.86666666667","3","5","2","3","8","66.67","30","10.00","2.57","45","39","28","9","1","3","0","0","0","0","0","2","7","1","12","6","2","0","1","0.00"
"125","Evgeny Kuznetsov","WSH","C","8","154.78333333333","2","6","4","2","8","80.00","22","9.09","2.17","36","27","17","7","1","2","6","3","3","0","0","5","6","4","6","4","3","65","63","50.78"
"189","J.T. Miller","VAN","C","7","150.75","4","4","4","0","8","72.73","17","23.53","1.95","35","26","19","7","0","2","2","1","1","0","0","5","5","2","13","6","6","19","15","55.88"
"215","Tomas Hertl","S.J","C","6","122.61666666667","3","5","2","3","8","57.14","10","30.00","1.48","25","14","19","8","0","4","0","0","0","0","0","0","3","4","5","9","6","59","60","49.58"
"218","Filip Forsberg","NSH","L","6","110.11666666667","3","5","1","4","8","72.73","21","14.29","1.95","46","31","22","6","1","4","2","1","1","0","0","1","6","4","12","6","4","0","0","-"
"224","Chandler Stephenson","VGK","C","6","117.56666666667","2","6","3","3","8","61.54","11","18.18","1.62","15","13","13","7","1","1","2","1","1","0","0","0","1","4","7","7","4","47","22","68.12"
"319","David Pastrnak","BOS","R","7","138.21666666667","2","6","4","2","8","57.14","34","5.88","3.36","63","47","23","8","0","5","6","3","3","0","0","4","9","3","8","11","0","1","4","20.00"
"330","Brayden Point","T.B","C","6","114.25","2","6","2","4","8","66.67","17","11.76","2.19","26","21","22","13","2","2","2","1","1","0","0","1","1","9","3","14","5","35","35","50.00"
"353","Kyle Connor","WPG","L","5","105.13333333333","1","7","4","3","8","80.00","15","6.67","2.15","36","23","27","9","2","4","2","1","1","0","0","1","2","4","0","6","1","0","0","-"
"371","Travis Konecny","PHI","R","7","141.3","2","6","5","1","8","100.00","24","8.33","1.69","42","31","21","8","3","3","25","7","5","1","1","7","3","5","10","14","4","5","4","55.56"
"375","Mathew Barzal","NYI","C","8","146.93333333333","0","8","4","4","8","72.73","19","0.00","2.27","42","33","29","6","1","4","2","1","1","0","0","0","13","11","5","6","2","19","31","38.00"
"507","Nico Hischier","N.J","C","6","120.51666666667","4","4","1","3","8","72.73","15","26.67","2.11","34","25","25","11","2","4","0","0","0","0","0","1","4","9","1","12","4","76","64","54.29"
"525","Martin Necas","CAR","C","8","154.3","2","6","4","2","8","80.00","27","7.41","2.35","42","36","24","8","0","3","4","2","2","0","0","2","8","6","7","9","2","22","29","43.14"
"629","Arthur Kaliyev","L.A","R","8","93.566666666667","4","4","2","2","8","88.89","20","20.00","2.07","35","25","19","6","1","3","2","1","1","0","0","1","2","1","4","12","4","0","0","-"
"10","Alex Ovechkin","WSH","L","8","168.1","4","3","1","2","7","70.00","25","16.00","2.43","69","44","29","5","1","5","8","3","3","0","0","2","3","6","20","6","2","1","1","50.00"
"63","Alex Pietrangelo","VGK","D","6","141.05","1","6","1","5","7","63.64","14","7.14","0.58","30","20","4","1","2","1","4","2","2","0","0","1","8","4","8","11","17","0","0","-"
"97","Chris Kreider","NYR","L","7","130.01666666667","4","3","2","1","7","63.64","26","15.38","3.12","38","31","31","20","4","4","2","1","1","0","0","2","4","2","15","2","2","3","6","33.33"
"113","Anders Lee","NYI","L","8","130.73333333333","4","3","3","0","7","58.33","23","17.39","3.31","32","27","26","20","2","3","7","2","1","1","0","5","4","4","16","13","3","4","5","44.44"
"123","Jason Zucker","PIT","L","6","88.916666666667","3","4","2","2","7","87.50","20","15.00","2.1","30","28","19","10","0","1","0","0","0","0","0","0","1","2","16","10","1","0","0","-"
"139","Jeff Skinner","BUF","L","7","119.95","2","5","3","2","7","70.00","22","9.09","2.4","33","27","24","10","0","4","0","0","0","0","0","2","3","4","7","3","0","19","18","51.35"
"184","Mika Zibanejad","NYR","C","7","145.46666666667","3","4","3","1","7","70.00","22","13.64","2.84","42","35","23","9","0","2","4","2","2","0","0","2","4","3","6","7","0","42","59","41.58"
"202","Yanni Gourde","SEA","C","6","102.95","2","5","4","1","7","100.00","16","12.50","1.91","23","18","17","11","4","5","2","1","1","0","0","1","2","8","10","10","3","25","26","49.02"
"250","Dominik Kubalik","DET","L","7","121.03333333333","3","4","4","0","7","77.78","17","17.65","1.96","35","25","16","5","0","0","0","0","0","0","0","2","0","0","7","8","3","7","4","63.64"
"259","Jake Guentzel","PIT","L","6","122.08333333333","4","3","1","2","7","87.50","16","25.00","3.62","28","23","20","11","0","0","4","2","2","0","0","1","2","1","8","8","0","0","1","0.00"
"261","Carter Verhaeghe","FLA","C","6","119","4","3","2","1","7","87.50","25","16.00","2.32","39","31","22","12","0","5","6","3","3","0","0","1","4","3","2","8","3","1","2","33.33"
"263","Miles Wood","N.J","L","6","82.883333333333","4","3","1","2","7","100.00","20","20.00","1.95","27","25","20","12","4","4","23","6","4","1","1","7","2","3","7","9","0","0","1","0.00"
