"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"428","Connor McDavid","EDM","C","58","1324.35","44","61","41","20","105","81.40","253","17.39","30.78","369","312","263","117","13","27","22","11","11","0","0","29","63","57","62","84","31","363","342","51.49"
"359","Leon Draisaitl","EDM","C","56","1236.45","34","51","43","8","85","69.11","172","19.77","21.31","288","236","173","67","3","27","22","11","11","0","0","18","66","50","40","104","31","547","472","53.68"
"203","Nikita Kucherov","T.B","R","56","1144.7333333333","21","59","34","25","80","79.21","185","11.35","20.78","377","273","225","79","43","32","30","15","15","0","0","29","66","40","44","76","23","0","0","-"
"506","Matthew Tkachuk","FLA","L","57","1164.8","28","50","26","24","78","70.91","223","12.56","32.15","384","295","260","143","13","48","74","26","22","2","2","32","48","26","40","46","24","10","14","41.67"
"376","David Pastrnak","BOS","R","56","1106.2166666667","41","36","22","14","77","77.00","270","15.19","25.93","489","356","240","75","17","40","32","15","15","0","0","22","79","36","61","89","23","5","8","38.46"
"75","Erik Karlsson","S.J","D","58","1477.3333333333","18","58","32","26","76","66.09","144","12.50","9.23","352","200","145","22","40","30","12","6","6","0","0","11","72","55","26","72","65","0","1","0.00"
"559","Tage Thompson","BUF","C, R","55","1037.1833333333","36","36","20","16","72","73.47","215","16.74","21.76","391","294","223","87","13","29","24","12","12","0","0","15","24","31","28","59","20","264","367","41.84"
"619","Elias Pettersson","VAN","C","55","1105.9833333333","27","45","28","17","72","71.29","180","15.00","20.56","347","262","192","72","7","23","6","3","3","0","0","22","35","36","48","60","63","297","372","44.39"
"467","Mitchell Marner","TOR","R","58","1223.2666666667","20","51","26","25","71","74.74","137","14.60","13.76","294","190","143","43","8","24","18","9","9","0","0","9","64","77","48","81","32","0","4","0.00"
"626","Jason Robertson","DAL","L","57","1077.7","34","37","23","14","71","76.34","221","15.38","23.52","404","293","222","82","6","41","14","7","7","0","0","4","45","44","38","54","11","0","1","0.00"
"779","Jack Hughes","N.J","C","53","1065.4666666667","35","36","21","15","71","77.17","241","14.52","26.97","386","294","235","86","34","27","4","2","2","0","0","20","56","44","11","78","13","86","167","33.99"
"204","Ryan Nugent-Hopkins","EDM","C","58","1154.7833333333","27","43","17","26","70","60.87","139","19.42","19.97","233","185","165","71","5","15","28","13","13","0","0","6","17","38","34","54","22","256","322","44.29"
"17","Sidney Crosby","PIT","C","56","1126.5666666667","25","43","25","18","68","77.27","162","15.43","21.62","291","224","180","95","17","32","46","15","13","0","2","13","42","42","57","57","29","646","585","52.48"
