"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"6","Alex Stalock","CHI","1","58.233333333333","37","36","1","0.973","1.03","2.64","3.73","9","9","0","1.000","0.00","1.68","10","9","1","0.900","1.03","0.09","15","15","0","1.000","0.00","0.54","3","7","33.22","31.00"
"1","Craig Anderson","BUF","1","60","36","35","1","0.972","1.00","2.54","2.43","10","10","0","1.000","0.00","1.86","6","5","1","0.833","1.00","-0.34","19","19","0","1.000","0.00","0.69","2","1","35.64","29.00"
"52","Jake Oettinger","DAL","3","180","87","84","3","0.966","1.00","5.55","8","18","17","1","0.944","0.33","2.35","18","16","2","0.889","0.67","-0.03","47","47","0","1.000","0.00","1.70","2","7","36.25","23.67"
"17","Frederik Andersen","CAR","2","120","55","53","2","0.964","1.00","3.40","4.85","12","12","0","1.000","0.00","2.24","21","21","0","1.000","0.00","2.29","14","12","2","0.857","1.00","-1.49","5","9","41.76","29.50"
"33","Alex Nedeljkovic","DET","1","59.516666666667","39","37","2","0.949","2.02","1.83","4.36","11","10","1","0.909","1.01","1.05","11","11","0","1.000","0.00","1.20","13","12","1","0.923","1.01","-0.53","10","9","39.18","32.00"
"26","Antti Raanta","CAR","1","60","19","18","1","0.947","1.00","0.87","1.7","7","7","0","1.000","0.00","1.30","4","3","1","0.750","1.00","-0.56","6","6","0","1.000","0.00","0.22","3","4","36.16","30.00"
"51","Stuart Skinner","EDM","2","106.8","54","51","3","0.944","1.69","2.31","6.08","14","12","2","0.857","1.12","0.61","20","19","1","0.950","0.56","1.18","17","17","0","1.000","0.00","0.62","5","6","35.11","25.67"
"10","Jake Allen","MTL","2","118.31666666667","70","66","4","0.943","2.03","2.88","6.98","26","22","4","0.846","2.03","0.85","15","15","0","1.000","0.00","1.64","26","26","0","1.000","0.00","0.94","4","10","34.21","13.00"
"49","Carter Hart","PHI","3","180","105","99","6","0.943","2.00","4.32","10.83","34","34","0","1.000","0.00","6.34","29","25","4","0.862","1.33","-0.83","37","35","2","0.946","0.67","-0.66","15","24","33.91","32.67"
"36","Ilya Sorokin","NYI","2","118.28333333333","51","48","3","0.941","1.52","2.01","7.25","19","18","1","0.947","0.51","2.54","18","16","2","0.889","1.01","-0.03","14","14","0","1.000","0.00","0.51","5","17","28.57","19.67"
"44","Adin Hill","VGK","1","60","33","31","2","0.939","2.00","1.24","2.37","7","5","2","0.714","2.00","-0.70","12","12","0","1.000","0.00","1.31","11","11","0","1.000","0.00","0.40","1","3","36.15","13.50"
"58","Kevin Lankinen","NSH","1","60","33","31","2","0.939","2.00","1.24","3.48","10","9","1","0.900","1.00","0.86","11","10","1","0.909","1.00","0.20","11","11","0","1.000","0.00","0.40","3","8","30.42","18.50"
"29","Tristan Jarry","PIT","2","119.18333333333","64","60","4","0.938","2.01","2.29","4.8","16","13","3","0.813","1.51","-0.02","20","20","0","1.000","0.00","2.18","26","25","1","0.962","0.50","-0.06","6","8","34.97","20.50"
"55","Logan Thompson","VGK","3","177.66666666667","97","91","6","0.938","2.03","3.53","9.05","28","22","6","0.786","2.03","-0.78","21","21","0","1.000","0.00","2.29","42","42","0","1.000","0.00","1.52","7","18","38.62","12.00"
"8","Semyon Varlamov","NYI","1","59.883333333333","28","26","2","0.929","2.00","0.75","2.96","12","11","1","0.917","1.00","1.24","8","7","1","0.875","1.00","-0.13","7","7","0","1.000","0.00","0.25","4","3","27.75","10.50"
"24","Connor Hellebuyck","WPG","2","120","70","65","5","0.929","2.50","1.88","7.6","20","19","1","0.950","0.50","2.73","23","22","1","0.957","0.50","1.51","25","22","3","0.880","1.50","-2.10","1","13","35.56","33.00"
"30","Eric Comrie","BUF","2","119.66666666667","85","79","6","0.929","3.01","2.35","9.2","29","25","4","0.862","2.01","1.40","27","25","2","0.926","1.00","0.95","27","27","0","1.000","0.00","0.98","4","13","32.06","19.00"
"25","Linus Ullmark","BOS","3","139.48333333333","82","76","6","0.927","2.58","2.06","7.37","16","13","3","0.813","1.29","-0.02","25","23","2","0.920","0.86","0.73","34","33","1","0.971","0.43","0.23","3","15","39.38","20.00"
"43","Ilya Samsonov","TOR","2","119.98333333333","54","50","4","0.926","2.00","1.31","4.99","16","15","1","0.938","0.50","1.98","13","10","3","0.769","1.50","-1.58","22","22","0","1.000","0.00","0.80","2","7","38.87","18.25"
"13","Sergei Bobrovsky","FLA","2","114.81666666667","66","61","5","0.924","2.61","1.48","7.15","28","25","3","0.893","1.57","2.22","13","13","0","1.000","0.00","1.42","21","19","2","0.905","1.05","-1.24","7","13","33.97","21.20"
"37","Ville Husso","DET","2","120.13333333333","65","60","5","0.923","2.50","1.39","5.35","12","10","2","0.833","1.00","0.24","17","14","3","0.824","1.50","-1.14","29","29","0","1.000","0.00","1.05","8","5","39.23","17.60"
"47","Casey DeSmith","PIT","1","63.15","39","36","3","0.923","2.85","0.83","3.14","4","2","2","0.500","1.90","-1.25","19","19","0","1.000","0.00","2.08","14","13","1","0.929","0.95","-0.49","1","5","34.00","11.00"
