"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"64","Kevin Lankinen","NSH","2","101.86666666667","43","42","1","0.977","0.59","3.00","3.97","11","10","1","0.909","0.59","0.94","10","10","0","1.000","0.00","1.08","18","18","0","1.000","0.00","0.65","2","7","39.56","13.00"
"60","Jeremy Swayman","BOS","2","73.85","33","32","1","0.970","0.81","2.07","4.03","11","11","0","1.000","0.00","1.94","9","8","1","0.889","0.81","-0.03","11","11","0","1.000","0.00","0.40","2","8","33.76","38.00"
"63","Pavel Francouz","COL","1","58.45","23","22","1","0.957","1.03","1.14","2.02","7","6","1","0.857","1.03","0.23","4","4","0","1.000","0.00","0.43","11","11","0","1.000","0.00","0.40","4","1","34.00","17.00"
"37","Ilya Sorokin","NYI","6","312.25","180","171","9","0.950","1.73","7.76","16.94","52","47","5","0.904","0.96","4.15","44","42","2","0.955","0.38","2.76","75","73","2","0.973","0.38","0.70","8","28","35.22","26.33"
"25","Connor Hellebuyck","WPG","5","305.33333333333","166","157","9","0.946","1.77","6.45","16.88","51","43","8","0.843","1.57","0.98","46","45","1","0.978","0.20","3.98","61","61","0","1.000","0.00","2.19","8","28","32.94","12.67"
"54","Carter Hart","PHI","4","248.15","159","150","9","0.943","2.18","5.80","16.95","45","42","3","0.933","0.73","4.92","54","50","4","0.926","0.97","1.84","54","52","2","0.963","0.48","-0.06","8","34","33.64","21.78"
"38","Ville Husso","DET","5","304.41666666667","155","146","9","0.942","1.77","5.43","12.85","35","33","2","0.943","0.39","4.16","48","42","6","0.875","1.18","-0.81","61","60","1","0.984","0.20","1.19","3","29","37.45","23.00"
"12","Martin Jones","SEA","6","357.88333333333","151","142","9","0.940","1.51","5.06","15.03","42","36","6","0.857","1.01","1.39","44","42","2","0.955","0.34","2.76","55","54","1","0.982","0.17","0.98","6","22","35.25","20.11"
"35","Vitek Vanecek","N.J","6","333.55","151","142","9","0.940","1.62","5.06","14.3","40","35","5","0.875","0.90","2.04","32","29","3","0.906","0.54","0.46","63","62","1","0.984","0.18","1.26","10","22","40.23","23.00"
"13","Darcy Kuemper","WSH","5","298.61666666667","147","138","9","0.939","1.81","4.69","15.51","46","39","7","0.848","1.41","1.10","20","18","2","0.900","0.40","0.16","77","77","0","1.000","0.00","2.77","7","17","35.09","12.11"
"44","Sam Montembeault","MTL","2","121.75","81","76","5","0.938","2.46","2.54","7.67","25","23","2","0.920","0.99","2.40","27","25","2","0.926","0.99","0.92","25","24","1","0.960","0.49","-0.10","5","13","31.95","20.40"
"58","Jake Oettinger","DAL","3","145.25","65","61","4","0.938","1.65","2.05","6.73","16","15","1","0.938","0.41","1.82","20","20","0","1.000","0.00","2.16","28","25","3","0.893","1.24","-1.99","3","9","32.88","25.50"
"62","Alexandar Georgiev","COL","4","242.58333333333","160","150","10","0.938","2.47","4.90","16.13","49","43","6","0.878","1.48","2.62","34","32","2","0.941","0.49","1.68","72","70","2","0.972","0.49","0.59","6","30","32.66","20.10"
"47","Karel Vejmelka","ARI","5","289.01666666667","172","161","11","0.936","2.28","5.01","16.29","43","36","7","0.837","1.45","0.57","45","42","3","0.933","0.62","1.87","75","74","1","0.987","0.21","1.70","5","26","35.05","20.27"
"26","Linus Ullmark","BOS","6","347.11666666667","170","159","11","0.935","1.90","4.83","14.76","49","41","8","0.837","1.38","0.62","43","41","2","0.953","0.35","2.65","61","60","1","0.984","0.17","1.19","7","17","37.47","16.27"
"2","Marc-Andre Fleury","MIN","6","362.63333333333","170","158","12","0.929","1.99","3.83","14.64","39","33","6","0.846","0.99","0.86","47","43","4","0.915","0.66","1.08","77","75","2","0.974","0.33","0.77","18","20","35.88","20.75"
"61","Logan Thompson","VGK","4","241.7","127","118","9","0.929","2.23","2.82","10.63","31","28","3","0.903","0.74","2.46","30","27","3","0.900","0.74","0.24","55","53","2","0.964","0.50","-0.02","7","13","38.19","29.67"
"66","Arvid Soderblom","CHI","4","216.61666666667","132","122","10","0.924","2.77","2.29","11.95","36","31","5","0.861","1.38","1.34","34","31","3","0.912","0.83","0.68","53","51","2","0.962","0.55","-0.10","8","27","38.01","21.00"
"53","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.21","1.62","4","4","0","1.000","0.00","0.70","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.18","1","0","28.00","28.00"
"57","Stuart Skinner","EDM","4","237.26666666667","154","142","12","0.922","3.03","2.34","14.26","37","33","4","0.892","1.01","2.51","53","46","7","0.868","1.77","-1.27","55","54","1","0.982","0.25","0.98","10","22","34.63","22.92"
"55","Filip Gustavsson","MIN","1","57.9","25","23","2","0.920","2.07","0.33","1.83","6","5","1","0.833","1.04","0.06","8","7","1","0.875","1.04","-0.13","11","11","0","1.000","0.00","0.40","2","1","29.76","15.00"
"46","Adin Hill","VGK","3","184.56666666667","86","79","7","0.919","2.28","1.01","6.82","21","19","2","0.905","0.65","1.70","25","20","5","0.800","1.63","-2.30","33","33","0","1.000","0.00","1.19","9","11","41.17","19.71"
"42","Felix Sandstrom","PHI","2","120","72","66","6","0.917","3.00","0.70","7.56","14","11","3","0.786","1.50","-0.54","24","22","2","0.917","1.00","0.60","29","28","1","0.966","0.50","0.04","2","12","36.38","20.83"
"40","Igor Shesterkin","NYR","6","364.93333333333","178","163","15","0.916","2.47","1.57","17.04","47","39","8","0.830","1.32","0.27","47","41","6","0.872","0.99","-0.92","81","80","1","0.988","0.16","1.91","4","24","33.05","20.73"
"9","Semyon Varlamov","NYI","3","168.3","101","92","9","0.911","3.21","0.40","9.26","27","22","5","0.815","1.78","-0.25","19","17","2","0.895","0.71","0.06","48","46","2","0.958","0.71","-0.27","5","13","37.78","20.33"
"24","Anthony Stolarz","ANA","3","148.75","101","92","9","0.911","3.63","0.40","10.24","35","33","2","0.943","0.81","4.16","30","27","3","0.900","1.21","0.24","33","29","4","0.879","1.61","-2.81","11","23","28.93","33.22"
"3","Jaroslav Halak","NYR","2","122.48333333333","65","59","6","0.908","2.94","0.05","6.09","16","12","4","0.750","1.96","-1.18","17","15","2","0.882","0.98","-0.16","30","30","0","1.000","0.00","1.08","3","6","36.34","14.17"
"32","Spencer Martin","VAN","3","180","107","97","10","0.907","3.33","-0.04","9.95","28","24","4","0.857","1.33","0.93","27","25","2","0.926","0.67","0.92","45","41","4","0.911","1.33","-2.38","3","12","35.23","22.40"
"6","Jonathan Quick","L.A","6","360.55","149","135","14","0.906","2.33","-0.13","13.69","41","33","8","0.805","1.33","-0.78","40","37","3","0.925","0.50","1.33","58","55","3","0.948","0.50","-0.92","13","21","35.87","21.57"
"56","David Rittich","WPG","1","60.533333333333","21","19","2","0.905","1.98","-0.04","1.58","5","4","1","0.800","0.99","-0.12","5","4","1","0.800","0.99","-0.46","10","10","0","1.000","0.00","0.36","0","0","35.90","23.50"
"11","Jake Allen","MTL","5","301.73333333333","175","158","17","0.903","3.38","-0.71","18.03","58","45","13","0.776","2.59","-2.79","53","49","4","0.925","0.80","1.73","59","59","0","1.000","0.00","2.12","11","26","30.72","17.35"
"41","Mackenzie Blackwood","N.J","2","88.683333333333","41","37","4","0.902","2.71","-0.18","4.46","12","11","1","0.917","0.68","1.11","13","10","3","0.769","2.03","-1.59","14","14","0","1.000","0.00","0.50","2","4","31.71","22.50"
"17","Scott Wedgewood","DAL","5","272.65","141","127","14","0.901","3.08","-0.87","13.31","40","33","7","0.825","1.54","0.04","40","35","5","0.875","1.10","-0.67","53","51","2","0.962","0.44","-0.10","10","20","36.25","15.86"
"65","Spencer Knight","FLA","3","177.23333333333","81","73","8","0.901","2.71","-0.46","6.39","26","25","1","0.962","0.34","3.58","22","18","4","0.818","1.35","-1.62","26","23","3","0.885","1.02","-2.07","7","7","36.52","27.25"
"49","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.28","3","11","10","1","0.909","1.00","0.94","13","11","2","0.846","2.00","-0.59","15","14","1","0.933","1.00","-0.46","1","5","35.68","22.00"
"22","Andrei Vasilevskiy","T.B","5","300.06666666667","159","143","16","0.899","3.20","-1.20","16.2","44","37","7","0.841","1.40","0.74","55","47","8","0.855","1.60","-2.05","54","53","1","0.981","0.20","0.94","14","31","32.91","24.81"
"10","Jacob Markstrom","CGY","6","361.6","177","159","18","0.898","2.99","-1.52","18.05","42","33","9","0.786","1.49","-1.61","65","59","6","0.908","1.00","1.03","58","55","3","0.948","0.50","-0.92","18","31","35.37","23.72"
"48","Erik Kallgren","TOR","5","262.48333333333","127","114","13","0.898","2.97","-1.18","13.14","44","35","9","0.795","2.06","-1.26","29","25","4","0.862","0.91","-0.86","46","46","0","1.000","0.00","1.65","10","22","33.27","10.69"
"14","Cam Talbot","OTT","3","144.36666666667","68","61","7","0.897","2.91","-0.67","6.45","21","16","5","0.762","2.08","-1.30","20","19","1","0.950","0.42","1.16","18","17","1","0.944","0.42","-0.35","5","11","41.44","21.86"
"28","Cal Petersen","L.A","2","120","68","61","7","0.897","3.50","-0.67","6.23","18","14","4","0.778","2.00","-0.83","24","22","2","0.917","1.00","0.60","23","22","1","0.957","0.50","-0.17","2","9","33.50","21.43"
"45","Ilya Samsonov","TOR","3","157.9","68","61","7","0.897","2.66","-0.67","5.44","14","12","2","0.857","0.76","0.46","19","15","4","0.789","1.52","-1.94","30","29","1","0.967","0.38","0.08","7","8","37.18","26.86"
