"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"388","Artemi Panarin","NYR","L","4","76.566666666667","2","8","3","5","10","100.00","10","20.00","0.97","19","12","10","3","1","1","2","1","1","0","0","1","4","2","3","2","1","0","0","-"
"180","Mika Zibanejad","NYR","C","4","83.916666666667","4","4","3","1","8","88.89","24","16.67","3.58","38","34","26","7","1","2","0","0","0","0","0","3","2","2","2","3","2","36","33","52.17"
"312","David Pastrnak","BOS","R","4","79.25","3","5","4","1","8","88.89","24","12.50","2.39","41","32","24","9","4","4","4","2","2","0","0","4","8","3","1","5","1","1","2","33.33"
"62","Steven Stamkos","T.B","C","4","82.266666666667","6","1","0","1","7","100.00","21","28.57","1.97","32","25","25","7","5","2","6","3","3","0","0","0","0","0","5","8","3","20","24","45.45"
"271","Nathan MacKinnon","COL","C","3","63.45","2","5","3","2","7","63.64","16","12.50","1.43","24","22","14","5","2","1","2","1","1","0","0","5","0","2","2","5","0","26","32","44.83"
"480","Gabriel Vilardi","L.A","C","5","81.45","4","3","2","1","7","87.50","13","30.77","2.21","20","17","18","10","1","3","2","1","1","0","0","6","1","2","3","8","2","4","10","28.57"
"6","Patrice Bergeron","BOS","C","4","71.9","3","3","2","1","6","60.00","15","20.00","1.8","28","23","17","9","0","2","2","1","1","0","0","0","2","1","6","7","6","59","39","60.20"
"16","Sidney Crosby","PIT","C","3","56.616666666667","2","4","2","2","6","100.00","10","20.00","1.18","14","13","11","4","0","3","2","1","1","0","0","0","3","4","3","2","0","22","22","50.00"
"18","Anze Kopitar","L.A","C","5","99.45","1","5","3","2","6","85.71","9","11.11","1.03","15","11","11","3","0","0","0","0","0","0","0","0","4","2","7","7","6","60","38","61.22"
"279","Valeri Nichushkin","COL","R","3","63.983333333333","4","2","0","2","6","75.00","11","36.36","1.59","16","12","9","7","1","0","0","0","0","0","0","1","0","1","3","2","3","0","0","-"
"297","Leon Draisaitl","EDM","C","3","70.15","1","5","3","2","6","66.67","8","12.50","0.81","14","11","11","1","0","3","2","1","1","0","0","1","10","4","1","6","3","40","34","54.05"
"313","Adrian Kempe","L.A","C","5","92.2","4","2","2","0","6","85.71","11","36.36","1.34","26","17","21","2","0","2","4","2","2","0","0","3","3","2","5","8","2","0","2","0.00"
"351","Connor McDavid","EDM","C","3","74.033333333333","4","2","2","0","6","100.00","13","30.77","1.98","18","17","11","5","0","1","4","2","2","0","0","1","8","1","10","7","1","18","17","51.43"
