"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"278","Nathan MacKinnon","COL","C","8","176.26666666667","3","11","4","7","14","66.67","34","8.82","3.41","69","48","38","11","1","6","6","3","3","0","0","5","1","3","12","7","5","32","65","32.99"
"306","Leon Draisaitl","EDM","C","6","133.41666666667","3","11","7","4","14","82.35","24","12.50","2.98","41","36","28","7","1","3","0","0","0","0","0","2","13","7","8","8","1","86","50","63.24"
"180","J.T. Miller","VAN","C","8","164.56666666667","5","8","5","3","13","81.25","19","26.32","1.89","37","30","25","9","0","4","4","2","2","0","0","3","2","5","24","9","3","81","71","53.29"
"426","Auston Matthews","TOR","C","8","173.75","6","7","4","3","13","72.22","46","13.04","5.45","69","57","48","27","1","11","2","1","1","0","0","3","5","6","4","7","4","64","64","50.00"
"361","Connor McDavid","EDM","C","6","139.86666666667","5","7","6","1","12","70.59","24","20.83","3.96","42","31","35","10","2","0","2","1","1","0","0","3","6","8","4","4","3","38","45","45.78"
"506","Nick Suzuki","MTL","C","7","142.93333333333","2","10","3","7","12","75.00","15","13.33","1.52","24","21","12","6","1","3","15","2","0","1","1","2","2","6","7","5","4","57","74","43.51"
"521","Cale Makar","COL","D","6","151.93333333333","2","10","7","3","12","66.67","11","18.18","0.78","28","20","9","3","0","2","2","1","1","0","0","1","3","0","4","6","7","0","0","-"
"40","Jamie Benn","DAL","L","7","121.23333333333","4","7","3","4","11","68.75","24","16.67","2.86","34","27","24","12","1","3","4","2","2","0","0","3","9","7","6","7","4","42","31","57.53"
"118","Tyler Toffoli","CGY","R","7","116.88333333333","5","6","3","3","11","84.62","24","20.83","3.27","44","34","22","10","1","3","2","1","1","0","0","2","1","5","2","4","1","1","0","100.00"
"175","Mika Zibanejad","NYR","C","7","123.36666666667","5","6","2","4","11","100.00","18","27.78","1.62","28","23","14","10","1","2","2","1","1","0","0","2","6","4","7","7","6","60","61","49.59"
