"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"46","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.35","2","2","0","1.000","0.00","0.21","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"94","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.04","0","0","51.00","-"
"85","Ivan Prosvetov","ARI","1","59.966666666667","40","39","1","0.975","1.00","2.79","4.55","11","10","1","0.909","1.00","0.95","14","14","0","1.000","0.00","1.49","15","15","0","1.000","0.00","0.58","4","8","32.95","5.00"
"23","Keith Kinkaid","BOS, COL","2","87.85","40","38","2","0.950","1.37","1.79","4.17","12","10","2","0.833","1.37","0.12","10","10","0","1.000","0.00","1.06","16","16","0","1.000","0.00","0.62","1","7","36.30","10.00"
"34","Linus Ullmark","BOS","39","2289.5333333333","1162","1090","72","0.938","1.89","38.24","102.38","312","271","41","0.869","1.07","14.21","310","294","16","0.948","0.42","16.97","456","441","15","0.967","0.39","2.55","105","178","37.08","21.36"
"65","Joseph Woll","TOR","3","176.51666666667","96","90","6","0.938","2.04","3.11","8.99","26","21","5","0.808","1.70","-0.40","33","32","1","0.970","0.34","2.51","32","32","0","1.000","0.00","1.23","4","13","30.95","14.50"
"81","Kevin Mandolese","OTT","2","122.2","80","75","5","0.938","2.45","2.59","6.96","22","20","2","0.909","0.98","1.89","30","28","2","0.933","0.98","1.19","26","25","1","0.962","0.49","0.00","3","9","32.96","27.20"
"24","Laurent Brossoit","VGK","3","190.7","110","103","7","0.936","2.20","3.44","9.39","37","32","5","0.865","1.57","1.55","40","38","2","0.950","0.63","2.25","31","31","0","1.000","0.00","1.19","8","9","30.93","14.71"
"68","Filip Gustavsson","MIN","30","1756","859","803","56","0.935","1.91","25.50","77.63","219","187","32","0.854","1.09","6.76","242","226","16","0.934","0.55","9.74","355","347","8","0.977","0.27","5.67","74","124","35.54","19.43"
"48","Ilya Sorokin","NYI","49","2836.05","1483","1372","111","0.925","2.35","29.70","150.47","463","391","72","0.844","1.52","9.94","371","345","26","0.930","0.55","13.45","579","566","13","0.978","0.28","9.29","97","297","34.18","19.98"
