"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"4","Brian Elliott","T.B","1","64.483333333333","26","26","0","1.000","0.00","2.52","2.59","9","9","0","1.000","0.00","1.64","6","6","0","1.000","0.00","0.64","10","10","0","1.000","0.00","0.38","5","2","34.08","-"
"67","Akira Schmid","N.J","1","60","23","23","0","1.000","0.00","2.23","2.12","5","5","0","1.000","0.00","0.91","4","4","0","1.000","0.00","0.43","14","14","0","1.000","0.00","0.53","1","5","36.96","-"
"50","Connor Ingram","ARI","3","175.75","106","104","2","0.981","0.68","8.29","12.6","33","32","1","0.970","0.34","5.00","38","38","0","1.000","0.00","4.07","31","30","1","0.968","0.34","0.17","21","21","31.84","27.00"
"31","Antti Raanta","CAR","2","119.8","54","52","2","0.963","1.00","3.24","6.65","19","17","2","0.895","1.00","1.46","10","10","0","1.000","0.00","1.07","19","19","0","1.000","0.00","0.72","2","10","35.20","11.00"
"66","Justus Annunen","COL","1","59.633333333333","20","19","1","0.950","1.01","0.94","1.71","6","6","0","1.000","0.00","1.09","4","3","1","0.750","1.01","-0.57","9","9","0","1.000","0.00","0.34","0","0","36.10","18.00"
"29","Linus Ullmark","BOS","4","243.38333333333","117","111","6","0.949","1.48","5.36","8.88","30","26","4","0.867","0.99","1.46","33","31","2","0.939","0.49","1.53","40","40","0","1.000","0.00","1.51","6","12","38.89","13.00"
"55","Filip Gustavsson","MIN","6","374.96666666667","177","167","10","0.944","1.60","7.18","15.86","42","36","6","0.857","0.96","1.64","42","40","2","0.952","0.32","2.49","89","87","2","0.978","0.32","1.36","16","27","36.01","17.80"
"24","Magnus Hellberg","DET","1","59.933333333333","35","33","2","0.943","2.00","1.40","4.05","9","8","1","0.889","1.00","0.64","17","16","1","0.941","1.00","0.82","9","9","0","1.000","0.00","0.34","1","6","30.14","19.50"
"30","Aaron Dell","S.J","2","82.383333333333","35","33","2","0.943","1.46","1.40","4.22","14","12","2","0.857","1.46","0.55","8","8","0","1.000","0.00","0.86","12","12","0","1.000","0.00","0.45","2","8","26.03","10.50"
"2","Marc-Andre Fleury","MIN","2","117.83333333333","49","46","3","0.939","1.53","1.76","4.82","18","16","2","0.889","1.02","1.27","8","8","0","1.000","0.00","0.86","20","19","1","0.950","0.51","-0.25","3","12","32.27","29.33"
"64","Kevin Mandolese","OTT","2","122.2","80","75","5","0.938","2.45","2.76","6.96","22","20","2","0.909","0.98","2.00","30","28","2","0.933","0.98","1.21","26","25","1","0.962","0.49","-0.02","3","9","32.96","27.20"
"21","Laurent Brossoit","VGK","3","190.7","110","103","7","0.936","2.20","3.68","9.39","37","32","5","0.865","1.57","1.73","40","38","2","0.950","0.63","2.28","31","31","0","1.000","0.00","1.17","8","9","30.93","14.71"
"27","Joonas Korpisalo","CBJ","4","235.98333333333","139","130","9","0.935","2.29","4.49","14.02","31","29","2","0.935","0.51","3.64","41","36","5","0.878","1.27","-0.61","59","57","2","0.966","0.51","0.23","4","23","35.68","19.67"
"56","David Rittich","WPG","3","142.88333333333","62","58","4","0.935","1.68","2.02","6.37","17","16","1","0.941","0.42","2.09","17","16","1","0.941","0.42","0.82","23","21","2","0.913","0.84","-1.13","2","7","33.23","32.50"
"39","Ilya Sorokin","NYI","5","303.46666666667","179","167","12","0.933","2.37","5.37","18.71","58","49","9","0.845","1.78","1.55","43","40","3","0.930","0.59","1.60","70","70","0","1.000","0.00","2.64","10","44","33.97","15.58"
"61","Alexandar Georgiev","COL","6","369.63333333333","219","204","15","0.932","2.43","6.26","21.3","58","51","7","0.879","1.14","3.55","58","53","5","0.914","0.81","1.21","95","92","3","0.968","0.49","0.59","9","36","33.71","21.73"
"40","Ville Husso","DET","7","419.76666666667","210","195","15","0.929","2.14","5.38","19.52","57","49","8","0.860","1.14","2.37","50","45","5","0.900","0.71","0.35","97","95","2","0.979","0.29","1.66","7","28","33.13","17.67"
"53","Joseph Woll","TOR","2","116.51666666667","70","65","5","0.929","2.57","1.79","5.71","15","11","4","0.733","2.06","-1.27","25","24","1","0.960","0.51","1.68","25","25","0","1.000","0.00","0.94","3","8","33.63","14.80"
"1","Craig Anderson","BUF","3","166.23333333333","96","89","7","0.927","2.53","2.32","9.1","30","28","2","0.933","0.72","3.46","25","22","3","0.880","1.08","-0.33","34","32","2","0.941","0.72","-0.72","5","14","39.02","29.43"
"36","Pheonix Copley","L.A","5","279.46666666667","123","114","9","0.927","1.93","2.94","13.66","33","27","6","0.818","1.29","0.00","29","28","1","0.966","0.21","2.10","55","53","2","0.964","0.43","0.08","12","18","34.41","21.89"
"58","Jake Oettinger","DAL","4","249.48333333333","135","125","10","0.926","2.40","3.10","11.16","39","33","6","0.846","1.44","1.09","40","37","3","0.925","0.72","1.28","47","46","1","0.979","0.24","0.77","1","19","33.82","16.80"
"10","Jake Allen","MTL","4","240","120","111","9","0.925","2.25","2.65","11.36","33","28","5","0.848","1.25","1.00","38","35","3","0.921","0.75","1.07","45","44","1","0.978","0.25","0.70","2","12","33.66","20.89"
"28","Connor Hellebuyck","WPG","5","277.43333333333","159","147","12","0.925","2.60","3.43","15.09","41","32","9","0.780","1.95","-1.54","60","57","3","0.950","0.65","3.42","54","54","0","1.000","0.00","2.04","12","20","31.09","15.75"
"17","Scott Wedgewood","DAL","2","119.13333333333","66","61","5","0.924","2.52","1.41","5.59","13","9","4","0.692","2.01","-1.64","17","17","0","1.000","0.00","1.82","30","29","1","0.967","0.50","0.13","8","6","41.59","15.20"
"60","Jeremy Swayman","BOS","3","178.08333333333","92","85","7","0.924","2.36","1.93","9.15","20","18","2","0.900","0.67","1.64","33","30","3","0.909","1.01","0.53","34","32","2","0.941","0.67","-0.72","5","12","33.70","26.00"
"26","Andrei Vasilevskiy","T.B","6","365.83333333333","193","178","15","0.922","2.46","3.73","18.61","54","45","9","0.833","1.48","0.82","46","40","6","0.870","0.98","-1.08","88","88","0","1.000","0.00","3.32","7","31","33.65","16.73"
"41","Kaapo Kahkonen","S.J","4","219.18333333333","116","107","9","0.922","2.46","2.26","12.18","38","32","6","0.842","1.64","0.91","29","27","2","0.931","0.55","1.10","46","45","1","0.978","0.27","0.74","5","14","31.98","17.44"
"70","Mads Sogaard","OTT","5","249.15","136","125","11","0.919","2.65","2.20","10.12","33","26","7","0.788","1.69","-1.00","37","34","3","0.919","0.72","0.96","58","57","1","0.983","0.24","1.19","5","13","36.43","17.18"
"19","Petr Mrazek","CHI","5","308.2","184","168","16","0.913","3.11","1.86","17.08","58","50","8","0.862","1.56","2.55","56","51","5","0.911","0.97","0.99","62","59","3","0.952","0.58","-0.66","12","33","32.27","21.94"
"25","John Gibson","ANA","5","299.61666666667","230","210","20","0.913","4.01","2.32","22.81","79","67","12","0.848","2.40","2.37","52","48","4","0.923","0.80","1.56","95","91","4","0.958","0.80","-0.41","12","38","30.78","19.05"
"47","Ilya Samsonov","TOR","4","238.68333333333","113","103","10","0.912","2.51","0.97","9.18","25","24","1","0.960","0.25","3.55","28","23","5","0.821","1.26","-2.00","54","50","4","0.926","1.01","-1.96","1","19","36.12","22.00"
"23","Jordan Binnington","STL","7","424.55","258","235","23","0.911","3.25","2.04","27.87","83","69","14","0.831","1.98","1.10","77","70","7","0.909","0.99","1.24","93","91","2","0.978","0.28","1.51","14","43","29.52","19.65"
"20","Frederik Andersen","CAR","5","297.7","131","119","12","0.908","2.42","0.71","13.45","44","36","8","0.818","1.61","0.00","24","22","2","0.917","0.40","0.57","56","54","2","0.964","0.40","0.11","5","20","31.74","19.17"
"71","Arturs Silovs","VAN","4","241.51666666667","120","109","11","0.908","2.73","0.65","10.64","29","25","4","0.862","0.99","1.28","34","31","3","0.912","0.75","0.64","50","46","4","0.920","0.99","-2.11","7","20","38.51","25.64"
"48","Adin Hill","VGK","3","180","75","68","7","0.907","2.33","0.28","7.09","12","7","5","0.583","1.67","-2.82","20","19","1","0.950","0.33","1.14","33","32","1","0.970","0.33","0.25","13","13","40.65","13.86"
"15","Sergei Bobrovsky","FLA","6","328.81666666667","185","167","18","0.903","3.28","-0.04","18.4","63","55","8","0.873","1.46","3.46","47","38","9","0.809","1.64","-3.97","71","70","1","0.986","0.18","1.68","7","34","32.02","18.72"
"43","Mackenzie Blackwood","N.J","2","118.91666666667","60","54","6","0.900","3.03","-0.18","6.94","13","9","4","0.692","2.02","-1.64","20","19","1","0.950","0.50","1.14","22","21","1","0.955","0.50","-0.17","6","14","38.30","18.83"
"13","Darcy Kuemper","WSH","6","353.03333333333","178","160","18","0.899","3.06","-0.72","20.02","48","39","9","0.813","1.53","-0.27","49","44","5","0.898","0.85","0.24","71","67","4","0.944","0.68","-1.32","10","31","36.83","23.00"
"37","Vitek Vanecek","N.J","5","306.73333333333","127","114","13","0.898","2.54","-0.67","11.28","29","22","7","0.759","1.37","-1.72","31","26","5","0.839","0.98","-1.68","59","58","1","0.983","0.20","1.23","16","13","38.24","19.00"
"72","Jaxson Stauber","CHI","3","180","98","88","10","0.898","3.33","-0.49","10.13","34","30","4","0.882","1.33","2.18","24","19","5","0.792","1.67","-2.43","36","35","1","0.972","0.33","0.36","3","19","30.15","20.80"
"14","Cam Talbot","OTT","1","59.016666666667","29","26","3","0.897","3.05","-0.19","3.64","10","9","1","0.900","1.02","0.82","11","9","2","0.818","2.03","-0.82","7","7","0","1.000","0.00","0.26","3","4","29.45","23.33"
"51","Casey DeSmith","PIT","4","160.75","97","87","10","0.897","3.73","-0.59","8.89","44","36","8","0.818","2.99","0.00","18","17","1","0.944","0.37","0.93","31","30","1","0.968","0.37","0.17","13","12","30.97","15.20"
"7","James Reimer","S.J","2","119.15","57","51","6","0.895","3.02","-0.47","4.53","14","11","3","0.786","1.51","-0.45","16","14","2","0.875","1.01","-0.29","21","20","1","0.952","0.50","-0.21","8","4","43.58","19.33"
"32","Juuse Saros","NSH","5","303.78333333333","152","136","16","0.895","3.16","-1.25","15.73","47","35","12","0.745","2.37","-3.45","45","43","2","0.956","0.40","2.82","51","49","2","0.961","0.40","-0.07","20","27","32.08","16.19"
"38","Elvis Merzlikins","CBJ","3","182","86","77","9","0.895","2.97","-0.65","8.6","21","18","3","0.857","0.99","0.82","25","20","5","0.800","1.65","-2.33","38","37","1","0.974","0.33","0.43","13","19","36.48","21.44"
"3","Jaroslav Halak","NYR","4","201.25","89","79","10","0.888","2.98","-1.36","10.33","26","20","6","0.769","1.79","-1.27","22","21","1","0.955","0.30","1.35","33","30","3","0.909","0.89","-1.75","6","16","35.88","18.40"
"18","Philipp Grubauer","SEA","5","303.2","133","118","15","0.887","2.97","-2.09","14.52","34","24","10","0.706","1.98","-3.82","31","27","4","0.871","0.79","-0.68","62","61","1","0.984","0.20","1.34","6","24","34.85","14.73"
"52","Charlie Lindgren","WSH","2","116.56666666667","52","46","6","0.885","3.09","-0.95","6.5","18","16","2","0.889","1.03","1.27","19","16","3","0.842","1.54","-0.97","13","12","1","0.923","0.51","-0.51","9","9","29.37","27.83"
"65","Kevin Lankinen","NSH","2","119.03333333333","51","45","6","0.882","3.02","-1.05","4.55","13","10","3","0.769","1.51","-0.64","13","11","2","0.846","1.01","-0.61","22","21","1","0.955","0.50","-0.17","1","5","35.39","24.50"
"46","Sam Montembeault","MTL","4","244.43333333333","133","117","16","0.880","3.93","-3.09","14.3","42","29","13","0.690","3.19","-5.36","35","33","2","0.943","0.49","1.75","49","48","1","0.980","0.25","0.85","10","23","33.86","16.31"
"11","Dustin Tokarski","PIT","2","97.216666666667","58","51","7","0.879","4.32","-1.37","6.51","23","20","3","0.870","1.85","1.18","14","11","3","0.786","1.85","-1.50","18","17","1","0.944","0.62","-0.32","6","13","33.47","17.71"
"33","Tristan Jarry","PIT","3","159.56666666667","87","76","11","0.874","4.14","-2.56","8.02","25","21","4","0.840","1.50","0.55","31","25","6","0.806","2.26","-2.68","29","28","1","0.966","0.38","0.09","3","11","28.34","15.18"
"34","Eric Comrie","BUF","2","121.68333333333","63","55","8","0.873","3.94","-1.89","7.6","17","14","3","0.824","1.48","0.09","27","23","4","0.852","1.97","-1.11","17","16","1","0.941","0.49","-0.36","9","10","30.94","23.63"
"57","Stuart Skinner","EDM","4","211.1","92","80","12","0.870","3.41","-3.07","7.97","20","13","7","0.650","1.99","-3.36","26","22","4","0.846","1.14","-1.22","33","32","1","0.970","0.28","0.25","5","13","43.20","18.08"
"9","Jacob Markstrom","CGY","5","300.91666666667","112","96","16","0.857","3.19","-5.13","13.18","39","34","5","0.872","1.00","2.09","41","33","8","0.805","1.60","-3.61","26","23","3","0.885","0.60","-2.02","7","28","30.42","22.88"
"49","Karel Vejmelka","ARI","4","196.2","133","114","19","0.857","5.81","-6.09","13.55","36","24","12","0.667","3.67","-5.45","41","36","5","0.878","1.53","-0.61","52","50","2","0.962","0.61","-0.04","9","17","33.38","17.79"
"16","Jack Campbell","EDM","5","279.46666666667","146","125","21","0.856","4.51","-6.83","12.53","39","31","8","0.795","1.72","-0.91","29","20","9","0.690","1.93","-5.90","71","67","4","0.944","0.86","-1.32","2","13","33.66","22.86"
"68","Samuel Ersson","PHI","3","148.56666666667","82","70","12","0.854","4.85","-4.04","9.02","21","16","5","0.762","2.02","-1.18","25","22","3","0.880","1.21","-0.33","32","28","4","0.875","1.62","-2.79","6","11","33.85","25.33"
"54","Carter Hart","PHI","5","266.96666666667","122","104","18","0.852","4.05","-6.16","11.08","37","26","11","0.703","2.47","-4.27","30","26","4","0.867","0.90","-0.79","50","47","3","0.940","0.67","-1.11","5","15","37.70","20.17"
"63","Lukas Dostal","ANA","2","119.71666666667","88","75","13","0.852","6.52","-4.46","8.68","20","15","5","0.750","2.51","-1.36","30","26","4","0.867","2.00","-0.79","37","33","4","0.892","2.00","-2.60","5","12","31.38","23.08"
"6","Jonathan Quick","L.A","3","144.93333333333","60","51","9","0.850","3.73","-3.18","7.16","25","21","4","0.840","1.66","0.55","13","12","1","0.923","0.41","0.39","18","14","4","0.778","1.66","-3.32","3","13","28.63","24.00"
"59","Ukko-Pekka Luukkonen","BUF","3","131.9","85","72","13","0.847","5.91","-4.75","7.92","24","18","6","0.750","2.73","-1.63","29","24","5","0.828","2.27","-1.90","25","23","2","0.920","0.91","-1.06","9","11","33.12","21.38"
"22","Anton Forsberg","OTT","1","54.616666666667","37","31","6","0.838","6.59","-2.41","3.14","9","6","3","0.667","3.30","-1.36","14","12","2","0.857","2.20","-0.50","13","12","1","0.923","1.10","-0.51","3","3","30.08","15.50"
"12","Martin Jones","SEA","1","60","24","20","4","0.833","4.00","-1.67","3.08","10","7","3","0.700","3.00","-1.18","8","7","1","0.875","1.00","-0.14","4","4","0","1.000","0.00","0.15","7","2","29.75","14.50"
"42","Igor Shesterkin","NYR","4","224.71666666667","101","84","17","0.832","4.54","-7.20","11.13","43","32","11","0.744","2.94","-3.18","22","18","4","0.818","1.07","-1.65","33","31","2","0.939","0.53","-0.75","6","21","27.24","16.12"
"69","Spencer Knight","FLA","2","88.283333333333","41","34","7","0.829","4.76","-3.02","3.94","10","7","3","0.700","2.04","-1.18","17","14","3","0.824","2.04","-1.18","13","12","1","0.923","0.68","-0.51","2","5","33.68","18.00"
"8","Semyon Varlamov","NYI","2","124.11666666667","58","48","10","0.828","4.83","-4.37","5.24","21","15","6","0.714","2.90","-2.18","17","13","4","0.765","1.93","-2.18","16","16","0","1.000","0.00","0.60","2","9","33.57","20.80"
"45","Dan Vladar","CGY","3","179.28333333333","68","56","12","0.824","4.02","-5.40","6.52","18","13","5","0.722","1.67","-1.73","23","18","5","0.783","1.67","-2.54","25","23","2","0.920","0.67","-1.06","4","10","33.59","17.75"
"44","Felix Sandstrom","PHI","1","58.4","21","17","4","0.810","4.11","-1.96","2.03","2","1","1","0.500","1.03","-0.64","9","6","3","0.667","3.08","-2.04","9","9","0","1.000","0.00","0.34","0","5","39.52","20.50"
"35","Spencer Martin","VAN","1","60","25","20","5","0.800","5.00","-2.57","1.96","3","2","1","0.667","1.00","-0.45","10","8","2","0.800","2.00","-0.93","11","9","2","0.818","2.00","-1.58","0","3","34.76","25.20"
"62","Collin Delia","VAN","2","121.28333333333","49","39","10","0.796","4.95","-5.24","6.04","24","15","9","0.625","4.45","-4.63","10","9","1","0.900","0.49","0.07","14","14","0","1.000","0.00","0.53","1","14","26.02","9.00"
"5","Thomas Greiss","STL","1","59.516666666667","34","27","7","0.794","7.06","-3.70","3.02","12","6","6","0.500","6.05","-3.82","9","9","0","1.000","0.00","0.96","10","9","1","0.900","1.01","-0.62","2","2","37.06","12.29"
