"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"14","Cam Talbot","OTT","1","27.983333333333","13","13","0","1.000","0.00","1.22","1.52","4","4","0","1.000","0.00","0.73","4","4","0","1.000","0.00","0.41","2","2","0","1.000","0.00","0.08","0","2","50.77","-"
"61","Jeremy Swayman","BOS","2","73.85","33","32","1","0.970","0.81","2.11","4.03","11","11","0","1.000","0.00","2.00","9","8","1","0.889","0.81","-0.07","11","11","0","1.000","0.00","0.42","2","8","33.76","38.00"
"65","Kevin Lankinen","NSH","1","60","30","29","1","0.967","1.00","1.82","2.73","8","7","1","0.875","1.00","0.45","6","6","0","1.000","0.00","0.62","14","14","0","1.000","0.00","0.53","2","6","38.10","13.00"
"48","Adin Hill","VGK","2","124.56666666667","55","52","3","0.945","1.45","2.18","4.82","14","12","2","0.857","0.96","0.54","15","14","1","0.933","0.48","0.55","21","21","0","1.000","0.00","0.79","7","8","40.45","14.33"
"37","Vitek Vanecek","N.J","5","231.31666666667","90","85","5","0.944","1.30","3.47","7.78","24","21","3","0.875","0.78","1.36","19","17","2","0.895","0.52","-0.03","39","39","0","1.000","0.00","1.47","5","12","38.06","23.60"
"55","Carter Hart","PHI","4","248.21666666667","157","148","9","0.943","2.18","5.77","16.03","45","43","2","0.956","0.48","6.18","51","47","4","0.922","0.97","1.29","55","52","3","0.945","0.73","-0.92","8","31","34.03","24.11"
"58","Stuart Skinner","EDM","3","178.31666666667","123","116","7","0.943","2.36","4.57","11.49","28","26","2","0.929","0.67","3.09","43","38","5","0.884","1.68","-0.54","45","45","0","1.000","0.00","1.70","9","19","35.02","26.29"
"13","Darcy Kuemper","WSH","5","299.03333333333","147","138","9","0.939","1.81","4.83","14.35","44","37","7","0.841","1.40","1.00","17","15","2","0.882","0.40","-0.24","81","81","0","1.000","0.00","3.06","6","14","36.23","11.67"
"40","Ville Husso","DET","4","239.41666666667","131","123","8","0.939","2.00","4.33","12.03","34","32","2","0.941","0.50","4.18","31","26","5","0.839","1.25","-1.79","56","55","1","0.982","0.25","1.12","6","25","37.32","22.13"
"59","Jake Oettinger","DAL","4","205.25","99","93","6","0.939","1.75","3.32","9.27","26","24","2","0.923","0.58","2.73","26","26","0","1.000","0.00","2.69","45","41","4","0.911","1.17","-2.30","6","12","34.60","28.00"
"46","Sam Montembeault","MTL","2","121.75","81","76","5","0.938","2.46","2.62","7.67","25","23","2","0.920","0.99","2.54","27","25","2","0.926","0.99","0.80","25","24","1","0.960","0.49","-0.06","5","13","31.95","20.40"
"39","Ilya Sorokin","NYI","5","297.28333333333","158","148","10","0.937","2.02","4.87","15.99","44","39","5","0.886","1.01","3.00","43","40","3","0.930","0.61","1.46","66","64","2","0.970","0.40","0.49","10","24","33.72","22.80"
"23","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.92","2.94","12","10","2","0.833","2.00","0.18","6","6","0","1.000","0.00","0.62","13","13","0","1.000","0.00","0.49","3","5","28.45","12.50"
"67","Arvid Soderblom","CHI","3","177.01666666667","108","101","7","0.935","2.37","3.16","9.78","32","27","5","0.844","1.69","0.82","24","23","1","0.958","0.34","1.49","45","44","1","0.978","0.34","0.70","7","24","36.98","16.57"
"27","Connor Hellebuyck","WPG","5","305.1","166","155","11","0.934","2.16","4.62","18","54","45","9","0.833","1.77","0.82","50","49","1","0.980","0.20","4.18","58","57","1","0.983","0.20","1.19","12","32","31.31","14.18"
"64","Pavel Francouz","COL","2","117.86666666667","61","57","4","0.934","2.04","1.74","5.08","17","13","4","0.765","2.04","-0.91","12","12","0","1.000","0.00","1.24","29","29","0","1.000","0.00","1.10","6","5","35.70","12.00"
"63","Alexandar Georgiev","COL","4","242.78333333333","163","152","11","0.933","2.72","4.34","17.02","51","45","6","0.882","1.48","3.27","38","35","3","0.921","0.74","0.94","67","65","2","0.970","0.49","0.53","7","29","32.67","19.09"
"62","Logan Thompson","VGK","5","299","144","134","10","0.931","2.01","3.55","12.4","35","30","5","0.857","1.00","1.36","36","33","3","0.917","0.60","0.73","60","59","1","0.983","0.20","1.27","8","18","39.07","28.70"
"42","Igor Shesterkin","NYR","5","307.03333333333","152","141","11","0.928","2.15","3.30","14.76","40","34","6","0.850","1.17","1.27","44","40","4","0.909","0.78","0.56","65","64","1","0.985","0.20","1.46","4","20","32.63","20.27"
"10","Jacob Markstrom","CGY","4","241.06666666667","117","108","9","0.923","2.24","2.01","12.8","33","28","5","0.848","1.24","1.00","44","42","2","0.955","0.50","2.56","33","31","2","0.939","0.50","-0.75","8","28","33.68","25.44"
"28","Linus Ullmark","BOS","5","293.21666666667","142","131","11","0.923","2.25","2.36","12.79","41","34","7","0.829","1.43","0.45","40","37","3","0.925","0.61","1.15","45","44","1","0.978","0.20","0.70","7","19","38.57","19.27"
