"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"16","Scott Wedgewood","DAL","1","60","34","34","0","1.000","0.00","3.09","3.29","13","13","0","1.000","0.00","2.23","6","6","0","1.000","0.00","0.62","15","15","0","1.000","0.00","0.46","3","5","29.32","-"
"64","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.03","0","0","51.00","-"
"3","Jaroslav Halak","NYR","1","59.416666666667","34","33","1","0.971","1.01","2.09","3.43","10","10","0","1.000","0.00","1.72","7","7","0","1.000","0.00","0.73","15","14","1","0.933","1.01","-0.54","0","5","33.06","15.00"
"17","Philipp Grubauer","SEA","2","125","52","50","2","0.962","0.96","2.73","4.68","7","6","1","0.857","0.48","0.20","14","13","1","0.929","0.48","0.45","30","30","0","1.000","0.00","0.91","2","14","37.79","23.00"
"31","Tristan Jarry","PIT","2","121.7","70","67","3","0.957","1.48","3.36","7.29","16","16","0","1.000","0.00","2.74","19","19","0","1.000","0.00","1.97","28","25","3","0.893","1.48","-2.15","3","18","37.21","29.00"
"61","Alexandar Georgiev","COL","4","240","131","125","6","0.954","1.50","5.91","11.98","40","36","4","0.900","1.00","2.86","29","29","0","1.000","0.00","3.01","49","47","2","0.959","0.50","-0.51","4","16","36.29","19.67"
"47","Karel Vejmelka","ARI","3","179","102","97","5","0.951","1.68","4.27","8.83","27","23","4","0.852","1.34","0.63","37","36","1","0.973","0.34","2.84","35","35","0","1.000","0.00","1.07","7","6","32.81","15.00"
"4","Brian Elliott","T.B","1","60","39","37","2","0.949","2.00","1.55","3.76","14","12","2","0.857","2.00","0.40","10","10","0","1.000","0.00","1.04","15","15","0","1.000","0.00","0.46","1","5","28.21","11.00"
"29","Antti Raanta","CAR","3","160.98333333333","74","70","4","0.946","1.49","2.73","6.03","21","19","2","0.905","0.75","1.60","20","20","0","1.000","0.00","2.08","30","28","2","0.933","0.75","-1.09","12","7","31.53","26.00"
"35","Vitek Vanecek","N.J","3","185.78333333333","91","86","5","0.945","1.61","3.27","8.67","23","22","1","0.957","0.32","2.95","30","30","0","1.000","0.00","3.11","34","30","4","0.882","1.29","-2.96","7","17","33.04","27.00"
"65","Jaxson Stauber","CHI","2","120","67","63","4","0.940","2.00","2.09","6.24","23","21","2","0.913","1.00","1.95","15","13","2","0.867","1.00","-0.44","26","26","0","1.000","0.00","0.79","3","9","32.21","20.75"
"28","Linus Ullmark","BOS","5","294.75","148","139","9","0.939","1.83","4.45","14.2","45","39","6","0.867","1.22","1.72","45","43","2","0.956","0.41","2.67","53","52","1","0.981","0.20","0.62","21","17","33.50","21.67"
"1","Craig Anderson","BUF","1","60.933333333333","31","29","2","0.935","1.97","0.82","3.57","17","15","2","0.882","1.97","0.92","4","4","0","1.000","0.00","0.42","8","8","0","1.000","0.00","0.24","3","8","27.10","8.50"
"8","Semyon Varlamov","NYI","3","182.11666666667","108","101","7","0.935","2.31","2.82","10.24","33","28","5","0.848","1.65","0.66","32","32","0","1.000","0.00","3.32","38","36","2","0.947","0.66","-0.84","6","19","35.57","20.00"
