"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"45","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.35","2","2","0","1.000","0.00","0.21","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"92","Matthew Berlin","EDM","1","2.4333333333333","1","1","0","1.000","0.00","0.09","0.01","0","0","0","-","0.00","0.00","0","0","0","-","0.00","0.00","1","1","0","1.000","0.00","0.04","0","0","51.00","-"
"22","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.93","2.92","9","8","1","0.889","1.00","0.58","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"83","Justus Annunen","COL","1","59.633333333333","20","19","1","0.950","1.01","0.89","1.71","6","6","0","1.000","0.00","1.06","4","3","1","0.750","1.01","-0.57","9","9","0","1.000","0.00","0.35","0","0","36.10","18.00"
"33","Linus Ullmark","BOS","38","2229.6166666667","1136","1066","70","0.938","1.88","37.49","100.53","308","268","40","0.870","1.08","14.17","304","288","16","0.947","0.43","16.35","443","429","14","0.968","0.38","3.16","103","174","36.97","21.26"
"80","Kevin Mandolese","OTT","2","122.2","80","75","5","0.938","2.45","2.57","6.96","22","20","2","0.909","0.98","1.87","30","28","2","0.933","0.98","1.19","26","25","1","0.962","0.49","0.01","3","9","32.96","27.20"
"23","Laurent Brossoit","VGK","3","190.7","110","103","7","0.936","2.20","3.41","9.39","37","32","5","0.865","1.57","1.51","40","38","2","0.950","0.63","2.26","31","31","0","1.000","0.00","1.20","8","9","30.93","14.71"
"67","Filip Gustavsson","MIN","28","1631","802","746","56","0.930","2.06","19.89","72.74","205","173","32","0.844","1.18","4.06","226","210","16","0.929","0.59","8.05","333","325","8","0.976","0.29","4.90","69","118","35.33","19.43"
"64","Joseph Woll","TOR","2","116.51666666667","70","65","5","0.929","2.57","1.62","5.71","15","11","4","0.733","2.06","-1.36","25","24","1","0.960","0.51","1.66","25","25","0","1.000","0.00","0.97","3","8","33.63","14.80"
"84","Akira Schmid","N.J","10","516.16666666667","232","215","17","0.927","1.98","4.95","22.91","50","43","7","0.860","0.81","1.79","70","63","7","0.900","0.81","0.45","98","95","3","0.969","0.35","0.80","8","36","38.32","19.41"
"47","Ilya Sorokin","NYI","46","2656.4333333333","1400","1295","105","0.925","2.37","27.47","144.65","438","371","67","0.847","1.51","10.04","350","324","26","0.926","0.59","11.24","543","531","12","0.978","0.27","9.03","90","289","34.30","19.84"
"65","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.70","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.19","1","0","28.00","28.00"
"70","Jake Oettinger","DAL","45","2639.4333333333","1311","1210","101","0.923","2.30","23.05","122.89","366","311","55","0.850","1.25","9.37","331","297","34","0.897","0.77","1.22","545","533","12","0.978","0.27","9.11","81","183","34.91","19.28"
"32","Connor Hellebuyck","WPG","46","2719.3833333333","1457","1343","114","0.922","2.52","23.86","139.69","394","331","63","0.840","1.39","6.30","428","394","34","0.921","0.75","11.54","553","536","17","0.969","0.38","4.42","91","205","35.76","20.07"
"87","Mads Sogaard","OTT","6","309.15","153","141","12","0.922","2.33","2.48","11.69","35","28","7","0.800","1.36","-0.84","39","36","3","0.923","0.58","1.15","69","67","2","0.971","0.39","0.67","5","15","36.95","19.25"
"77","Alexandar Georgiev","COL","42","2520.15","1366","1258","108","0.921","2.57","21.25","124.73","387","329","58","0.850","1.38","10.07","307","279","28","0.909","0.67","4.67","592","570","22","0.963","0.52","0.93","74","205","35.72","20.56"
"28","Andrei Vasilevskiy","T.B","45","2696.7333333333","1416","1301","115","0.919","2.56","18.98","134.34","400","342","58","0.855","1.29","12.35","403","358","45","0.888","1.00","-2.12","557","545","12","0.978","0.27","9.58","79","197","33.71","20.75"
"81","Pavel Francouz","COL","15","900.28333333333","470","432","38","0.919","2.53","6.47","40.63","125","99","26","0.792","1.73","-4.01","125","119","6","0.952","0.40","7.30","193","187","6","0.969","0.40","1.48","24","65","35.93","19.87"
"82","Kevin Lankinen","NSH","13","754.68333333333","420","386","34","0.919","2.70","5.74","39.17","110","96","14","0.873","1.11","5.35","114","100","14","0.877","1.11","-1.87","168","162","6","0.964","0.48","0.51","26","69","35.56","23.32"
"1","Craig Anderson","BUF","21","1214.5333333333","683","627","56","0.918","2.77","8.63","63.16","205","176","29","0.859","1.43","7.06","179","162","17","0.905","0.84","2.05","266","256","10","0.962","0.49","0.30","40","92","36.09","21.91"
"38","Tristan Jarry","PIT","31","1802.9333333333","998","916","82","0.918","2.73","12.43","86.47","266","220","46","0.827","1.53","0.79","271","250","21","0.923","0.70","7.84","404","389","15","0.963","0.50","0.65","48","136","36.18","19.79"
"55","Ilya Samsonov","TOR","31","1822.5833333333","852","782","70","0.918","2.30","10.62","81.21","228","204","24","0.895","0.79","16.10","239","204","35","0.854","1.15","-9.57","337","326","11","0.967","0.36","2.05","46","142","35.44","22.16"
"37","Juuse Saros","NSH","45","2670.2166666667","1484","1360","124","0.916","2.79","16.42","146.65","429","360","69","0.839","1.55","6.46","486","441","45","0.907","1.01","6.71","495","485","10","0.980","0.22","9.17","115","215","32.70","19.46"
"75","Jeremy Swayman","BOS","25","1340.15","616","564","52","0.916","2.33","6.29","58.43","176","155","21","0.881","0.94","9.96","176","153","23","0.869","1.03","-4.27","225","217","8","0.964","0.36","0.72","43","88","35.22","23.17"
"7","Alex Stalock","CHI","15","792.68333333333","436","399","37","0.915","2.80","4.25","38.97","106","85","21","0.802","1.59","-2.36","135","123","12","0.911","0.91","2.36","172","168","4","0.977","0.30","2.66","29","58","35.89","20.41"
"9","Semyon Varlamov","NYI","20","1188.6166666667","617","564","53","0.914","2.68","5.38","58.96","185","158","27","0.854","1.36","5.54","165","148","17","0.897","0.86","0.56","229","220","9","0.961","0.45","-0.13","44","94","35.88","21.13"
"76","Logan Thompson","VGK","36","2119.55","1093","999","94","0.914","2.66","9.42","93.24","264","223","41","0.845","1.16","5.43","297","265","32","0.892","0.91","-0.40","475","455","20","0.958","0.57","-1.60","91","149","36.22","22.45"
"18","Scott Wedgewood","DAL","18","987.8","551","503","48","0.913","2.92","4.14","50.86","155","130","25","0.839","1.52","2.26","144","131","13","0.910","0.79","2.32","223","213","10","0.955","0.61","-1.36","39","77","36.34","20.29"
"34","Aaron Dell","S.J","4","199.28333333333","103","94","9","0.913","2.71","0.75","11.58","39","35","4","0.897","1.20","2.86","27","22","5","0.815","1.51","-2.13","34","34","0","1.000","0.00","1.32","7","20","29.11","18.89"
"44","Vitek Vanecek","N.J","38","2126.5166666667","968","884","84","0.913","2.37","7.59","94.79","248","202","46","0.815","1.30","-2.38","258","235","23","0.911","0.65","4.45","399","384","15","0.962","0.42","0.46","62","148","36.13","19.92"
"88","Pyotr Kochetkov","CAR","19","1106.4833333333","497","454","43","0.913","2.33","4.03","49.2","170","148","22","0.871","1.19","7.90","123","108","15","0.878","0.81","-1.91","167","161","6","0.964","0.33","0.47","43","69","34.63","20.91"
"30","Joonas Korpisalo","CBJ","28","1571.6","927","845","82","0.912","3.13","5.71","87.38","257","219","38","0.852","1.45","7.20","265","235","30","0.887","1.15","-1.80","358","344","14","0.961","0.53","-0.13","44","140","34.75","20.79"
"69","Stuart Skinner","EDM","34","1940.2833333333","1063","969","94","0.912","2.91","6.58","103.11","295","246","49","0.834","1.52","2.89","318","283","35","0.890","1.08","-1.16","380","370","10","0.974","0.31","4.72","62","147","34.73","21.36"
"29","Matt Murray","TOR","19","1098.0166666667","561","511","50","0.911","2.73","3.08","52.84","161","138","23","0.857","1.26","5.32","149","131","18","0.879","0.98","-2.15","226","217","9","0.960","0.49","-0.25","57","90","34.49","22.40"
"68","David Rittich","WPG","17","922.06666666667","425","387","38","0.911","2.47","2.21","38.17","105","90","15","0.857","0.98","3.47","112","102","10","0.911","0.65","1.92","189","176","13","0.931","0.85","-5.68","19","50","35.63","25.76"
"93","Jaxson Stauber","CHI","6","363.5","191","174","17","0.911","2.81","1.07","18.42","60","54","6","0.900","0.99","4.55","50","41","9","0.820","1.49","-3.68","70","68","2","0.971","0.33","0.71","8","31","33.31","21.29"
"50","Igor Shesterkin","NYR","43","2580.2166666667","1264","1150","114","0.910","2.65","5.60","122.52","378","318","60","0.841","1.40","6.48","358","322","36","0.899","0.84","2.09","467","449","18","0.961","0.42","0.09","133","180","33.41","20.62"
"56","Adin Hill","VGK","24","1307.8666666667","612","557","55","0.910","2.52","2.91","54.3","139","111","28","0.799","1.28","-3.55","172","151","21","0.878","0.96","-2.70","264","258","6","0.977","0.28","4.23","41","81","36.64","17.93"
"14","Darcy Kuemper","WSH","41","2305.15","1180","1073","107","0.909","2.79","4.65","112.9","310","250","60","0.806","1.56","-5.48","321","293","28","0.913","0.73","6.16","486","467","19","0.961","0.49","-0.17","85","165","36.09","21.21"
"35","Antti Raanta","CAR","21","1239.55","523","475","48","0.908","2.32","1.49","49.08","158","133","25","0.842","1.21","2.79","145","128","17","0.883","0.82","-1.57","179","173","6","0.966","0.29","0.93","39","59","35.19","21.31"
"60","Connor Ingram","ARI","21","1217.5333333333","727","660","67","0.908","3.30","1.79","69.57","201","167","34","0.831","1.68","1.35","226","204","22","0.903","1.08","2.05","267","256","11","0.959","0.54","-0.66","52","109","34.05","21.22"
"66","Carter Hart","PHI","44","2513.0166666667","1330","1207","123","0.908","2.94","2.85","128.84","408","342","66","0.838","1.58","5.76","334","296","38","0.886","0.91","-2.46","510","492","18","0.965","0.43","1.76","99","230","35.37","21.08"
"73","Daniil Tarasov","CBJ","13","676.98333333333","403","366","37","0.908","3.28","1.13","37.12","104","85","19","0.817","1.68","-0.71","116","103","13","0.888","1.15","-0.66","170","165","5","0.971","0.44","1.59","26","77","36.20","21.49"
"89","Arturs Silovs","VAN","4","241.51666666667","120","109","11","0.908","2.73","0.35","10.64","29","25","4","0.862","0.99","1.10","34","31","3","0.912","0.75","0.62","50","46","4","0.920","0.99","-2.06","7","20","38.51","25.64"
"74","Eetu Makiniemi","S.J","2","84.333333333333","32","29","3","0.906","2.13","0.03","2.64","9","8","1","0.889","0.71","0.58","9","7","2","0.778","1.42","-1.04","12","12","0","1.000","0.00","0.46","4","3","32.72","26.00"
"15","Cam Talbot","OTT","30","1631.7333333333","821","743","78","0.905","2.87","-0.32","80.47","209","167","42","0.799","1.54","-5.24","240","213","27","0.888","0.99","-1.46","313","304","9","0.971","0.33","3.12","60","134","36.76","21.00"
"21","Frederik Andersen","CAR","20","1167.2","504","456","48","0.905","2.47","-0.31","48.85","157","127","30","0.809","1.54","-2.39","124","114","10","0.919","0.51","3.19","179","171","8","0.955","0.41","-1.07","30","79","34.95","17.44"
"54","Sam Montembeault","MTL","26","1541.6666666667","891","806","85","0.905","3.31","-0.69","95.58","272","218","54","0.801","2.10","-6.16","259","239","20","0.923","0.78","7.56","333","322","11","0.967","0.43","1.90","42","169","31.46","18.61"
"62","Charlie Lindgren","WSH","26","1403.9","675","611","64","0.905","2.74","-0.13","64.12","181","144","37","0.796","1.58","-5.16","189","173","16","0.915","0.68","4.11","270","259","11","0.959","0.47","-0.54","56","77","34.80","21.58"
"2","Marc-Andre Fleury","MIN","36","2056.0333333333","1025","927","98","0.904","2.86","-1.01","93.67","284","229","55","0.806","1.61","-5.05","262","235","27","0.897","0.79","0.88","435","419","16","0.963","0.47","0.85","73","157","34.73","21.99"
"16","Sergei Bobrovsky","FLA","39","2173.25","1156","1045","111","0.904","3.06","-1.62","115.72","352","291","61","0.827","1.68","0.91","299","271","28","0.906","0.77","3.81","447","425","22","0.951","0.61","-4.68","80","193","34.37","20.43"
"48","Ville Husso","DET","44","2561.15","1291","1167","124","0.904","2.90","-1.84","120.66","340","282","58","0.829","1.36","1.80","352","306","46","0.869","1.08","-8.55","520","500","20","0.962","0.47","0.14","71","206","35.51","21.84"
"57","Karel Vejmelka","ARI","41","2402.3","1381","1248","133","0.904","3.32","-2.33","138.16","416","333","83","0.800","2.07","-9.83","389","359","30","0.923","0.75","11.39","525","505","20","0.962","0.50","0.34","76","202","33.25","19.60"
"61","Casey DeSmith","PIT","29","1598.0833333333","908","821","87","0.904","3.27","-1.08","88.13","296","245","51","0.828","1.91","1.06","229","209","20","0.913","0.75","4.37","333","317","16","0.952","0.60","-3.10","67","128","34.21","19.46"
"3","Jaroslav Halak","NYR","18","1035.4333333333","479","432","47","0.902","2.72","-1.68","48.86","144","120","24","0.833","1.39","1.33","122","110","12","0.902","0.70","0.98","190","179","11","0.942","0.64","-3.64","32","65","33.54","19.94"
"24","Anton Forsberg","OTT","28","1471.7166666667","817","737","80","0.902","3.26","-2.69","81.92","228","184","44","0.807","1.79","-3.90","236","213","23","0.903","0.94","2.11","303","290","13","0.957","0.53","-1.26","62","140","34.67","20.25"
"27","John Gibson","ANA","41","2301.9333333333","1546","1394","152","0.902","3.96","-5.72","152.17","513","426","87","0.830","2.27","3.23","412","366","46","0.888","1.20","-2.16","573","554","19","0.967","0.50","3.20","64","238","31.05","19.18"
"86","Spencer Knight","FLA","21","1168.75","627","565","62","0.901","3.18","-2.67","55.16","170","144","26","0.847","1.33","3.90","170","144","26","0.847","1.33","-7.91","254","244","10","0.961","0.51","-0.16","28","80","35.73","22.65"
"26","Magnus Hellberg","DET, OTT","11","599.1","290","261","29","0.900","2.90","-1.56","30.01","99","83","16","0.838","1.60","1.41","80","69","11","0.863","1.10","-2.49","101","99","2","0.980","0.20","1.91","17","42","31.62","22.07"
"51","Mackenzie Blackwood","N.J","17","906.88333333333","461","415","46","0.900","3.04","-2.38","48.98","128","106","22","0.828","1.46","0.51","127","113","14","0.890","0.93","-0.49","184","174","10","0.946","0.66","-2.87","35","89","36.05","21.28"
"59","Joey Daccord","SEA","1","60","40","36","4","0.900","4.00","-0.22","3","11","10","1","0.909","1.00","0.93","13","11","2","0.846","2.00","-0.62","15","14","1","0.933","1.00","-0.42","1","5","35.68","22.00"
"5","Thomas Greiss","STL","16","880.26666666667","516","464","52","0.899","3.54","-3.18","46.11","148","114","34","0.770","2.32","-7.97","146","135","11","0.925","0.75","4.54","185","178","7","0.962","0.48","0.17","33","71","36.22","16.98"
"41","Pheonix Copley","L.A","27","1510.3166666667","701","630","71","0.899","2.82","-4.67","73.07","190","151","39","0.795","1.55","-5.58","199","181","18","0.910","0.72","3.17","275","261","14","0.949","0.56","-3.35","52","136","34.78","21.85"
"58","Erik Kallgren","TOR","10","561.66666666667","246","221","25","0.898","2.67","-1.72","23.56","76","64","12","0.842","1.28","1.37","63","53","10","0.841","1.07","-3.30","90","87","3","0.967","0.32","0.49","18","38","35.37","17.48"
"85","Samuel Ersson","PHI","10","528.41666666667","266","239","27","0.898","3.07","-1.83","28.58","74","64","10","0.865","1.14","3.02","75","65","10","0.867","1.14","-2.02","101","94","7","0.931","0.79","-3.09","24","39","34.69","24.41"
