"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"61","Jeremy Swayman","BOS","1","14.1","4","4","0","1.000","0.00","0.38","0.37","1","1","0","1.000","0.00","0.18","0","0","0","-","0.00","0.00","2","2","0","1.000","0.00","0.07","1","0","43.50","-"
"20","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.91","2.92","9","8","1","0.889","1.00","0.59","9","9","0","1.000","0.00","0.99","11","11","0","1.000","0.00","0.41","0","5","37.65","8.00"
"64","Pavel Francouz","COL","1","59.916666666667","25","24","1","0.960","1.00","1.35","2.3","6","5","1","0.833","1.00","0.06","6","6","0","1.000","0.00","0.66","13","13","0","1.000","0.00","0.48","1","5","35.00","12.00"
"57","Filip Gustavsson","MIN","2","124.66666666667","69","66","3","0.957","1.44","3.48","6.21","19","18","1","0.947","0.48","2.37","21","20","1","0.952","0.48","1.32","24","23","1","0.958","0.48","-0.11","10","8","33.74","27.67"
"27","Connor Hellebuyck","WPG","5","304.55","157","149","8","0.949","1.58","6.75","15.45","44","36","8","0.818","1.58","-0.20","42","42","0","1.000","0.00","4.64","60","60","0","1.000","0.00","2.22","9","26","35.97","10.88"
"12","Martin Jones","SEA","5","298.71666666667","135","128","7","0.948","1.41","5.68","14.47","32","29","3","0.906","0.60","2.67","43","40","3","0.930","0.60","1.75","48","47","1","0.979","0.20","0.78","8","24","38.60","22.86"
"18","Petr Mrazek","CHI","1","64.966666666667","35","33","2","0.943","1.85","1.29","3.8","12","12","0","1.000","0.00","2.13","11","9","2","0.818","1.85","-0.79","12","12","0","1.000","0.00","0.44","4","6","27.40","28.00"
"6","Jonathan Quick","L.A","5","305.9","138","130","8","0.942","1.57","4.97","12.26","35","29","6","0.829","1.18","0.20","37","36","1","0.973","0.20","3.08","53","52","1","0.981","0.20","0.96","11","24","39.12","16.25"
"69","Arvid Soderblom","CHI","4","216.21666666667","128","120","8","0.938","2.22","4.03","10.46","31","27","4","0.871","1.11","1.49","35","32","3","0.914","0.83","0.86","50","49","1","0.980","0.28","0.85","9","13","39.80","21.75"
"2","Marc-Andre Fleury","MIN","5","303.11666666667","142","133","9","0.937","1.78","4.34","11.08","29","23","6","0.793","1.19","-0.86","38","36","2","0.947","0.40","2.19","68","67","1","0.985","0.20","1.52","16","12","37.39","18.78"
"67","Spencer Knight","FLA","4","236.13333333333","126","118","8","0.937","2.03","3.84","11.01","37","36","1","0.973","0.25","5.56","33","29","4","0.879","1.02","-0.36","52","49","3","0.942","0.76","-1.07","6","19","32.64","30.25"
"49","Karel Vejmelka","ARI","6","346.88333333333","187","175","12","0.936","2.08","5.57","18.31","45","39","6","0.867","1.04","1.97","46","42","4","0.913","0.69","1.08","85","83","2","0.976","0.35","1.15","6","30","36.68","23.58"
"56","Carter Hart","PHI","4","241.61666666667","123","115","8","0.935","1.99","3.56","13.33","33","29","4","0.879","0.99","1.85","36","33","3","0.917","0.74","0.97","47","46","1","0.979","0.25","0.74","11","20","33.43","15.38"
"63","Alexandar Georgiev","COL","3","179.35","106","99","7","0.934","2.34","2.96","8.92","25","22","3","0.880","1.00","1.43","26","25","1","0.962","0.33","1.87","52","49","3","0.942","1.00","-1.07","8","18","34.16","23.43"
"39","Ilya Sorokin","NYI","6","311.78333333333","160","149","11","0.931","2.12","4.03","14.36","51","44","7","0.863","1.35","2.04","40","38","2","0.950","0.38","2.41","62","60","2","0.968","0.38","0.30","7","24","32.14","21.09"
"46","Sam Montembeault","MTL","2","121.46666666667","69","64","5","0.928","2.47","1.48","6.58","18","16","2","0.889","0.99","1.19","22","20","2","0.909","0.99","0.43","26","25","1","0.962","0.49","-0.04","2","9","33.00","26.00"
"14","Cam Talbot","OTT","4","204.36666666667","106","98","8","0.925","2.35","1.96","9.29","31","25","6","0.806","1.76","-0.51","31","30","1","0.968","0.29","2.42","32","31","1","0.969","0.29","0.19","6","17","39.75","20.00"
"28","Linus Ullmark","BOS","6","347.03333333333","172","159","13","0.924","2.25","3.16","15.24","51","43","8","0.843","1.38","1.04","32","30","2","0.938","0.35","1.53","78","75","3","0.962","0.52","-0.11","8","20","35.88","20.85"
"47","Ilya Samsonov","TOR","2","99.683333333333","39","36","3","0.923","1.81","0.66","2.42","7","6","1","0.857","0.60","0.24","9","7","2","0.778","1.20","-1.01","19","19","0","1.000","0.00","0.70","2","3","40.62","26.33"
"55","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.22","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.67","5","5","0","1.000","0.00","0.19","1","0","28.00","28.00"
"65","Kevin Lankinen","NSH","3","159.45","78","72","6","0.923","2.26","1.33","7.16","22","18","4","0.818","1.51","-0.10","16","15","1","0.938","0.38","0.77","34","33","1","0.971","0.38","0.26","6","10","38.03","19.00"
"9","Semyon Varlamov","NYI","2","108.3","64","59","5","0.922","2.77","1.01","6.01","15","13","2","0.867","1.11","0.66","13","12","1","0.923","0.55","0.43","31","29","2","0.935","1.11","-0.85","3","9","37.23","18.20"
"37","Vitek Vanecek","N.J","5","264.16666666667","126","116","10","0.921","2.27","1.84","11.61","29","25","4","0.862","0.91","1.14","30","26","4","0.867","0.91","-0.69","54","52","2","0.963","0.45","0.00","8","20","40.98","26.10"
