"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"375","Travis Konecny","PHI","R","7","135.3","9","5","2","3","14","93.33","25","36.00","3.74","39","32","26","13","1","5","4","2","2","0","0","4","2","5","9","6","2","6","5","54.55"
"358","Connor McDavid","EDM","C","7","149.73333333333","4","8","8","0","12","85.71","32","12.50","4.24","48","36","35","17","3","6","4","2","2","0","0","2","3","6","9","10","4","45","47","48.91"
"213","Filip Forsberg","NSH","L","7","117.55","7","4","2","2","11","78.57","18","38.89","2.93","40","33","20","13","1","1","0","0","0","0","0","4","2","1","9","7","2","0","1","0.00"
"307","Kevin Fiala","L.A","L","7","123.51666666667","5","6","5","1","11","91.67","30","16.67","3.39","46","35","28","13","5","3","4","2","2","0","0","2","5","0","9","12","0","0","1","0.00"
"317","David Pastrnak","BOS","R","6","113.35","8","3","2","1","11","73.33","29","27.59","2.57","45","37","27","6","3","3","6","3","3","0","0","1","12","3","7","4","5","0","1","0.00"
"354","Kyle Connor","WPG","L","6","123.65","5","6","5","1","11","73.33","15","33.33","1.9","32","22","22","12","0","2","4","2","2","0","0","2","5","3","3","7","1","0","1","0.00"
"360","Vince Dunn","SEA","D","8","181.31666666667","3","8","5","3","11","61.11","19","15.79","0.88","32","23","10","1","0","3","5","1","0","1","0","2","8","3","16","13","5","0","0","-"
"421","Matthew Tkachuk","FLA","L","7","137.18333333333","7","4","0","4","11","73.33","31","22.58","4.72","49","42","34","22","1","6","4","2","2","0","0","2","6","1","2","5","3","0","0","-"
"27","Brad Marchand","BOS","L","6","116.76666666667","4","6","4","2","10","76.92","18","22.22","1.98","29","21","19","10","0","4","4","2","2","0","0","4","5","3","6","9","4","1","2","33.33"
"87","John Tavares","TOR","C","7","122.13333333333","5","5","2","3","10","83.33","22","22.73","4.1","40","36","32","17","0","3","6","3","3","0","0","0","6","3","10","9","3","66","43","60.55"
"176","Nikita Kucherov","T.B","R","7","138.65","3","7","4","3","10","66.67","26","11.54","3","59","42","38","14","10","7","0","0","0","0","0","3","4","2","4","5","1","0","0","-"
"274","Aleksander Barkov","FLA","C","7","146.63333333333","4","6","5","1","10","71.43","15","26.67","1.31","28","18","16","4","0","2","0","0","0","0","0","1","2","2","8","10","5","91","83","52.30"
"311","Alex Tuch","BUF","R","7","141.01666666667","5","5","4","1","10","76.92","20","25.00","2.66","33","30","21","12","2","4","0","0","0","0","0","2","1","4","5","3","4","2","1","66.67"
"452","Pierre-Luc Dubois","WPG","L","6","111.18333333333","3","7","1","6","10","66.67","21","14.29","3.33","41","34","26","17","0","8","10","5","5","0","0","5","4","6","8","9","4","42","47","47.19"
"611","Jack Hughes","N.J","C","7","148.71666666667","8","2","1","1","10","71.43","46","17.39","6.67","68","53","49","24","9","5","0","0","0","0","0","6","11","8","3","14","0","4","11","26.67"
"638","Tim Stützle","OTT","L","6","132.36666666667","7","3","3","0","10","100.00","22","31.82","3.57","39","31","28","14","2","2","0","0","0","0","0","3","1","4","7","14","4","8","10","44.44"
"70","Jordan Eberle","SEA","R","8","132.9","2","7","6","1","9","69.23","15","13.33","2.05","29","22","19","8","0","0","6","3","3","0","0","1","4","7","4","10","3","5","5","50.00"
"88","Victor Hedman","T.B","D","6","153.86666666667","0","9","5","4","9","52.94","13","0.00","0.73","32","20","11","3","2","5","4","2","2","0","0","1","3","5","6","8","10","0","0","-"
"177","Ryan Nugent-Hopkins","EDM","C","7","142.56666666667","2","7","0","7","9","69.23","15","13.33","1.45","27","20","19","6","0","1","4","2","2","0","0","1","1","8","6","15","2","39","39","50.00"
"251","Pavel Buchnevich","STL","L","7","147.58333333333","2","7","6","1","9","90.00","10","20.00","1.6","18","16","14","6","0","3","0","0","0","0","0","1","3","5","7","4","4","1","2","33.33"
"392","Mitchell Marner","TOR","R","7","141.18333333333","3","6","4","2","9","69.23","14","21.43","1.3","33","20","15","4","2","1","2","1","1","0","0","2","5","12","6","13","0","0","0","-"
"491","Nico Hischier","N.J","C","7","129.73333333333","6","3","1","2","9","75.00","21","28.57","3.99","38","28","28","21","4","8","2","1","1","0","0","4","5","3","1","8","4","68","64","51.52"
"562","Rasmus Dahlin","BUF","D","7","189.61666666667","3","6","3","3","9","60.00","18","16.67","0.86","34","21","12","3","0","2","6","3","3","0","0","6","7","1","12","16","11","0","0","-"
"654","Matty Beniers","SEA","C","8","133.2","5","4","2","2","9","64.29","18","27.78","2.92","31","25","17","11","0","2","0","0","0","0","0","1","1","0","16","16","6","42","64","39.62"
"69","Erik Karlsson","S.J","D","7","179.6","0","8","3","5","8","53.33","15","0.00","1.03","41","21","15","2","4","5","0","0","0","0","0","1","5","4","1","7","5","0","0","-"
"170","Brandon Saad","STL","L","7","120.51666666667","6","2","2","0","8","100.00","15","40.00","1.86","22","19","15","7","1","2","0","0","0","0","0","0","5","2","1","3","2","0","0","-"
"182","Mark Scheifele","WPG","C","6","115.23333333333","4","4","2","2","8","80.00","12","33.33","3.04","24","19","20","12","2","0","5","1","0","1","0","5","3","2","5","7","4","32","49","39.51"
"204","Scott Laughton","PHI","C","7","123.35","3","5","4","1","8","66.67","10","30.00","0.83","19","14","9","3","0","1","0","0","0","0","0","3","3","5","12","3","4","52","56","48.15"
"330","Brayden Point","T.B","C","7","131.56666666667","6","2","2","0","8","61.54","24","25.00","3.09","33","31","27","18","3","2","0","0","0","0","0","2","1","3","1","6","2","47","30","61.04"
"449","Jordan Kyrou","STL","C","7","128.93333333333","3","5","3","2","8","80.00","20","15.00","1.55","32","23","19","3","3","1","0","0","0","0","0","1","1","3","2","6","5","0","0","-"
"565","Barrett Hayton","ARI","C","7","122.58333333333","3","5","3","2","8","88.89","18","16.67","2.02","25","22","19","9","1","2","6","2","2","0","0","2","5","2","11","10","5","47","60","43.93"
"601","Dylan Cozens","BUF","C","7","116.3","2","6","1","5","8","80.00","18","11.11","2.11","26","21","22","8","1","5","2","1","1","0","0","2","2","3","7","14","2","51","50","50.50"
"628","Lucas Raymond","DET","L","7","117.33333333333","3","5","2","3","8","66.67","10","30.00","2.67","19","16","13","9","0","3","6","2","2","0","0","3","2","0","7","12","4","1","2","33.33"
"10","Alex Ovechkin","WSH","L","7","142.45","7","0","0","0","7","53.85","35","20.00","2.9","63","45","27","7","4","4","4","2","2","0","0","1","5","2","20","3","2","1","1","50.00"
"34","Claude Giroux","OTT","R","6","108.65","1","6","4","2","7","70.00","8","12.50","0.74","15","11","11","4","1","1","4","2","2","0","0","2","5","8","6","5","0","49","31","61.25"
"63","Steven Stamkos","T.B","C","7","126.71666666667","1","6","2","4","7","58.33","20","5.00","1.95","37","28","23","7","3","5","4","2","2","0","0","1","6","1","3","10","3","50","27","64.94"
"126","Evgeny Kuznetsov","WSH","C","7","133.31666666667","1","6","4","2","7","70.00","12","8.33","1.07","26","17","12","1","1","2","8","4","4","0","0","0","9","8","8","2","1","46","57","44.66"
"142","Zach Hyman","EDM","L","7","140.2","5","2","0","2","7","58.33","31","16.13","4.85","47","40","42","29","1","4","13","5","4","1","0","3","3","3","6","16","2","0","1","0.00"
"155","Mark Stone","VGK","R","5","103.31666666667","2","5","4","1","7","100.00","10","20.00","1.91","19","14","13","11","1","2","2","1","1","0","0","1","1","6","3","4","1","0","0","-"
"183","Dougie Hamilton","N.J","D","7","155.5","2","5","5","0","7","53.85","22","9.09","1.05","44","28","16","3","4","4","6","3","3","0","0","1","7","0","7","3","6","0","0","-"
"199","Yanni Gourde","SEA","C","8","135.35","2","5","1","4","7","70.00","16","12.50","2.21","24","19","15","10","0","2","8","3","3","0","0","6","0","9","13","8","8","55","52","51.40"
"210","Tomas Hertl","S.J","C","7","133.33333333333","3","4","3","1","7","58.33","14","21.43","2.99","30","25","26","15","3","4","8","4","4","0","0","1","0","2","7","10","6","64","54","54.24"
"261","Andre Burakovsky","SEA","L","8","130.96666666667","1","6","4","2","7","63.64","13","7.69","1.2","31","18","14","4","1","3","2","1","1","0","0","1","4","3","5","12","2","0","1","0.00"
"304","William Nylander","TOR","R","7","137.6","1","6","6","0","7","58.33","26","3.85","1.73","41","31","19","5","1","0","0","0","0","0","0","1","2","7","1","9","2","1","6","14.29"
"325","Brandon Montour","FLA","D","7","157.43333333333","1","6","2","4","7","43.75","20","5.00","1.3","38","30","12","2","0","4","19","4","2","1","1","4","3","0","15","7","5","0","0","-"
"364","Timo Meier","S.J","R","7","145.85","4","3","1","2","7","77.78","33","12.12","4.4","63","48","43","20","6","7","2","1","1","0","0","1","8","4","16","13","5","0","3","0.00"
"367","Mikko Rantanen","COL","R","6","146.01666666667","3","4","4","0","7","87.50","30","10.00","1.96","53","39","26","5","1","2","4","2","2","0","0","4","4","4","5","7","1","18","12","60.00"
"422","Auston Matthews","TOR","C","6","118.15","3","4","1","3","7","63.64","17","17.65","2.09","44","32","28","10","0","1","4","2","2","0","0","1","5","5","2","9","10","42","34","55.26"
"424","Adam Fox","NYR","D","6","153.13333333333","1","6","3","3","7","63.64","22","4.55","1.57","40","29","12","4","2","1","2","1","1","0","0","0","4","6","1","9","14","0","0","-"
"453","Jesper Bratt","N.J","L","7","123.58333333333","3","4","1","3","7","87.50","16","18.75","2.35","33","25","18","6","0","5","0","0","0","0","0","0","5","7","2","12","5","0","0","-"
"456","Tage Thompson","BUF","C","7","142.65","5","2","2","0","7","58.33","20","25.00","1.9","43","29","22","8","1","2","0","0","0","0","0","2","4","3","2","8","1","37","53","41.11"
"498","Gabriel Vilardi","L.A","R","7","108.31666666667","2","5","1","4","7","58.33","13","15.38","1.79","23","18","18","10","2","3","2","1","1","0","0","2","0","3","8","10","4","7","8","46.67"
"499","Owen Tippett","PHI","R","7","107","3","4","1","3","7","77.78","19","15.79","1.39","36","27","14","7","1","0","2","1","1","0","0","3","1","5","5","9","2","6","1","85.71"
"502","Robert Thomas","STL","C","7","137.96666666667","3","4","1","3","7","50.00","15","20.00","1.8","22","18","14","5","0","2","6","3","3","0","0","3","2","5","3","6","4","53","53","50.00"
"503","Jason Robertson","DAL","L","6","118.33333333333","5","2","2","0","7","87.50","24","20.83","2.58","48","32","29","8","1","10","0","0","0","0","0","0","4","1","6","7","3","0","0","-"
"513","Cale Makar","COL","D","6","175.41666666667","2","5","3","2","7","70.00","14","14.29","1.05","41","24","20","4","2","4","4","2","2","0","0","3","8","5","10","6","4","0","0","-"
"621","Juuso Parssinen","NSH","C","7","102.08333333333","0","7","6","1","7","63.64","7","0.00","1.18","16","11","11","8","0","2","2","1","1","0","0","2","3","5","16","6","3","36","29","55.38"
"635","Dawson Mercer","N.J","C","7","112.03333333333","2","5","4","1","7","100.00","13","15.38","1.59","24","17","13","7","3","2","2","1","1","0","0","2","1","0","4","11","8","5","13","27.78"
"8","Joe Pavelski","DAL","C","6","107.81666666667","1","5","4","1","6","66.67","13","7.69","2.51","26","17","14","8","0","4","2","1","1","0","0","0","2","1","10","4","7","19","20","48.72"
"11","Evgeni Malkin","PIT","C","6","122.18333333333","3","3","3","0","6","85.71","16","18.75","2.5","39","26","21","12","2","4","0","0","0","0","0","0","8","4","3","2","4","31","40","43.66"
"49","Logan Couture","S.J","C","7","135.8","1","5","3","2","6","85.71","15","6.67","1.95","28","26","18","10","4","2","0","0","0","0","0","0","4","7","7","6","10","54","75","41.86"
"71","Roman Josi","NSH","D","7","165.78333333333","3","3","1","2","6","37.50","28","10.71","1.48","56","35","18","6","1","3","2","1","1","0","0","3","2","5","4","10","15","0","0","-"
"72","Justin Schultz","SEA","D","8","146.21666666667","2","4","2","2","6","46.15","8","25.00","0.61","20","11","9","1","0","2","2","1","1","0","0","0","4","0","5","12","11","0","0","-"
"90","Brayden Schenn","STL","C","7","132.85","3","3","3","0","6","60.00","20","15.00","3.39","38","29","27","14","0","3","2","1","1","0","0","1","3","6","16","7","4","34","39","46.58"
"92","Nazem Kadri","CGY","C","6","108.91666666667","3","3","1","2","6","66.67","20","15.00","1.96","33","31","18","7","2","2","4","2","2","0","0","4","5","2","5","15","3","53","54","49.53"
"100","Tomas Tatar","N.J","L","7","116.4","0","6","3","3","6","50.00","13","0.00","2.55","23","16","17","10","2","5","2","1","1","0","0","1","1","6","9","4","3","0","3","0.00"
"122","Calle Jarnkrok","TOR","C","7","102.81666666667","2","4","4","0","6","75.00","7","28.57","0.76","12","10","10","2","0","0","0","0","0","0","0","1","2","2","5","13","4","6","6","50.00"
"125","Tyler Toffoli","CGY","R","6","101.41666666667","1","5","3","2","6","85.71","16","6.25","2.13","27","22","14","8","1","4","2","1","1","0","0","1","1","5","3","3","1","1","0","100.00"
"135","Kevin Hayes","PHI","C","7","108.36666666667","1","5","4","1","6","66.67","20","5.00","1.97","34","29","9","6","1","3","0","0","0","0","0","0","2","2","6","3","0","9","6","60.00"
"181","Mika Zibanejad","NYR","C","6","128.78333333333","4","2","1","1","6","66.67","14","28.57","1.72","39","28","19","5","0","2","0","0","0","0","0","1","6","2","3","6","5","54","56","49.09"
"191","Phillip Danault","L.A","C","7","129.9","3","3","1","2","6","66.67","10","30.00","0.97","17","15","13","6","0","1","13","5","4","1","0","3","3","3","6","13","5","76","45","62.81"
"233","Erik Gustafsson","WSH","D","7","147.96666666667","2","4","3","1","6","40.00","15","13.33","1.05","36","29","12","3","1","0","0","0","0","0","0","1","9","1","8","10","5","0","0","-"
