"","Team","GP","TOI","W","L","OTL","ROW","Points","Point %","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","SCSF","SCSA","SCSF%","SCGF","SCGA","SCGF%","SCSH%","SCSV%","HDCF","HDCA","HDCF%","HDSF","HDSA","HDSF%","HDGF","HDGA","HDGF%","HDSH%","HDSV%","MDCF","MDCA","MDCF%","MDSF","MDSA","MDSF%","MDGF","MDGA","MDGF%","MDSH%","MDSV%","LDCF","LDCA","LDCF%","LDSF","LDSA","LDSF%","LDGF","LDGA","LDGF%","LDSH%","LDSV%","SH%","SV%","PDO"
"11","Toronto Maple Leafs","73","3517.7","44","20","9","43","97","0.664","3334","3214","50.92","2510","2346","51.69","1801","1651","52.17","166","128","56.46","167.42","148.15","53.05","1889","1629","53.70","1050","891","54.10","146","113","56.37","13.90","87.32","807","690","53.91","559","471","54.27","92","63","59.35","16.46","86.62","1082","939","53.54","491","420","53.90","54","50","51.92","11.00","88.10","1263","1349","48.35","687","677","50.37","20","15","57.14","2.91","97.78","9.22","92.25","1.015"
"12","Montreal Canadiens","73","3512.9","29","38","6","25","64","0.438","2993","3570","45.60","2174","2568","45.85","1581","1857","45.99","150","175","46.15","136.73","175.49","43.79","1447","1879","43.51","813","1069","43.20","125","157","44.33","15.38","85.31","593","808","42.33","409","557","42.34","74","111","40.00","18.09","80.07","854","1071","44.36","404","512","44.10","51","46","52.58","12.62","91.02","1268","1402","47.49","684","715","48.89","25","18","58.14","3.65","97.48","9.49","90.58","1.001"
"13","Chicago Blackhawks","73","3580.9167","24","43","6","22","54","0.370","2812","3686","43.27","2111","2747","43.45","1498","1993","42.91","118","181","39.46","125.14","175.07","41.68","1335","1925","40.95","779","1107","41.30","105","148","41.50","13.48","86.63","535","791","40.35","368","563","39.53","62","94","39.74","16.85","83.30","800","1134","41.37","411","544","43.04","43","54","44.33","10.46","90.07","1222","1486","45.13","637","799","44.36","13","33","28.26","2.04","95.87","7.88","90.92","0.988"
"14","Colorado Avalanche","72","3453.2333","43","23","6","37","92","0.639","3438","3181","51.94","2469","2373","50.99","1836","1772","50.89","145","128","53.11","148.56","141.48","51.22","1659","1476","52.92","967","883","52.27","122","107","53.28","12.62","87.88","648","666","49.32","471","471","50.00","78","71","52.35","16.56","84.93","1011","810","55.52","496","412","54.63","44","36","55.00","8.87","91.26","1532","1405","52.16","806","800","50.19","23","21","52.27","2.85","97.38","7.90","92.78","1.007"
"15","Seattle Kraken","72","3525.1333","40","24","8","40","88","0.611","3385","3069","52.45","2539","2244","53.08","1780","1532","53.74","185","142","56.57","151.58","145.83","50.97","1629","1577","50.81","943","833","53.10","156","131","54.36","16.54","84.27","627","670","48.34","434","435","49.94","90","87","50.85","20.74","80.00","1002","907","52.49","509","398","56.12","66","44","60.00","12.97","88.94","1430","1241","53.54","742","610","54.88","28","11","71.79","3.77","98.20","10.39","90.73","1.011"
"16","Anaheim Ducks","73","3553.8167","23","40","10","20","56","0.384","2967","3936","42.98","2214","3062","41.96","1607","2262","41.54","125","201","38.34","134.34","202.94","39.83","1453","2056","41.41","828","1275","39.37","105","170","38.18","12.68","86.67","609","957","38.89","433","718","37.62","65","117","35.71","15.01","83.70","844","1099","43.44","395","557","41.49","40","53","43.01","10.13","90.48","1196","1612","42.59","626","899","41.05","20","31","39.22","3.19","96.55","7.78","91.11","0.989"
"17","Vancouver Canucks","73","3547.15","34","34","5","29","73","0.500","3046","3306","47.95","2278","2471","47.97","1680","1773","48.65","157","174","47.43","144.48","159.92","47.46","1543","1712","47.40","922","989","48.25","136","147","48.06","14.75","85.14","667","736","47.54","489","526","48.18","94","99","48.70","19.22","81.18","876","976","47.30","433","463","48.33","42","48","46.67","9.70","89.63","1279","1340","48.84","679","688","49.67","21","26","44.68","3.09","96.22","9.35","90.19","0.995"
"18","Edmonton Oilers","73","3499.35","41","23","9","41","91","0.623","3360","3116","51.88","2496","2388","51.11","1828","1755","51.02","169","157","51.84","170.22","148.26","53.45","1789","1570","53.26","1053","930","53.10","148","134","52.48","14.06","85.59","793","623","56.00","567","449","55.81","87","82","51.48","15.34","81.74","996","947","51.26","486","481","50.26","61","52","53.98","12.55","89.19","1316","1270","50.89","681","714","48.82","21","23","47.73","3.08","96.78","9.25","91.05","1.003"
"19","Arizona Coyotes","74","3507.0833","27","34","13","24","67","0.453","2817","3534","44.36","2099","2671","44.00","1487","1927","43.56","136","156","46.58","128.16","166.09","43.55","1443","1847","43.86","820","1073","43.32","121","136","47.08","14.76","87.33","579","770","42.92","394","539","42.23","74","94","44.05","18.78","82.56","864","1077","44.51","426","534","44.38","47","42","52.81","11.03","92.13","1153","1426","44.71","596","766","43.76","15","20","42.86","2.52","97.39","9.15","91.90","1.011"
"20","Pittsburgh Penguins","73","3516.25","36","27","10","35","82","0.562","3716","3386","52.32","2763","2513","52.37","1991","1860","51.70","151","156","49.19","182.11","157.31","53.65","1851","1680","52.42","1066","1009","51.37","128","132","49.23","12.01","86.92","838","725","53.61","583","537","52.05","89","93","48.90","15.27","82.68","1013","955","51.47","483","472","50.58","39","39","50.00","8.07","91.74","1543","1431","51.88","793","748","51.46","23","24","48.94","2.90","96.79","7.58","91.61","0.992"
"21","New Jersey Devils","73","3583.4667","46","19","8","44","100","0.685","3805","3257","53.88","2791","2357","54.22","2025","1631","55.39","174","135","56.31","187.08","144.28","56.46","2027","1576","56.26","1175","847","58.11","149","114","56.65","12.68","86.54","862","615","58.36","611","397","60.62","99","74","57.23","16.20","81.36","1165","961","54.80","564","450","55.62","50","40","55.56","8.87","91.11","1470","1394","51.33","746","695","51.77","25","21","54.35","3.35","96.98","8.59","91.72","1.003"
"22","Philadelphia Flyers","72","3501.2667","28","32","12","26","68","0.472","3128","3494","47.24","2338","2475","48.58","1686","1745","49.14","133","145","47.84","139.6","155.81","47.26","1464","1737","45.74","852","944","47.44","114","127","47.30","13.38","86.55","645","724","47.11","432","485","47.11","76","79","49.03","17.59","83.71","819","1013","44.71","420","459","47.78","38","48","44.19","9.05","89.54","1369","1476","48.12","725","703","50.77","19","17","52.78","2.62","97.58","7.89","91.69","0.996"
"23","Ottawa Senators","73","3360.4833","35","33","5","33","75","0.514","3384","3258","50.95","2500","2377","51.26","1782","1727","50.78","133","161","45.24","155.17","151.89","50.53","1694","1693","50.01","947","946","50.03","118","141","45.56","12.46","85.10","705","682","50.83","484","461","51.22","75","91","45.18","15.50","80.26","989","1011","49.45","463","485","48.84","43","50","46.24","9.29","89.69","1360","1288","51.36","712","677","51.26","14","20","41.18","1.97","97.05","7.46","90.68","0.981"
"24","Buffalo Sabres","72","3491.5","35","31","6","34","76","0.528","3313","3096","51.69","2488","2439","50.50","1811","1822","49.85","169","180","48.42","156.42","161.89","49.14","1743","1707","50.52","996","1064","48.35","142","155","47.81","14.26","85.43","674","762","46.94","466","548","45.96","88","100","46.81","18.88","81.75","1069","945","53.08","530","516","50.67","54","55","49.54","10.19","89.34","1344","1168","53.50","715","676","51.40","27","25","51.92","3.78","96.30","9.33","90.12","0.995"
"25","Florida Panthers","73","3381.8667","36","30","7","34","79","0.541","3689","3078","54.51","2755","2388","53.57","2018","1727","53.89","169","147","53.48","176.77","151.67","53.82","1893","1570","54.66","1112","955","53.80","140","120","53.85","12.59","87.43","821","719","53.31","581","507","53.40","100","72","58.14","17.21","85.80","1072","851","55.75","531","448","54.24","40","48","45.45","7.53","89.29","1526","1264","54.70","810","682","54.29","29","27","51.79","3.58","96.04","8.37","91.49","0.999"
"26","New York Islanders","74","3604.4167","37","28","9","37","83","0.561","3445","3569","49.12","2507","2621","48.89","1789","1825","49.50","158","133","54.30","161.07","166.04","49.24","1775","1781","49.92","1012","1002","50.25","133","119","52.78","13.14","88.12","766","773","49.77","532","532","50.00","84","79","51.53","15.79","85.15","1009","1008","50.02","480","470","50.53","49","40","55.06","10.21","91.49","1389","1498","48.11","683","726","48.47","25","14","64.10","3.66","98.07","8.83","92.71","1.015"
"27","Dallas Stars","73","3511.85","39","20","14","36","92","0.630","3474","3318","51.15","2496","2474","50.22","1778","1744","50.48","157","136","53.58","158.63","148.71","51.61","1757","1576","52.72","1017","909","52.80","133","117","53.20","13.08","87.13","741","665","52.70","513","466","52.40","90","77","53.89","17.54","83.48","1016","911","52.72","504","443","53.22","43","40","51.81","8.53","90.97","1393","1407","49.75","673","739","47.66","24","19","55.81","3.57","97.43","8.83","92.20","1.010"
"28","Minnesota Wild","73","3490.4333","42","22","9","35","93","0.637","3303","3283","50.15","2458","2382","50.79","1700","1710","49.85","129","120","51.81","144.79","140.36","50.78","1544","1527","50.28","862","891","49.17","104","98","51.49","12.06","89.00","641","600","51.65","446","434","50.68","74","63","54.01","16.59","85.48","903","927","49.34","416","457","47.65","30","35","46.15","7.21","92.34","1443","1465","49.62","731","734","49.90","25","22","53.19","3.42","97.00","7.59","92.98","1.006"
"29","Calgary Flames","74","3534.4167","33","26","15","31","81","0.547","3869","2930","56.91","2861","2192","56.62","2042","1542","56.98","163","153","51.58","174.39","141.94","55.13","1844","1559","54.19","1081","927","53.83","138","139","49.82","12.77","85.01","718","642","52.79","514","449","53.37","90","84","51.72","17.51","81.29","1126","917","55.12","567","478","54.26","48","55","46.60","8.47","88.49","1671","1112","60.04","821","524","61.04","25","14","64.10","3.05","97.33","7.98","90.08","0.981"
"30","Detroit Red Wings","72","3426.05","31","32","9","28","71","0.493","2854","3320","46.23","2114","2398","46.85","1524","1684","47.51","125","153","44.96","127.61","147.09","46.45","1354","1690","44.48","767","920","45.47","106","128","45.30","13.82","86.09","553","703","44.03","401","467","46.20","61","73","45.52","15.21","84.37","801","987","44.80","366","453","44.69","45","55","45.00","12.30","87.86","1273","1361","48.33","667","662","50.19","19","25","43.18","2.85","96.22","8.20","90.91","0.991"
"31","Winnipeg Jets","74","3535.0833","41","30","3","40","85","0.574","3380","3220","51.21","2514","2431","50.84","1725","1769","49.37","138","138","50.00","160.47","154.11","51.01","1703","1599","51.57","936","959","49.39","114","117","49.35","12.18","87.80","735","680","51.94","478","461","50.91","74","80","48.05","15.48","82.65","968","919","51.30","458","498","47.91","40","37","51.95","8.73","92.57","1400","1346","50.98","706","722","49.44","24","21","53.33","3.40","97.09","8.00","92.20","1.002"
"32","St Louis Blues","73","3588.05","33","34","6","30","72","0.493","2969","3506","45.85","2258","2626","46.23","1660","1867","47.07","160","175","47.76","140.29","172.66","44.83","1573","1860","45.82","945","1090","46.44","144","150","48.98","15.24","86.24","610","771","44.17","460","541","45.95","79","105","42.93","17.17","80.59","963","1089","46.93","485","549","46.91","65","45","59.09","13.40","91.80","1195","1385","46.32","626","695","47.39","16","25","39.02","2.56","96.40","9.64","90.63","1.003"
