"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"367","Connor McDavid","EDM","C","7","167.31666666667","8","10","7","3","18","90.00","44","18.18","4.86","66","55","43","16","3","5","0","0","0","0","0","4","5","10","11","10","2","56","38","59.57"
"291","Max Domi","CHI","C","9","164.46666666667","4","10","8","2","14","87.50","29","13.79","3","47","40","22","10","0","3","18","5","4","0","1","1","7","6","4","9","5","71","87","44.94"
"282","Nathan MacKinnon","COL","C","7","159.9","6","7","5","2","13","92.86","40","15.00","3.11","58","44","28","7","0","5","4","2","2","0","0","1","4","4","3","7","3","56","75","42.75"
"511","Elias Pettersson","VAN","C","6","135.41666666667","3","9","6","3","12","80.00","24","12.50","3","46","33","21","5","1","4","2","1","1","0","0","2","3","6","2","8","10","38","63","37.62"
"19","Anze Kopitar","L.A","C","7","147.63333333333","8","3","3","0","11","91.67","17","47.06","2.12","31","26","19","9","2","2","0","0","0","0","0","2","1","2","4","0","8","74","63","54.01"
"32","Claude Giroux","OTT","R","8","141.63333333333","4","7","5","2","11","84.62","23","17.39","1.99","34","30","19","11","2","1","4","2","2","0","0","2","2","5","10","3","2","81","66","55.10"
"316","William Nylander","TOR","R","6","97.966666666667","4","7","3","4","11","100.00","24","16.67","3.14","35","30","22","16","0","2","0","0","0","0","0","0","2","4","0","9","3","1","0","100.00"
"341","Brayden Point","T.B","C","8","155.96666666667","5","6","4","2","11","84.62","21","23.81","3.55","40","30","37","23","3","4","0","0","0","0","0","1","4","3","12","11","2","37","34","52.11"
"380","Tommy Novak","NSH","C","7","106.43333333333","5","6","3","3","11","78.57","11","45.45","1.56","22","15","10","2","0","3","0","0","0","0","0","4","3","7","0","13","3","27","36","42.86"
"470","Tage Thompson","BUF","C","7","126.4","6","5","4","1","11","78.57","30","20.00","3.3","50","40","31","14","2","3","0","0","0","0","0","2","4","6","7","5","1","51","38","57.30"
"17","Sidney Crosby","PIT","C","8","157.4","3","7","6","1","10","83.33","26","11.54","2.93","41","34","25","16","2","3","0","0","0","0","0","2","4","3","9","7","4","84","71","54.19"
"49","Patrick Kane","CHI","R","6","119.98333333333","7","3","3","0","10","83.33","23","30.43","1.64","32","27","18","7","2","0","0","0","0","0","0","0","9","4","2","2","2","0","0","-"
"66","Roman Josi","NSH","D","7","173.98333333333","4","6","3","3","10","66.67","30","13.33","1.77","59","40","22","4","1","3","6","3","3","0","0","1","5","2","3","9","21","0","0","-"
"138","Jeff Skinner","BUF","L","7","124.46666666667","5","5","3","2","10","66.67","25","20.00","3.08","44","31","29","17","3","5","0","0","0","0","0","4","3","3","0","2","0","16","10","61.54"
"313","Leon Draisaitl","EDM","C","7","157.88333333333","6","4","4","0","10","71.43","20","30.00","2.66","38","29","21","6","0","1","0","0","0","0","0","1","10","9","8","12","1","71","54","56.80"
"399","Mitchell Marner","TOR","R","6","111.03333333333","1","9","6","3","10","83.33","8","12.50","0.9","25","13","13","3","0","3","2","1","1","0","0","1","4","14","4","15","2","0","0","-"
"438","Charlie McAvoy","BOS","D","8","177.13333333333","1","9","6","3","10","76.92","10","10.00","0.99","30","18","11","3","0","3","4","2","2","0","0","0","4","3","7","19","18","0","0","-"
"651","Dawson Mercer","N.J","C","7","118.93333333333","8","2","2","0","10","76.92","21","38.10","3.97","27","25","24","18","3","6","2","1","1","0","0","0","3","6","3","9","4","4","4","50.00"
"654","Tim Stützle","OTT","L","8","166.95","5","5","2","3","10","62.50","31","16.13","2.35","52","36","32","10","1","2","10","5","5","0","0","5","7","7","8","11","3","21","34","38.18"
"21","T.J. Oshie","WSH","R","7","120.05","5","4","2","2","9","75.00","21","23.81","2.63","35","32","21","10","0","2","11","4","3","1","0","7","4","4","12","4","2","12","12","50.00"
"130","Brock Nelson","NYI","C","8","154.78333333333","6","3","3","0","9","90.00","20","30.00","2.29","40","29","23","8","3","4","4","2","2","0","0","3","3","4","3","8","3","34","63","35.05"
"177","Nikita Kucherov","T.B","R","8","156.18333333333","3","6","3","3","9","100.00","26","11.54","3.45","59","43","41","15","6","8","2","1","1","0","0","2","12","3","6","10","1","1","0","100.00"
"178","Ryan Nugent-Hopkins","EDM","C","7","150.6","4","5","2","3","9","64.29","13","30.77","2.13","26","20","19","6","0","1","4","2","2","0","0","1","0","8","2","4","2","20","26","43.48"
"182","Mika Zibanejad","NYR","C","7","132.85","4","5","3","2","9","90.00","19","21.05","3.07","33","29","20","8","1","1","4","2","2","0","0","1","5","4","7","3","7","65","58","52.85"
"274","J.T. Compher","COL","L","7","143.8","2","7","3","4","9","69.23","17","11.76","2.1","28","23","18","13","0","1","13","5","4","1","0","1","1","1","5","10","12","80","71","52.98"
"319","Kevin Fiala","L.A","L","7","124.91666666667","3","6","3","3","9","69.23","21","14.29","3.56","45","34","35","14","4","5","8","4","4","0","0","0","7","2","5","4","1","1","1","50.00"
"567","Brady Tkachuk","OTT","L","8","147.15","5","4","3","1","9","64.29","36","13.89","6.12","58","53","45","36","1","7","6","3","3","0","0","3","4","2","26","9","1","39","33","54.17"
"678","Andrei Kuzmenko","VAN","L","6","119.41666666667","6","3","1","2","9","69.23","16","37.50","1.93","27","21","20","12","0","2","0","0","0","0","0","0","3","4","1","4","1","0","0","-"
"7","Patrice Bergeron","BOS","C","8","137.65","3","5","3","2","8","57.14","20","15.00","2.89","39","30","26","10","1","3","4","2","2","0","0","3","4","3","2","2","7","103","72","58.86"
"11","Evgeni Malkin","PIT","C","8","146.36666666667","4","4","2","2","8","66.67","24","16.67","1.88","37","31","22","7","1","7","4","2","2","0","0","5","11","12","5","10","5","44","39","53.01"
"52","Mikael Backlund","CGY","C","7","128.65","4","4","4","0","8","80.00","32","12.50","2.98","47","36","32","13","0","4","6","3","3","0","0","3","4","1","11","7","2","64","52","55.17"
"84","John Tavares","TOR","C","6","97.066666666667","4","4","2","2","8","72.73","22","18.18","3.69","36","29","32","18","1","3","2","1","1","0","0","0","3","1","11","9","0","20","13","60.61"
"99","Tyson Barrie","EDM","D","7","128.28333333333","3","5","3","2","8","66.67","21","14.29","1.29","38","26","11","3","1","5","0","0","0","0","0","1","1","4","5","14","4","0","0","-"
"134","Cam Fowler","ANA","D","7","156.55","2","6","4","2","8","80.00","6","33.33","0.58","17","10","6","3","1","3","4","2","2","0","0","0","4","3","2","2","11","0","0","-"
"164","Vincent Trocheck","NYR","C","7","133.4","4","4","3","1","8","88.89","28","14.29","3.01","42","36","31","15","1","1","9","3","2","1","0","2","8","6","16","11","4","52","46","53.06"
"171","Boone Jenner","CBJ","C","8","170.88333333333","4","4","2","2","8","72.73","28","14.29","5.44","56","48","36","28","3","8","0","0","0","0","0","3","1","1","16","4","9","97","71","57.74"
"194","Rickard Rakell","PIT","R","8","157.86666666667","3","5","1","4","8","61.54","25","12.00","2.93","44","36","31","16","0","2","6","3","3","0","0","0","6","4","14","20","8","0","0","-"
"238","Erik Gustafsson","WSH","D","7","159.81666666667","0","8","5","3","8","66.67","12","0.00","0.81","27","18","6","1","0","2","0","0","0","0","0","0","9","2","6","11","7","0","0","-"
"292","Josh Morrissey","WPG","D","8","207.15","2","6","4","2","8","66.67","25","8.00","1.86","52","38","20","5","1","3","2","1","1","0","0","2","4","6","9","10","18","0","0","-"
"330","David Pastrnak","BOS","R","8","158.98333333333","4","4","1","3","8","72.73","37","10.81","3.13","74","51","36","8","2","4","0","0","0","0","0","4","8","6","4","13","9","1","0","100.00"
"374","Mikko Rantanen","COL","R","7","151.78333333333","6","2","2","0","8","61.54","25","24.00","3.16","41","33","28","10","0","2","4","2","2","0","0","1","2","6","9","9","6","15","9","62.50"
"392","Anthony Beauvillier","VAN","L","6","115.35","4","4","2","2","8","72.73","16","25.00","2.24","26","23","25","11","1","2","0","0","0","0","0","0","1","2","5","13","1","1","3","25.00"
"410","Artemi Panarin","NYR","L","7","134.93333333333","3","5","1","4","8","72.73","11","27.27","1.29","31","17","13","4","1","5","0","0","0","0","0","1","12","5","3","6","1","1","0","100.00"
"421","Kirill Kaprizov","MIN","L","8","183.1","7","1","1","0","8","66.67","34","20.59","4.53","67","47","40","19","0","3","2","1","1","0","0","2","7","7","14","14","8","0","0","-"
"441","Alex DeBrincat","OTT","R","8","139.21666666667","2","6","4","2","8","88.89","18","11.11","1.82","33","23","20","7","0","4","4","2","2","0","0","0","4","3","10","7","4","0","0","-"
"442","Patrik Laine","CBJ","L","8","148.31666666667","3","5","4","1","8","100.00","19","15.79","1.64","47","31","16","2","0","6","2","1","1","0","0","1","4","6","5","3","4","2","4","33.33"
