"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"27","Linus Ullmark","BOS","3","166.61666666667","88","82","6","0.932","2.16","2.47","8.09","29","26","3","0.897","1.08","2.15","16","15","1","0.938","0.36","0.79","36","34","2","0.944","0.72","-0.56","8","15","37.73","22.67"
"12","Darcy Kuemper","WSH","5","298.68333333333","158","147","11","0.930","2.21","4.21","14.59","39","31","8","0.795","1.61","-1.07","42","40","2","0.952","0.40","2.71","68","67","1","0.985","0.20","1.73","7","31","36.65","18.82"
"19","Anton Forsberg","OTT","3","115.95","71","66","5","0.930","2.59","1.83","7.86","25","22","3","0.880","1.55","1.44","22","21","1","0.955","0.52","1.47","18","17","1","0.944","0.52","-0.28","10","13","34.56","20.20"
"62","Kevin Lankinen","NSH","1","58.183333333333","28","26","2","0.929","2.06","0.69","2.86","9","9","0","1.000","0.00","1.60","3","3","0","1.000","0.00","0.34","13","11","2","0.846","2.06","-1.48","0","4","38.11","43.00"
"30","Juuse Saros","NSH","5","311.43333333333","167","155","12","0.928","2.31","4.07","16.11","41","36","5","0.878","0.96","2.29","56","51","5","0.911","0.96","1.28","54","52","2","0.963","0.39","0.17","12","30","38.02","23.33"
"58","Jeremy Swayman","BOS","4","194.8","82","76","6","0.927","1.85","1.89","6.53","20","17","3","0.850","0.92","0.56","26","23","3","0.885","0.92","-0.09","29","29","0","1.000","0.00","1.16","12","10","39.88","19.67"
"26","Connor Hellebuyck","WPG","6","358.96666666667","207","191","16","0.923","2.67","3.92","19.74","63","55","8","0.873","1.34","3.20","46","43","3","0.935","0.50","2.16","86","81","5","0.942","0.84","-1.55","7","29","36.00","26.88"
"22","Andrei Vasilevskiy","T.B","5","299.35","153","141","12","0.922","2.41","2.73","11.69","36","30","6","0.833","1.20","0.40","41","37","4","0.902","0.80","0.60","68","66","2","0.971","0.40","0.73","5","15","34.65","19.58"
"47","Erik Kallgren","TOR","2","121.66666666667","50","46","4","0.920","1.97","0.81","4.75","12","12","0","1.000","0.00","2.13","17","14","3","0.824","1.48","-1.09","20","19","1","0.950","0.49","-0.20","2","10","34.48","28.25"
"34","Thatcher Demko","VAN","3","179.13333333333","111","102","9","0.919","3.01","1.68","9.91","37","31","6","0.838","2.01","0.58","36","33","3","0.917","1.00","1.03","30","30","0","1.000","0.00","1.20","12","15","34.63","16.56"
"61","Pavel Francouz","COL","2","120.7","73","67","6","0.918","2.98","1.03","6.99","21","17","4","0.810","1.99","-0.27","21","20","1","0.952","0.50","1.35","29","28","1","0.966","0.50","0.16","1","9","32.93","23.33"
"32","Eric Comrie","BUF","1","32.6","24","22","2","0.917","3.68","0.31","2.07","7","5","2","0.714","3.68","-0.76","2","2","0","1.000","0.00","0.22","11","11","0","1.000","0.00","0.44","1","5","42.33","25.00"
"16","Scott Wedgewood","DAL","3","153.63333333333","83","76","7","0.916","2.73","0.99","7.36","28","23","5","0.821","1.95","-0.02","16","14","2","0.875","0.78","-0.21","38","38","0","1.000","0.00","1.53","6","10","31.52","17.86"
"13","Cam Talbot","OTT","5","239.05","118","108","10","0.915","2.51","1.36","11.66","32","27","5","0.844","1.25","0.69","32","27","5","0.844","1.25","-1.41","45","45","0","1.000","0.00","1.81","14","15","38.40","20.50"
"52","Filip Gustavsson","MIN","3","180.71666666667","81","74","7","0.914","2.32","0.80","6.71","16","15","1","0.938","0.33","1.84","25","20","5","0.800","1.66","-2.20","33","32","1","0.970","0.33","0.32","3","10","38.20","30.29"
"59","Logan Thompson","VGK","6","363.38333333333","186","170","16","0.914","2.64","1.90","15.38","36","29","7","0.806","1.16","-0.60","56","50","6","0.893","0.99","0.28","80","77","3","0.963","0.50","0.21","18","29","39.11","22.81"
"44","Sam Montembeault","MTL","3","182.16666666667","91","83","8","0.912","2.63","0.76","9.16","26","22","4","0.846","1.32","0.62","27","25","2","0.926","0.66","1.03","38","36","2","0.947","0.66","-0.47","2","18","30.38","24.75"
"1","Craig Anderson","BUF","4","200.46666666667","122","111","11","0.910","3.29","0.74","11.03","42","37","5","0.881","1.50","2.47","35","30","5","0.857","1.50","-1.08","39","38","1","0.974","0.30","0.57","14","14","35.68","24.36"
"5","Thomas Greiss","STL","2","126.06666666667","88","80","8","0.909","3.81","0.47","7.99","31","29","2","0.935","0.95","3.51","21","18","3","0.857","1.43","-0.65","30","27","3","0.900","1.43","-1.80","7","11","34.18","31.13"
"17","Philipp Grubauer","SEA","1","60","22","20","2","0.909","2.00","0.12","2.21","4","3","1","0.750","1.00","-0.29","6","5","1","0.833","1.00","-0.33","9","9","0","1.000","0.00","0.36","2","3","36.68","13.00"
"41","Igor Shesterkin","NYR","5","298.56666666667","162","147","15","0.907","3.01","0.59","15.72","42","34","8","0.810","1.61","-0.53","50","48","2","0.960","0.40","3.60","62","57","5","0.919","1.00","-2.51","21","22","34.22","22.67"
"21","John Gibson","ANA","7","387.38333333333","223","202","21","0.906","3.25","0.46","23.06","82","71","11","0.866","1.70","3.58","69","60","9","0.870","1.39","-1.27","63","62","1","0.984","0.15","1.53","9","35","29.72","19.43"
"48","Connor Ingram","ARI","2","123.46666666667","74","67","7","0.905","3.40","0.12","7.17","22","18","4","0.818","1.94","-0.09","18","18","0","1.000","0.00","2.02","30","27","3","0.900","1.46","-1.80","4","6","34.50","24.86"
"64","Spencer Knight","FLA","5","283.78333333333","168","152","16","0.905","3.38","0.17","14.03","50","43","7","0.860","1.48","1.89","40","33","7","0.825","1.48","-2.52","69","67","2","0.971","0.42","0.77","8","18","36.45","22.56"
"8","Semyon Varlamov","NYI","2","117.41666666667","62","56","6","0.903","3.07","-0.03","6.55","22","18","4","0.818","2.04","-0.09","14","12","2","0.857","1.02","-0.43","19","19","0","1.000","0.00","0.76","4","12","37.26","19.17"
"33","Spencer Martin","VAN","4","237.3","122","110","12","0.902","3.03","-0.26","11.58","32","24","8","0.750","2.02","-2.31","32","30","2","0.938","0.51","1.59","51","49","2","0.961","0.51","0.05","6","21","35.82","17.25"
"65","Pyotr Kochetkov","CAR","5","302.83333333333","143","129","14","0.902","2.77","-0.24","14.03","52","45","7","0.865","1.39","2.24","35","30","5","0.857","0.99","-1.08","51","49","2","0.961","0.40","0.05","8","20","30.30","22.21"
"39","Ville Husso","DET","6","337.75","146","131","15","0.897","2.66","-0.95","15.39","32","27","5","0.844","0.89","0.69","47","41","6","0.872","1.07","-0.73","61","57","4","0.934","0.71","-1.55","6","26","34.38","26.67"
"49","Casey DeSmith","PIT","3","179.35","105","94","11","0.895","3.68","-0.89","10.09","27","20","7","0.741","2.34","-2.20","32","30","2","0.938","0.67","1.59","41","39","2","0.951","0.67","-0.35","6","12","35.08","16.27"
"20","Jordan Binnington","STL","6","359.63333333333","168","150","18","0.893","3.00","-1.83","16.94","45","36","9","0.800","1.50","-1.00","55","49","6","0.891","1.00","0.16","57","54","3","0.947","0.50","-0.71","15","29","33.35","22.00"
"40","Kaapo Kahkonen","S.J","4","238.33333333333","112","100","12","0.893","3.02","-1.22","9.94","24","17","7","0.708","1.76","-2.73","40","36","4","0.900","1.01","0.48","44","43","1","0.977","0.25","0.77","2","20","35.10","23.25"
"54","Stuart Skinner","EDM","4","237.95","121","108","13","0.893","3.28","-1.35","11.34","31","25","6","0.806","1.51","-0.49","38","33","5","0.868","1.26","-0.74","46","44","2","0.957","0.50","-0.15","15","9","33.67","22.00"
"55","Jake Oettinger","DAL","6","332.11666666667","182","162","20","0.890","3.61","-2.48","18.45","65","51","14","0.785","2.53","-2.45","44","38","6","0.864","1.08","-1.07","61","61","0","1.000","0.00","2.45","17","27","32.82","15.50"
"9","Jacob Markstrom","CGY","4","244.01666666667","108","96","12","0.889","2.95","-1.61","10.3","29","23","6","0.793","1.48","-0.85","26","21","5","0.808","1.23","-2.09","43","42","1","0.977","0.25","0.73","10","17","39.16","23.17"
"15","Jack Campbell","EDM","2","119.86666666667","54","48","6","0.889","3.00","-0.80","3.85","13","9","4","0.692","2.00","-1.69","10","9","1","0.900","0.50","0.12","24","23","1","0.958","0.50","-0.04","5","4","39.44","9.83"
"53","David Rittich","WPG","1","62.05","27","24","3","0.889","2.90","-0.40","2.55","3","2","1","0.667","0.97","-0.47","9","9","0","1.000","0.00","1.01","15","13","2","0.867","1.93","-1.40","2","7","41.07","40.33"
"7","James Reimer","S.J","4","234.5","116","103","13","0.888","3.33","-1.84","10.41","20","17","3","0.850","0.77","0.56","36","32","4","0.889","1.02","0.03","53","47","6","0.887","1.54","-3.87","14","16","34.80","29.38"
"24","Joonas Korpisalo","CBJ","5","266.98333333333","151","134","17","0.887","3.82","-2.47","12.78","30","23","7","0.767","1.57","-1.67","49","42","7","0.857","1.57","-1.51","62","59","3","0.952","0.67","-0.51","8","21","37.62","23.29"
"2","Marc-Andre Fleury","MIN","3","174.53333333333","76","67","9","0.882","3.09","-1.69","6.51","19","17","2","0.895","0.69","1.38","20","16","4","0.800","1.38","-1.76","33","30","3","0.909","1.03","-1.68","4","7","34.58","28.33"
"37","Elvis Merzlikins","CBJ","1","32.266666666667","17","15","2","0.882","3.72","-0.36","0.82","2","1","1","0.500","1.86","-0.64","4","3","1","0.750","1.86","-0.55","9","9","0","1.000","0.00","0.36","0","0","46.88","17.00"
"51","Carter Hart","PHI","6","339.38333333333","170","149","21","0.876","3.71","-4.64","18.03","52","40","12","0.769","2.12","-2.76","40","34","6","0.850","1.06","-1.52","66","63","3","0.955","0.53","-0.35","8","31","35.05","19.81"
"42","Felix Sandstrom","PHI","3","147.11666666667","63","55","8","0.873","3.26","-1.94","7.37","20","17","3","0.850","1.22","0.56","20","16","4","0.800","1.63","-1.76","20","19","1","0.950","0.41","-0.20","5","14","31.59","18.75"
"6","Jonathan Quick","L.A","4","205.18333333333","109","95","14","0.872","4.09","-3.51","11.36","33","23","10","0.697","2.92","-4.13","31","27","4","0.871","1.17","-0.53","42","42","0","1.000","0.00","1.69","13","23","32.11","14.64"
"4","Brian Elliott","T.B","2","126.1","69","60","9","0.870","4.28","-2.36","8.05","30","24","6","0.800","2.85","-0.67","12","11","1","0.917","0.48","0.34","23","21","2","0.913","0.95","-1.08","3","16","32.54","14.78"
"29","Cal Petersen","L.A","4","218.46666666667","92","80","12","0.870","3.30","-3.15","7.23","23","20","3","0.870","0.82","1.09","30","24","6","0.800","1.65","-2.64","34","31","3","0.912","0.82","-1.64","4","10","31.79","24.25"
"66","Arvid Soderblom","CHI","3","183.05","82","71","11","0.866","3.61","-3.11","8.41","30","24","6","0.800","1.97","-0.67","19","15","4","0.789","1.31","-1.87","29","28","1","0.966","0.33","0.16","5","11","33.00","19.18"
"3","Jaroslav Halak","NYR","1","57.416666666667","22","19","3","0.864","3.13","-0.88","2.89","12","11","1","0.917","1.04","1.13","4","3","1","0.750","1.04","-0.55","5","4","1","0.800","1.04","-0.80","3","6","26.50","30.00"
"25","Anthony Stolarz","ANA","3","95.45","44","38","6","0.864","3.77","-1.77","4.91","16","13","3","0.813","1.89","-0.16","12","9","3","0.750","1.89","-1.66","12","12","0","1.000","0.00","0.48","0","6","36.55","20.00"
"10","Jake Allen","MTL","4","238.93333333333","128","110","18","0.859","4.52","-5.68","14.54","37","30","7","0.811","1.76","-0.42","43","34","9","0.791","2.26","-4.18","39","37","2","0.949","0.50","-0.43","8","29","33.64","20.94"
"11","Martin Jones","SEA","5","307.6","149","128","21","0.859","4.10","-6.66","15.17","38","26","12","0.684","2.34","-5.25","42","36","6","0.857","1.17","-1.29","60","57","3","0.950","0.59","-0.59","23","24","36.23","17.81"
"28","Antti Raanta","CAR","2","121.35","35","30","5","0.857","2.47","-1.63","3.61","12","9","3","0.750","1.48","-0.87","8","7","1","0.875","0.49","-0.10","12","11","1","0.917","0.49","-0.52","2","3","34.91","21.60"
"18","Petr Mrazek","CHI","3","178.78333333333","125","107","18","0.856","6.04","-5.97","10.68","31","25","6","0.806","2.01","-0.49","45","39","6","0.867","2.01","-0.96","41","35","6","0.854","2.01","-4.35","10","21","36.66","24.39"
"56","Ukko-Pekka Luukkonen","BUF","3","182.3","85","72","13","0.847","4.28","-4.82","9.56","32","21","11","0.656","3.62","-5.31","28","27","1","0.964","0.33","2.14","22","21","1","0.955","0.33","-0.12","6","12","31.44","12.77"
"45","Adin Hill","VGK","2","118.81666666667","51","43","8","0.843","4.04","-3.09","5.54","16","12","4","0.750","2.02","-1.16","16","13","3","0.813","1.51","-1.21","16","15","1","0.938","0.50","-0.36","3","7","32.35","16.00"
"14","Sergei Bobrovsky","FLA","4","196.71666666667","100","83","17","0.830","5.19","-7.38","9.68","22","12","10","0.545","3.05","-6.09","32","28","4","0.875","1.22","-0.41","41","38","3","0.927","0.92","-1.35","4","19","36.33","19.71"
"50","Charlie Lindgren","WSH","2","123.06666666667","53","44","9","0.830","4.39","-3.90","4.53","16","12","4","0.750","1.95","-1.16","14","11","3","0.786","1.46","-1.43","20","18","2","0.900","0.98","-1.20","6","3","32.09","18.44"
