"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"25","Connor Hellebuyck","WPG","1","60","32","31","1","0.969","1.00","1.96","3.69","6","5","1","0.833","1.00","-0.01","13","13","0","1.000","0.00","1.38","12","12","0","1.000","0.00","0.52","0","9","31.53","5.00"
"43","Ilya Samsonov","TOR","2","119.26666666667","59","57","2","0.966","1.01","3.46","3.91","11","10","1","0.909","0.50","0.81","11","10","1","0.909","0.50","0.17","30","30","0","1.000","0.00","1.30","2","6","47.31","19.50"
"8","Jake Allen","MTL","2","120","53","51","2","0.962","1.00","2.91","5.51","14","13","1","0.929","0.50","1.30","13","12","1","0.923","0.50","0.38","22","22","0","1.000","0.00","0.96","1","8","37.91","22.50"
"56","Jeremy Swayman","BOS","2","118.08333333333","51","49","2","0.961","1.02","2.72","5.36","12","11","1","0.917","0.51","0.98","19","18","1","0.947","0.51","1.01","17","17","0","1.000","0.00","0.74","5","6","33.80","22.50"
"32","Pheonix Copley","L.A","3","159.28333333333","71","68","3","0.958","1.13","3.57","8.12","20","18","2","0.900","0.75","1.29","12","12","0","1.000","0.00","1.27","35","34","1","0.971","0.38","0.52","4","9","37.17","29.00"
"57","Logan Thompson","VGK","1","41.316666666667","24","23","1","0.958","1.45","1.22","2.3","6","5","1","0.833","1.45","-0.01","7","7","0","1.000","0.00","0.74","11","11","0","1.000","0.00","0.48","3","7","34.71","5.00"
"61","Kevin Mandolese","OTT","1","65","48","46","2","0.958","1.85","2.44","4.22","15","15","0","1.000","0.00","2.47","17","16","1","0.941","0.92","0.80","15","14","1","0.933","0.92","-0.35","1","7","32.50","42.00"
"46","Connor Ingram","ARI","2","128.61666666667","91","87","4","0.956","1.87","4.43","7.86","24","21","3","0.875","1.40","0.95","28","27","1","0.964","0.47","1.97","33","33","0","1.000","0.00","1.43","18","12","36.59","15.50"
"54","Jake Oettinger","DAL","4","253.4","142","135","7","0.951","1.66","6.15","10.84","28","24","4","0.857","0.95","0.61","40","38","2","0.950","0.47","2.24","63","62","1","0.984","0.24","1.74","2","21","39.81","17.86"
"23","Joonas Korpisalo","CBJ","2","120","79","75","4","0.949","2.00","3.31","8.3","23","21","2","0.913","1.00","1.79","25","23","2","0.920","1.00","0.65","26","26","0","1.000","0.00","1.13","3","12","34.47","19.75"
"51","Filip Gustavsson","MIN","5","272.05","137","130","7","0.949","1.54","5.69","12.24","33","28","5","0.848","1.10","0.43","40","39","1","0.975","0.22","3.24","59","58","1","0.983","0.22","1.56","14","16","35.11","15.00"
"62","Pavel Francouz","COL","1","63.45","38","36","2","0.947","1.89","1.52","3.52","9","7","2","0.778","1.89","-0.52","14","14","0","1.000","0.00","1.48","11","11","0","1.000","0.00","0.48","3","5","39.58","14.50"
"44","Adin Hill","VGK","4","198.68333333333","72","68","4","0.944","1.21","2.67","6.39","10","7","3","0.700","0.91","-1.35","20","20","0","1.000","0.00","2.12","32","31","1","0.969","0.30","0.39","9","11","41.82","10.25"
"12","Sergei Bobrovsky","FLA","5","302.46666666667","176","166","10","0.943","1.98","6.30","18.78","68","64","4","0.941","0.79","7.19","41","36","5","0.878","0.99","-0.66","62","61","1","0.984","0.20","1.69","16","32","31.52","22.90"
"20","Magnus Hellberg","DET","1","59.933333333333","35","33","2","0.943","2.00","1.24","4.05","9","8","1","0.889","1.00","0.48","17","16","1","0.941","1.00","0.80","9","9","0","1.000","0.00","0.39","1","6","30.14","19.50"
"27","Aaron Dell","S.J","2","82.383333333333","35","33","2","0.943","1.46","1.24","4.22","14","12","2","0.857","1.46","0.30","8","8","0","1.000","0.00","0.85","12","12","0","1.000","0.00","0.52","2","8","26.03","10.50"
"37","Kaapo Kahkonen","S.J","4","217.86666666667","128","120","8","0.938","2.20","3.85","13.52","41","35","6","0.854","1.65","0.75","35","33","2","0.943","0.55","1.71","48","48","0","1.000","0.00","2.09","9","19","33.37","17.75"
"26","Linus Ullmark","BOS","1","63.633333333333","31","29","2","0.935","1.89","0.87","2.35","4","4","0","1.000","0.00","0.66","12","10","2","0.833","1.89","-0.73","13","13","0","1.000","0.00","0.56","2","4","37.19","19.00"
"14","Scott Wedgewood","DAL","1","59.716666666667","30","28","2","0.933","2.01","0.78","2.74","8","6","2","0.750","2.01","-0.68","8","8","0","1.000","0.00","0.85","12","12","0","1.000","0.00","0.52","4","1","37.80","8.00"
"24","Anthony Stolarz","ANA","1","62.25","29","27","2","0.931","1.93","0.69","2.57","7","5","2","0.714","1.93","-0.85","7","7","0","1.000","0.00","0.74","15","15","0","1.000","0.00","0.65","3","2","30.17","12.50"
"36","Ville Husso","DET","5","302.5","171","159","12","0.930","2.38","3.83","15.33","39","33","6","0.846","1.19","0.42","41","37","4","0.902","0.79","0.34","80","78","2","0.975","0.40","1.48","8","22","36.55","19.00"
"22","Andrei Vasilevskiy","T.B","4","244.51666666667","154","143","11","0.929","2.70","3.26","14.84","43","37","6","0.860","1.47","1.08","41","37","4","0.902","0.98","0.34","66","65","1","0.985","0.25","1.87","4","25","33.06","16.45"
"39","Mackenzie Blackwood","N.J","2","118.73333333333","69","64","5","0.928","2.53","1.39","7.17","16","13","3","0.813","1.52","-0.37","23","22","1","0.957","0.51","1.44","24","23","1","0.958","0.51","0.04","5","13","36.90","21.00"
"52","David Rittich","WPG","2","122.88333333333","52","48","4","0.923","1.95","0.81","5.21","13","12","1","0.923","0.49","1.14","15","14","1","0.933","0.49","0.59","20","18","2","0.900","0.98","-1.13","2","4","32.58","32.50"
"4","Brian Elliott","T.B","2","126.51666666667","48","44","4","0.917","1.90","0.44","5","18","15","3","0.833","1.42","-0.04","9","9","0","1.000","0.00","0.95","20","19","1","0.950","0.47","-0.13","9","3","31.60","21.75"
"35","Ilya Sorokin","NYI","4","241.88333333333","144","132","12","0.917","2.98","1.33","16.06","52","45","7","0.865","1.74","1.56","25","22","3","0.880","0.74","-0.35","56","54","2","0.964","0.50","0.43","8","36","34.74","21.17"
"50","Carter Hart","PHI","4","215.03333333333","109","100","9","0.917","2.51","1.09","9.13","32","29","3","0.906","0.84","2.27","29","25","4","0.862","1.12","-0.93","41","39","2","0.951","0.56","-0.22","4","14","38.29","24.56"
"47","Casey DeSmith","PIT","5","264.35","155","142","13","0.916","2.95","1.35","13.68","56","48","8","0.857","1.82","1.22","36","33","3","0.917","0.68","0.81","56","54","2","0.964","0.45","0.43","15","17","32.28","18.23"
"58","Alexandar Georgiev","COL","4","244.73333333333","155","142","13","0.916","3.19","1.35","15.38","44","36","8","0.818","1.96","-0.76","38","36","2","0.947","0.49","2.03","69","66","3","0.957","0.74","0.00","9","25","34.12","21.38"
"11","Darcy Kuemper","WSH","3","175.88333333333","92","84","8","0.913","2.73","0.52","8.68","21","18","3","0.857","1.02","0.46","33","30","3","0.909","1.02","0.50","34","32","2","0.941","0.68","-0.52","4","10","35.96","28.38"
"15","Philipp Grubauer","SEA","4","244.1","103","94","9","0.913","2.21","0.54","9.52","22","16","6","0.727","1.47","-2.38","22","22","0","1.000","0.00","2.33","52","49","3","0.942","0.74","-0.74","7","19","40.50","20.56"
"6","Semyon Varlamov","NYI","2","124.11666666667","57","52","5","0.912","2.42","0.28","4.67","17","14","3","0.824","1.45","-0.20","14","12","2","0.857","0.97","-0.52","22","22","0","1.000","0.00","0.96","4","7","38.02","19.60"
"19","Jordan Binnington","STL","3","180.7","100","91","9","0.910","2.99","0.26","9.45","31","25","6","0.806","1.99","-0.90","23","22","1","0.957","0.33","1.44","44","42","2","0.955","0.66","-0.09","5","15","30.59","18.89"
"28","Antti Raanta","CAR","1","59.8","22","20","2","0.909","2.01","0.04","2.83","12","10","2","0.833","2.01","-0.02","4","4","0","1.000","0.00","0.42","4","4","0","1.000","0.00","0.17","1","2","26.68","11.00"
"33","Vitek Vanecek","N.J","3","189.3","87","79","8","0.908","2.54","0.06","7.53","18","13","5","0.722","1.58","-2.04","23","21","2","0.913","0.63","0.44","40","39","1","0.975","0.32","0.74","5","10","38.67","18.75"
"48","Charlie Lindgren","WSH","1","58.616666666667","32","29","3","0.906","3.07","-0.04","4.42","14","13","1","0.929","1.02","1.30","11","10","1","0.909","1.02","0.17","6","5","1","0.833","1.02","-0.74","8","7","25.97","35.67"
"45","Karel Vejmelka","ARI","3","180.4","103","93","10","0.903","3.33","-0.46","10.55","22","19","3","0.864","1.00","0.62","35","30","5","0.857","1.66","-1.29","42","40","2","0.952","0.67","-0.17","1","12","34.01","25.30"
"66","Mads Sogaard","OTT","3","129.15","72","65","7","0.903","3.25","-0.33","5.7","23","19","4","0.826","1.86","-0.21","18","16","2","0.889","0.93","-0.09","28","27","1","0.964","0.46","0.22","3","9","33.60","19.29"
"3","Jaroslav Halak","NYR","2","121.45","61","55","6","0.902","2.96","-0.35","6.27","15","12","3","0.800","1.48","-0.53","12","11","1","0.917","0.49","0.27","30","28","2","0.933","0.99","-0.70","8","11","35.18","22.67"
"34","Elvis Merzlikins","CBJ","2","120","61","55","6","0.902","3.00","-0.35","6.28","16","14","2","0.875","1.00","0.63","16","13","3","0.813","1.50","-1.30","28","27","1","0.964","0.50","0.22","9","13","35.20","21.67"
"49","Joseph Woll","TOR","1","56.933333333333","40","36","4","0.900","4.22","-0.30","3.17","8","5","3","0.625","3.16","-1.68","15","14","1","0.933","1.05","0.59","15","15","0","1.000","0.00","0.65","2","4","30.80","14.25"
"53","Stuart Skinner","EDM","2","124.26666666667","66","59","7","0.894","3.38","-0.89","5.92","19","17","2","0.895","0.97","1.13","19","16","3","0.842","1.45","-0.99","23","21","2","0.913","0.97","-1.00","3","10","36.00","21.86"
"13","Jack Campbell","EDM","4","249.15","122","109","13","0.893","3.13","-1.70","10.58","26","22","4","0.846","0.96","0.28","31","25","6","0.806","1.44","-2.72","58","55","3","0.948","0.72","-0.48","4","10","35.35","24.77"
"16","Petr Mrazek","CHI","4","241.73333333333","126","112","14","0.889","3.47","-2.33","11.76","46","38","8","0.826","1.99","-0.43","31","28","3","0.903","0.74","0.28","43","40","3","0.930","0.74","-1.13","8","18","31.69","19.79"
"21","John Gibson","ANA","4","242.81666666667","179","159","20","0.888","4.94","-3.43","19.25","56","50","6","0.893","1.48","3.22","46","37","9","0.804","2.22","-4.13","70","65","5","0.929","1.24","-1.96","7","28","32.56","23.10"
"29","Juuse Saros","NSH","3","177.86666666667","83","73","10","0.880","3.37","-2.31","9.11","26","20","6","0.769","2.02","-1.72","33","30","3","0.909","1.01","0.50","20","19","1","0.950","0.34","-0.13","9","19","29.46","16.60"
"68","Jaxson Stauber","CHI","2","123.5","57","50","7","0.877","3.40","-1.72","5.27","15","14","1","0.933","0.49","1.47","16","12","4","0.750","1.94","-2.30","21","19","2","0.905","0.97","-1.09","3","8","37.88","24.43"
"38","Igor Shesterkin","NYR","4","244.91666666667","112","98","14","0.875","3.43","-3.63","11.07","39","33","6","0.846","1.47","0.42","24","19","5","0.792","1.22","-2.46","43","40","3","0.930","0.73","-1.13","8","19","32.98","21.64"
"42","Sam Montembeault","MTL","2","124.63333333333","71","62","9","0.873","4.33","-2.43","6.39","18","10","8","0.556","3.85","-5.04","19","19","0","1.000","0.00","2.01","29","28","1","0.966","0.48","0.26","5","8","36.99","11.89"
"17","Frederik Andersen","CAR","2","119.43333333333","54","47","7","0.870","3.52","-2.00","7.18","21","16","5","0.762","2.51","-1.54","12","10","2","0.833","1.00","-0.73","20","20","0","1.000","0.00","0.87","0","10","25.81","18.29"
"7","Jacob Markstrom","CGY","3","182.85","81","70","11","0.864","3.61","-3.50","9.39","30","26","4","0.867","1.31","0.94","24","19","5","0.792","1.64","-2.46","22","20","2","0.909","0.66","-1.04","10","17","30.25","19.91"
"30","Eric Comrie","BUF","1","60","22","19","3","0.864","3.00","-0.96","2.8","8","7","1","0.875","1.00","0.32","6","5","1","0.833","1.00","-0.36","6","5","1","0.833","1.00","-0.74","2","6","35.82","28.67"
"2","Marc-Andre Fleury","MIN","3","156.6","78","67","11","0.859","4.21","-3.78","6.71","23","18","5","0.783","1.92","-1.21","20","17","3","0.850","1.15","-0.88","29","26","3","0.897","1.15","-1.74","7","12","36.59","28.91"
"60","Lukas Dostal","ANA","1","60","44","37","7","0.841","7.00","-2.93","3.86","10","8","2","0.800","2.00","-0.35","16","13","3","0.813","3.00","-1.30","18","16","2","0.889","2.00","-1.22","0","7","31.27","21.86"
"18","Anton Forsberg","OTT","1","54.616666666667","37","31","6","0.838","6.59","-2.57","3.14","9","6","3","0.667","3.30","-1.52","14","12","2","0.857","2.20","-0.52","13","12","1","0.923","1.10","-0.44","3","3","30.08","15.50"
"10","Martin Jones","SEA","2","117.9","55","46","9","0.836","4.58","-3.91","6.42","24","17","7","0.708","3.56","-3.05","10","9","1","0.900","0.51","0.06","19","18","1","0.947","0.51","-0.17","4","8","32.00","16.44"
"63","Kevin Lankinen","NSH","1","59.033333333333","18","15","3","0.833","3.05","-1.33","1.55","4","3","1","0.750","1.02","-0.34","6","5","1","0.833","1.02","-0.36","8","7","1","0.875","1.02","-0.65","0","2","30.39","28.67"
"41","Dan Vladar","CGY","2","118.83333333333","41","34","7","0.829","3.53","-3.20","4.63","13","10","3","0.769","1.51","-0.86","15","11","4","0.733","2.02","-2.41","13","13","0","1.000","0.00","0.56","3","6","28.39","19.57"
"55","Ukko-Pekka Luukkonen","BUF","1","59.75","40","33","7","0.825","7.03","-3.30","3.5","9","6","3","0.667","3.01","-1.52","11","9","2","0.818","2.01","-0.83","15","13","2","0.867","2.01","-1.35","2","5","36.93","25.43"
"1","Craig Anderson","BUF","1","59.75","28","23","5","0.821","5.02","-2.41","2.1","5","4","1","0.800","1.00","-0.18","7","5","2","0.714","2.01","-1.26","11","9","2","0.818","2.01","-1.52","2","1","51.32","33.60"
"64","Samuel Ersson","PHI","1","28.566666666667","11","9","2","0.818","4.20","-0.98","1.09","1","1","0","1.000","0.00","0.16","2","0","2","0.000","4.20","-1.79","7","7","0","1.000","0.00","0.30","0","1","44.27","31.00"
"65","Spencer Knight","FLA","1","57.566666666667","27","22","5","0.815","5.21","-2.50","2.35","7","4","3","0.571","3.13","-1.85","11","9","2","0.818","2.08","-0.83","8","8","0","1.000","0.00","0.35","2","4","34.74","17.80"
"67","Arturs Silovs","VAN","1","58.733333333333","27","22","5","0.815","5.11","-2.50","2.3","7","6","1","0.857","1.02","0.15","9","7","2","0.778","2.04","-1.05","11","9","2","0.818","2.04","-1.52","1","2","32.78","25.80"
"59","Collin Delia","VAN","3","183.93333333333","86","70","16","0.814","5.22","-8.04","8.81","36","26","10","0.722","3.26","-4.07","15","13","2","0.867","0.65","-0.41","31","27","4","0.871","1.30","-2.65","10","10","31.02","20.75"
"9","Dustin Tokarski","PIT","1","37.866666666667","16","13","3","0.813","4.75","-1.52","2.5","8","7","1","0.875","1.58","0.32","2","1","1","0.500","1.58","-0.79","6","5","1","0.833","1.58","-0.74","0","2","25.63","22.67"
"40","Felix Sandstrom","PHI","1","58.4","21","17","4","0.810","4.11","-2.06","2.03","2","1","1","0.500","1.03","-0.67","9","6","3","0.667","3.08","-2.05","9","9","0","1.000","0.00","0.39","0","5","39.52","20.50"
"31","Spencer Martin","VAN","2","118.7","46","37","9","0.804","4.55","-4.74","4.53","13","9","4","0.692","2.02","-1.86","13","10","3","0.769","1.52","-1.62","19","17","2","0.895","1.01","-1.17","2","8","29.59","18.44"
"5","Jonathan Quick","L.A","1","20.4","10","8","2","0.800","5.88","-1.07","1.4","4","3","1","0.750","2.94","-0.34","2","2","0","1.000","0.00","0.21","1","0","1","0.000","2.94","-0.96","1","4","38.70","20.50"
