"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"298","Leon Draisaitl","EDM","C","12","54.783333333333","5","7","5","2","12","80.00","13","38.46","1.88","22","18","14","3","0","1","0","0","0","0","0","0","3","2","0","7","0","35","22","61.40"
"349","Connor McDavid","EDM","C","12","55.233333333333","6","6","4","2","12","85.71","20","30.00","2.78","26","22","20","8","1","0","0","0","0","0","0","0","4","1","1","3","1","2","2","50.00"
"86","John Tavares","TOR","C","13","50.35","5","4","2","2","9","81.82","19","26.32","4.17","27","24","26","20","0","6","0","0","0","0","0","0","2","0","0","4","0","30","21","58.82"
"179","Mika Zibanejad","NYR","C","13","57.25","6","3","3","0","9","90.00","27","22.22","3.61","40","36","21","5","0","2","0","0","0","0","0","1","4","0","0","2","0","1","5","16.67"
"387","Artemi Panarin","NYR","L","13","56.233333333333","1","8","4","4","9","100.00","8","12.50","0.99","19","13","5","0","0","2","4","2","2","0","0","1","4","0","1","0","0","0","0","-"
"61","Steven Stamkos","T.B","C","12","58.1","5","3","3","0","8","88.89","22","22.73","2.59","39","29","21","5","5","1","2","1","1","0","0","0","2","0","0","4","0","14","11","56.00"
"117","Mats Zuccarello","MIN","R","11","47.383333333333","4","4","2","2","8","80.00","14","28.57","1.02","25","19","8","1","0","3","0","0","0","0","0","1","2","1","1","1","0","0","0","-"
"174","Nikita Kucherov","T.B","R","12","60.5","1","7","3","4","8","88.89","13","7.69","1.19","21","17","12","2","1","1","2","1","1","0","0","1","5","2","3","2","1","0","0","-"
"175","Ryan Nugent-Hopkins","EDM","C","12","54.016666666667","1","7","2","5","8","57.14","10","10.00","1.37","13","12","11","6","0","0","0","0","0","0","0","0","0","0","2","1","0","0","1","0.00"
"241","Dominik Kubalik","DET","L","12","44.35","2","6","5","1","8","88.89","12","16.67","1.65","22","16","12","2","0","1","0","0","0","0","0","0","1","0","0","1","1","3","5","37.50"
"355","Mikko Rantanen","COL","R","11","41.45","1","7","6","1","8","72.73","5","20.00","0.72","9","9","3","0","1","2","0","0","0","0","0","0","1","0","0","4","0","6","10","37.50"
"408","Auston Matthews","TOR","C","13","54.8","4","4","3","1","8","72.73","16","25.00","2.83","28","25","21","8","0","3","2","1","1","0","0","0","4","1","2","3","0","2","3","40.00"
"485","Jason Robertson","DAL","L","12","31.833333333333","3","5","1","4","8","88.89","20","15.00","2.48","30","24","17","6","1","3","4","2","2","0","0","0","1","0","0","1","0","0","0","-"
"39","Jamie Benn","DAL","L","12","28.283333333333","2","5","5","0","7","77.78","10","20.00","1.65","13","11","10","6","0","0","2","1","1","0","0","0","4","0","1","0","0","13","16","44.83"
"51","Patrick Kane","CHI","R","12","43.483333333333","0","7","0","7","7","100.00","8","0.00","0.53","13","9","5","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"184","J.T. Miller","VAN","C","12","47.683333333333","2","5","5","0","7","63.64","10","20.00","0.98","19","15","8","2","0","1","4","2","2","0","0","0","1","0","2","1","0","0","1","0.00"
"279","Bo Horvat","VAN","C","12","45.316666666667","5","2","1","1","7","70.00","15","33.33","1.94","19","17","17","5","0","1","0","0","0","0","0","0","0","0","0","1","0","43","19","69.35"
"313","David Pastrnak","BOS","R","12","51.633333333333","2","5","1","4","7","87.50","19","10.53","1.83","35","25","14","3","0","3","2","1","1","0","0","0","4","1","1","2","0","1","0","100.00"
"394","Kirill Kaprizov","MIN","L","11","50.033333333333","3","4","3","1","7","70.00","21","14.29","2.88","37","27","21","6","0","5","0","0","0","0","0","1","0","0","0","1","1","0","0","-"
"497","Cale Makar","COL","D","11","38.616666666667","0","7","5","2","7","70.00","4","0.00","0.41","11","6","5","0","0","1","0","0","0","0","0","0","1","0","2","1","2","0","0","-"
"540","Andrei Svechnikov","CAR","R","12","43.816666666667","3","4","2","2","7","77.78","15","20.00","2.28","32","25","18","5","0","3","0","0","0","0","0","0","2","1","0","2","0","0","0","-"
"5","Brent Burns","CAR","D","12","44.966666666667","0","6","2","4","6","66.67","13","0.00","1.25","26","19","5","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","0","-"
"10","Alex Ovechkin","WSH","L","13","68.533333333333","4","2","1","1","6","75.00","24","16.67","2.13","51","34","16","1","0","2","0","0","0","0","0","0","2","2","3","2","0","0","0","-"
"66","Erik Karlsson","S.J","D","14","46.716666666667","1","5","0","5","6","85.71","5","20.00","0.3","15","6","8","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"258","Andre Burakovsky","SEA","L","13","37.966666666667","2","4","2","2","6","75.00","9","22.22","0.74","16","12","5","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","-"
"266","Artturi Lehkonen","COL","L","11","40.216666666667","2","4","0","4","6","54.55","6","33.33","1.07","9","8","8","7","0","1","0","0","0","0","0","0","0","0","2","1","0","0","0","-"
"280","Valeri Nichushkin","COL","R","7","22.366666666667","5","1","0","1","6","66.67","5","100.00","0.81","9","6","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"301","William Nylander","TOR","R","13","54.233333333333","2","4","4","0","6","50.00","10","20.00","2.19","20","17","17","7","0","2","0","0","0","0","0","0","0","0","0","2","1","0","2","0.00"
"361","Travis Konecny","PHI","R","11","41.6","1","5","4","1","6","75.00","7","14.29","1.36","20","15","13","3","0","2","0","0","0","0","0","0","1","0","0","6","0","1","0","100.00"
"445","Tage Thompson","BUF","R","12","43.516666666667","2","4","1","3","6","75.00","14","14.29","1.28","21","17","11","3","2","1","0","0","0","0","0","0","3","0","0","3","0","2","4","33.33"
"474","Casey Mittelstadt","BUF","C","12","37.55","1","5","4","1","6","85.71","6","16.67","0.6","12","9","7","1","0","1","2","1","1","0","0","0","3","0","0","2","0","18","13","58.06"
"478","Elias Pettersson","VAN","C","12","44.983333333333","0","6","1","5","6","54.55","9","0.00","1.03","22","15","11","1","0","1","0","0","0","0","0","0","3","2","2","0","1","0","0","-"
"543","Rasmus Dahlin","BUF","D","11","50.483333333333","4","2","2","0","6","60.00","10","40.00","0.75","16","12","4","0","0","0","2","1","1","0","0","0","1","0","0","1","1","0","0","-"
"11","Evgeni Malkin","PIT","C","12","51.283333333333","2","3","0","3","5","83.33","9","22.22","1.53","23","15","17","3","1","0","0","0","0","0","0","0","3","2","1","3","0","18","13","58.06"
"62","Alex Pietrangelo","VGK","D","13","40.933333333333","0","5","1","4","5","83.33","5","0.00","0.29","9","7","3","0","0","0","2","1","1","0","0","0","0","0","1","3","1","0","0","-"
"92","Nazem Kadri","CGY","C","10","34.566666666667","2","3","1","2","5","71.43","10","20.00","2.15","17","13","15","9","0","7","2","1","1","0","0","0","1","0","0","1","0","21","13","61.76"
"99","Tyson Barrie","EDM","D","12","46.15","1","4","1","3","5","55.56","6","16.67","0.51","12","8","4","1","0","1","2","1","1","0","0","1","0","4","1","1","1","0","0","-"
"130","Kevin Hayes","PHI","C","11","40.3","1","4","2","2","5","62.50","4","25.00","0.45","7","4","4","2","0","2","0","0","0","0","0","0","2","0","0","1","0","16","11","59.26"
"211","Filip Forsberg","NSH","L","12","47.716666666667","0","5","2","3","5","83.33","10","0.00","1.08","23","18","7","1","0","1","0","0","0","0","0","0","3","0","1","0","0","0","0","-"
"218","Shayne Gostisbehere","ARI","D","11","39.55","2","3","3","0","5","83.33","9","22.22","0.96","19","14","5","2","0","2","2","1","1","0","0","0","1","0","1","1","0","0","0","-"
"271","Nathan MacKinnon","COL","C","11","39.633333333333","2","3","0","3","5","45.45","13","15.38","1.46","20","18","11","2","0","0","4","2","2","0","0","0","0","0","1","1","0","11","16","40.74"
"303","Nick Ritchie","ARI","L","11","39.283333333333","4","1","0","1","5","83.33","7","57.14","0.99","10","8","9","3","0","0","2","1","1","0","0","0","1","0","0","2","0","0","1","0.00"
"306","Dylan Larkin","DET","C","12","47.366666666667","2","3","0","3","5","55.56","10","20.00","2.09","17","16","13","7","0","1","2","1","1","0","0","1","0","1","0","2","1","27","21","56.25"
"310","Tony DeAngelo","PHI","D","11","44.333333333333","1","4","1","3","5","71.43","7","14.29","0.5","13","9","4","1","0","2","0","0","0","0","0","0","2","1","0","0","0","0","0","-"
"350","Jack Eichel","VGK","C","13","42.65","1","4","2","2","5","100.00","11","9.09","0.79","19","13","7","0","0","0","0","0","0","0","0","0","2","0","0","3","1","7","10","41.18"
"357","Sebastian Aho","CAR","C","12","45.65","2","3","3","0","5","55.56","10","20.00","1.86","21","19","18","6","0","0","0","0","0","0","0","0","2","1","2","3","0","33","15","68.75"
"362","Dylan Strome","WSH","C","13","52.133333333333","1","4","1","3","5","71.43","5","20.00","1.16","8","8","7","6","0","2","0","0","0","0","0","0","2","1","1","1","0","18","17","51.43"
"366","Roope Hintz","DAL","C","12","30.633333333333","1","4","1","3","5","55.56","3","33.33","0.74","6","6","6","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","50.00"
"378","Mitchell Marner","TOR","R","13","52.8","0","5","0","5","5","45.45","5","0.00","0.53","15","8","6","0","0","2","0","0","0","0","0","0","6","2","0","3","0","0","0","-"
"439","Pierre-Luc Dubois","WPG","L","11","40.916666666667","3","2","1","1","5","100.00","14","21.43","1.57","20","17","16","6","0","2","2","1","1","0","0","0","1","0","0","2","0","6","3","66.67"
"441","Jesper Bratt","N.J","L","12","34.983333333333","1","4","3","1","5","100.00","8","12.50","0.96","12","11","8","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"491","Martin Necas","CAR","C","12","43.133333333333","2","3","2","1","5","55.56","9","22.22","0.97","18","15","7","1","0","1","0","0","0","0","0","0","0","1","0","2","0","6","7","46.15"
"530","Quinn Hughes","VAN","D","8","34.166666666667","0","5","2","3","5","71.43","5","0.00","0.24","10","5","1","0","0","0","2","1","1","0","0","0","2","2","0","1","1","0","0","-"
"553","Calen Addison","MIN","D","11","46.133333333333","0","5","4","1","5","55.56","2","0.00","0.19","8","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"594","Matias Maccelli","ARI","L","11","25.35","0","5","2","3","5","100.00","0","-","0.05","2","1","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"636","Andrei Kuzmenko","VAN","L","12","40.833333333333","4","1","1","0","5","50.00","10","40.00","1.83","12","12","12","12","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","-"
"14","David Krejci","BOS","C","9","32.55","1","3","1","2","4","100.00","5","20.00","0.65","8","6","4","2","0","0","0","0","0","0","0","0","1","0","0","1","0","1","3","25.00"
