"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"434","Connor McDavid","EDM","C","69","1563.7666666667","57","74","50","24","131","82.91","299","19.06","37.53","443","374","312","136","13","30","30","15","15","0","0","41","69","66","77","100","37","435","409","51.54"
"363","Leon Draisaitl","EDM","C","67","1470.3166666667","44","57","47","10","101","67.79","206","21.36","26.24","349","287","214","84","5","32","22","11","11","0","0","20","82","65","50","120","36","650","551","54.12"
"204","Nikita Kucherov","T.B","R","69","1397.0333333333","27","70","42","28","97","78.86","234","11.54","25.65","468","345","279","98","56","42","32","16","16","0","0","35","83","47","51","90","26","1","0","100.00"
"513","Matthew Tkachuk","FLA","L","65","1334.15","31","60","33","27","91","72.22","264","11.74","38.42","445","350","301","170","14","58","92","31","26","2","3","33","55","30","45","55","29","11","14","44.00"
"380","David Pastrnak","BOS","R","67","1322.3","46","44","26","18","90","77.59","315","14.60","31.86","588","422","292","85","18","44","32","15","15","0","0","26","91","43","74","108","27","6","9","40.00"
"567","Tage Thompson","BUF","C, R","67","1261.6","42","45","26","19","87","74.36","256","16.41","26.24","468","352","263","106","15","34","26","13","13","0","0","20","32","39","43","76","22","327","436","42.86"
"473","Mitchell Marner","TOR","R","67","1428.25","24","62","34","28","86","76.79","163","14.72","15.6","342","221","165","46","9","28","24","12","12","0","0","15","70","91","49","98","42","0","4","0.00"
"75","Erik Karlsson","S.J","D","69","1775.3833333333","20","65","38","27","85","66.41","182","10.99","11.4","439","253","182","29","57","39","30","11","10","0","1","13","86","67","30","86","74","0","1","0.00"
"330","Nathan MacKinnon","COL","C","56","1248.1","29","56","34","22","85","74.56","292","9.93","24.83","489","374","259","73","14","29","30","15","15","0","0","27","34","36","41","57","31","430","524","45.07"
"628","Elias Pettersson","VAN","C","65","1326.3833333333","31","54","33","21","85","73.28","214","14.49","25.3","414","314","233","88","8","32","10","5","5","0","0","30","40","50","55","75","76","351","462","43.17"
"635","Jason Robertson","DAL","L","69","1299.5166666667","39","46","31","15","85","74.56","267","14.61","28.84","481","355","267","97","6","47","20","10","10","0","0","7","53","52","45","72","14","0","1","0.00"
"17","Sidney Crosby","PIT","C","68","1364.3666666667","29","54","32","22","83","76.85","205","14.15","26.53","362","280","223","120","20","39","48","16","14","0","2","16","50","51","67","72","36","798","700","53.27"
"205","Ryan Nugent-Hopkins","EDM","C","69","1371.4166666667","31","52","22","30","83","60.14","166","18.67","23.14","273","220","193","81","8","19","33","14","13","1","0","10","26","45","39","58","24","290","357","44.82"
"443","Mikko Rantanen","COL","R","67","1494.9666666667","45","37","29","8","82","67.77","246","18.29","26.91","435","340","235","87","11","30","58","25","24","0","1","23","32","48","73","110","36","166","194","46.11"
"791","Jack Hughes","N.J","C","64","1285.8833333333","37","44","26","18","81","77.88","283","13.07","31.15","460","350","281","94","40","34","4","2","2","0","0","21","72","52","11","91","22","129","235","35.44"
"393","Brayden Point","T.B","C","69","1356.35","43","37","18","19","80","65.57","202","21.29","30.67","331","272","294","172","33","28","7","2","1","1","0","15","37","45","31","89","28","360","341","51.36"
"366","William Nylander","TOR","R","67","1243.85","35","44","27","17","79","71.17","240","14.58","28.35","413","327","260","115","18","28","24","12","12","0","0","13","31","59","15","84","21","23","33","41.07"
"838","Tim Stützle","OTT","L","64","1333.2333333333","34","42","24","18","76","73.79","187","18.18","24.55","346","258","224","94","11","28","42","21","21","0","0","29","48","50","98","121","41","163","242","40.25"
"486","Artemi Panarin","NYR","L","68","1357.0333333333","20","55","31","24","75","77.32","167","11.98","16.87","361","255","178","35","9","28","30","15","15","0","0","14","89","30","24","41","10","2","9","18.18"
"497","Kirill Kaprizov","MIN","L","65","1371.9","39","35","26","9","74","76.29","250","15.60","31.65","478","353","290","113","7","33","35","16","15","1","0","28","52","48","65","101","28","2","3","40.00"
"430","Kyle Connor","WPG","L","69","1420.0833333333","27","46","29","17","73","68.87","240","11.25","26.66","429","329","279","108","12","37","18","9","9","0","0","9","33","35","39","59","20","2","5","28.57"
"11","Evgeni Malkin","PIT","C","68","1267.4","24","48","31","17","72","77.42","195","12.31","21.97","345","255","224","83","14","34","46","23","23","0","0","23","90","69","46","82","27","367","356","50.76"
"158","Zach Hyman","EDM","L","66","1354.9166666667","29","43","23","20","72","51.43","240","12.08","38.76","374","319","319","203","10","38","37","17","16","1","0","23","29","30","63","136","18","5","6","45.45"
"209","Mika Zibanejad","NYR","C","68","1388.7","35","37","23","14","72","75.00","221","15.84","26.72","390","326","206","77","14","23","16","8","8","0","0","20","56","44","58","62","38","568","593","48.92"
