"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"632","Tim Stützle","OTT","L","6","132.08333333333","8","3","3","0","11","100.00","22","36.36","3.63","36","31","25","14","1","1","4","2","2","0","0","2","1","4","10","15","6","7","11","38.89"
"353","Connor McDavid","EDM","C","6","133.2","3","7","7","0","10","83.33","21","14.29","2.83","31","24","23","9","2","5","2","1","1","0","0","2","5","4","6","10","7","39","46","45.88"
"606","Jack Hughes","N.J","C","6","129.58333333333","8","2","1","1","10","76.92","43","18.60","5.8","62","49","46","21","9","4","0","0","0","0","0","6","9","8","3","12","0","4","10","28.57"
"27","Brad Marchand","BOS","L","6","121.13333333333","3","6","4","2","9","75.00","22","13.64","2.02","35","26","20","10","0","4","2","1","1","0","0","2","6","2","7","8","4","1","1","50.00"
"210","Filip Forsberg","NSH","L","6","101.38333333333","6","3","2","1","9","75.00","14","42.86","2.02","37","27","17","7","2","2","2","1","1","0","0","3","1","2","9","7","1","0","1","0.00"
"67","Erik Karlsson","S.J","D","6","154.78333333333","0","8","3","5","8","72.73","11","0.00","0.74","27","15","9","1","3","3","0","0","0","0","0","1","6","4","1","4","4","0","0","-"
"125","Evgeny Kuznetsov","WSH","C","6","111.7","1","7","5","2","8","72.73","12","8.33","1.03","25","17","14","2","1","2","4","2","2","0","0","0","7","8","4","2","1","41","44","48.24"
"140","Zach Hyman","EDM","L","6","124.46666666667","5","3","0","3","8","66.67","23","21.74","3.93","38","32","35","23","1","1","4","2","2","0","0","1","3","4","5","15","2","0","1","0.00"
"153","Mark Stone","VGK","R","6","123.1","2","6","4","2","8","100.00","13","15.38","2.39","22","17","16","13","1","2","2","1","1","0","0","1","1","7","3","4","1","0","0","-"
"269","Aleksander Barkov","FLA","C","5","103.3","3","5","4","1","8","88.89","11","27.27","1.01","20","12","11","2","0","1","0","0","0","0","0","1","2","2","5","9","3","56","58","49.12"
"275","Bo Horvat","VAN","C","5","98.166666666667","4","4","2","2","8","88.89","12","33.33","1.94","18","15","13","8","0","3","0","0","0","0","0","2","3","2","2","5","4","54","45","54.55"
"306","Alex Tuch","BUF","R","5","104.45","3","5","4","1","8","80.00","15","20.00","1.5","25","22","15","7","2","2","0","0","0","0","0","2","1","3","4","3","3","2","1","66.67"
"349","Kyle Connor","WPG","L","5","106.16666666667","2","6","5","1","8","80.00","13","15.38","1.24","25","19","14","7","1","1","4","2","2","0","0","2","3","4","1","7","0","0","0","-"
"355","Vince Dunn","SEA","D","6","136.15","2","6","3","3","8","53.33","13","15.38","0.61","24","17","7","1","0","2","5","1","0","1","0","1","8","3","15","9","5","0","0","-"
"370","Travis Konecny","PHI","R","4","80.816666666667","5","3","1","2","8","100.00","11","45.45","1.65","17","13","11","5","1","1","2","1","1","0","0","2","2","3","6","4","1","5","2","71.43"
"374","Mathew Barzal","NYI","C","5","91.05","6","2","1","1","8","88.89","13","46.15","1.19","20","19","13","3","0","1","0","0","0","0","0","0","4","3","1","4","3","6","7","46.15"
"415","Matthew Tkachuk","FLA","L","5","97.816666666667","5","3","0","3","8","80.00","20","25.00","3.42","35","30","25","16","1","3","4","2","2","0","0","2","4","0","1","4","2","0","0","-"
"508","Cale Makar","COL","D","6","170.51666666667","3","5","4","1","8","72.73","14","21.43","1.03","37","24","16","2","2","2","4","2","2","0","0","2","7","5","8","7","2","0","0","-"
"10","Alex Ovechkin","WSH","L","6","119.5","7","0","0","0","7","46.67","25","28.00","2.22","47","32","23","5","3","4","2","1","1","0","0","2","4","2","18","2","1","0","1","0.00"
"34","Claude Giroux","OTT","R","6","107.63333333333","1","6","4","2","7","70.00","8","12.50","0.77","14","10","10","3","1","1","2","1","1","0","0","1","4","7","6","3","2","43","36","54.43"
"87","Victor Hedman","T.B","D","5","130.43333333333","0","7","4","3","7","53.85","12","0.00","0.57","29","17","8","2","2","4","2","1","1","0","0","1","2","3","6","7","9","0","0","-"
"175","Ryan Nugent-Hopkins","EDM","C","6","122.88333333333","1","6","0","6","7","63.64","9","11.11","1.23","21","14","17","7","1","0","4","2","2","0","0","1","1","7","5","14","2","30","27","52.63"
"189","Phillip Danault","L.A","C","6","112.46666666667","4","3","1","2","7","87.50","9","44.44","0.93","16","12","9","4","0","0","2","1","1","0","0","1","1","3","2","14","4","58","39","59.79"
