"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"393","Connor McDavid","EDM","C","41","178.48333333333","14","25","16","9","39","82.98","54","25.93","8.01","82","67","60","19","1","6","2","1","1","0","0","2","18","3","4","10","1","6","6","50.00"
"334","Leon Draisaitl","EDM","C","39","171.56666666667","14","17","12","5","31","67.39","56","25.00","8.45","90","75","57","20","0","11","4","2","2","0","0","1","7","2","1","11","1","102","80","56.04"
"189","Ryan Nugent-Hopkins","EDM","C","41","177.93333333333","7","19","7","12","26","55.32","31","22.58","5.01","53","42","41","16","0","3","2","1","1","0","0","1","2","0","3","3","2","5","9","35.71"
"351","David Pastrnak","BOS","R","40","158.35","12","12","8","4","24","75.00","69","17.39","6.75","118","93","45","11","0","8","4","2","2","0","0","1","15","2","1","7","2","1","0","100.00"
"511","Tage Thompson","BUF","C, R","37","136.13333333333","14","10","5","5","24","75.00","53","26.42","4.64","77","63","40","7","2","3","0","0","0","0","0","1","5","1","1","6","0","10","13","43.48"
"188","Nikita Kucherov","T.B","R","38","164.13333333333","5","18","10","8","23","82.14","38","13.16","4.2","77","57","39","5","4","3","2","1","1","0","0","1","15","2","4","6","1","0","0","-"
"566","Jason Robertson","DAL","L","41","130.45","7","16","10","6","23","82.14","53","13.21","6.3","100","70","48","12","1","11","4","2","2","0","0","0","2","0","0","3","1","0","0","-"
"638","Rasmus Dahlin","BUF","D","36","154.28333333333","4","18","11","7","22","66.67","26","15.38","2.28","48","33","13","2","0","2","4","2","2","0","0","1","5","0","3","4","1","0","0","-"
"27","Brad Marchand","BOS","L","32","113.8","6","14","9","5","20","71.43","24","25.00","2.95","43","34","24","4","0","3","4","2","2","0","0","1","12","1","2","5","0","6","2","75.00"
"108","Tyson Barrie","EDM","D","41","141.31666666667","2","18","7","11","20","55.56","20","10.00","1.86","46","29","10","1","0","6","4","2","2","0","0","1","2","6","2","1","2","0","0","-"
"193","Mika Zibanejad","NYR","C","41","165.71666666667","12","8","5","3","20","74.07","61","19.67","7.45","106","83","46","11","0","5","2","1","1","0","0","1","7","1","0","2","0","7","8","46.67"
"450","Kirill Kaprizov","MIN","L","39","155.48333333333","11","9","8","1","20","71.43","56","19.64","8.57","93","73","64","25","1","9","0","0","0","0","0","4","3","0","1","5","1","0","0","-"
"93","John Tavares","TOR","C","41","151.06666666667","8","11","7","4","19","67.86","54","14.81","10.58","80","73","69","47","0","13","2","1","1","0","0","0","6","0","1","8","0","96","63","60.38"
"402","Mikko Rantanen","COL","R","38","169.61666666667","5","14","12","2","19","65.52","32","15.63","4.31","60","48","30","6","2","5","2","1","1","0","0","1","4","1","2","9","0","14","31","31.11"
"429","Mitchell Marner","TOR","R","41","157.5","4","15","3","12","19","65.52","26","15.38","3.05","51","34","24","4","0","6","0","0","0","0","0","0","10","4","0","9","1","0","0","-"
"476","Alex DeBrincat","OTT","R","39","167.23333333333","5","14","9","5","19","59.38","40","12.50","5.41","78","52","53","7","1","9","0","0","0","0","0","1","1","4","0","3","1","0","0","-"
"579","Cale Makar","COL","D","38","160.88333333333","4","15","10","5","19","70.37","27","14.81","2.68","69","43","25","0","0","5","4","2","2","0","0","0","5","1","2","3","2","0","0","-"
