"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"19","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.88","2.92","9","8","1","0.889","1.00","0.52","9","9","0","1.000","0.00","1.00","11","11","0","1.000","0.00","0.45","0","5","37.65","8.00"
"2","Marc-Andre Fleury","MIN","3","175.9","83","80","3","0.964","1.02","4.72","7.96","22","22","0","1.000","0.00","3.71","25","23","2","0.920","0.68","0.78","34","33","1","0.971","0.34","0.38","12","10","31.31","26.33"
"63","Pavel Francouz","COL","2","121.83333333333","73","70","3","0.959","1.48","3.79","7.36","18","16","2","0.889","0.98","1.04","22","21","1","0.955","0.49","1.44","32","32","0","1.000","0.00","1.30","2","14","34.41","20.00"
"28","Linus Ullmark","BOS","5","297.78333333333","141","134","7","0.950","1.41","6.11","10.79","36","32","4","0.889","0.81","2.08","28","28","0","1.000","0.00","3.11","69","66","3","0.957","0.60","-0.19","6","14","38.06","26.57"
"62","Alexandar Georgiev","COL","4","238.16666666667","138","131","7","0.949","1.76","5.84","9.46","34","30","4","0.882","1.01","1.74","25","25","0","1.000","0.00","2.78","70","67","3","0.957","0.76","-0.15","7","16","36.50","20.29"
"27","Connor Hellebuyck","WPG","5","297","149","141","8","0.946","1.62","5.86","11.87","34","29","5","0.853","1.01","0.74","33","32","1","0.970","0.20","2.66","64","62","2","0.969","0.40","0.61","8","11","42.15","24.38"
"60","Jeremy Swayman","BOS","1","60","18","17","1","0.944","1.00","0.67","1.01","3","2","1","0.667","1.00","-0.49","4","4","0","1.000","0.00","0.44","10","10","0","1.000","0.00","0.41","1","0","44.61","15.00"
"67","Pyotr Kochetkov","CAR","3","181.15","70","66","4","0.943","1.32","2.51","7.8","30","27","3","0.900","0.99","2.06","10","9","1","0.900","0.33","0.11","28","28","0","1.000","0.00","1.14","4","11","31.74","13.75"
"65","Akira Schmid","N.J","3","133.83333333333","51","48","3","0.941","1.34","1.74","4.7","9","7","2","0.778","0.90","-0.48","18","18","0","1.000","0.00","2.00","21","20","1","0.952","0.45","-0.14","1","6","36.06","11.33"
"11","Martin Jones","SEA","6","364.8","172","161","11","0.936","1.81","5.00","17.85","39","34","5","0.872","0.82","1.58","54","49","5","0.907","0.82","1.00","67","66","1","0.985","0.16","1.73","20","28","37.84","17.64"
"21","Jordan Binnington","STL","6","356.51666666667","209","195","14","0.933","2.36","5.44","16.97","45","37","8","0.822","1.35","-0.40","58","55","3","0.948","0.50","3.44","95","92","3","0.968","0.50","0.87","15","32","37.04","25.71"
"24","Matt Murray","TOR","3","179.7","104","97","7","0.933","2.34","2.67","9.56","28","24","4","0.857","1.34","0.73","40","37","3","0.925","1.00","1.44","33","33","0","1.000","0.00","1.34","12","20","31.89","15.29"
"48","Karel Vejmelka","ARI","5","298.06666666667","158","147","11","0.930","2.21","3.70","15.35","38","33","5","0.868","1.01","1.41","42","38","4","0.905","0.81","0.66","67","65","2","0.970","0.40","0.73","6","16","38.42","26.27"
"66","Spencer Knight","FLA","5","281.23333333333","158","147","11","0.930","2.35","3.70","14.11","45","42","3","0.933","0.64","4.60","38","34","4","0.895","0.85","0.22","68","64","4","0.941","0.85","-1.23","9","24","34.83","30.36"
"46","Ilya Samsonov","TOR","1","40","14","13","1","0.929","1.50","0.30","0.57","3","2","1","0.667","1.50","-0.49","1","1","0","1.000","0.00","0.11","7","7","0","1.000","0.00","0.29","1","1","48.93","13.00"
"44","Dan Vladar","CGY","1","59.2","27","25","2","0.926","2.03","0.51","2.77","9","8","1","0.889","1.01","0.52","2","2","0","1.000","0.00","0.22","15","14","1","0.933","1.01","-0.39","1","3","38.33","30.00"
"55","Filip Gustavsson","MIN","4","245.48333333333","121","112","9","0.926","2.20","2.25","11.03","32","30","2","0.938","0.49","3.40","32","27","5","0.844","1.22","-1.45","47","45","2","0.957","0.49","-0.09","13","15","35.21","29.44"
"53","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.21","1.62","4","4","0","1.000","0.00","0.68","3","2","1","0.667","3.00","-0.67","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"37","Vitek Vanecek","N.J","5","293.6","139","128","11","0.921","2.25","1.93","12.82","31","25","6","0.806","1.23","-0.77","39","37","2","0.949","0.41","2.33","54","51","3","0.944","0.61","-0.80","7","19","40.19","21.82"
"51","Casey DeSmith","PIT","3","179.35","87","80","7","0.920","2.34","1.09","8.91","25","21","4","0.840","1.34","0.22","19","18","1","0.947","0.33","1.11","38","36","2","0.947","0.67","-0.45","5","12","36.75","20.43"
"8","Semyon Varlamov","NYI","4","225.71666666667","136","125","11","0.919","2.92","1.65","14.67","44","39","5","0.886","1.33","2.43","28","25","3","0.893","0.80","0.11","54","51","3","0.944","0.80","-0.80","10","21","35.40","18.18"
"13","Cam Talbot","OTT","5","269.5","144","132","12","0.917","2.67","1.39","11.7","36","28","8","0.778","1.78","-1.92","43","41","2","0.953","0.45","2.78","53","51","2","0.962","0.45","0.16","10","22","38.97","24.42"
"42","Igor Shesterkin","NYR","5","300.28333333333","133","122","11","0.917","2.20","1.37","12.08","35","30","5","0.857","1.00","0.91","32","27","5","0.844","1.00","-1.45","58","57","1","0.983","0.20","1.36","10","18","36.98","23.55"
"31","Juuse Saros","NSH","6","324.01666666667","191","175","16","0.916","2.96","1.77","18.59","53","46","7","0.868","1.30","1.95","65","60","5","0.923","0.93","2.22","62","58","4","0.935","0.74","-1.47","13","34","34.72","25.19"
