"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"63","Kevin Lankinen","NSH","2","118.18333333333","77","74","3","0.961","1.52","4.54","6.87","23","23","0","1.000","0.00","4.23","15","14","1","0.933","0.51","0.62","35","33","2","0.943","1.02","-0.53","4","13","36.43","40.00"
"8","Semyon Varlamov","NYI","2","119.55","49","47","2","0.959","1.00","2.80","4.69","12","10","2","0.833","1.00","0.21","15","15","0","1.000","0.00","1.62","17","17","0","1.000","0.00","0.72","4","9","38.22","17.00"
"44","Ilya Samsonov","TOR","1","59.316666666667","24","23","1","0.958","1.01","1.35","2.51","8","7","1","0.875","1.01","0.47","7","7","0","1.000","0.00","0.76","6","6","0","1.000","0.00","0.25","5","1","41.50","9.00"
"64","Akira Schmid","N.J","2","119.81666666667","67","64","3","0.955","1.50","3.56","5.53","13","11","2","0.846","1.00","0.39","17","16","1","0.941","0.50","0.83","33","33","0","1.000","0.00","1.39","1","10","41.90","26.33"
"19","Anton Forsberg","OTT","2","92.7","60","57","3","0.950","1.94","2.87","6.55","19","16","3","0.842","1.94","0.49","19","19","0","1.000","0.00","2.05","19","19","0","1.000","0.00","0.80","8","12","31.55","9.67"
"37","Ilya Sorokin","NYI","5","299.86666666667","160","152","8","0.950","1.60","7.66","16.48","46","41","5","0.891","1.00","3.46","37","35","2","0.946","0.40","1.99","68","67","1","0.985","0.20","1.86","5","32","35.10","24.63"
"57","Daniil Tarasov","CBJ","1","65","36","34","2","0.944","1.85","1.52","3.45","7","6","1","0.857","0.92","0.29","13","12","1","0.923","0.92","0.40","13","13","0","1.000","0.00","0.55","1","4","40.92","25.50"
"12","Darcy Kuemper","WSH","5","276.71666666667","138","130","8","0.942","1.73","5.51","11.74","27","22","5","0.815","1.08","-0.04","41","40","1","0.976","0.22","3.42","66","64","2","0.970","0.43","0.78","9","20","35.43","17.25"
"32","Tristan Jarry","PIT","5","306.35","168","158","10","0.940","1.96","6.45","12.84","38","32","6","0.842","1.18","0.99","39","37","2","0.949","0.39","2.21","75","73","2","0.973","0.39","1.16","1","17","39.96","17.60"
"42","Dan Vladar","CGY","5","304.53333333333","154","144","10","0.935","1.97","5.08","14.17","37","35","2","0.946","0.39","4.80","57","51","6","0.895","1.18","0.15","54","52","2","0.963","0.39","0.27","6","22","34.51","30.50"
"27","Linus Ullmark","BOS","3","166.86666666667","90","84","6","0.933","2.16","2.81","8.27","29","25","4","0.862","1.44","1.33","20","19","1","0.950","0.36","1.16","34","33","1","0.971","0.36","0.43","9","16","38.08","18.00"
"65","Spencer Knight","FLA","5","301.18333333333","185","172","13","0.930","2.59","5.11","14.77","52","45","7","0.865","1.39","2.56","45","40","5","0.889","1.00","-0.14","81","80","1","0.988","0.20","2.41","3","20","34.69","17.85"
"23","Matt Murray","TOR","4","240.41666666667","140","130","10","0.929","2.50","3.71","12.86","39","33","6","0.846","1.50","1.17","35","33","2","0.943","0.50","1.78","59","57","2","0.966","0.50","0.49","15","24","34.41","20.20"
"1","Craig Anderson","BUF","3","181.98333333333","120","111","9","0.925","2.97","2.75","10.72","31","27","4","0.871","1.32","1.70","37","33","4","0.892","1.32","-0.01","47","46","1","0.979","0.33","0.98","12","16","36.48","24.89"
"31","Juuse Saros","NSH","3","189.23333333333","90","83","7","0.922","2.22","1.81","8.18","27","25","2","0.926","0.63","2.96","22","17","5","0.773","1.59","-2.63","31","31","0","1.000","0.00","1.31","7","13","38.68","24.57"
