"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"372","Connor McDavid","EDM","C","10","219.53333333333","11","11","8","3","22","88.00","38","28.95","4.85","53","46","38","11","3","1","4","2","2","0","0","5","12","7","10","16","4","58","50","53.70"
"318","Leon Draisaitl","EDM","C","10","224.33333333333","5","16","13","3","21","77.78","32","15.63","3.46","52","43","34","8","2","5","6","3","3","0","0","5","19","21","2","18","6","133","106","55.65"
"333","David Pastrnak","BOS","R","10","196.35","7","11","6","5","18","81.82","57","12.28","5.28","96","73","54","16","5","9","6","3","3","0","0","7","17","7","12","16","3","3","2","60.00"
"412","Artemi Panarin","NYR","L","11","227.66666666667","5","11","5","6","16","88.89","30","16.67","2.83","57","43","25","4","1","4","10","5","5","0","0","5","13","3","3","6","2","0","0","-"
"474","Jesper Bratt","N.J","L","10","166.45","4","12","10","2","16","94.12","27","14.81","2.36","52","40","33","8","2","6","2","1","1","0","0","2","4","5","2","8","1","0","0","-"
"71","Erik Karlsson","S.J","D","12","285.41666666667","9","6","1","5","15","71.43","32","28.13","1.94","78","42","31","3","5","7","6","3","3","0","0","2","11","6","6","13","9","0","0","-"
"186","Nikita Kucherov","T.B","R","10","224.5","4","11","7","4","15","78.95","31","12.90","3.15","59","44","36","11","4","6","6","3","3","0","0","6","10","8","7","8","7","0","0","-"
"93","John Tavares","TOR","C","11","193.45","7","7","5","2","14","93.33","43","16.28","6.34","64","55","48","31","0","11","2","1","1","0","0","2","6","11","13","22","5","110","84","56.70"
"478","Tage Thompson","BUF","R","10","175.26666666667","7","7","4","3","14","73.68","41","17.07","4.03","71","54","43","18","3","5","8","4","4","0","0","2","5","6","1","12","2","49","61","44.55"
"592","Rasmus Dahlin","BUF","D","10","257.86666666667","6","8","3","5","14","58.33","36","16.67","3.2","57","45","22","6","2","2","10","5","5","0","0","1","9","7","18","16","22","0","0","-"
