"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"63","Akira Schmid","N.J","2","119.88333333333","60","58","2","0.967","1.00","3.71","5.59","15","13","2","0.867","1.00","0.63","16","16","0","1.000","0.00","1.80","25","25","0","1.000","0.00","0.95","0","10","37.95","16.00"
"62","Kevin Lankinen","NSH","2","118.18333333333","77","74","3","0.961","1.52","4.32","6.87","23","23","0","1.000","0.00","4.04","15","14","1","0.933","0.51","0.69","35","33","2","0.943","1.02","-0.66","4","13","36.43","40.00"
"52","Filip Gustavsson","MIN","2","121.1","50","48","2","0.960","0.99","2.76","3.37","6","6","0","1.000","0.00","1.05","20","18","2","0.900","0.99","0.25","20","20","0","1.000","0.00","0.76","1","5","39.36","23.00"
"44","Ilya Samsonov","TOR","1","59.316666666667","24","23","1","0.958","1.01","1.28","2.51","8","7","1","0.875","1.01","0.41","7","7","0","1.000","0.00","0.79","6","6","0","1.000","0.00","0.23","5","1","41.50","9.00"
"32","Tristan Jarry","PIT","5","306.78333333333","172","164","8","0.953","1.56","8.36","12.31","37","32","5","0.865","0.98","1.50","40","38","2","0.950","0.39","2.51","79","78","1","0.987","0.20","2.02","5","15","41.04","15.88"
"43","Sam Montembeault","MTL","2","124.61666666667","63","60","3","0.952","1.44","2.99","6.96","18","17","1","0.944","0.48","2.16","18","17","1","0.944","0.48","1.03","27","26","1","0.963","0.48","0.03","2","14","30.19","22.33"
"37","Ilya Sorokin","NYI","5","299.86666666667","160","152","8","0.950","1.60","7.22","16.48","46","41","5","0.891","1.00","3.08","37","35","2","0.946","0.40","2.17","68","67","1","0.985","0.20","1.60","5","32","35.10","24.63"
"23","Matt Murray","TOR","4","239.5","141","133","8","0.943","2.00","5.41","11.99","36","31","5","0.861","1.25","1.32","40","37","3","0.925","0.75","1.51","58","58","0","1.000","0.00","2.22","13","23","34.57","14.00"
"42","Dan Vladar","CGY","3","184.53333333333","105","99","6","0.943","1.95","3.99","9.8","25","23","2","0.920","0.65","2.39","39","36","3","0.923","0.98","1.40","38","37","1","0.974","0.33","0.45","4","20","34.75","27.50"
"57","Daniil Tarasov","CBJ","2","125","86","81","5","0.942","2.40","3.18","7.3","14","10","4","0.714","1.92","-1.54","33","32","1","0.970","0.48","2.72","33","33","0","1.000","0.00","1.26","4","9","40.55","13.80"
