"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"63","Akira Schmid","N.J","2","119.88333333333","60","58","2","0.967","1.00","3.85","5.59","15","13","2","0.867","1.00","0.66","16","16","0","1.000","0.00","1.83","25","25","0","1.000","0.00","1.02","0","10","37.95","16.00"
"44","Ilya Samsonov","TOR","1","59.316666666667","24","23","1","0.958","1.01","1.34","2.51","8","7","1","0.875","1.01","0.42","7","7","0","1.000","0.00","0.80","6","6","0","1.000","0.00","0.24","5","1","41.50","9.00"
"42","Dan Vladar","CGY","3","184.53333333333","105","99","6","0.943","1.95","4.23","9.8","25","23","2","0.920","0.65","2.44","39","36","3","0.923","0.98","1.45","38","37","1","0.974","0.33","0.55","4","20","34.75","27.50"
"57","Daniil Tarasov","CBJ","2","125","86","81","5","0.942","2.40","3.38","7.3","14","10","4","0.714","1.92","-1.52","33","32","1","0.970","0.48","2.77","33","33","0","1.000","0.00","1.34","4","9","40.55","13.80"
"32","Tristan Jarry","PIT","6","366.28333333333","195","183","12","0.938","1.97","7.01","14.62","42","36","6","0.857","0.98","1.45","46","41","5","0.891","0.82","0.25","91","90","1","0.989","0.16","2.70","5","19","39.99","17.42"
"23","Matt Murray","TOR","5","299.56666666667","174","163","11","0.937","2.20","5.96","15.38","48","41","7","0.854","1.40","1.52","51","47","4","0.922","0.80","1.83","67","67","0","1.000","0.00","2.73","20","28","33.93","14.64"
"28","Aaron Dell","S.J","1","57.95","31","29","2","0.935","2.07","1.02","3.18","15","13","2","0.867","2.07","0.66","3","3","0","1.000","0.00","0.34","12","12","0","1.000","0.00","0.49","2","8","32.26","16.00"
"37","Ilya Sorokin","NYI","5","299.66666666667","170","159","11","0.935","2.20","5.57","17.82","50","42","8","0.840","1.60","0.87","43","41","2","0.953","0.40","2.91","68","67","1","0.985","0.20","1.77","5","36","34.73","19.64"
"27","Linus Ullmark","BOS","3","166.61666666667","88","82","6","0.932","2.16","2.58","8.09","29","26","3","0.897","1.08","2.14","16","15","1","0.938","0.36","0.83","36","34","2","0.944","0.72","-0.54","8","15","37.73","22.67"
"3","Jaroslav Halak","NYR","2","117.36666666667","57","53","4","0.930","2.04","1.56","6.39","21","20","1","0.952","0.51","2.73","12","10","2","0.833","1.02","-0.63","22","21","1","0.955","0.51","-0.11","5","12","31.47","26.75"
