"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"419","Connor McDavid","EDM","C","43","974.41666666667","35","44","29","15","79","84.95","170","20.59","21.07","256","216","182","73","9","18","20","10","10","0","0","20","49","38","37","62","24","258","265","49.33"
"352","Leon Draisaitl","EDM","C","41","912.3","23","40","32","8","63","67.02","132","17.42","16.45","222","185","137","56","3","25","20","10","10","0","0","16","54","34","26","70","28","416","363","53.40"
"199","Nikita Kucherov","T.B","R","39","812.03333333333","16","43","26","17","59","78.67","139","11.51","15.36","279","202","161","54","28","25","22","11","11","0","0","22","50","26","33","51","14","0","0","-"
"369","David Pastrnak","BOS","R","40","792.28333333333","32","26","18","8","58","77.33","203","15.76","20.33","365","269","179","56","13","30","24","11","11","0","0","16","63","25","41","64","15","5","7","41.67"
"612","Jason Robertson","DAL","L","42","784.68333333333","29","29","18","11","58","77.33","172","16.86","18.56","311","225","179","69","5","32","8","4","4","0","0","4","31","33","23","41","7","0","1","0.00"
"548","Tage Thompson","BUF","C, R","39","747.11666666667","31","26","15","11","57","73.08","166","18.67","16.76","287","221","169","69","8","22","18","9","9","0","0","11","18","21","18","44","11","201","281","41.70"
"75","Erik Karlsson","S.J","D","43","1086.05","13","43","25","18","56","63.64","117","11.11","7.21","273","158","113","16","27","22","10","5","5","0","0","10","57","31","17","54","41","0","0","-"
"496","Matthew Tkachuk","FLA","L","39","791.78333333333","22","29","13","16","51","70.83","146","15.07","21.41","260","199","173","94","10","30","61","21","18","1","2","19","33","17","24","36","14","8","12","40.00"
"200","Ryan Nugent-Hopkins","EDM","C","43","852.31666666667","20","30","12","18","50","60.24","105","19.05","14.54","174","141","122","55","5","12","24","11","11","0","0","5","12","24","28","36","16","191","220","46.47"
"415","Kyle Connor","WPG","L","41","838.25","20","30","21","9","50","72.46","138","14.49","16.29","249","186","169","70","5","21","6","3","3","0","0","4","18","19","25","35","16","0","1","0.00"
