"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.92","2.92","9","8","1","0.889","1.00","0.58","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"31","Linus Ullmark","BOS","24","1390.85","706","662","44","0.938","1.90","22.59","61.67","182","157","25","0.863","1.08","7.03","177","169","8","0.955","0.35","10.88","294","283","11","0.963","0.47","0.45","65","113","38.22","21.57"
"76","Akira Schmid","N.J","8","398.18333333333","191","178","13","0.932","1.96","5.01","18.97","42","36","6","0.857","0.90","1.39","58","53","5","0.914","0.75","1.19","80","78","2","0.975","0.30","1.12","6","30","37.40","19.31"
"79","Pyotr Kochetkov","CAR","15","864.55","389","361","28","0.928","1.94","8.69","37.84","134","119","15","0.888","1.04","8.58","93","83","10","0.892","0.69","-0.08","138","135","3","0.978","0.21","2.37","34","54","34.13","20.36"
"30","Connor Hellebuyck","WPG","27","1620.6666666667","869","805","64","0.926","2.37","17.96","82.54","237","199","38","0.840","1.41","3.71","236","223","13","0.945","0.48","12.17","346","333","13","0.962","0.48","0.48","47","124","35.96","20.94"
"44","Ilya Sorokin","NYI","27","1509.9833333333","775","718","57","0.926","2.26","16.09","79.23","232","195","37","0.841","1.47","3.83","193","181","12","0.938","0.48","8.58","318","310","8","0.975","0.32","4.39","42","159","34.27","21.02"
"75","Kevin Lankinen","NSH","8","454.91666666667","265","245","20","0.925","2.64","4.99","24.83","71","63","8","0.887","1.06","4.50","66","59","7","0.894","0.92","0.04","108","103","5","0.954","0.66","-0.79","19","45","36.75","24.05"
"60","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.70","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.19","1","0","28.00","28.00"
"1","Craig Anderson","BUF","13","746.33333333333","425","392","33","0.922","2.65","7.08","38.47","119","103","16","0.866","1.29","4.94","125","113","12","0.904","0.96","1.33","163","158","5","0.969","0.40","1.35","30","51","36.49","22.24"
"26","Andrei Vasilevskiy","T.B","25","1499.95","768","708","60","0.922","2.40","12.43","71.23","209","180","29","0.861","1.16","7.78","221","197","24","0.891","0.96","-0.43","305","298","7","0.977","0.28","4.88","38","106","34.17","21.58"
"13","Darcy Kuemper","WSH","23","1309.1666666667","672","618","54","0.920","2.47","9.38","64.24","170","137","33","0.806","1.51","-3.08","169","156","13","0.923","0.60","5.02","295","287","8","0.973","0.37","3.49","59","93","36.79","20.33"
"52","Ilya Samsonov","TOR","14","819.06666666667","376","346","30","0.920","2.20","5.46","34.66","103","92","11","0.893","0.81","7.13","103","90","13","0.874","0.95","-2.02","146","140","6","0.959","0.44","-0.31","29","57","36.12","22.90"
"62","Filip Gustavsson","MIN","14","821","401","369","32","0.920","2.34","5.82","35.49","100","84","16","0.840","1.17","1.60","116","105","11","0.905","0.80","1.37","161","156","5","0.969","0.37","1.27","34","58","35.60","20.81"
"65","Jake Oettinger","DAL","27","1539.3","764","703","61","0.920","2.38","11.06","72.73","218","184","34","0.844","1.33","4.37","181","162","19","0.895","0.74","0.30","328","320","8","0.976","0.31","4.77","47","101","34.47","19.38"
"72","Collin Delia","VAN","3","162.8","88","81","7","0.920","2.58","1.30","10.83","37","30","7","0.811","2.58","-0.49","16","16","0","1.000","0.00","1.71","32","32","0","1.000","0.00","1.25","4","19","31.88","15.43"
"9","Semyon Varlamov","NYI","12","702.38333333333","381","350","31","0.919","2.65","4.93","36.79","111","95","16","0.856","1.37","3.54","99","89","10","0.899","0.85","0.56","145","140","5","0.966","0.43","0.65","31","56","36.17","20.00"
"27","Matt Murray","TOR","13","777.88333333333","396","364","32","0.919","2.47","5.35","38.13","113","96","17","0.850","1.31","2.89","110","100","10","0.909","0.77","1.73","158","153","5","0.968","0.39","1.15","41","70","33.36","19.72"
"71","Alexandar Georgiev","COL","25","1518.7166666667","791","727","64","0.919","2.53","10.60","68.68","212","182","30","0.858","1.19","7.31","178","159","19","0.893","0.75","-0.02","353","338","15","0.958","0.59","-1.25","46","118","36.35","21.66"
"7","Alex Stalock","CHI","9","446.88333333333","244","224","20","0.918","2.69","3.01","22.48","57","47","10","0.825","1.34","0.03","77","68","9","0.883","1.21","-0.79","94","93","1","0.989","0.13","2.66","19","36","36.92","20.85"
"36","Tristan Jarry","PIT","23","1387.6833333333","781","717","64","0.918","2.77","9.66","64.94","212","173","39","0.816","1.69","-1.69","199","185","14","0.930","0.61","7.22","325","314","11","0.966","0.48","1.66","35","96","36.80","20.00"
"47","Igor Shesterkin","NYR","28","1695.1666666667","830","762","68","0.918","2.41","10.28","78.05","236","199","37","0.843","1.31","4.53","240","220","20","0.917","0.71","5.59","309","298","11","0.964","0.39","1.03","83","105","34.27","20.90"
"64","Stuart Skinner","EDM","22","1300.4","723","662","61","0.916","2.81","7.19","72.39","202","173","29","0.856","1.34","6.55","216","191","25","0.884","1.15","-1.97","259","252","7","0.973","0.32","3.09","45","97","34.23","22.80"
"70","Logan Thompson","VGK","26","1554.5166666667","794","727","67","0.916","2.59","7.89","68.01","193","162","31","0.839","1.20","2.97","207","185","22","0.894","0.85","0.07","347","334","13","0.963","0.50","0.51","63","105","36.75","21.19"
"14","Cam Talbot","OTT","21","1143.6666666667","591","540","51","0.914","2.68","4.74","55.67","145","118","27","0.814","1.42","-1.48","177","159","18","0.898","0.94","0.88","227","221","6","0.974","0.31","2.84","47","99","37.09","21.75"
"35","Juuse Saros","NSH","26","1534","838","766","72","0.914","2.82","7.04","83.87","233","198","35","0.850","1.37","6.01","277","247","30","0.892","1.17","-0.46","287","280","7","0.976","0.27","4.18","53","122","33.32","21.31"
