"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"33","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.67","0.67","2","2","0","1.000","0.00","0.36","2","2","0","1.000","0.00","0.21","3","3","0","1.000","0.00","0.11","0","2","38.57","-"
"18","Anton Forsberg","OTT","2","120","56","55","1","0.982","0.50","4.34","5.04","15","14","1","0.933","0.50","1.69","14","14","0","1.000","0.00","1.50","23","23","0","1.000","0.00","0.84","4","9","38.25","8.00"
"22","Andrei Vasilevskiy","T.B","3","184.73333333333","103","98","5","0.951","1.62","4.82","8.88","29","28","1","0.966","0.32","4.20","29","27","2","0.931","0.65","1.10","40","38","2","0.950","0.65","-0.53","9","12","35.67","29.00"
"26","Linus Ullmark","BOS","3","179.51666666667","98","93","5","0.949","1.67","4.34","9.33","24","20","4","0.833","1.34","0.30","23","23","0","1.000","0.00","2.46","44","43","1","0.977","0.33","0.61","20","26","35.00","19.40"
"46","Charlie Lindgren","WSH","2","119.6","59","56","3","0.949","1.51","2.62","6.24","20","18","2","0.900","1.00","1.59","11","10","1","0.909","0.50","0.18","26","26","0","1.000","0.00","0.95","4","9","31.49","17.33"
"32","Vitek Vanecek","N.J","4","196.21666666667","91","86","5","0.945","1.53","3.68","10.93","32","28","4","0.875","1.22","1.74","19","18","1","0.947","0.31","1.03","33","33","0","1.000","0.00","1.21","4","15","35.70","12.60"
"24","Joonas Korpisalo","CBJ","4","233.4","115","108","7","0.939","1.80","3.96","11.66","28","25","3","0.893","0.77","2.02","33","29","4","0.879","1.03","-0.47","49","49","0","1.000","0.00","1.80","7","18","36.19","23.57"
"1","Craig Anderson","BUF","1","58.95","32","30","2","0.938","2.04","1.05","2.67","9","7","2","0.778","2.04","-0.39","9","9","0","1.000","0.00","0.96","14","14","0","1.000","0.00","0.51","0","3","33.00","8.50"
"2","Marc-Andre Fleury","MIN","4","180.46666666667","95","89","6","0.937","1.99","3.06","9.03","26","22","4","0.846","1.33","0.66","24","22","2","0.917","0.66","0.56","43","43","0","1.000","0.00","1.58","7","21","34.78","17.67"
"48","Filip Gustavsson","MIN","3","176.16666666667","91","85","6","0.934","2.04","2.68","7.55","17","13","4","0.765","1.36","-0.95","29","28","1","0.966","0.34","2.10","42","41","1","0.976","0.34","0.54","9","12","35.45","14.33"
"28","Juuse Saros","NSH","5","303.41666666667","172","160","12","0.930","2.37","4.40","17.48","42","36","6","0.857","1.19","1.53","58","53","5","0.914","0.99","1.20","63","62","1","0.984","0.20","1.31","9","23","34.16","20.83"
"57","Collin Delia","VAN","2","119.55","71","66","5","0.930","2.51","1.77","8.25","31","26","5","0.839","2.51","0.56","10","10","0","1.000","0.00","1.07","27","27","0","1.000","0.00","0.99","3","14","32.70","16.20"
"58","Lukas Dostal","ANA","2","121.91666666667","86","80","6","0.930","2.95","2.20","8.86","24","21","3","0.875","1.48","1.30","23","22","1","0.957","0.49","1.46","30","28","2","0.933","0.98","-0.90","3","9","36.79","29.67"
"25","Connor Hellebuyck","WPG","5","297.28333333333","155","144","11","0.929","2.22","3.78","14.59","38","32","6","0.842","1.21","0.81","43","38","5","0.884","1.01","-0.41","65","65","0","1.000","0.00","2.38","5","17","38.14","16.91"
"15","Scott Wedgewood","DAL","1","57.133333333333","27","25","2","0.926","2.10","0.57","1.59","2","2","0","1.000","0.00","0.36","9","9","0","1.000","0.00","0.96","15","13","2","0.867","2.10","-1.45","1","3","39.93","38.50"
"21","John Gibson","ANA","4","244.91666666667","162","150","12","0.926","2.94","3.44","14.51","43","36","7","0.837","1.71","0.71","51","49","2","0.961","0.49","3.45","60","57","3","0.950","0.73","-0.80","7","17","32.18","20.08"
"34","Ilya Sorokin","NYI","6","356.3","158","146","12","0.924","2.02","3.06","14.03","34","27","7","0.794","1.18","-0.90","31","28","3","0.903","0.51","0.31","80","78","2","0.975","0.34","0.93","11","25","39.84","22.33"
"6","Alex Stalock","CHI","4","235.63333333333","122","112","10","0.918","2.55","1.63","11.87","31","25","6","0.806","1.53","-0.44","43","40","3","0.930","0.76","1.59","45","44","1","0.978","0.25","0.65","10","15","34.38","21.20"
"11","Darcy Kuemper","WSH","4","245.96666666667","131","120","11","0.916","2.68","1.49","12.01","32","25","7","0.781","1.71","-1.26","44","41","3","0.932","0.73","1.70","48","47","1","0.979","0.24","0.76","9","14","34.34","21.00"
"3","Jaroslav Halak","NYR","1","60","35","32","3","0.914","3.00","0.34","3.81","9","9","0","1.000","0.00","1.61","13","11","2","0.846","2.00","-0.61","12","11","1","0.917","1.00","-0.56","0","7","29.49","27.67"
"12","Cam Talbot","OTT","4","247.95","139","127","12","0.914","2.90","1.25","12.15","26","21","5","0.808","1.21","-0.34","52","47","5","0.904","1.21","0.56","52","50","2","0.962","0.48","-0.09","7","18","34.98","22.00"
"51","Jake Oettinger","DAL","6","357.53333333333","175","160","15","0.914","2.52","1.68","16.83","50","43","7","0.860","1.17","1.96","41","35","6","0.854","1.01","-1.62","74","72","2","0.973","0.34","0.71","18","25","36.73","17.13"
"5","Jonathan Quick","L.A","2","123.8","46","42","4","0.913","1.94","0.39","4.56","10","10","0","1.000","0.00","1.79","17","15","2","0.882","0.97","-0.18","18","16","2","0.889","0.97","-1.34","4","6","32.80","32.25"
"50","Stuart Skinner","EDM","5","273.61666666667","161","147","14","0.913","3.07","1.35","15.36","39","31","8","0.795","1.75","-1.01","44","39","5","0.886","1.10","-0.30","69","68","1","0.986","0.22","1.53","7","19","34.78","21.21"
"37","Igor Shesterkin","NYR","4","241.56666666667","110","100","10","0.909","2.48","0.49","9.97","30","25","5","0.833","1.24","0.38","42","40","2","0.952","0.50","2.49","32","29","3","0.906","0.75","-1.83","16","17","33.15","22.30"
"55","Logan Thompson","VGK","6","358.98333333333","164","149","15","0.909","2.51","0.63","15.43","45","39","6","0.867","1.00","2.07","40","35","5","0.875","0.84","-0.73","74","70","4","0.946","0.67","-1.29","9","23","31.21","17.93"
"20","Magnus Hellberg","DET","3","160.93333333333","76","69","7","0.908","2.61","0.25","7.64","24","20","4","0.833","1.49","0.30","20","17","3","0.850","1.12","-0.86","28","28","0","1.000","0.00","1.03","6","10","34.14","18.71"
"27","Antti Raanta","CAR","5","305.31666666667","129","117","12","0.907","2.36","0.30","12.68","42","35","7","0.833","1.38","0.53","36","32","4","0.889","0.79","-0.15","39","38","1","0.974","0.20","0.43","14","17","35.76","19.67"
"39","Dan Vladar","CGY","2","123.13333333333","63","57","6","0.905","2.92","0.01","6.69","23","18","5","0.783","2.44","-0.88","19","18","1","0.947","0.49","1.03","16","16","0","1.000","0.00","0.59","4","9","33.62","11.17"
"54","Jeremy Swayman","BOS","3","188.26666666667","84","76","8","0.905","2.55","0.01","8","29","25","4","0.862","1.27","1.20","23","20","3","0.870","0.96","-0.54","26","25","1","0.962","0.32","-0.05","6","13","34.38","19.63"
