"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"1","Craig Anderson","BUF","2","119.48333333333","71","69","2","0.972","1.00","4.55","5.56","17","16","1","0.941","0.50","1.92","24","24","0","1.000","0.00","2.45","30","29","1","0.967","0.50","0.16","6","4","35.39","35.50"
"13","Darcy Kuemper","WSH","2","121.8","57","55","2","0.965","0.99","3.26","5.77","11","10","1","0.909","0.49","0.89","19","18","1","0.947","0.49","0.94","25","25","0","1.000","0.00","0.97","3","2","34.89","17.50"
"2","Marc-Andre Fleury","MIN","2","120","52","50","2","0.962","1.00","2.79","3.82","11","9","2","0.818","1.00","-0.11","14","14","0","1.000","0.00","1.43","25","25","0","1.000","0.00","0.97","3","5","38.56","13.00"
"6","Jonathan Quick","L.A","1","64.916666666667","24","23","1","0.958","0.92","1.21","2.47","5","5","0","1.000","0.00","0.86","11","10","1","0.909","0.92","0.12","8","8","0","1.000","0.00","0.31","3","4","31.04","12.00"
"67","Pyotr Kochetkov","CAR","4","239.98333333333","107","102","5","0.953","1.25","4.87","10.2","32","30","2","0.938","0.50","3.50","29","26","3","0.897","0.75","-0.03","39","39","0","1.000","0.00","1.51","14","11","37.34","21.60"
"55","Ukko-Pekka Luukkonen","BUF","2","120","84","80","4","0.952","2.00","3.74","8.59","25","23","2","0.920","1.00","2.29","33","32","1","0.970","0.50","2.37","25","24","1","0.960","0.50","-0.03","3","16","31.87","20.25"
"24","Andrei Vasilevskiy","T.B","3","179.16666666667","99","94","5","0.949","1.67","4.13","8.45","25","24","1","0.960","0.33","3.29","27","23","4","0.852","1.34","-1.24","44","44","0","1.000","0.00","1.71","0","10","35.87","23.20"
"26","Joonas Korpisalo","CBJ","1","36.366666666667","18","17","1","0.944","1.65","0.66","1.97","5","4","1","0.800","1.65","-0.14","5","5","0","1.000","0.00","0.51","6","6","0","1.000","0.00","0.23","2","5","34.67","15.00"
"60","Collin Delia","VAN","1","59.85","33","31","2","0.939","2.01","1.04","3.89","12","10","2","0.833","2.01","0.06","7","7","0","1.000","0.00","0.72","12","12","0","1.000","0.00","0.47","1","4","33.70","8.50"
"57","Jeremy Swayman","BOS","3","183.6","92","86","6","0.935","1.96","2.48","9.96","37","33","4","0.892","1.31","2.35","24","24","0","1.000","0.00","2.45","27","25","2","0.926","0.65","-0.95","4","15","31.67","21.83"
"30","Juuse Saros","NSH","6","368.25","221","206","15","0.932","2.44","5.38","23.38","58","52","6","0.897","0.98","3.96","75","68","7","0.907","1.14","0.67","82","80","2","0.976","0.33","1.18","11","32","31.68","23.93"
"7","Alex Stalock","CHI","1","60","29","27","2","0.931","2.00","0.67","2.91","5","5","0","1.000","0.00","0.86","9","8","1","0.889","1.00","-0.08","15","14","1","0.933","1.00","-0.42","2","7","35.79","41.00"
"54","Jake Oettinger","DAL","5","299.63333333333","159","148","11","0.931","2.20","3.66","13.37","38","32","6","0.842","1.20","0.53","43","39","4","0.907","0.80","0.40","69","68","1","0.986","0.20","1.68","7","19","35.79","18.64"
"9","Semyon Varlamov","NYI","2","118.63333333333","70","65","5","0.929","2.53","1.45","5.46","17","14","3","0.824","1.52","-0.08","17","15","2","0.882","1.01","-0.26","32","32","0","1.000","0.00","1.24","3","9","36.87","22.40"
"43","Sam Montembeault","MTL","2","119.48333333333","70","65","5","0.929","2.51","1.45","7.77","28","25","3","0.893","1.51","1.81","20","18","2","0.900","1.00","0.05","22","22","0","1.000","0.00","0.85","1","11","27.06","16.00"
"62","Pavel Francouz","COL","1","60","28","26","2","0.929","2.00","0.58","1.83","5","3","2","0.600","2.00","-1.14","7","7","0","1.000","0.00","0.72","14","14","0","1.000","0.00","0.54","3","2","39.68","11.00"
"15","Sergei Bobrovsky","FLA","5","296.21666666667","166","154","12","0.928","2.43","3.30","17.08","51","43","8","0.843","1.62","0.76","37","36","1","0.973","0.20","2.78","70","67","3","0.957","0.61","-0.28","13","34","34.51","21.33"
"36","Ilya Sorokin","NYI","6","307.66666666667","153","142","11","0.928","2.15","3.11","14.96","39","34","5","0.872","0.98","1.70","30","27","3","0.900","0.59","0.07","79","76","3","0.962","0.59","0.07","6","36","36.59","25.82"
"52","David Rittich","WPG","3","176.56666666667","96","89","7","0.927","2.38","1.85","8.72","23","21","2","0.913","0.68","1.95","27","23","4","0.852","1.36","-1.24","42","41","1","0.976","0.34","0.63","6","14","32.84","21.57"
"23","John Gibson","ANA","1","30.8","27","25","2","0.926","3.90","0.49","3.01","7","6","1","0.857","1.95","0.20","10","9","1","0.900","1.95","0.02","10","10","0","1.000","0.00","0.39","0","3","30.56","22.50"
"59","Alexandar Georgiev","COL","6","365.46666666667","163","151","12","0.926","1.97","3.03","15.73","49","42","7","0.857","1.15","1.41","38","35","3","0.921","0.49","0.89","66","64","2","0.970","0.33","0.56","12","28","34.52","18.83"
"25","Matt Murray","TOR","2","118.9","38","35","3","0.921","1.51","0.50","3.16","10","8","2","0.800","1.01","-0.28","3","3","0","1.000","0.00","0.31","23","22","1","0.957","0.50","-0.11","5","3","39.00","13.33"
"51","Filip Gustavsson","MIN","4","237.88333333333","101","93","8","0.921","2.02","1.31","9.76","25","19","6","0.760","1.51","-1.71","27","26","1","0.963","0.25","1.76","44","43","1","0.977","0.25","0.71","7","20","35.25","12.50"
"5","Thomas Greiss","STL","2","119.81666666667","75","69","6","0.920","3.00","0.91","6.72","20","16","4","0.800","2.00","-0.57","27","25","2","0.926","1.00","0.76","24","24","0","1.000","0.00","0.93","4","11","37.00","12.67"
"17","Scott Wedgewood","DAL","2","122.15","74","68","6","0.919","2.95","0.82","7.47","24","20","4","0.833","1.96","0.12","13","13","0","1.000","0.00","1.33","32","30","2","0.938","0.98","-0.76","5","14","37.11","16.67"
"28","Linus Ullmark","BOS","4","249.28333333333","135","124","11","0.919","2.65","1.45","12.31","31","26","5","0.839","1.20","0.32","37","36","1","0.973","0.24","2.78","60","55","5","0.917","1.20","-2.67","26","30","38.21","25.64"
"49","Charlie Lindgren","WSH","5","301.4","136","125","11","0.919","2.19","1.54","13.52","36","29","7","0.806","1.39","-0.82","39","37","2","0.949","0.40","1.99","53","51","2","0.962","0.40","0.06","7","13","36.96","20.45"
"47","Connor Ingram","ARI","2","118.98333333333","72","66","6","0.917","3.03","0.64","6.92","18","16","2","0.889","1.01","1.09","29","26","3","0.897","1.51","-0.03","23","22","1","0.957","0.50","-0.11","4","12","34.01","22.17"
"50","Carter Hart","PHI","5","246.31666666667","156","143","13","0.917","3.17","1.38","14.02","52","45","7","0.865","1.71","1.93","31","27","4","0.871","0.97","-0.83","63","61","2","0.968","0.49","0.44","17","17","36.99","20.92"
"64","Akira Schmid","N.J","2","116.16666666667","58","53","5","0.914","2.58","0.35","5.66","14","12","2","0.857","1.03","0.40","20","17","3","0.850","1.55","-0.95","20","20","0","1.000","0.00","0.78","4","10","37.52","18.60"
"14","Cam Talbot","OTT","5","306.05","172","157","15","0.913","2.94","0.86","15.98","33","25","8","0.758","1.57","-2.33","63","58","5","0.921","0.98","1.44","70","68","2","0.971","0.39","0.72","8","28","34.81","21.87"
"27","Connor Hellebuyck","WPG","5","299.63333333333","147","134","13","0.912","2.60","0.55","12.95","31","24","7","0.774","1.40","-1.68","42","40","2","0.952","0.40","2.30","66","62","4","0.939","0.80","-1.44","9","17","37.83","22.00"
"39","Igor Shesterkin","NYR","5","295.7","124","113","11","0.911","2.23","0.43","11.28","33","27","6","0.818","1.22","-0.33","39","37","2","0.949","0.41","1.99","48","45","3","0.938","0.61","-1.14","10","12","34.04","20.00"
"31","Tristan Jarry","PIT","4","240.28333333333","140","127","13","0.907","3.25","-0.09","13.54","48","41","7","0.854","1.75","1.24","34","31","3","0.912","0.75","0.48","54","51","3","0.944","0.75","-0.90","5","26","34.67","20.31"
"61","Lukas Dostal","ANA","6","330.6","216","196","20","0.907","3.63","-0.09","21.43","58","45","13","0.776","2.36","-3.04","55","54","1","0.982","0.18","4.62","92","86","6","0.935","1.09","-2.43","11","26","34.61","23.05"
"3","Jaroslav Halak","NYR","1","60","32","29","3","0.906","3.00","-0.05","2.42","11","9","2","0.818","2.00","-0.11","8","8","0","1.000","0.00","0.82","12","11","1","0.917","1.00","-0.53","3","3","33.22","20.67"
"33","Pheonix Copley","L.A","6","373.18333333333","171","155","16","0.906","2.57","-0.23","16.49","42","33","9","0.786","1.45","-1.79","54","50","4","0.926","0.64","1.52","62","59","3","0.952","0.48","-0.59","13","31","37.01","21.25"
"53","Stuart Skinner","EDM","5","301.1","152","137","15","0.901","2.99","-0.99","15.53","38","33","5","0.868","1.00","1.53","47","39","8","0.830","1.59","-3.19","53","51","2","0.962","0.40","0.06","9","20","36.32","29.00"
"21","Jordan Binnington","STL","4","263.88333333333","130","117","13","0.900","2.96","-1.01","15.66","57","48","9","0.842","2.05","0.79","34","31","3","0.912","0.68","0.48","31","30","1","0.968","0.23","0.20","8","21","31.52","14.69"
"56","Daniil Tarasov","CBJ","5","257.71666666667","158","142","16","0.899","3.73","-1.43","14.38","48","40","8","0.833","1.86","0.24","40","33","7","0.825","1.63","-2.91","67","66","1","0.985","0.23","1.60","13","41","34.39","21.13"
"11","Jake Allen","MTL","4","239.16666666667","128","115","13","0.898","3.26","-1.20","11.62","39","30","9","0.769","2.26","-2.30","34","31","3","0.912","0.75","0.48","49","48","1","0.980","0.25","0.90","7","19","33.16","16.46"
"48","Casey DeSmith","PIT","1","57.616666666667","29","26","3","0.897","3.12","-0.33","2.17","6","5","1","0.833","1.04","0.03","7","6","1","0.857","1.04","-0.28","16","15","1","0.938","1.04","-0.38","0","0","32.52","33.67"
"16","Jack Campbell","EDM","2","121.91666666667","67","60","7","0.896","3.44","-0.82","6.24","20","18","2","0.900","0.98","1.43","14","11","3","0.786","1.48","-1.57","28","26","2","0.929","0.98","-0.91","3","8","36.04","30.71"
"37","Ville Husso","DET","4","241.78333333333","134","120","14","0.896","3.47","-1.65","12.69","38","34","4","0.895","0.99","2.53","43","36","7","0.837","1.74","-2.60","46","43","3","0.935","0.74","-1.21","8","18","34.01","22.14"
"46","Karel Vejmelka","ARI","5","303.1","154","138","16","0.896","3.17","-1.80","16.21","51","42","9","0.824","1.78","-0.24","37","34","3","0.919","0.59","0.78","62","58","4","0.935","0.79","-1.59","16","30","33.99","24.63"
"58","Logan Thompson","VGK","5","302.31666666667","125","112","13","0.896","2.58","-1.48","10.42","31","26","5","0.839","0.99","0.32","33","27","6","0.818","1.19","-2.63","55","53","2","0.964","0.40","0.13","11","13","35.46","17.62"
"29","Antti Raanta","CAR","4","242.65","112","100","12","0.893","2.97","-1.67","10.05","36","27","9","0.750","2.23","-2.82","29","27","2","0.931","0.49","0.97","39","38","1","0.974","0.25","0.51","2","15","34.91","19.75"
"44","Ilya Samsonov","TOR","4","242.7","109","97","12","0.890","2.97","-1.95","9.56","28","26","2","0.929","0.49","2.81","31","26","5","0.839","1.24","-1.83","41","36","5","0.878","1.24","-3.41","5","14","34.39","28.83"
"4","Brian Elliott","T.B","2","118.7","54","48","6","0.889","3.03","-1.02","5","11","9","2","0.818","1.01","-0.11","14","13","1","0.929","0.51","0.43","26","23","3","0.885","1.52","-1.99","5","11","38.78","19.67"
"10","Jacob Markstrom","CGY","6","364.1","149","132","17","0.886","2.80","-3.26","15.45","47","40","7","0.851","1.15","1.07","43","36","7","0.837","1.15","-2.60","52","49","3","0.942","0.49","-0.98","25","16","33.85","21.18"
"40","Mackenzie Blackwood","N.J","3","120","61","54","7","0.885","3.50","-1.38","7.16","25","21","4","0.840","2.00","0.29","16","14","2","0.875","1.00","-0.36","20","19","1","0.950","0.50","-0.22","4","20","28.02","15.14"
"8","James Reimer","S.J","5","303.36666666667","152","134","18","0.882","3.56","-3.99","13.94","45","34","11","0.756","2.18","-3.27","38","31","7","0.816","1.38","-3.11","62","62","0","1.000","0.00","2.41","14","22","33.20","17.89"
"18","Philipp Grubauer","SEA","3","152.78333333333","76","67","9","0.882","3.53","-1.99","8.33","31","26","5","0.839","1.96","0.32","15","13","2","0.867","0.79","-0.47","28","26","2","0.929","0.79","-0.91","6","16","31.63","22.56"
"34","Vitek Vanecek","N.J","3","116.45","42","37","5","0.881","2.58","-1.13","4.19","8","6","2","0.750","1.03","-0.63","13","11","2","0.846","1.03","-0.67","18","17","1","0.944","0.52","-0.30","4","10","38.55","25.40"
"35","Elvis Merzlikins","CBJ","1","59.3","25","22","3","0.880","3.04","-0.70","2.98","10","8","2","0.800","2.02","-0.28","7","7","0","1.000","0.00","0.72","6","5","1","0.833","1.01","-0.77","5","4","31.96","22.00"
"41","Felix Sandstrom","PHI","1","56.333333333333","25","22","3","0.880","3.20","-0.70","1.74","4","1","3","0.250","3.20","-2.31","6","6","0","1.000","0.00","0.61","15","15","0","1.000","0.00","0.58","2","2","35.56","10.33"
"19","Petr Mrazek","CHI","4","238.15","137","120","17","0.876","4.28","-4.37","12.95","42","30","12","0.714","3.02","-4.79","35","31","4","0.886","1.01","-0.42","58","57","1","0.983","0.25","1.25","4","28","31.82","16.24"
"42","Dan Vladar","CGY","1","63.383333333333","32","28","4","0.875","3.79","-1.05","3.33","11","7","4","0.636","3.79","-2.11","11","11","0","1.000","0.00","1.12","8","8","0","1.000","0.00","0.31","2","5","31.81","10.25"
