"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"419","Connor McDavid","EDM","C","44","992.71666666667","37","45","30","15","82","85.42","175","21.14","22.09","263","222","189","78","10","19","20","10","10","0","0","22","49","39","37","63","24","260","271","48.96"
"352","Leon Draisaitl","EDM","C","42","930.63333333333","24","42","34","8","66","68.04","137","17.52","16.85","229","190","141","58","3","25","20","10","10","0","0","16","54","37","26","75","28","421","367","53.43"
"199","Nikita Kucherov","T.B","R","40","830.11666666667","17","44","26","18","61","79.22","143","11.89","15.97","284","206","165","57","29","27","22","11","11","0","0","22","50","26","35","54","16","0","0","-"
"369","David Pastrnak","BOS","R","41","813.2","32","26","18","8","58","77.33","208","15.38","21.01","376","278","186","58","14","30","24","11","11","0","0","16","63","25","43","66","15","5","7","41.67"
"613","Jason Robertson","DAL","L","43","803.85","29","29","18","11","58","77.33","172","16.86","18.56","311","225","179","69","5","32","8","4","4","0","0","4","31","35","24","41","7","0","1","0.00"
"548","Tage Thompson","BUF","C, R","40","770.65","31","26","15","11","57","73.08","169","18.34","17.04","296","226","172","69","8","22","18","9","9","0","0","11","18","21","18","45","11","204","287","41.55"
"75","Erik Karlsson","S.J","D","44","1111.8833333333","13","43","25","18","56","63.64","117","11.11","7.25","276","159","113","16","27","22","10","5","5","0","0","10","58","31","18","56","43","0","0","-"
"200","Ryan Nugent-Hopkins","EDM","C","44","868.88333333333","21","32","13","19","53","60.23","107","19.63","14.69","176","143","123","55","5","13","24","11","11","0","0","6","13","25","29","36","17","195","229","45.99"
"415","Kyle Connor","WPG","L","43","876.11666666667","21","32","23","9","53","72.60","141","14.89","16.8","257","192","176","72","5","21","6","3","3","0","0","4","20","20","25","36","16","0","2","0.00"
"496","Matthew Tkachuk","FLA","L","40","809.16666666667","22","30","14","16","52","71.23","150","14.67","21.79","267","204","177","96","10","32","63","22","19","1","2","20","33","17","27","37","14","8","12","40.00"
"758","Jack Hughes","N.J","C","42","835.36666666667","28","24","14","10","52","73.24","190","14.74","22.6","302","235","192","71","30","21","2","1","1","0","0","20","46","31","7","65","8","52","110","32.10"
"428","Mikko Rantanen","COL","R","40","925.11666666667","27","24","19","5","51","68.92","157","17.20","15.95","267","213","133","47","6","20","28","14","14","0","0","18","18","27","49","61","19","111","140","44.22"
"480","Kirill Kaprizov","MIN","L","41","852.41666666667","25","26","19","7","51","76.12","166","15.06","20.35","311","232","191","68","5","22","21","9","8","1","0","20","20","25","34","66","15","1","3","25.00"
"458","Mitchell Marner","TOR","R","43","911.13333333333","16","34","18","16","50","74.63","107","14.95","11.44","225","151","110","31","7","15","14","7","7","0","0","8","48","48","36","65","25","0","2","0.00"
"606","Elias Pettersson","VAN","C","39","773.11666666667","18","32","20","12","50","69.44","137","13.14","15.16","258","197","145","50","6","17","6","3","3","0","0","12","24","29","32","44","43","201","259","43.70"
"10","Alex Ovechkin","WSH","L","44","901.1","29","19","10","9","48","70.59","193","15.03","23.94","374","272","168","58","8","34","20","9","9","0","0","8","27","20","119","22","14","3","4","42.86"
"17","Sidney Crosby","PIT","C","41","827.01666666667","21","27","15","12","48","77.42","112","18.75","15.26","211","158","134","62","12","24","22","11","11","0","0","8","32","33","46","46","21","468","429","52.17"
"542","Pierre-Luc Dubois","WPG","L","43","784.73333333333","19","29","14","15","48","70.59","115","16.52","16.73","215","176","154","78","6","19","40","20","20","0","0","27","24","23","46","65","31","279","293","48.78"
"69","Steven Stamkos","T.B","C","40","765.78333333333","18","29","17","12","47","64.38","136","13.24","17.53","246","189","159","57","25","29","20","10","10","0","0","7","31","16","42","44","30","249","210","54.25"
"332","Josh Morrissey","WPG","D","43","1002.1333333333","8","39","21","18","47","57.32","73","10.96","5.33","173","119","56","14","3","7","25","11","10","1","0","12","37","19","51","37","59","0","0","-"
"355","William Nylander","TOR","R","43","803.86666666667","22","25","17","8","47","66.20","152","14.47","17.95","256","206","162","71","12","16","12","6","6","0","0","10","19","39","11","59","12","16","25","39.02"
