"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"55","Steven Stamkos","T.B","C","5","25.116666666667","5","1","1","0","6","100.00","11","45.45","1.18","21","14","11","2","3","0","0","0","0","0","0","0","1","0","0","3","0","3","5","37.50"
"105","Mats Zuccarello","MIN","R","4","19.483333333333","3","3","1","2","6","85.71","8","37.50","0.54","14","10","4","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","-"
"316","Mikko Rantanen","COL","R","5","16.883333333333","0","6","5","1","6","85.71","1","0.00","0.41","4","4","2","0","1","1","0","0","0","0","0","0","1","0","0","3","0","3","6","33.33"
"155","Nikita Kucherov","T.B","R","5","25.516666666667","0","5","3","2","5","83.33","7","0.00","0.57","10","8","5","1","0","1","0","0","0","0","0","0","2","0","0","1","1","0","0","-"
"160","Mika Zibanejad","NYR","C","5","25.116666666667","3","2","2","0","5","100.00","11","27.27","1.72","18","16","12","2","0","1","0","0","0","0","0","0","1","0","0","0","0","1","3","25.00"
"248","Valeri Nichushkin","COL","R","5","16.883333333333","4","1","0","1","5","71.43","4","100.00","0.66","5","5","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"310","Connor McDavid","EDM","C","4","17.333333333333","3","2","2","0","5","83.33","7","42.86","1.37","8","7","5","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","2","0.00"
"344","Artemi Panarin","NYR","L","5","25.05","0","5","2","3","5","100.00","1","0.00","0.1","4","2","1","0","0","0","2","1","1","0","0","0","2","0","1","0","0","0","0","-"
"351","Kirill Kaprizov","MIN","L","4","20.566666666667","2","3","3","0","5","71.43","12","16.67","1.58","17","14","10","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"196","Shayne Gostisbehere","ARI","D","4","16.833333333333","1","3","3","0","4","100.00","5","20.00","0.56","10","8","3","1","0","2","2","1","1","0","0","0","0","0","0","1","0","0","0","-"
"229","Andre Burakovsky","SEA","L","6","17.666666666667","2","2","1","1","4","66.67","5","40.00","0.39","8","5","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"236","Artturi Lehkonen","COL","L","5","16.383333333333","2","2","0","2","4","57.14","3","66.67","0.42","3","3","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"263","Leon Draisaitl","EDM","C","4","17.266666666667","2","2","1","1","4","66.67","4","50.00","0.74","6","6","6","1","0","0","0","0","0","0","0","0","2","2","0","1","0","9","7","56.25"
"268","Nick Ritchie","ARI","L","4","16.583333333333","3","1","0","1","4","100.00","5","60.00","0.75","6","5","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"318","Sebastian Aho","CAR","C","4","12.416666666667","1","3","3","0","4","100.00","3","33.33","0.68","7","7","7","3","0","0","0","0","0","0","0","0","0","1","0","1","0","12","7","63.16"
"429","Cale Makar","COL","D","5","15.733333333333","0","4","2","2","4","66.67","0","-","0.15","3","2","2","0","0","0","0","0","0","0","0","0","1","0","1","1","2","0","0","-"
"472","Calen Addison","MIN","D","4","20.083333333333","0","4","3","1","4","66.67","1","0.00","0.1","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"16","Sidney Crosby","PIT","C","4","14.333333333333","0","3","2","1","3","100.00","6","0.00","0.73","8","7","5","1","0","2","0","0","0","0","0","0","1","2","0","1","0","0","0","-"
"39","James van Riemsdyk","PHI","L","4","18.716666666667","2","1","1","0","3","75.00","4","50.00","1.31","9","8","8","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"60","Jordan Eberle","SEA","R","6","15.933333333333","0","3","3","0","3","60.00","2","0.00","0.19","5","2","2","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"74","Marcus Johansson","WSH","L","5","11.133333333333","0","3","2","1","3","75.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"78","John Tavares","TOR","C","5","27.366666666667","1","2","1","1","3","100.00","10","10.00","2.27","13","11","13","10","0","4","0","0","0","0","0","0","2","0","0","2","0","15","12","55.56"
"79","Victor Hedman","T.B","D","5","22.266666666667","0","3","1","2","3","75.00","5","0.00","0.41","7","6","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
