"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"43","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.67","0.67","2","2","0","1.000","0.00","0.35","2","2","0","1.000","0.00","0.22","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.95","2.92","9","8","1","0.889","1.00","0.60","9","9","0","1.000","0.00","0.97","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"31","Linus Ullmark","BOS","26","1510.1833333333","763","716","47","0.938","1.87","25.58","66.34","197","170","27","0.863","1.07","7.93","188","180","8","0.957","0.32","12.35","319","307","12","0.962","0.48","0.50","71","126","38.31","22.11"
"30","Connor Hellebuyck","WPG","30","1800.6666666667","964","895","69","0.928","2.30","22.70","91.42","259","219","40","0.846","1.33","5.92","265","250","15","0.943","0.50","13.68","385","371","14","0.964","0.47","1.09","53","137","36.16","21.04"
"45","Ilya Sorokin","NYI","30","1685.4166666667","873","807","66","0.924","2.35","17.05","88.81","259","218","41","0.842","1.46","4.92","215","200","15","0.930","0.53","8.27","360","350","10","0.972","0.36","4.11","48","174","34.60","21.48"
"63","Filip Gustavsson","MIN","16","935.31666666667","459","424","35","0.924","2.25","8.66","40.75","109","91","18","0.835","1.15","1.32","134","122","12","0.910","0.77","2.50","191","186","5","0.974","0.32","2.48","41","66","35.97","20.29"
"1","Craig Anderson","BUF","14","805.28333333333","457","422","35","0.923","2.61","8.47","41.14","128","110","18","0.859","1.34","4.69","134","122","12","0.910","0.89","2.50","177","172","5","0.972","0.37","1.94","30","54","36.25","21.46"
"7","Alex Stalock","CHI","13","684.85","378","349","29","0.923","2.54","6.96","34.32","94","77","17","0.819","1.49","-0.34","113","102","11","0.903","0.96","1.23","151","150","1","0.993","0.09","4.92","28","50","35.92","19.28"
"61","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.24","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"66","Jake Oettinger","DAL","30","1717.4333333333","858","791","67","0.922","2.34","14.62","83.68","250","213","37","0.852","1.29","7.32","204","182","22","0.892","0.77","0.08","361","353","8","0.978","0.28","6.15","60","123","34.52","18.82"
"13","Darcy Kuemper","WSH","26","1492.1","766","705","61","0.920","2.45","11.87","72.27","196","159","37","0.811","1.49","-2.25","197","183","14","0.929","0.56","7.32","329","319","10","0.970","0.40","2.89","63","108","36.69","20.57"
"26","Andrei Vasilevskiy","T.B","27","1618.2833333333","818","752","66","0.919","2.45","11.81","77.25","226","194","32","0.858","1.19","8.07","240","213","27","0.888","1.00","-1.02","317","310","7","0.978","0.26","5.42","43","114","33.96","21.09"
"77","Akira Schmid","N.J","9","456.16666666667","209","192","17","0.919","2.24","2.88","20.8","45","38","7","0.844","0.92","0.98","66","59","7","0.894","0.92","0.14","84","81","3","0.964","0.39","0.29","7","31","38.47","19.41"
"80","Pyotr Kochetkov","CAR","17","982.56666666667","443","407","36","0.919","2.20","6.14","42.94","149","132","17","0.886","1.04","9.42","109","95","14","0.872","0.85","-2.20","155","150","5","0.968","0.31","1.07","38","56","34.45","22.39"
"35","Juuse Saros","NSH","29","1713.9166666667","959","880","79","0.918","2.77","12.23","95.79","272","232","40","0.853","1.40","8.22","308","276","32","0.896","1.12","1.34","329","322","7","0.979","0.25","5.89","63","142","33.51","20.90"
"36","Tristan Jarry","PIT","25","1461.9","816","749","67","0.918","2.75","10.62","68.15","219","178","41","0.813","1.68","-2.17","212","197","15","0.929","0.62","7.94","338","327","11","0.967","0.45","2.25","41","100","37.08","20.21"
"76","Kevin Lankinen","NSH","10","575.65","329","302","27","0.918","2.81","4.30","29.75","87","77","10","0.885","1.04","5.42","80","68","12","0.850","1.25","-3.34","139","134","5","0.964","0.52","0.45","23","56","36.22","23.56"
"27","Matt Murray","TOR","16","957.53333333333","486","445","41","0.916","2.57","5.23","45.51","133","113","20","0.850","1.25","3.58","129","116","13","0.899","0.81","0.96","203","195","8","0.961","0.50","-0.04","48","78","34.69","21.59"
"48","Igor Shesterkin","NYR","30","1816.95","896","821","75","0.916","2.48","10.23","84.91","255","216","39","0.847","1.29","6.21","264","241","23","0.913","0.76","5.57","329","316","13","0.960","0.43","-0.11","98","119","34.06","21.29"
"53","Ilya Samsonov","TOR","16","943.53333333333","431","395","36","0.916","2.29","5.00","40.86","122","107","15","0.877","0.95","6.63","120","105","15","0.875","0.95","-2.01","163","157","6","0.963","0.38","0.39","31","70","35.69","21.81"
"72","Alexandar Georgiev","COL","29","1732.1166666667","915","838","77","0.916","2.67","10.04","81.68","258","219","39","0.849","1.35","6.74","199","177","22","0.889","0.76","-0.46","405","389","16","0.960","0.55","-0.13","53","138","36.16","20.94"
"65","Stuart Skinner","EDM","25","1458.05","827","757","70","0.915","2.88","8.67","81.51","228","193","35","0.846","1.44","5.42","250","222","28","0.888","1.15","-0.94","300","293","7","0.977","0.29","4.76","47","111","33.93","22.13"
"42","Vitek Vanecek","N.J","26","1385.6166666667","627","573","54","0.914","2.34","5.64","60.85","165","135","30","0.818","1.30","-0.75","158","142","16","0.899","0.69","1.10","258","250","8","0.969","0.35","2.11","30","93","36.79","19.50"
"71","Logan Thompson","VGK","29","1717.9833333333","879","803","76","0.914","2.65","7.62","75.24","217","183","34","0.843","1.19","4.47","227","203","24","0.894","0.84","0.57","385","368","17","0.956","0.59","-1.91","64","117","36.32","21.42"
"9","Semyon Varlamov","NYI","13","762.38333333333","402","367","35","0.913","2.75","3.24","39.09","117","101","16","0.863","1.26","4.74","106","94","12","0.887","0.94","-0.53","153","146","7","0.954","0.55","-1.00","32","62","35.96","21.46"
"28","Joonas Korpisalo","CBJ","17","911","527","481","46","0.913","3.03","4.13","49.39","139","118","21","0.849","1.38","3.64","145","127","18","0.876","1.19","-2.31","217","210","7","0.968","0.46","1.50","26","84","35.15","20.65"
"75","Pavel Francouz","COL","9","535.43333333333","286","261","25","0.913","2.80","2.21","24.23","75","57","18","0.760","2.02","-4.70","75","71","4","0.947","0.45","4.12","123","120","3","0.976","0.34","1.82","16","35","35.30","18.68"
"60","Charlie Lindgren","WSH","19","1086.6","534","487","47","0.912","2.60","3.80","49.91","142","113","29","0.796","1.60","-3.83","148","136","12","0.919","0.66","4.02","217","211","6","0.972","0.33","2.50","42","51","35.03","18.94"
"5","Thomas Greiss","STL","12","667.93333333333","406","370","36","0.911","3.23","2.62","36.24","111","90","21","0.811","1.89","-1.32","118","109","9","0.924","0.81","3.77","147","141","6","0.959","0.54","-0.24","26","57","37.13","18.42"
"17","Scott Wedgewood","DAL","14","750.73333333333","415","378","37","0.911","2.96","2.48","38.91","122","103","19","0.844","1.52","2.63","109","98","11","0.899","0.88","0.80","162","155","7","0.957","0.56","-0.65","27","60","35.82","19.43"
"22","Anton Forsberg","OTT","20","1025.6666666667","573","521","52","0.909","3.04","2.51","56.73","157","129","28","0.822","1.64","-0.17","164","151","13","0.921","0.76","4.75","214","203","11","0.949","0.64","-2.61","46","98","34.98","21.37"
"59","Casey DeSmith","PIT","15","881.2","484","440","44","0.909","3.00","2.04","45.31","137","110","27","0.803","1.84","-2.71","135","127","8","0.941","0.54","6.61","179","170","9","0.950","0.61","-1.99","27","59","36.02","19.36"
"74","Lukas Dostal","ANA","7","390.6","254","231","23","0.909","3.53","1.16","25.09","71","56","15","0.789","2.30","-2.41","63","62","1","0.984","0.15","5.82","107","100","7","0.935","1.08","-2.81","13","31","35.04","21.70"
"62","Carter Hart","PHI","29","1674.9666666667","898","815","83","0.908","2.97","2.42","88.83","277","235","42","0.848","1.50","7.11","227","200","27","0.881","0.97","-2.43","340","327","13","0.962","0.47","0.32","74","163","35.43","21.71"
"68","Daniil Tarasov","CBJ","12","617.83333333333","375","340","35","0.907","3.40","0.67","33.55","92","73","19","0.793","1.85","-2.69","110","99","11","0.900","1.07","0.91","160","155","5","0.969","0.49","1.27","25","72","36.90","21.43"
"14","Cam Talbot","OTT","23","1247.3166666667","635","575","60","0.906","2.89","0.41","59.9","156","125","31","0.801","1.49","-3.34","188","167","21","0.888","1.01","-0.65","247","239","8","0.968","0.38","1.68","48","104","36.80","22.05"
"51","Dan Vladar","CGY","14","805.11666666667","394","357","37","0.906","2.76","0.48","37.29","111","94","17","0.847","1.27","2.68","128","115","13","0.898","0.97","0.85","133","126","7","0.947","0.52","-1.79","23","49","34.77","24.92"
"69","Eetu Makiniemi","S.J","2","84.333333333333","32","29","3","0.906","2.13","0.04","2.64","9","8","1","0.889","0.71","0.60","9","7","2","0.778","1.42","-1.03","12","12","0","1.000","0.00","0.47","4","3","32.72","26.00"
"79","Spencer Knight","FLA","19","1080.4666666667","586","531","55","0.906","3.05","0.74","51.22","160","137","23","0.856","1.28","5.37","153","130","23","0.850","1.28","-6.44","241","232","9","0.963","0.50","0.44","26","75","35.87","23.24"
"64","David Rittich","WPG","10","589.3","283","256","27","0.905","2.75","-0.08","25.77","65","54","11","0.831","1.12","0.52","73","65","8","0.890","0.81","-0.10","132","124","8","0.939","0.81","-2.83","13","37","36.46","23.67"
