"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"356","Connor McDavid","EDM","C","7","150.45","7","9","4","5","16","100.00","31","22.58","3.23","49","40","36","12","2","1","2","1","1","0","0","4","9","7","7","11","5","51","48","51.52"
"466","Tage Thompson","BUF","R","7","122.21666666667","9","6","3","3","15","107.14","37","24.32","4.28","66","50","36","19","1","8","2","1","1","0","0","1","2","1","0","10","2","31","42","42.47"
"516","Jason Robertson","DAL","L","6","106.56666666667","6","7","3","4","13","81.25","32","18.75","3.08","48","39","28","12","2","6","2","1","1","0","0","0","4","4","4","5","0","0","0","-"
"68","Erik Karlsson","S.J","D","6","162.4","6","6","3","3","12","70.59","29","20.69","1.45","53","36","23","3","7","5","2","1","1","0","0","1","6","6","4","8","4","0","0","-"
"306","Leon Draisaitl","EDM","C","7","150.43333333333","5","7","6","1","12","75.00","24","20.83","2.67","34","31","26","15","0","5","2","1","1","0","0","1","5","4","5","8","8","91","66","57.96"
"357","Jack Eichel","VGK","C","7","134.63333333333","6","6","5","1","12","80.00","30","20.00","2.57","44","32","24","6","1","2","0","0","0","0","0","2","8","5","7","6","5","28","41","40.58"
"279","Nathan MacKinnon","COL","C","5","112.66666666667","0","11","7","4","11","84.62","29","0.00","2.28","45","38","18","6","3","2","6","3","3","0","0","3","1","3","2","4","4","38","49","43.68"
"522","Martin Necas","CAR","C","8","153.26666666667","4","7","4","3","11","84.62","29","13.79","2.64","49","41","28","10","0","3","4","2","2","0","0","2","5","8","11","10","3","26","34","43.33"
"42","Jamie Benn","DAL","L","6","86.783333333333","6","4","4","0","10","83.33","21","28.57","2.88","37","24","23","14","2","1","7","2","1","1","0","3","1","4","6","5","1","28","25","52.83"
"180","Nikita Kucherov","T.B","R","6","125.25","4","6","4","2","10","83.33","28","14.29","3.11","44","35","25","8","3","1","6","3","3","0","0","3","11","5","11","13","3","0","0","-"
