"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"19","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.86","2.92","9","8","1","0.889","1.00","0.53","9","9","0","1.000","0.00","1.01","11","11","0","1.000","0.00","0.42","0","5","37.65","8.00"
"62","Pavel Francouz","COL","1","59.916666666667","25","24","1","0.960","1.00","1.31","2.3","6","5","1","0.833","1.00","0.02","6","6","0","1.000","0.00","0.67","13","13","0","1.000","0.00","0.50","1","5","35.00","12.00"
"66","Pyotr Kochetkov","CAR","2","119.95","49","47","2","0.959","1.00","2.52","5.95","23","21","2","0.913","1.00","1.90","6","6","0","1.000","0.00","0.67","18","18","0","1.000","0.00","0.69","2","8","33.45","11.00"
"56","Filip Gustavsson","MIN","2","124.66666666667","69","66","3","0.957","1.44","3.37","6.21","19","18","1","0.947","0.48","2.22","21","20","1","0.952","0.48","1.35","24","23","1","0.958","0.48","-0.08","10","8","33.74","27.67"
"11","Martin Jones","SEA","5","298.71666666667","135","128","7","0.948","1.41","5.47","14.47","32","29","3","0.906","0.60","2.43","43","40","3","0.930","0.60","1.82","48","47","1","0.979","0.20","0.85","8","24","38.60","22.86"
"24","Matt Murray","TOR","1","60","37","35","2","0.946","2.00","1.42","3.37","9","8","1","0.889","1.00","0.53","15","14","1","0.933","1.00","0.68","12","12","0","1.000","0.00","0.46","3","12","31.43","17.00"
"27","Connor Hellebuyck","WPG","4","239.96666666667","109","103","6","0.945","1.50","4.06","9.23","24","18","6","0.750","1.50","-1.93","30","30","0","1.000","0.00","3.36","44","44","0","1.000","0.00","1.70","8","14","40.06","12.00"
"65","Spencer Knight","FLA","3","178.63333333333","106","100","6","0.943","2.02","3.79","9.6","35","34","1","0.971","0.34","4.94","25","23","2","0.920","0.67","0.80","45","42","3","0.933","1.01","-1.27","4","19","30.09","31.17"
"28","Linus Ullmark","BOS","5","298.11666666667","138","130","8","0.942","1.61","4.74","10.45","35","31","4","0.886","0.81","1.94","29","27","2","0.931","0.40","1.25","65","63","2","0.969","0.40","0.50","6","14","38.09","23.00"
"2","Marc-Andre Fleury","MIN","4","235.9","106","99","7","0.934","1.78","2.79","9.44","26","22","4","0.846","1.02","0.41","32","30","2","0.938","0.51","1.58","44","43","1","0.977","0.25","0.70","12","10","32.54","16.29"
