"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"44","Jonas Johansson","COL","1","23.25","7","7","0","1.000","0.00","0.66","0.67","2","2","0","1.000","0.00","0.36","2","2","0","1.000","0.00","0.21","3","3","0","1.000","0.00","0.12","0","2","38.57","-"
"22","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.94","2.92","9","8","1","0.889","1.00","0.60","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.43","0","5","37.65","8.00"
"12","Dustin Tokarski","PIT","1","52.183333333333","19","18","1","0.947","1.15","0.80","2.26","7","6","1","0.857","1.15","0.24","3","3","0","1.000","0.00","0.32","9","9","0","1.000","0.00","0.35","3","4","33.68","15.00"
"32","Linus Ullmark","BOS","27","1567.1","793","744","49","0.938","1.88","26.31","68.9","204","176","28","0.863","1.07","8.21","199","190","9","0.955","0.34","12.31","330","318","12","0.964","0.46","0.95","71","133","38.06","21.78"
"46","Ilya Sorokin","NYI","32","1809.5","934","865","69","0.926","2.29","19.70","95.61","285","242","43","0.849","1.43","7.59","229","213","16","0.930","0.53","8.52","376","366","10","0.973","0.33","4.75","57","187","34.51","21.07"
"31","Connor Hellebuyck","WPG","32","1918.2166666667","1027","950","77","0.925","2.41","20.54","97.28","273","230","43","0.842","1.34","5.46","285","266","19","0.933","0.59","11.52","409","394","15","0.963","0.47","1.05","60","148","36.29","21.25"
"64","Filip Gustavsson","MIN","17","995.31666666667","479","443","36","0.925","2.17","9.49","42.54","112","94","18","0.839","1.09","1.88","142","130","12","0.915","0.72","3.21","198","192","6","0.970","0.36","1.77","43","69","36.30","21.39"
"67","Jake Oettinger","DAL","32","1843.0166666667","917","847","70","0.924","2.28","17.09","89.14","266","226","40","0.850","1.30","7.22","222","200","22","0.901","0.72","1.77","384","376","8","0.979","0.26","7.07","64","131","34.42","18.79"
"79","Samuel Ersson","PHI","5","287.43333333333","144","133","11","0.924","2.30","2.68","15.34","42","39","3","0.929","0.63","4.46","40","34","6","0.850","1.25","-1.72","53","51","2","0.962","0.42","0.08","15","21","34.45","23.91"
"7","Alex Stalock","CHI","13","684.85","378","349","29","0.923","2.54","6.90","34.32","94","77","17","0.819","1.49","-0.31","113","102","11","0.903","0.96","1.10","151","150","1","0.993","0.09","4.92","28","50","35.92","19.28"
"62","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.71","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
"36","Juuse Saros","NSH","31","1832.7333333333","1032","951","81","0.922","2.65","17.01","101.19","291","250","41","0.859","1.34","10.66","327","294","33","0.899","1.08","2.02","362","355","7","0.981","0.23","7.20","67","149","33.58","20.70"
"1","Craig Anderson","BUF","15","865.28333333333","495","456","39","0.921","2.70","8.01","44.59","138","117","21","0.848","1.46","3.50","139","127","12","0.914","0.83","2.88","195","189","6","0.969","0.42","1.65","31","59","36.67","21.00"
"14","Darcy Kuemper","WSH","27","1550.4833333333","801","736","65","0.919","2.52","11.07","75.91","207","168","39","0.812","1.51","-2.25","205","191","14","0.932","0.54","7.95","344","332","12","0.965","0.46","1.50","63","111","36.64","21.18"
"28","Matt Murray","TOR","17","1017.5333333333","519","477","42","0.919","2.48","7.29","48.44","147","126","21","0.857","1.24","5.09","137","124","13","0.905","0.77","1.67","210","202","8","0.962","0.47","0.24","50","84","34.83","21.21"
"78","Akira Schmid","N.J","9","456.16666666667","209","192","17","0.919","2.24","2.85","20.8","45","38","7","0.844","0.92","0.99","66","59","7","0.894","0.92","0.07","84","81","3","0.964","0.39","0.30","7","31","38.47","19.41"
"37","Tristan Jarry","PIT","25","1461.9","816","749","67","0.918","2.75","10.50","68.15","219","178","41","0.813","1.68","-2.12","212","197","15","0.929","0.62","7.70","338","327","11","0.967","0.45","2.26","41","100","37.08","20.21"
"77","Kevin Lankinen","NSH","10","575.65","329","302","27","0.918","2.81","4.25","29.75","87","77","10","0.885","1.04","5.44","80","68","12","0.850","1.25","-3.43","139","134","5","0.964","0.52","0.45","23","56","36.22","23.56"
"27","Andrei Vasilevskiy","T.B","29","1738.2833333333","882","809","73","0.917","2.52","10.77","83.44","246","211","35","0.858","1.21","8.67","260","230","30","0.885","1.04","-2.16","338","330","8","0.976","0.28","5.26","49","125","34.07","21.60"
"49","Igor Shesterkin","NYR","32","1941.0166666667","953","874","79","0.917","2.44","11.51","89.71","272","232","40","0.853","1.24","8.28","276","252","24","0.913","0.74","5.55","356","341","15","0.958","0.46","-1.03","101","129","34.02","21.82"
"54","Ilya Samsonov","TOR","17","1002.6","453","414","39","0.914","2.33","4.02","42.75","128","113","15","0.883","0.90","7.72","126","109","17","0.865","1.02","-3.51","171","164","7","0.959","0.42","-0.29","31","72","35.78","22.77"
"66","Stuart Skinner","EDM","26","1481.9","851","778","73","0.914","2.96","7.82","83.39","234","197","37","0.842","1.50","4.54","257","228","29","0.887","1.17","-1.48","308","301","7","0.977","0.28","5.08","52","113","34.27","22.04"
"72","Logan Thompson","VGK","29","1717.9833333333","879","803","76","0.914","2.65","7.48","75.24","217","183","34","0.843","1.19","4.52","227","203","24","0.894","0.84","0.31","385","368","17","0.956","0.59","-1.89","64","117","36.32","21.42"
"73","Alexandar Georgiev","COL","30","1790.7833333333","953","871","82","0.914","2.75","8.51","85.21","268","225","43","0.840","1.44","4.57","208","185","23","0.889","0.77","-0.73","419","403","16","0.962","0.54","0.44","53","144","36.21","20.46"
"81","Pyotr Kochetkov","CAR","18","1041.4833333333","465","425","40","0.914","2.30","4.16","46.37","158","138","20","0.873","1.15","8.05","113","99","14","0.876","0.81","-1.90","159","153","6","0.962","0.35","0.24","42","63","34.87","21.35"
"9","Semyon Varlamov","NYI","13","762.38333333333","402","367","35","0.913","2.75","3.18","39.09","117","101","16","0.863","1.26","4.77","106","94","12","0.887","0.94","-0.65","153","146","7","0.954","0.55","-1.00","32","62","35.96","21.46"
"43","Vitek Vanecek","N.J","27","1445.6166666667","655","598","57","0.913","2.37","5.21","64.89","172","140","32","0.814","1.33","-1.47","168","151","17","0.899","0.71","0.99","268","260","8","0.970","0.33","2.52","31","101","36.56","19.07"
