"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"325","David Pastrnak","BOS","R","7","137.65","6","7","2","5","13","92.86","39","15.38","3.79","68","52","37","11","4","5","4","2","2","0","0","6","13","5","11","11","3","2","1","66.67"
"362","Connor McDavid","EDM","C","7","153.88333333333","5","8","7","1","13","81.25","21","23.81","2.66","32","27","22","9","3","1","0","0","0","0","0","4","6","5","3","8","3","41","33","55.41"
"463","Jesper Bratt","N.J","L","7","119.7","4","8","6","2","12","92.31","22","18.18","2.06","35","32","22","7","1","3","0","0","0","0","0","1","4","3","2","6","1","0","0","-"
"184","Ryan Nugent-Hopkins","EDM","C","7","131.4","5","6","1","5","11","68.75","24","20.83","2.87","33","30","27","16","1","4","6","3","3","0","0","1","2","3","6","7","5","18","27","40.00"
"312","Leon Draisaitl","EDM","C","7","154.45","3","8","7","1","11","73.33","25","12.00","2.72","39","34","26","7","2","4","4","2","2","0","0","3","12","15","1","13","4","93","75","55.36"
"253","Dominik Kubalik","DET","L","6","100.63333333333","3","7","5","2","10","90.91","19","15.79","1.81","25","21","15","5","1","1","2","1","1","0","0","1","6","1","10","3","4","5","2","71.43"
"401","Artemi Panarin","NYR","L","7","149.95","4","6","3","3","10","83.33","21","19.05","2.13","39","33","16","2","0","4","6","3","3","0","0","4","8","1","1","4","2","0","0","-"
"424","Matthew Tkachuk","FLA","L","7","148.26666666667","3","7","4","3","10","76.92","38","7.89","4.69","59","45","34","18","4","10","14","7","7","0","0","5","8","0","5","9","3","4","5","44.44"
"542","Drake Batherson","OTT","R","6","106.31666666667","3","7","5","2","10","83.33","23","13.04","3.33","39","32","32","16","3","7","2","1","1","0","0","1","3","5","9","8","0","3","4","42.86"
"563","Brady Tkachuk","OTT","L","6","103.36666666667","5","5","2","3","10","90.91","23","21.74","2.29","33","28","24","14","0","4","13","5","4","1","0","3","3","0","15","6","1","27","22","55.10"
"145","Zach Hyman","EDM","L","7","134.9","6","3","2","1","9","56.25","26","23.08","4.73","45","35","34","21","1","3","2","1","1","0","0","0","2","4","6","11","1","0","1","0.00"
"183","Nikita Kucherov","T.B","R","6","137.8","3","6","4","2","9","69.23","15","20.00","1.77","31","24","18","6","1","3","6","3","3","0","0","5","4","3","6","4","4","0","0","-"
"291","Valeri Nichushkin","COL","R","5","99.083333333333","4","5","2","3","9","81.82","18","22.22","1.62","31","21","14","6","1","0","0","0","0","0","0","0","1","0","10","4","3","0","1","0.00"
