"","Player","Team","GP","TOI","Shots Against","Saves","Goals Against","SV%","GAA","GSAA","xG Against","HD Shots Against","HD Saves","HD Goals Against","HDSV%","HDGAA","HDGSAA","MD Shots Against","MD Saves","MD Goals Against","MDSV%","MDGAA","MDGSAA","LD Shots Against","LD Saves","LD Goals Against","LDSV%","LDGAA","LDGSAA","Rush Attempts Against","Rebound Attempts Against","Avg. Shot Distance","Avg. Goal Distance"
"21","Keith Kinkaid","BOS","1","59.9","31","30","1","0.968","1.00","1.92","2.92","9","8","1","0.889","1.00","0.58","9","9","0","1.000","0.00","0.96","11","11","0","1.000","0.00","0.44","0","5","37.65","8.00"
"71","Akira Schmid","N.J","4","193.71666666667","85","81","4","0.953","1.24","4.01","7.99","18","15","3","0.833","0.93","0.16","26","26","0","1.000","0.00","2.77","37","36","1","0.973","0.31","0.48","1","10","35.56","13.50"
"24","Magnus Hellberg","OTT","1","60","31","29","2","0.935","2.00","0.92","2.94","12","10","2","0.833","2.00","0.11","6","6","0","1.000","0.00","0.64","13","13","0","1.000","0.00","0.52","3","5","28.45","12.50"
"31","Linus Ullmark","BOS","16","902.15","461","431","30","0.935","2.00","13.46","38.87","119","102","17","0.857","1.13","3.92","113","106","7","0.938","0.47","5.04","188","182","6","0.968","0.40","1.51","23","63","38.88","21.27"
"42","Ilya Sorokin","NYI","16","905.33333333333","493","460","33","0.933","2.19","13.47","52.21","159","138","21","0.868","1.39","6.95","133","125","8","0.940","0.53","6.17","181","177","4","0.978","0.27","3.23","30","100","32.92","20.79"
"68","Alexandar Georgiev","COL","12","725.68333333333","409","380","29","0.929","2.40","9.55","36.08","112","98","14","0.875","1.16","5.69","97","90","7","0.928","0.58","3.34","176","168","8","0.955","0.66","-0.97","22","65","35.15","20.07"
"30","Connor Hellebuyck","WPG","15","903.11666666667","498","461","37","0.926","2.46","9.94","48.07","138","116","22","0.841","1.46","2.26","137","131","6","0.956","0.40","8.60","195","186","9","0.954","0.60","-1.21","23","78","36.33","22.54"
"67","Logan Thompson","VGK","14","834.56666666667","429","397","32","0.925","2.30","8.44","37.53","103","86","17","0.835","1.22","1.11","107","99","8","0.925","0.58","3.40","191","185","6","0.969","0.43","1.63","32","68","37.95","23.63"
"49","Sam Montembeault","MTL","8","484.73333333333","262","242","20","0.924","2.48","4.70","26.05","75","64","11","0.853","1.36","2.19","79","75","4","0.949","0.50","4.42","102","97","5","0.951","0.62","-0.92","9","47","31.54","22.95"
"58","Dylan Wells","CHI","1","20","13","12","1","0.923","3.00","0.23","1.62","4","4","0","1.000","0.00","0.70","3","2","1","0.667","3.00","-0.68","5","5","0","1.000","0.00","0.20","1","0","28.00","28.00"
